state,year,period,value,footnotes
Wyoming,2014,M05,293277,Reflects revised population controls and model reestimation.
Wyoming,2014,M04,291622,Reflects revised population controls and model reestimation.
Wyoming,2014,M03,290438,Reflects revised population controls and model reestimation.
Wyoming,2014,M02,288894,Reflects revised population controls and model reestimation.
Wyoming,2014,M01,288145,Reflects revised population controls and model reestimation.
Wyoming,2013,M12,291169,Reflects revised population controls and model reestimation.
Wyoming,2013,M11,292991,Reflects revised population controls and model reestimation.
Wyoming,2013,M10,293795,Reflects revised population controls and model reestimation.
Wyoming,2013,M09,293831,Reflects revised population controls and model reestimation.
Wyoming,2013,M08,296200,Reflects revised population controls and model reestimation.
Wyoming,2013,M07,297804,Reflects revised population controls and model reestimation.
Wyoming,2013,M06,297486,Reflects revised population controls and model reestimation.
Wyoming,2013,M05,291076,Reflects revised population controls and model reestimation.
Wyoming,2013,M04,288972,Reflects revised population controls and model reestimation.
Wyoming,2013,M03,288072,Reflects revised population controls and model reestimation.
Wyoming,2013,M02,286306,Reflects revised population controls and model reestimation.
Wyoming,2013,M01,285515,Reflects revised population controls and model reestimation.
Wyoming,2012,M12,289131,Reflects revised population controls and model reestimation.
Wyoming,2012,M11,291053,Reflects revised population controls and model reestimation.
Wyoming,2012,M10,292400,Reflects revised population controls and model reestimation.
Wyoming,2012,M09,292458,Reflects revised population controls and model reestimation.
Wyoming,2012,M08,294682,Reflects revised population controls and model reestimation.
Wyoming,2012,M07,296107,Reflects revised population controls and model reestimation.
Wyoming,2012,M06,295847,Reflects revised population controls and model reestimation.
Wyoming,2012,M05,290264,Reflects revised population controls and model reestimation.
Wyoming,2012,M04,288985,Reflects revised population controls and model reestimation.
Wyoming,2012,M03,288051,Reflects revised population controls and model reestimation.
Wyoming,2012,M02,286545,Reflects revised population controls and model reestimation.
Wyoming,2012,M01,285664,Reflects revised population controls and model reestimation.
Wyoming,2011,M12,289288,
Wyoming,2011,M11,290964,
Wyoming,2011,M10,291953,
Wyoming,2011,M09,291925,
Wyoming,2011,M08,293480,
Wyoming,2011,M07,294785,
Wyoming,2011,M06,293611,
Wyoming,2011,M05,287407,
Wyoming,2011,M04,285574,
Wyoming,2011,M03,284576,
Wyoming,2011,M02,282657,
Wyoming,2011,M01,282012,
Wyoming,2010,M12,285211,
Wyoming,2010,M11,286846,
Wyoming,2010,M10,288143,
Wyoming,2010,M09,287482,
Wyoming,2010,M08,288481,
Wyoming,2010,M07,288923,
Wyoming,2010,M06,288382,
Wyoming,2010,M05,282396,
Wyoming,2010,M04,280119,
Wyoming,2010,M03,277940,
Wyoming,2010,M02,275916,
Wyoming,2010,M01,275085,
Wyoming,2009,M12,278187,
Wyoming,2009,M11,280411,
Wyoming,2009,M10,281258,
Wyoming,2009,M09,281877,
Wyoming,2009,M08,283624,
Wyoming,2009,M07,285377,
Wyoming,2009,M06,285472,
Wyoming,2009,M05,280701,
Wyoming,2009,M04,279343,
Wyoming,2009,M03,279265,
Wyoming,2009,M02,278898,
Wyoming,2009,M01,279390,
Wyoming,2008,M12,283829,
Wyoming,2008,M11,286241,
Wyoming,2008,M10,287757,
Wyoming,2008,M09,287058,
Wyoming,2008,M08,288838,
Wyoming,2008,M07,290296,
Wyoming,2008,M06,289199,
Wyoming,2008,M05,282642,
Wyoming,2008,M04,280489,
Wyoming,2008,M03,279686,
Wyoming,2008,M02,278297,
Wyoming,2008,M01,277387,
Wyoming,2007,M12,279864,
Wyoming,2007,M11,281477,
Wyoming,2007,M10,281475,
Wyoming,2007,M09,280864,
Wyoming,2007,M08,282867,
Wyoming,2007,M07,284232,
Wyoming,2007,M06,283379,
Wyoming,2007,M05,276836,
Wyoming,2007,M04,274526,
Wyoming,2007,M03,273870,
Wyoming,2007,M02,271699,
Wyoming,2007,M01,270745,
Wyoming,2006,M12,273821,
Wyoming,2006,M11,274556,
Wyoming,2006,M10,275053,
Wyoming,2006,M09,274495,
Wyoming,2006,M08,276758,
Wyoming,2006,M07,278231,
Wyoming,2006,M06,277924,
Wyoming,2006,M05,270970,
Wyoming,2006,M04,268844,
Wyoming,2006,M03,267490,
Wyoming,2006,M02,265441,
Wyoming,2006,M01,264451,
Wyoming,2005,M12,266945,
Wyoming,2005,M11,268258,
Wyoming,2005,M10,269217,
Wyoming,2005,M09,268753,
Wyoming,2005,M08,271180,
Wyoming,2005,M07,272743,
Wyoming,2005,M06,271591,
Wyoming,2005,M05,265199,
Wyoming,2005,M04,263350,
Wyoming,2005,M03,262223,
Wyoming,2005,M02,260399,
Wyoming,2005,M01,259696,
Wyoming,2004,M12,262956,
Wyoming,2004,M11,264755,
Wyoming,2004,M10,265604,
Wyoming,2004,M09,265471,
Wyoming,2004,M08,268752,
Wyoming,2004,M07,270774,
Wyoming,2004,M06,269928,
Wyoming,2004,M05,263498,
Wyoming,2004,M04,262174,
Wyoming,2004,M03,260710,
Wyoming,2004,M02,258978,
Wyoming,2004,M01,258251,
Wyoming,2003,M12,261414,
Wyoming,2003,M11,263190,
Wyoming,2003,M10,264693,
Wyoming,2003,M09,264426,
Wyoming,2003,M08,266882,
Wyoming,2003,M07,268238,
Wyoming,2003,M06,267457,
Wyoming,2003,M05,260849,
Wyoming,2003,M04,258798,
Wyoming,2003,M03,257287,
Wyoming,2003,M02,255585,
Wyoming,2003,M01,254817,
Wyoming,2002,M12,257886,
Wyoming,2002,M11,259525,
Wyoming,2002,M10,260575,
Wyoming,2002,M09,260644,
Wyoming,2002,M08,262742,
Wyoming,2002,M07,264617,
Wyoming,2002,M06,263656,
Wyoming,2002,M05,257587,
Wyoming,2002,M04,255617,
Wyoming,2002,M03,254881,
Wyoming,2002,M02,253312,
Wyoming,2002,M01,252757,
Wyoming,2001,M12,256858,
Wyoming,2001,M11,259121,
Wyoming,2001,M10,260403,
Wyoming,2001,M09,260549,
Wyoming,2001,M08,263872,
Wyoming,2001,M07,265572,
Wyoming,2001,M06,265112,
Wyoming,2001,M05,258462,
Wyoming,2001,M04,256591,
Wyoming,2001,M03,255599,
Wyoming,2001,M02,253770,
Wyoming,2001,M01,253163,
Wyoming,2000,M12,256296,
Wyoming,2000,M11,257697,
Wyoming,2000,M10,259019,
Wyoming,2000,M09,258491,
Wyoming,2000,M08,261379,
Wyoming,2000,M07,262929,
Wyoming,2000,M06,261767,
Wyoming,2000,M05,255291,
Wyoming,2000,M04,253439,
Wyoming,2000,M03,252189,
Wyoming,2000,M02,249829,
Wyoming,2000,M01,248642,
