state,year,period,value,footnotes
Arkansas,2016,M12,50559,Reflects revised population controls and model reestimation.
Arkansas,2016,M11,45836,Reflects revised population controls and model reestimation.
Arkansas,2016,M10,46406,Reflects revised population controls and model reestimation.
Arkansas,2016,M09,52163,Reflects revised population controls and model reestimation.
Arkansas,2016,M08,52969,Reflects revised population controls and model reestimation.
Arkansas,2016,M07,59883,Reflects revised population controls and model reestimation.
Arkansas,2016,M06,57869,Reflects revised population controls and model reestimation.
Arkansas,2016,M05,52655,Reflects revised population controls and model reestimation.
Arkansas,2016,M04,48474,Reflects revised population controls and model reestimation.
Arkansas,2016,M03,54291,Reflects revised population controls and model reestimation.
Arkansas,2016,M02,61266,Reflects revised population controls and model reestimation.
Arkansas,2016,M01,61989,Reflects revised population controls and model reestimation.
Arkansas,2015,M12,55666,Reflects revised population controls and model reestimation.
Arkansas,2015,M11,53503,Reflects revised population controls and model reestimation.
Arkansas,2015,M10,54302,Reflects revised population controls and model reestimation.
Arkansas,2015,M09,59937,Reflects revised population controls and model reestimation.
Arkansas,2015,M08,63471,Reflects revised population controls and model reestimation.
Arkansas,2015,M07,73734,Reflects revised population controls and model reestimation.
Arkansas,2015,M06,72894,Reflects revised population controls and model reestimation.
Arkansas,2015,M05,71701,Reflects revised population controls and model reestimation.
Arkansas,2015,M04,67557,Reflects revised population controls and model reestimation.
Arkansas,2015,M03,73717,Reflects revised population controls and model reestimation.
Arkansas,2015,M02,80060,Reflects revised population controls and model reestimation.
Arkansas,2015,M01,82313,Reflects revised population controls and model reestimation.
Arkansas,2014,M12,72664,Reflects revised population controls and model reestimation.
Arkansas,2014,M11,69662,Reflects revised population controls and model reestimation.
Arkansas,2014,M10,67750,Reflects revised population controls and model reestimation.
Arkansas,2014,M09,73663,Reflects revised population controls and model reestimation.
Arkansas,2014,M08,76895,Reflects revised population controls and model reestimation.
Arkansas,2014,M07,85295,Reflects revised population controls and model reestimation.
Arkansas,2014,M06,81894,Reflects revised population controls and model reestimation.
Arkansas,2014,M05,79057,Reflects revised population controls and model reestimation.
Arkansas,2014,M04,74260,Reflects revised population controls and model reestimation.
Arkansas,2014,M03,83987,Reflects revised population controls and model reestimation.
Arkansas,2014,M02,92554,Reflects revised population controls and model reestimation.
Arkansas,2014,M01,93972,Reflects revised population controls and model reestimation.
Arkansas,2013,M12,87766,Reflects revised population controls and model reestimation.
Arkansas,2013,M11,85248,Reflects revised population controls and model reestimation.
Arkansas,2013,M10,86583,Reflects revised population controls and model reestimation.
Arkansas,2013,M09,91419,Reflects revised population controls and model reestimation.
Arkansas,2013,M08,94542,Reflects revised population controls and model reestimation.
Arkansas,2013,M07,103161,Reflects revised population controls and model reestimation.
Arkansas,2013,M06,102885,Reflects revised population controls and model reestimation.
Arkansas,2013,M05,97374,Reflects revised population controls and model reestimation.
Arkansas,2013,M04,92031,Reflects revised population controls and model reestimation.
Arkansas,2013,M03,96761,Reflects revised population controls and model reestimation.
Arkansas,2013,M02,105211,Reflects revised population controls and model reestimation.
Arkansas,2013,M01,108803,Reflects revised population controls and model reestimation.
Arkansas,2012,M12,97426,Reflects revised population controls and model reestimation.
Arkansas,2012,M11,91631,Reflects revised population controls and model reestimation.
Arkansas,2012,M10,92787,Reflects revised population controls and model reestimation.
Arkansas,2012,M09,96516,Reflects revised population controls and model reestimation.
Arkansas,2012,M08,100207,Reflects revised population controls and model reestimation.
Arkansas,2012,M07,109408,Reflects revised population controls and model reestimation.
Arkansas,2012,M06,106146,Reflects revised population controls and model reestimation.
Arkansas,2012,M05,101047,Reflects revised population controls and model reestimation.
Arkansas,2012,M04,95596,Reflects revised population controls and model reestimation.
Arkansas,2012,M03,103096,Reflects revised population controls and model reestimation.
Arkansas,2012,M02,111855,Reflects revised population controls and model reestimation.
Arkansas,2012,M01,113799,Reflects revised population controls and model reestimation.
Arkansas,2011,M12,106201,
Arkansas,2011,M11,100607,
Arkansas,2011,M10,102316,
Arkansas,2011,M09,107718,
Arkansas,2011,M08,110931,
Arkansas,2011,M07,120548,
Arkansas,2011,M06,118752,
Arkansas,2011,M05,113396,
Arkansas,2011,M04,110239,
Arkansas,2011,M03,116338,
Arkansas,2011,M02,123978,
Arkansas,2011,M01,126996,
Arkansas,2010,M12,111181,
Arkansas,2010,M11,107132,
Arkansas,2010,M10,103589,
Arkansas,2010,M09,106797,
Arkansas,2010,M08,109690,
Arkansas,2010,M07,115397,
Arkansas,2010,M06,111410,
Arkansas,2010,M05,108847,
Arkansas,2010,M04,105687,
Arkansas,2010,M03,111767,
Arkansas,2010,M02,119464,
Arkansas,2010,M01,119140,
Arkansas,2009,M12,108093,
Arkansas,2009,M11,101897,
Arkansas,2009,M10,102131,
Arkansas,2009,M09,102138,
Arkansas,2009,M08,104249,
Arkansas,2009,M07,113433,
Arkansas,2009,M06,112164,
Arkansas,2009,M05,108025,
Arkansas,2009,M04,102313,
Arkansas,2009,M03,106319,
Arkansas,2009,M02,109615,
Arkansas,2009,M01,107766,
Arkansas,2008,M12,90645,
Arkansas,2008,M11,80814,
Arkansas,2008,M10,74462,
Arkansas,2008,M09,74202,
Arkansas,2008,M08,74633,
Arkansas,2008,M07,78731,
Arkansas,2008,M06,74806,
Arkansas,2008,M05,70673,
Arkansas,2008,M04,64137,
Arkansas,2008,M03,68336,
Arkansas,2008,M02,74056,
Arkansas,2008,M01,77387,
Arkansas,2007,M12,70213,
Arkansas,2007,M11,65016,
Arkansas,2007,M10,64618,
Arkansas,2007,M09,70503,
Arkansas,2007,M08,71817,
Arkansas,2007,M07,81584,
Arkansas,2007,M06,77580,
Arkansas,2007,M05,72401,
Arkansas,2007,M04,68929,
Arkansas,2007,M03,71726,
Arkansas,2007,M02,78735,
Arkansas,2007,M01,79419,
Arkansas,2006,M12,68176,
Arkansas,2006,M11,66607,
Arkansas,2006,M10,61972,
Arkansas,2006,M09,67285,
Arkansas,2006,M08,70468,
Arkansas,2006,M07,78201,
Arkansas,2006,M06,75550,
Arkansas,2006,M05,71397,
Arkansas,2006,M04,67730,
Arkansas,2006,M03,70085,
Arkansas,2006,M02,75080,
Arkansas,2006,M01,73492,
Arkansas,2005,M12,66797,
Arkansas,2005,M11,61778,
Arkansas,2005,M10,60629,
Arkansas,2005,M09,65966,
Arkansas,2005,M08,70528,
Arkansas,2005,M07,77937,
Arkansas,2005,M06,75344,
Arkansas,2005,M05,70920,
Arkansas,2005,M04,66881,
Arkansas,2005,M03,70431,
Arkansas,2005,M02,78835,
Arkansas,2005,M01,79530,
Arkansas,2004,M12,70702,
Arkansas,2004,M11,65505,
Arkansas,2004,M10,64190,
Arkansas,2004,M09,67698,
Arkansas,2004,M08,71032,
Arkansas,2004,M07,80572,
Arkansas,2004,M06,80314,
Arkansas,2004,M05,75314,
Arkansas,2004,M04,71606,
Arkansas,2004,M03,77911,
Arkansas,2004,M02,81916,
Arkansas,2004,M01,83585,
Arkansas,2003,M12,71892,
Arkansas,2003,M11,69806,
Arkansas,2003,M10,68498,
Arkansas,2003,M09,72703,
Arkansas,2003,M08,74914,
Arkansas,2003,M07,83278,
Arkansas,2003,M06,82699,
Arkansas,2003,M05,75484,
Arkansas,2003,M04,71773,
Arkansas,2003,M03,74784,
Arkansas,2003,M02,79175,
Arkansas,2003,M01,79753,
Arkansas,2002,M12,67862,
Arkansas,2002,M11,62921,
Arkansas,2002,M10,59041,
Arkansas,2002,M09,62685,
Arkansas,2002,M08,66060,
Arkansas,2002,M07,74860,
Arkansas,2002,M06,74496,
Arkansas,2002,M05,69660,
Arkansas,2002,M04,69132,
Arkansas,2002,M03,72382,
Arkansas,2002,M02,76880,
Arkansas,2002,M01,78925,
Arkansas,2001,M12,65821,
Arkansas,2001,M11,59535,
Arkansas,2001,M10,55779,
Arkansas,2001,M09,58171,
Arkansas,2001,M08,60716,
Arkansas,2001,M07,68376,
Arkansas,2001,M06,66747,
Arkansas,2001,M05,60517,
Arkansas,2001,M04,57904,
Arkansas,2001,M03,61319,
Arkansas,2001,M02,66179,
Arkansas,2001,M01,65133,
