state,year,period,value,footnotes
California,2016,M12,5.0,Reflects revised population controls and model reestimation.
California,2016,M11,5.0,Reflects revised population controls and model reestimation.
California,2016,M10,5.2,Reflects revised population controls and model reestimation.
California,2016,M09,5.2,Reflects revised population controls and model reestimation.
California,2016,M08,5.6,Reflects revised population controls and model reestimation.
California,2016,M07,5.8,Reflects revised population controls and model reestimation.
California,2016,M06,5.6,Reflects revised population controls and model reestimation.
California,2016,M05,4.9,Reflects revised population controls and model reestimation.
California,2016,M04,5.4,Reflects revised population controls and model reestimation.
California,2016,M03,5.8,Reflects revised population controls and model reestimation.
California,2016,M02,5.8,Reflects revised population controls and model reestimation.
California,2016,M01,5.9,Reflects revised population controls and model reestimation.
California,2015,M12,5.6,Reflects revised population controls and model reestimation.
California,2015,M11,5.7,Reflects revised population controls and model reestimation.
California,2015,M10,5.7,Reflects revised population controls and model reestimation.
California,2015,M09,5.6,Reflects revised population controls and model reestimation.
California,2015,M08,6.1,Reflects revised population controls and model reestimation.
California,2015,M07,6.5,Reflects revised population controls and model reestimation.
California,2015,M06,6.3,Reflects revised population controls and model reestimation.
California,2015,M05,6.1,Reflects revised population controls and model reestimation.
California,2015,M04,6.2,Reflects revised population controls and model reestimation.
California,2015,M03,6.7,Reflects revised population controls and model reestimation.
California,2015,M02,6.9,Reflects revised population controls and model reestimation.
California,2015,M01,7.2,Reflects revised population controls and model reestimation.
California,2014,M12,6.6,Reflects revised population controls and model reestimation.
California,2014,M11,7.0,Reflects revised population controls and model reestimation.
California,2014,M10,6.9,Reflects revised population controls and model reestimation.
California,2014,M09,7.0,Reflects revised population controls and model reestimation.
California,2014,M08,7.6,Reflects revised population controls and model reestimation.
California,2014,M07,7.9,Reflects revised population controls and model reestimation.
California,2014,M06,7.4,Reflects revised population controls and model reestimation.
California,2014,M05,7.2,Reflects revised population controls and model reestimation.
California,2014,M04,7.3,Reflects revised population controls and model reestimation.
California,2014,M03,8.3,Reflects revised population controls and model reestimation.
California,2014,M02,8.4,Reflects revised population controls and model reestimation.
California,2014,M01,8.4,Reflects revised population controls and model reestimation.
California,2013,M12,8.0,Reflects revised population controls and model reestimation.
California,2013,M11,8.3,Reflects revised population controls and model reestimation.
California,2013,M10,8.5,Reflects revised population controls and model reestimation.
California,2013,M09,8.5,Reflects revised population controls and model reestimation.
California,2013,M08,8.9,Reflects revised population controls and model reestimation.
California,2013,M07,9.3,Reflects revised population controls and model reestimation.
California,2013,M06,9.2,Reflects revised population controls and model reestimation.
California,2013,M05,8.6,Reflects revised population controls and model reestimation.
California,2013,M04,8.7,Reflects revised population controls and model reestimation.
California,2013,M03,9.3,Reflects revised population controls and model reestimation.
California,2013,M02,9.7,Reflects revised population controls and model reestimation.
California,2013,M01,10.2,Reflects revised population controls and model reestimation.
California,2012,M12,9.6,Reflects revised population controls and model reestimation.
California,2012,M11,9.5,Reflects revised population controls and model reestimation.
California,2012,M10,9.7,Reflects revised population controls and model reestimation.
California,2012,M09,9.6,Reflects revised population controls and model reestimation.
California,2012,M08,10.4,Reflects revised population controls and model reestimation.
California,2012,M07,10.9,Reflects revised population controls and model reestimation.
California,2012,M06,10.6,Reflects revised population controls and model reestimation.
California,2012,M05,10.2,Reflects revised population controls and model reestimation.
California,2012,M04,10.3,Reflects revised population controls and model reestimation.
California,2012,M03,11.0,Reflects revised population controls and model reestimation.
California,2012,M02,11.3,Reflects revised population controls and model reestimation.
California,2012,M01,11.4,Reflects revised population controls and model reestimation.
California,2011,M12,11.0,
California,2011,M11,11.0,
California,2011,M10,11.3,
California,2011,M09,11.5,
California,2011,M08,11.9,
California,2011,M07,12.2,
California,2011,M06,12.0,
California,2011,M05,11.3,
California,2011,M04,11.5,
California,2011,M03,12.1,
California,2011,M02,12.2,
California,2011,M01,12.6,
California,2010,M12,12.1,
California,2010,M11,12.3,
California,2010,M10,11.9,
California,2010,M09,11.9,
California,2010,M08,12.3,
California,2010,M07,12.6,
California,2010,M06,12.0,
California,2010,M05,11.7,
California,2010,M04,12.0,
California,2010,M03,12.6,
California,2010,M02,12.6,
California,2010,M01,12.7,
California,2009,M12,11.8,
California,2009,M11,11.7,
California,2009,M10,11.6,
California,2009,M09,11.4,
California,2009,M08,11.5,
California,2009,M07,11.7,
California,2009,M06,11.3,
California,2009,M05,10.6,
California,2009,M04,10.4,
California,2009,M03,10.9,
California,2009,M02,10.6,
California,2009,M01,10.2,
California,2008,M12,9.0,
California,2008,M11,8.4,
California,2008,M10,8.0,
