state,year,period,value,footnotes
Georgia,2016,M12,258411,Reflects revised population controls and model reestimation.
Georgia,2016,M11,251828,Reflects revised population controls and model reestimation.
Georgia,2016,M10,276234,Reflects revised population controls and model reestimation.
Georgia,2016,M09,274962,Reflects revised population controls and model reestimation.
Georgia,2016,M08,273846,Reflects revised population controls and model reestimation.
Georgia,2016,M07,283213,Reflects revised population controls and model reestimation.
Georgia,2016,M06,273846,Reflects revised population controls and model reestimation.
Georgia,2016,M05,241857,Reflects revised population controls and model reestimation.
Georgia,2016,M04,245777,Reflects revised population controls and model reestimation.
Georgia,2016,M03,260822,Reflects revised population controls and model reestimation.
Georgia,2016,M02,264387,Reflects revised population controls and model reestimation.
Georgia,2016,M01,265324,Reflects revised population controls and model reestimation.
Georgia,2015,M12,259434,Reflects revised population controls and model reestimation.
Georgia,2015,M11,258379,Reflects revised population controls and model reestimation.
Georgia,2015,M10,272180,Reflects revised population controls and model reestimation.
Georgia,2015,M09,270850,Reflects revised population controls and model reestimation.
Georgia,2015,M08,286397,Reflects revised population controls and model reestimation.
Georgia,2015,M07,307241,Reflects revised population controls and model reestimation.
Georgia,2015,M06,306070,Reflects revised population controls and model reestimation.
Georgia,2015,M05,295414,Reflects revised population controls and model reestimation.
Georgia,2015,M04,270836,Reflects revised population controls and model reestimation.
Georgia,2015,M03,284453,Reflects revised population controls and model reestimation.
Georgia,2015,M02,300869,Reflects revised population controls and model reestimation.
Georgia,2015,M01,311995,Reflects revised population controls and model reestimation.
Georgia,2014,M12,291096,Reflects revised population controls and model reestimation.
Georgia,2014,M11,300840,Reflects revised population controls and model reestimation.
Georgia,2014,M10,317541,Reflects revised population controls and model reestimation.
Georgia,2014,M09,329281,Reflects revised population controls and model reestimation.
Georgia,2014,M08,364999,Reflects revised population controls and model reestimation.
Georgia,2014,M07,385526,Reflects revised population controls and model reestimation.
Georgia,2014,M06,364238,Reflects revised population controls and model reestimation.
Georgia,2014,M05,342484,Reflects revised population controls and model reestimation.
Georgia,2014,M04,312432,Reflects revised population controls and model reestimation.
Georgia,2014,M03,349480,Reflects revised population controls and model reestimation.
Georgia,2014,M02,355470,Reflects revised population controls and model reestimation.
Georgia,2014,M01,349691,Reflects revised population controls and model reestimation.
Georgia,2013,M12,347269,Reflects revised population controls and model reestimation.
Georgia,2013,M11,345669,Reflects revised population controls and model reestimation.
Georgia,2013,M10,377781,Reflects revised population controls and model reestimation.
Georgia,2013,M09,375228,Reflects revised population controls and model reestimation.
Georgia,2013,M08,392021,Reflects revised population controls and model reestimation.
Georgia,2013,M07,422726,Reflects revised population controls and model reestimation.
Georgia,2013,M06,429978,Reflects revised population controls and model reestimation.
Georgia,2013,M05,391258,Reflects revised population controls and model reestimation.
Georgia,2013,M04,372141,Reflects revised population controls and model reestimation.
Georgia,2013,M03,387534,Reflects revised population controls and model reestimation.
Georgia,2013,M02,413285,Reflects revised population controls and model reestimation.
Georgia,2013,M01,439751,Reflects revised population controls and model reestimation.
Georgia,2012,M12,417812,Reflects revised population controls and model reestimation.
Georgia,2012,M11,399922,Reflects revised population controls and model reestimation.
Georgia,2012,M10,421341,Reflects revised population controls and model reestimation.
Georgia,2012,M09,417163,Reflects revised population controls and model reestimation.
Georgia,2012,M08,449040,Reflects revised population controls and model reestimation.
Georgia,2012,M07,471571,Reflects revised population controls and model reestimation.
Georgia,2012,M06,466230,Reflects revised population controls and model reestimation.
Georgia,2012,M05,432637,Reflects revised population controls and model reestimation.
Georgia,2012,M04,420315,Reflects revised population controls and model reestimation.
Georgia,2012,M03,444208,Reflects revised population controls and model reestimation.
Georgia,2012,M02,464606,Reflects revised population controls and model reestimation.
Georgia,2012,M01,466557,Reflects revised population controls and model reestimation.
