state,year,period,value,footnotes
Nevada,2016,M12,70178,Reflects revised population controls and model reestimation.
Nevada,2016,M11,71570,Reflects revised population controls and model reestimation.
Nevada,2016,M10,73890,Reflects revised population controls and model reestimation.
Nevada,2016,M09,77259,Reflects revised population controls and model reestimation.
Nevada,2016,M08,79024,Reflects revised population controls and model reestimation.
Nevada,2016,M07,83557,Reflects revised population controls and model reestimation.
Nevada,2016,M06,84989,Reflects revised population controls and model reestimation.
Nevada,2016,M05,80669,Reflects revised population controls and model reestimation.
Nevada,2016,M04,83327,Reflects revised population controls and model reestimation.
Nevada,2016,M03,86979,Reflects revised population controls and model reestimation.
Nevada,2016,M02,88608,Reflects revised population controls and model reestimation.
Nevada,2016,M01,93218,Reflects revised population controls and model reestimation.
Nevada,2015,M12,87584,Reflects revised population controls and model reestimation.
Nevada,2015,M11,89016,Reflects revised population controls and model reestimation.
Nevada,2015,M10,89592,Reflects revised population controls and model reestimation.
Nevada,2015,M09,93825,Reflects revised population controls and model reestimation.
Nevada,2015,M08,95558,Reflects revised population controls and model reestimation.
Nevada,2015,M07,99706,Reflects revised population controls and model reestimation.
Nevada,2015,M06,99356,Reflects revised population controls and model reestimation.
Nevada,2015,M05,94176,Reflects revised population controls and model reestimation.
Nevada,2015,M04,98549,Reflects revised population controls and model reestimation.
Nevada,2015,M03,98901,Reflects revised population controls and model reestimation.
Nevada,2015,M02,102204,Reflects revised population controls and model reestimation.
Nevada,2015,M01,106390,Reflects revised population controls and model reestimation.
Nevada,2014,M12,100685,Reflects revised population controls and model reestimation.
Nevada,2014,M11,101810,Reflects revised population controls and model reestimation.
Nevada,2014,M10,101705,Reflects revised population controls and model reestimation.
Nevada,2014,M09,104999,Reflects revised population controls and model reestimation.
Nevada,2014,M08,107773,Reflects revised population controls and model reestimation.
Nevada,2014,M07,112955,Reflects revised population controls and model reestimation.
Nevada,2014,M06,112452,Reflects revised population controls and model reestimation.
Nevada,2014,M05,109097,Reflects revised population controls and model reestimation.
Nevada,2014,M04,111483,Reflects revised population controls and model reestimation.
Nevada,2014,M03,119418,Reflects revised population controls and model reestimation.
Nevada,2014,M02,119348,Reflects revised population controls and model reestimation.
Nevada,2014,M01,123879,Reflects revised population controls and model reestimation.
Nevada,2013,M12,117883,Reflects revised population controls and model reestimation.
Nevada,2013,M11,119227,Reflects revised population controls and model reestimation.
Nevada,2013,M10,122244,Reflects revised population controls and model reestimation.
Nevada,2013,M09,126922,Reflects revised population controls and model reestimation.
Nevada,2013,M08,130303,Reflects revised population controls and model reestimation.
Nevada,2013,M07,135144,Reflects revised population controls and model reestimation.
Nevada,2013,M06,137104,Reflects revised population controls and model reestimation.
Nevada,2013,M05,132712,Reflects revised population controls and model reestimation.
Nevada,2013,M04,135455,Reflects revised population controls and model reestimation.
Nevada,2013,M03,140015,Reflects revised population controls and model reestimation.
Nevada,2013,M02,142763,Reflects revised population controls and model reestimation.
Nevada,2013,M01,149291,Reflects revised population controls and model reestimation.
Nevada,2012,M12,142637,Reflects revised population controls and model reestimation.
Nevada,2012,M11,141534,Reflects revised population controls and model reestimation.
Nevada,2012,M10,143357,Reflects revised population controls and model reestimation.
Nevada,2012,M09,148000,Reflects revised population controls and model reestimation.
Nevada,2012,M08,152082,Reflects revised population controls and model reestimation.
Nevada,2012,M07,157182,Reflects revised population controls and model reestimation.
Nevada,2012,M06,156200,Reflects revised population controls and model reestimation.
Nevada,2012,M05,153618,Reflects revised population controls and model reestimation.
Nevada,2012,M04,156750,Reflects revised population controls and model reestimation.
Nevada,2012,M03,160967,Reflects revised population controls and model reestimation.
Nevada,2012,M02,163557,Reflects revised population controls and model reestimation.
Nevada,2012,M01,168172,Reflects revised population controls and model reestimation.
Nevada,2011,M12,168123,
Nevada,2011,M11,169504,
Nevada,2011,M10,171639,
Nevada,2011,M09,176949,
Nevada,2011,M08,179743,
Nevada,2011,M07,181299,
Nevada,2011,M06,181084,
Nevada,2011,M05,177229,
Nevada,2011,M04,181060,
Nevada,2011,M03,183466,
Nevada,2011,M02,185903,
Nevada,2011,M01,190211,
Nevada,2010,M12,185477,
Nevada,2010,M11,185224,
Nevada,2010,M10,182818,
Nevada,2010,M09,186389,
Nevada,2010,M08,184021,
Nevada,2010,M07,186753,
Nevada,2010,M06,183759,
Nevada,2010,M05,180306,
Nevada,2010,M04,182115,
Nevada,2010,M03,183360,
Nevada,2010,M02,183187,
Nevada,2010,M01,182244,
Nevada,2009,M12,168039,
Nevada,2009,M11,162942,
Nevada,2009,M10,161372,
Nevada,2009,M09,160837,
Nevada,2009,M08,158218,
