state,year,period,value,footnotes
Delaware,2016,M12,18141,Reflects revised population controls and model reestimation.
Delaware,2016,M11,18029,Reflects revised population controls and model reestimation.
Delaware,2016,M10,19814,Reflects revised population controls and model reestimation.
Delaware,2016,M09,20185,Reflects revised population controls and model reestimation.
Delaware,2016,M08,21262,Reflects revised population controls and model reestimation.
Delaware,2016,M07,21762,Reflects revised population controls and model reestimation.
Delaware,2016,M06,22505,Reflects revised population controls and model reestimation.
Delaware,2016,M05,19240,Reflects revised population controls and model reestimation.
Delaware,2016,M04,20229,Reflects revised population controls and model reestimation.
Delaware,2016,M03,21451,Reflects revised population controls and model reestimation.
Delaware,2016,M02,22590,Reflects revised population controls and model reestimation.
Delaware,2016,M01,23227,Reflects revised population controls and model reestimation.
Delaware,2015,M12,19572,Reflects revised population controls and model reestimation.
Delaware,2015,M11,19875,Reflects revised population controls and model reestimation.
Delaware,2015,M10,21871,Reflects revised population controls and model reestimation.
Delaware,2015,M09,22182,Reflects revised population controls and model reestimation.
Delaware,2015,M08,23372,Reflects revised population controls and model reestimation.
Delaware,2015,M07,23658,Reflects revised population controls and model reestimation.
Delaware,2015,M06,24229,Reflects revised population controls and model reestimation.
Delaware,2015,M05,21399,Reflects revised population controls and model reestimation.
Delaware,2015,M04,22223,Reflects revised population controls and model reestimation.
Delaware,2015,M03,23329,Reflects revised population controls and model reestimation.
Delaware,2015,M02,24397,Reflects revised population controls and model reestimation.
Delaware,2015,M01,25060,Reflects revised population controls and model reestimation.
Delaware,2014,M12,21001,Reflects revised population controls and model reestimation.
Delaware,2014,M11,21609,Reflects revised population controls and model reestimation.
Delaware,2014,M10,23998,Reflects revised population controls and model reestimation.
Delaware,2014,M09,24941,Reflects revised population controls and model reestimation.
Delaware,2014,M08,26741,Reflects revised population controls and model reestimation.
Delaware,2014,M07,27334,Reflects revised population controls and model reestimation.
Delaware,2014,M06,28008,Reflects revised population controls and model reestimation.
Delaware,2014,M05,25205,Reflects revised population controls and model reestimation.
Delaware,2014,M04,26128,Reflects revised population controls and model reestimation.
Delaware,2014,M03,27758,Reflects revised population controls and model reestimation.
Delaware,2014,M02,28856,Reflects revised population controls and model reestimation.
Delaware,2014,M01,29250,Reflects revised population controls and model reestimation.
Delaware,2013,M12,25293,Reflects revised population controls and model reestimation.
Delaware,2013,M11,25383,Reflects revised population controls and model reestimation.
Delaware,2013,M10,27203,Reflects revised population controls and model reestimation.
Delaware,2013,M09,27701,Reflects revised population controls and model reestimation.
Delaware,2013,M08,29277,Reflects revised population controls and model reestimation.
Delaware,2013,M07,30351,Reflects revised population controls and model reestimation.
Delaware,2013,M06,31550,Reflects revised population controls and model reestimation.
Delaware,2013,M05,28966,Reflects revised population controls and model reestimation.
Delaware,2013,M04,30559,Reflects revised population controls and model reestimation.
Delaware,2013,M03,32376,Reflects revised population controls and model reestimation.
Delaware,2013,M02,33810,Reflects revised population controls and model reestimation.
Delaware,2013,M01,34474,Reflects revised population controls and model reestimation.
Delaware,2012,M12,30416,Reflects revised population controls and model reestimation.
Delaware,2012,M11,29994,Reflects revised population controls and model reestimation.
Delaware,2012,M10,31572,Reflects revised population controls and model reestimation.
Delaware,2012,M09,31661,Reflects revised population controls and model reestimation.
Delaware,2012,M08,32899,Reflects revised population controls and model reestimation.
Delaware,2012,M07,33237,Reflects revised population controls and model reestimation.
Delaware,2012,M06,33459,Reflects revised population controls and model reestimation.
Delaware,2012,M05,30296,Reflects revised population controls and model reestimation.
Delaware,2012,M04,31498,Reflects revised population controls and model reestimation.
Delaware,2012,M03,32715,Reflects revised population controls and model reestimation.
Delaware,2012,M02,33736,Reflects revised population controls and model reestimation.
Delaware,2012,M01,33892,Reflects revised population controls and model reestimation.
Delaware,2011,M12,30066,
Delaware,2011,M11,29978,
Delaware,2011,M10,31781,
Delaware,2011,M09,32277,
Delaware,2011,M08,33466,
Delaware,2011,M07,33846,
Delaware,2011,M06,34533,
Delaware,2011,M05,31433,
Delaware,2011,M04,33017,
Delaware,2011,M03,34796,
Delaware,2011,M02,36575,
Delaware,2011,M01,37352,
Delaware,2010,M12,33552,
Delaware,2010,M11,33636,
Delaware,2010,M10,34871,
Delaware,2010,M09,35218,
Delaware,2010,M08,36480,
Delaware,2010,M07,37002,
Delaware,2010,M06,37552,
Delaware,2010,M05,34923,
Delaware,2010,M04,36614,
Delaware,2010,M03,38614,
Delaware,2010,M02,40140,
Delaware,2010,M01,40001,
Delaware,2009,M12,36157,
Delaware,2009,M11,35491,
Delaware,2009,M10,36285,
Delaware,2009,M09,36109,
Delaware,2009,M08,36758,
Delaware,2009,M07,37193,
Delaware,2009,M06,38079,
Delaware,2009,M05,35059,
Delaware,2009,M04,35716,
Delaware,2009,M03,36451,
Delaware,2009,M02,36334,
Delaware,2009,M01,34628,
Delaware,2008,M12,28269,
Delaware,2008,M11,26140,
Delaware,2008,M10,25736,
Delaware,2008,M09,24029,
Delaware,2008,M08,23604,
Delaware,2008,M07,22251,
Delaware,2008,M06,21464,
Delaware,2008,M05,17700,
Delaware,2008,M04,17962,
Delaware,2008,M03,18900,
Delaware,2008,M02,19720,
Delaware,2008,M01,19752,
Delaware,2007,M12,15164,
Delaware,2007,M11,14230,
Delaware,2007,M10,14991,
Delaware,2007,M09,14197,
Delaware,2007,M08,14436,
Delaware,2007,M07,15196,
Delaware,2007,M06,15898,
Delaware,2007,M05,13219,
Delaware,2007,M04,15125,
Delaware,2007,M03,16449,
Delaware,2007,M02,17228,
Delaware,2007,M01,16995,
Delaware,2006,M12,12981,
Delaware,2006,M11,12988,
Delaware,2006,M10,14504,
Delaware,2006,M09,14988,
Delaware,2006,M08,15861,
Delaware,2006,M07,16201,
Delaware,2006,M06,16684,
Delaware,2006,M05,14298,
Delaware,2006,M04,15580,
Delaware,2006,M03,17029,
Delaware,2006,M02,18786,
Delaware,2006,M01,19517,
Delaware,2005,M12,16834,
Delaware,2005,M11,16702,
Delaware,2005,M10,18112,
Delaware,2005,M09,17866,
Delaware,2005,M08,18460,
Delaware,2005,M07,19066,
Delaware,2005,M06,19591,
Delaware,2005,M05,15981,
Delaware,2005,M04,16606,
Delaware,2005,M03,17780,
Delaware,2005,M02,18918,
Delaware,2005,M01,19411,
Delaware,2004,M12,15374,
Delaware,2004,M11,15098,
Delaware,2004,M10,16319,
Delaware,2004,M09,16814,
Delaware,2004,M08,17418,
Delaware,2004,M07,17655,
Delaware,2004,M06,17823,
Delaware,2004,M05,14699,
Delaware,2004,M04,16167,
Delaware,2004,M03,17570,
Delaware,2004,M02,18149,
Delaware,2004,M01,18328,
Delaware,2003,M12,14721,
Delaware,2003,M11,14738,
Delaware,2003,M10,16116,
Delaware,2003,M09,16972,
Delaware,2003,M08,18530,
Delaware,2003,M07,18818,
Delaware,2003,M06,19106,
Delaware,2003,M05,16084,
Delaware,2003,M04,18058,
Delaware,2003,M03,19771,
Delaware,2003,M02,20088,
Delaware,2003,M01,19255,
Delaware,2002,M12,14743,
Delaware,2002,M11,14255,
Delaware,2002,M10,15095,
Delaware,2002,M09,15366,
Delaware,2002,M08,16504,
Delaware,2002,M07,17130,
Delaware,2002,M06,18319,
Delaware,2002,M05,15872,
Delaware,2002,M04,17671,
Delaware,2002,M03,18384,
Delaware,2002,M02,18930,
Delaware,2002,M01,18897,
Delaware,2001,M12,13999,
Delaware,2001,M11,12881,
Delaware,2001,M10,13412,
Delaware,2001,M09,13236,
Delaware,2001,M08,14063,
Delaware,2001,M07,14244,
Delaware,2001,M06,14902,
Delaware,2001,M05,12255,
Delaware,2001,M04,14153,
Delaware,2001,M03,16212,
Delaware,2001,M02,18355,
Delaware,2001,M01,19322,
Delaware,2000,M12,14809,
Delaware,2000,M11,13808,
Delaware,2000,M10,14721,
Delaware,2000,M09,15021,
Delaware,2000,M08,16130,
Delaware,2000,M07,16409,
Delaware,2000,M06,16811,
Delaware,2000,M05,13941,
Delaware,2000,M04,14815,
Delaware,2000,M03,15718,
Delaware,2000,M02,16775,
Delaware,2000,M01,16722,
