state,year,period,value,footnotes
Delaware,2016,M12,452177,Reflects revised population controls and model reestimation.
Delaware,2016,M11,452252,Reflects revised population controls and model reestimation.
Delaware,2016,M10,450390,Reflects revised population controls and model reestimation.
Delaware,2016,M09,447700,Reflects revised population controls and model reestimation.
Delaware,2016,M08,453696,Reflects revised population controls and model reestimation.
Delaware,2016,M07,456362,Reflects revised population controls and model reestimation.
Delaware,2016,M06,454846,Reflects revised population controls and model reestimation.
Delaware,2016,M05,452648,Reflects revised population controls and model reestimation.
Delaware,2016,M04,453509,Reflects revised population controls and model reestimation.
Delaware,2016,M03,452553,Reflects revised population controls and model reestimation.
Delaware,2016,M02,448896,Reflects revised population controls and model reestimation.
Delaware,2016,M01,448649,Reflects revised population controls and model reestimation.
Delaware,2015,M12,453519,Reflects revised population controls and model reestimation.
Delaware,2015,M11,452520,Reflects revised population controls and model reestimation.
Delaware,2015,M10,449027,Reflects revised population controls and model reestimation.
Delaware,2015,M09,444140,Reflects revised population controls and model reestimation.
Delaware,2015,M08,448439,Reflects revised population controls and model reestimation.
Delaware,2015,M07,449515,Reflects revised population controls and model reestimation.
Delaware,2015,M06,446636,Reflects revised population controls and model reestimation.
Delaware,2015,M05,442804,Reflects revised population controls and model reestimation.
Delaware,2015,M04,441527,Reflects revised population controls and model reestimation.
Delaware,2015,M03,438964,Reflects revised population controls and model reestimation.
Delaware,2015,M02,434487,Reflects revised population controls and model reestimation.
Delaware,2015,M01,433974,Reflects revised population controls and model reestimation.
Delaware,2014,M12,438539,Reflects revised population controls and model reestimation.
Delaware,2014,M11,437069,Reflects revised population controls and model reestimation.
Delaware,2014,M10,433268,Reflects revised population controls and model reestimation.
Delaware,2014,M09,428002,Reflects revised population controls and model reestimation.
Delaware,2014,M08,431923,Reflects revised population controls and model reestimation.
Delaware,2014,M07,432698,Reflects revised population controls and model reestimation.
Delaware,2014,M06,429539,Reflects revised population controls and model reestimation.
Delaware,2014,M05,424738,Reflects revised population controls and model reestimation.
Delaware,2014,M04,422654,Reflects revised population controls and model reestimation.
Delaware,2014,M03,419705,Reflects revised population controls and model reestimation.
Delaware,2014,M02,415176,Reflects revised population controls and model reestimation.
Delaware,2014,M01,414860,Reflects revised population controls and model reestimation.
Delaware,2013,M12,419499,Reflects revised population controls and model reestimation.
Delaware,2013,M11,418807,Reflects revised population controls and model reestimation.
Delaware,2013,M10,415272,Reflects revised population controls and model reestimation.
Delaware,2013,M09,411146,Reflects revised population controls and model reestimation.
Delaware,2013,M08,415171,Reflects revised population controls and model reestimation.
Delaware,2013,M07,415872,Reflects revised population controls and model reestimation.
Delaware,2013,M06,413347,Reflects revised population controls and model reestimation.
Delaware,2013,M05,410447,Reflects revised population controls and model reestimation.
Delaware,2013,M04,410585,Reflects revised population controls and model reestimation.
Delaware,2013,M03,409145,Reflects revised population controls and model reestimation.
Delaware,2013,M02,406413,Reflects revised population controls and model reestimation.
Delaware,2013,M01,407299,Reflects revised population controls and model reestimation.
Delaware,2012,M12,414061,Reflects revised population controls and model reestimation.
Delaware,2012,M11,414696,Reflects revised population controls and model reestimation.
Delaware,2012,M10,412966,Reflects revised population controls and model reestimation.
Delaware,2012,M09,409472,Reflects revised population controls and model reestimation.
Delaware,2012,M08,414576,Reflects revised population controls and model reestimation.
Delaware,2012,M07,417105,Reflects revised population controls and model reestimation.
Delaware,2012,M06,416330,Reflects revised population controls and model reestimation.
Delaware,2012,M05,414372,Reflects revised population controls and model reestimation.
Delaware,2012,M04,414490,Reflects revised population controls and model reestimation.
Delaware,2012,M03,413316,Reflects revised population controls and model reestimation.
Delaware,2012,M02,409847,Reflects revised population controls and model reestimation.
Delaware,2012,M01,410248,Reflects revised population controls and model reestimation.
Delaware,2011,M12,416315,
Delaware,2011,M11,415791,
Delaware,2011,M10,412687,
Delaware,2011,M09,408474,
Delaware,2011,M08,413040,
Delaware,2011,M07,414352,
Delaware,2011,M06,412206,
Delaware,2011,M05,409291,
Delaware,2011,M04,409226,
Delaware,2011,M03,406629,
Delaware,2011,M02,401913,
Delaware,2011,M01,401105,
Delaware,2010,M12,405344,
Delaware,2010,M11,403977,
Delaware,2010,M10,401169,
Delaware,2010,M09,397471,
Delaware,2010,M08,402510,
Delaware,2010,M07,403644,
Delaware,2010,M06,400989,
Delaware,2010,M05,396965,
Delaware,2010,M04,395441,
Delaware,2010,M03,391557,
Delaware,2010,M02,387293,
Delaware,2010,M01,388069,
Delaware,2009,M12,393690,
Delaware,2009,M11,394660,
Delaware,2009,M10,393642,
Delaware,2009,M09,392067,
Delaware,2009,M08,400219,
Delaware,2009,M07,404599,
Delaware,2009,M06,405253,
Delaware,2009,M05,404447,
Delaware,2009,M04,406252,
Delaware,2009,M03,406161,
Delaware,2009,M02,405730,
Delaware,2009,M01,409018,
Delaware,2008,M12,417562,
Delaware,2008,M11,420096,
Delaware,2008,M10,420216,
Delaware,2008,M09,418528,
Delaware,2008,M08,426055,
Delaware,2008,M07,429951,
Delaware,2008,M06,429863,
Delaware,2008,M05,428112,
Delaware,2008,M04,429276,
Delaware,2008,M03,427985,
Delaware,2008,M02,425141,
Delaware,2008,M01,426188,
Delaware,2007,M12,431829,
Delaware,2007,M11,431758,
Delaware,2007,M10,429038,
Delaware,2007,M09,425409,
Delaware,2007,M08,430607,
Delaware,2007,M07,432747,
Delaware,2007,M06,431074,
Delaware,2007,M05,427649,
Delaware,2007,M04,426989,
Delaware,2007,M03,425706,
Delaware,2007,M02,422809,
Delaware,2007,M01,424126,
Delaware,2006,M12,430229,
Delaware,2006,M11,429732,
Delaware,2006,M10,427024,
Delaware,2006,M09,422530,
Delaware,2006,M08,428039,
Delaware,2006,M07,429909,
Delaware,2006,M06,428133,
Delaware,2006,M05,424780,
Delaware,2006,M04,424041,
Delaware,2006,M03,422259,
Delaware,2006,M02,418833,
Delaware,2006,M01,419275,
Delaware,2005,M12,424249,
Delaware,2005,M11,423438,
Delaware,2005,M10,420242,
Delaware,2005,M09,415330,
Delaware,2005,M08,419769,
Delaware,2005,M07,420094,
Delaware,2005,M06,416696,
Delaware,2005,M05,412600,
Delaware,2005,M04,410796,
Delaware,2005,M03,406947,
Delaware,2005,M02,401982,
Delaware,2005,M01,401431,
Delaware,2004,M12,406331,
Delaware,2004,M11,406290,
Delaware,2004,M10,404011,
Delaware,2004,M09,400111,
Delaware,2004,M08,405904,
Delaware,2004,M07,408182,
Delaware,2004,M06,406599,
Delaware,2004,M05,403427,
Delaware,2004,M04,403153,
Delaware,2004,M03,401809,
Delaware,2004,M02,398629,
Delaware,2004,M01,398743,
Delaware,2003,M12,403544,
Delaware,2003,M11,402864,
Delaware,2003,M10,399897,
Delaware,2003,M09,395008,
Delaware,2003,M08,399888,
Delaware,2003,M07,401354,
Delaware,2003,M06,399571,
Delaware,2003,M05,396050,
Delaware,2003,M04,395203,
Delaware,2003,M03,393272,
Delaware,2003,M02,390618,
Delaware,2003,M01,392399,
Delaware,2002,M12,398846,
Delaware,2002,M11,399095,
Delaware,2002,M10,397785,
Delaware,2002,M09,395087,
Delaware,2002,M08,400967,
Delaware,2002,M07,403322,
Delaware,2002,M06,402211,
Delaware,2002,M05,400549,
Delaware,2002,M04,401357,
Delaware,2002,M03,401057,
Delaware,2002,M02,399439,
Delaware,2002,M01,400513,
Delaware,2001,M12,407745,
Delaware,2001,M11,408645,
Delaware,2001,M10,406782,
Delaware,2001,M09,403297,
Delaware,2001,M08,408967,
Delaware,2001,M07,411673,
Delaware,2001,M06,410265,
Delaware,2001,M05,407589,
Delaware,2001,M04,407611,
Delaware,2001,M03,406563,
Delaware,2001,M02,402649,
Delaware,2001,M01,402615,
Delaware,2000,M12,407330,
Delaware,2000,M11,405521,
Delaware,2000,M10,401751,
Delaware,2000,M09,397019,
Delaware,2000,M08,402011,
Delaware,2000,M07,403288,
Delaware,2000,M06,400662,
Delaware,2000,M05,396151,
Delaware,2000,M04,395227,
Delaware,2000,M03,392405,
Delaware,2000,M02,387781,
Delaware,2000,M01,387182,
