state,year,period,value,footnotes
Massachusetts,2016,M12,3476092,Reflects revised population controls and model reestimation.
Massachusetts,2016,M11,3484968,Reflects revised population controls and model reestimation.
Massachusetts,2016,M10,3474819,Reflects revised population controls and model reestimation.
Massachusetts,2016,M09,3448828,Reflects revised population controls and model reestimation.
Massachusetts,2016,M08,3499594,Reflects revised population controls and model reestimation.
Massachusetts,2016,M07,3494733,Reflects revised population controls and model reestimation.
Massachusetts,2016,M06,3483459,Reflects revised population controls and model reestimation.
Massachusetts,2016,M05,3438413,Reflects revised population controls and model reestimation.
Massachusetts,2016,M04,3435391,Reflects revised population controls and model reestimation.
Massachusetts,2016,M03,3426999,Reflects revised population controls and model reestimation.
Massachusetts,2016,M02,3412558,Reflects revised population controls and model reestimation.
Massachusetts,2016,M01,3394075,Reflects revised population controls and model reestimation.
Massachusetts,2015,M12,3426093,Reflects revised population controls and model reestimation.
Massachusetts,2015,M11,3431616,Reflects revised population controls and model reestimation.
Massachusetts,2015,M10,3421936,Reflects revised population controls and model reestimation.
Massachusetts,2015,M09,3389053,Reflects revised population controls and model reestimation.
Massachusetts,2015,M08,3449322,Reflects revised population controls and model reestimation.
Massachusetts,2015,M07,3442283,Reflects revised population controls and model reestimation.
Massachusetts,2015,M06,3437220,Reflects revised population controls and model reestimation.
Massachusetts,2015,M05,3394340,Reflects revised population controls and model reestimation.
Massachusetts,2015,M04,3390392,Reflects revised population controls and model reestimation.
Massachusetts,2015,M03,3374251,Reflects revised population controls and model reestimation.
Massachusetts,2015,M02,3363745,Reflects revised population controls and model reestimation.
Massachusetts,2015,M01,3349653,Reflects revised population controls and model reestimation.
Massachusetts,2014,M12,3385268,Reflects revised population controls and model reestimation.
Massachusetts,2014,M11,3396819,Reflects revised population controls and model reestimation.
Massachusetts,2014,M10,3391179,Reflects revised population controls and model reestimation.
Massachusetts,2014,M09,3349367,Reflects revised population controls and model reestimation.
Massachusetts,2014,M08,3396679,Reflects revised population controls and model reestimation.
Massachusetts,2014,M07,3388291,Reflects revised population controls and model reestimation.
Massachusetts,2014,M06,3379776,Reflects revised population controls and model reestimation.
Massachusetts,2014,M05,3327567,Reflects revised population controls and model reestimation.
Massachusetts,2014,M04,3320854,Reflects revised population controls and model reestimation.
Massachusetts,2014,M03,3306162,Reflects revised population controls and model reestimation.
Massachusetts,2014,M02,3282314,Reflects revised population controls and model reestimation.
Massachusetts,2014,M01,3265647,Reflects revised population controls and model reestimation.
Massachusetts,2013,M12,3296276,Reflects revised population controls and model reestimation.
Massachusetts,2013,M11,3300898,Reflects revised population controls and model reestimation.
Massachusetts,2013,M10,3278421,Reflects revised population controls and model reestimation.
Massachusetts,2013,M09,3268513,Reflects revised population controls and model reestimation.
Massachusetts,2013,M08,3318385,Reflects revised population controls and model reestimation.
Massachusetts,2013,M07,3313457,Reflects revised population controls and model reestimation.
Massachusetts,2013,M06,3307455,Reflects revised population controls and model reestimation.
Massachusetts,2013,M05,3263671,Reflects revised population controls and model reestimation.
Massachusetts,2013,M04,3260088,Reflects revised population controls and model reestimation.
Massachusetts,2013,M03,3241861,Reflects revised population controls and model reestimation.
Massachusetts,2013,M02,3231774,Reflects revised population controls and model reestimation.
Massachusetts,2013,M01,3217764,Reflects revised population controls and model reestimation.
Massachusetts,2012,M12,3264498,Reflects revised population controls and model reestimation.
Massachusetts,2012,M11,3278265,Reflects revised population controls and model reestimation.
Massachusetts,2012,M10,3281859,Reflects revised population controls and model reestimation.
Massachusetts,2012,M09,3249427,Reflects revised population controls and model reestimation.
Massachusetts,2012,M08,3292485,Reflects revised population controls and model reestimation.
Massachusetts,2012,M07,3288117,Reflects revised population controls and model reestimation.
Massachusetts,2012,M06,3287348,Reflects revised population controls and model reestimation.
Massachusetts,2012,M05,3240682,Reflects revised population controls and model reestimation.
Massachusetts,2012,M04,3234759,Reflects revised population controls and model reestimation.
Massachusetts,2012,M03,3221505,Reflects revised population controls and model reestimation.
Massachusetts,2012,M02,3203192,Reflects revised population controls and model reestimation.
Massachusetts,2012,M01,3188240,Reflects revised population controls and model reestimation.
Massachusetts,2011,M12,3238999,
Massachusetts,2011,M11,3249125,
Massachusetts,2011,M10,3241111,
Massachusetts,2011,M09,3210447,
Massachusetts,2011,M08,3264421,
Massachusetts,2011,M07,3246961,
Massachusetts,2011,M06,3242899,
Massachusetts,2011,M05,3201602,
Massachusetts,2011,M04,3198446,
Massachusetts,2011,M03,3190182,
Massachusetts,2011,M02,3169463,
Massachusetts,2011,M01,3159392,
Massachusetts,2010,M12,3201242,
Massachusetts,2010,M11,3206657,
Massachusetts,2010,M10,3204124,
Massachusetts,2010,M09,3184101,
Massachusetts,2010,M08,3242955,
Massachusetts,2010,M07,3231554,
Massachusetts,2010,M06,3227963,
Massachusetts,2010,M05,3182451,
Massachusetts,2010,M04,3186318,
Massachusetts,2010,M03,3155759,
Massachusetts,2010,M02,3138201,
Massachusetts,2010,M01,3128488,
Massachusetts,2009,M12,3157430,
