state,year,period,value,footnotes
Indiana,2016,M12,3156507,Reflects revised population controls and model reestimation.
Indiana,2016,M11,3188283,Reflects revised population controls and model reestimation.
Indiana,2016,M10,3198332,Reflects revised population controls and model reestimation.
Indiana,2016,M09,3190894,Reflects revised population controls and model reestimation.
Indiana,2016,M08,3187093,Reflects revised population controls and model reestimation.
Indiana,2016,M07,3213443,Reflects revised population controls and model reestimation.
Indiana,2016,M06,3213959,Reflects revised population controls and model reestimation.
Indiana,2016,M05,3201606,Reflects revised population controls and model reestimation.
Indiana,2016,M04,3182951,Reflects revised population controls and model reestimation.
Indiana,2016,M03,3157311,Reflects revised population controls and model reestimation.
Indiana,2016,M02,3141213,Reflects revised population controls and model reestimation.
Indiana,2016,M01,3126080,Reflects revised population controls and model reestimation.
Indiana,2015,M12,3142148,Reflects revised population controls and model reestimation.
Indiana,2015,M11,3148277,Reflects revised population controls and model reestimation.
Indiana,2015,M10,3148352,Reflects revised population controls and model reestimation.
Indiana,2015,M09,3126109,Reflects revised population controls and model reestimation.
Indiana,2015,M08,3124475,Reflects revised population controls and model reestimation.
Indiana,2015,M07,3141090,Reflects revised population controls and model reestimation.
Indiana,2015,M06,3152561,Reflects revised population controls and model reestimation.
Indiana,2015,M05,3133034,Reflects revised population controls and model reestimation.
Indiana,2015,M04,3104132,Reflects revised population controls and model reestimation.
Indiana,2015,M03,3061311,Reflects revised population controls and model reestimation.
Indiana,2015,M02,3045016,Reflects revised population controls and model reestimation.
Indiana,2015,M01,3041517,Reflects revised population controls and model reestimation.
Indiana,2014,M12,3053606,Reflects revised population controls and model reestimation.
Indiana,2014,M11,3070211,Reflects revised population controls and model reestimation.
Indiana,2014,M10,3078441,Reflects revised population controls and model reestimation.
Indiana,2014,M09,3050476,Reflects revised population controls and model reestimation.
Indiana,2014,M08,3040945,Reflects revised population controls and model reestimation.
Indiana,2014,M07,3063233,Reflects revised population controls and model reestimation.
Indiana,2014,M06,3071311,Reflects revised population controls and model reestimation.
Indiana,2014,M05,3050252,Reflects revised population controls and model reestimation.
Indiana,2014,M04,3027744,Reflects revised population controls and model reestimation.
Indiana,2014,M03,2993513,Reflects revised population controls and model reestimation.
