state,year,period,value,footnotes
Minnesota,2016,M12,2994599,Reflects revised population controls and model reestimation.
Minnesota,2016,M11,2997906,Reflects revised population controls and model reestimation.
Minnesota,2016,M10,3003265,Reflects revised population controls and model reestimation.
Minnesota,2016,M09,3001492,Reflects revised population controls and model reestimation.
Minnesota,2016,M08,3016796,Reflects revised population controls and model reestimation.
Minnesota,2016,M07,3032161,Reflects revised population controls and model reestimation.
Minnesota,2016,M06,3020836,Reflects revised population controls and model reestimation.
Minnesota,2016,M05,2995353,Reflects revised population controls and model reestimation.
Minnesota,2016,M04,2991122,Reflects revised population controls and model reestimation.
Minnesota,2016,M03,2997397,Reflects revised population controls and model reestimation.
Minnesota,2016,M02,2987047,Reflects revised population controls and model reestimation.
Minnesota,2016,M01,2975603,Reflects revised population controls and model reestimation.
Minnesota,2015,M12,2974678,Reflects revised population controls and model reestimation.
Minnesota,2015,M11,2972309,Reflects revised population controls and model reestimation.
Minnesota,2015,M10,2976009,Reflects revised population controls and model reestimation.
Minnesota,2015,M09,2964314,Reflects revised population controls and model reestimation.
Minnesota,2015,M08,2984121,Reflects revised population controls and model reestimation.
Minnesota,2015,M07,3006275,Reflects revised population controls and model reestimation.
Minnesota,2015,M06,3001916,Reflects revised population controls and model reestimation.
Minnesota,2015,M05,2987446,Reflects revised population controls and model reestimation.
Minnesota,2015,M04,2966123,Reflects revised population controls and model reestimation.
Minnesota,2015,M03,2963094,Reflects revised population controls and model reestimation.
Minnesota,2015,M02,2956384,Reflects revised population controls and model reestimation.
Minnesota,2015,M01,2953727,Reflects revised population controls and model reestimation.
Minnesota,2014,M12,2954326,Reflects revised population controls and model reestimation.
Minnesota,2014,M11,2961227,Reflects revised population controls and model reestimation.
Minnesota,2014,M10,2961263,Reflects revised population controls and model reestimation.
Minnesota,2014,M09,2953266,Reflects revised population controls and model reestimation.
Minnesota,2014,M08,2970631,Reflects revised population controls and model reestimation.
Minnesota,2014,M07,2992542,Reflects revised population controls and model reestimation.
Minnesota,2014,M06,2983022,Reflects revised population controls and model reestimation.
Minnesota,2014,M05,2957497,Reflects revised population controls and model reestimation.
Minnesota,2014,M04,2948315,Reflects revised population controls and model reestimation.
Minnesota,2014,M03,2957190,Reflects revised population controls and model reestimation.
Minnesota,2014,M02,2950681,Reflects revised population controls and model reestimation.
Minnesota,2014,M01,2946021,Reflects revised population controls and model reestimation.
Minnesota,2013,M12,2945647,Reflects revised population controls and model reestimation.
Minnesota,2013,M11,2950500,Reflects revised population controls and model reestimation.
Minnesota,2013,M10,2952226,Reflects revised population controls and model reestimation.
Minnesota,2013,M09,2953909,Reflects revised population controls and model reestimation.
Minnesota,2013,M08,2965943,Reflects revised population controls and model reestimation.
Minnesota,2013,M07,2984700,Reflects revised population controls and model reestimation.
Minnesota,2013,M06,2980432,Reflects revised population controls and model reestimation.
Minnesota,2013,M05,2956204,Reflects revised population controls and model reestimation.
Minnesota,2013,M04,2944238,Reflects revised population controls and model reestimation.
Minnesota,2013,M03,2940398,Reflects revised population controls and model reestimation.
Minnesota,2013,M02,2941702,Reflects revised population controls and model reestimation.
Minnesota,2013,M01,2947303,Reflects revised population controls and model reestimation.
Minnesota,2012,M12,2945378,Reflects revised population controls and model reestimation.
Minnesota,2012,M11,2951038,Reflects revised population controls and model reestimation.
Minnesota,2012,M10,2961298,Reflects revised population controls and model reestimation.
Minnesota,2012,M09,2948263,Reflects revised population controls and model reestimation.
Minnesota,2012,M08,2961767,Reflects revised population controls and model reestimation.
Minnesota,2012,M07,2980604,Reflects revised population controls and model reestimation.
Minnesota,2012,M06,2967698,Reflects revised population controls and model reestimation.
Minnesota,2012,M05,2941448,Reflects revised population controls and model reestimation.
Minnesota,2012,M04,2925916,Reflects revised population controls and model reestimation.
Minnesota,2012,M03,2931786,Reflects revised population controls and model reestimation.
Minnesota,2012,M02,2925227,Reflects revised population controls and model reestimation.
Minnesota,2012,M01,2915844,Reflects revised population controls and model reestimation.
Minnesota,2011,M12,2932795,
Minnesota,2011,M11,2938772,
Minnesota,2011,M10,2948059,
Minnesota,2011,M09,2950735,
Minnesota,2011,M08,2965383,
Minnesota,2011,M07,2990658,
Minnesota,2011,M06,2970660,
Minnesota,2011,M05,2949506,
Minnesota,2011,M04,2936267,
Minnesota,2011,M03,2931702,
Minnesota,2011,M02,2921487,
Minnesota,2011,M01,2919318,
Minnesota,2010,M12,2926332,
Minnesota,2010,M11,2940752,
Minnesota,2010,M10,2943214,
Minnesota,2010,M09,2941482,
Minnesota,2010,M08,2960013,
Minnesota,2010,M07,2972965,
Minnesota,2010,M06,2957785,
Minnesota,2010,M05,2938287,
Minnesota,2010,M04,2934149,
Minnesota,2010,M03,2929378,
Minnesota,2010,M02,2912617,
Minnesota,2010,M01,2908573,
Minnesota,2009,M12,2912110,
Minnesota,2009,M11,2928920,
Minnesota,2009,M10,2931706,
Minnesota,2009,M09,2930310,
Minnesota,2009,M08,2958446,
Minnesota,2009,M07,2980468,
Minnesota,2009,M06,2976316,
Minnesota,2009,M05,2948090,
Minnesota,2009,M04,2942440,
Minnesota,2009,M03,2939235,
Minnesota,2009,M02,2931747,
Minnesota,2009,M01,2923930,
Minnesota,2008,M12,2932846,
Minnesota,2008,M11,2937862,
Minnesota,2008,M10,2937938,
Minnesota,2008,M09,2933542,
Minnesota,2008,M08,2950216,
Minnesota,2008,M07,2963976,
Minnesota,2008,M06,2947486,
Minnesota,2008,M05,2917967,
Minnesota,2008,M04,2906723,
Minnesota,2008,M03,2897845,
Minnesota,2008,M02,2885213,
Minnesota,2008,M01,2889445,
Minnesota,2007,M12,2902776,
Minnesota,2007,M11,2907026,
Minnesota,2007,M10,2909345,
Minnesota,2007,M09,2911415,
Minnesota,2007,M08,2920573,
Minnesota,2007,M07,2940035,
Minnesota,2007,M06,2930465,
Minnesota,2007,M05,2899070,
Minnesota,2007,M04,2896633,
Minnesota,2007,M03,2891046,
Minnesota,2007,M02,2881417,
Minnesota,2007,M01,2886876,
Minnesota,2006,M12,2891178,
Minnesota,2006,M11,2896293,
Minnesota,2006,M10,2892919,
Minnesota,2006,M09,2887503,
Minnesota,2006,M08,2899021,
Minnesota,2006,M07,2913943,
Minnesota,2006,M06,2903459,
Minnesota,2006,M05,2871913,
Minnesota,2006,M04,2873704,
Minnesota,2006,M03,2877113,
Minnesota,2006,M02,2873905,
Minnesota,2006,M01,2873024,
Minnesota,2005,M12,2879710,
Minnesota,2005,M11,2891224,
Minnesota,2005,M10,2891688,
Minnesota,2005,M09,2886677,
Minnesota,2005,M08,2893574,
Minnesota,2005,M07,2905712,
Minnesota,2005,M06,2898633,
Minnesota,2005,M05,2877931,
Minnesota,2005,M04,2871787,
