state,year,period,value,footnotes
New Mexico,2016,M12,6.3,Reflects revised population controls and model reestimation.
New Mexico,2016,M11,6.5,Reflects revised population controls and model reestimation.
New Mexico,2016,M10,6.6,Reflects revised population controls and model reestimation.
New Mexico,2016,M09,6.8,Reflects revised population controls and model reestimation.
New Mexico,2016,M08,7.1,Reflects revised population controls and model reestimation.
New Mexico,2016,M07,7.5,Reflects revised population controls and model reestimation.
New Mexico,2016,M06,7.5,Reflects revised population controls and model reestimation.
New Mexico,2016,M05,6.4,Reflects revised population controls and model reestimation.
New Mexico,2016,M04,6.2,Reflects revised population controls and model reestimation.
New Mexico,2016,M03,6.6,Reflects revised population controls and model reestimation.
New Mexico,2016,M02,6.7,Reflects revised population controls and model reestimation.
New Mexico,2016,M01,6.8,Reflects revised population controls and model reestimation.
New Mexico,2015,M12,6.2,Reflects revised population controls and model reestimation.
New Mexico,2015,M11,6.4,Reflects revised population controls and model reestimation.
New Mexico,2015,M10,6.3,Reflects revised population controls and model reestimation.
New Mexico,2015,M09,6.4,Reflects revised population controls and model reestimation.
New Mexico,2015,M08,6.7,Reflects revised population controls and model reestimation.
New Mexico,2015,M07,7.2,Reflects revised population controls and model reestimation.
New Mexico,2015,M06,7.3,Reflects revised population controls and model reestimation.
New Mexico,2015,M05,6.4,Reflects revised population controls and model reestimation.
New Mexico,2015,M04,6.1,Reflects revised population controls and model reestimation.
New Mexico,2015,M03,6.5,Reflects revised population controls and model reestimation.
New Mexico,2015,M02,6.7,Reflects revised population controls and model reestimation.
New Mexico,2015,M01,6.6,Reflects revised population controls and model reestimation.
New Mexico,2014,M12,6.0,Reflects revised population controls and model reestimation.
New Mexico,2014,M11,6.3,Reflects revised population controls and model reestimation.
New Mexico,2014,M10,6.2,Reflects revised population controls and model reestimation.
New Mexico,2014,M09,6.5,Reflects revised population controls and model reestimation.
New Mexico,2014,M08,6.9,Reflects revised population controls and model reestimation.
New Mexico,2014,M07,7.4,Reflects revised population controls and model reestimation.
New Mexico,2014,M06,7.5,Reflects revised population controls and model reestimation.
New Mexico,2014,M05,6.5,Reflects revised population controls and model reestimation.
New Mexico,2014,M04,6.3,Reflects revised population controls and model reestimation.
New Mexico,2014,M03,6.8,Reflects revised population controls and model reestimation.
New Mexico,2014,M02,7.1,Reflects revised population controls and model reestimation.
New Mexico,2014,M01,7.1,Reflects revised population controls and model reestimation.
New Mexico,2013,M12,6.6,Reflects revised population controls and model reestimation.
New Mexico,2013,M11,6.8,Reflects revised population controls and model reestimation.
New Mexico,2013,M10,6.9,Reflects revised population controls and model reestimation.
New Mexico,2013,M09,6.9,Reflects revised population controls and model reestimation.
New Mexico,2013,M08,7.1,Reflects revised population controls and model reestimation.
New Mexico,2013,M07,7.5,Reflects revised population controls and model reestimation.
New Mexico,2013,M06,7.7,Reflects revised population controls and model reestimation.
New Mexico,2013,M05,6.5,Reflects revised population controls and model reestimation.
New Mexico,2013,M04,6.4,Reflects revised population controls and model reestimation.
New Mexico,2013,M03,6.7,Reflects revised population controls and model reestimation.
New Mexico,2013,M02,7.2,Reflects revised population controls and model reestimation.
New Mexico,2013,M01,7.3,Reflects revised population controls and model reestimation.
New Mexico,2012,M12,6.8,Reflects revised population controls and model reestimation.
New Mexico,2012,M11,6.8,Reflects revised population controls and model reestimation.
New Mexico,2012,M10,6.8,Reflects revised population controls and model reestimation.
New Mexico,2012,M09,6.8,Reflects revised population controls and model reestimation.
New Mexico,2012,M08,7.3,Reflects revised population controls and model reestimation.
New Mexico,2012,M07,7.7,Reflects revised population controls and model reestimation.
New Mexico,2012,M06,7.8,Reflects revised population controls and model reestimation.
New Mexico,2012,M05,6.7,Reflects revised population controls and model reestimation.
New Mexico,2012,M04,6.6,Reflects revised population controls and model reestimation.
New Mexico,2012,M03,7.1,Reflects revised population controls and model reestimation.
New Mexico,2012,M02,7.5,Reflects revised population controls and model reestimation.
New Mexico,2012,M01,7.7,Reflects revised population controls and model reestimation.
New Mexico,2011,M12,7.2,
New Mexico,2011,M11,7.3,
New Mexico,2011,M10,7.4,
New Mexico,2011,M09,7.6,
New Mexico,2011,M08,7.8,
New Mexico,2011,M07,8.0,
New Mexico,2011,M06,8.1,
New Mexico,2011,M05,7.1,
New Mexico,2011,M04,7.0,
New Mexico,2011,M03,7.3,
New Mexico,2011,M02,7.6,
New Mexico,2011,M01,7.9,
New Mexico,2010,M12,7.3,
New Mexico,2010,M11,7.6,
New Mexico,2010,M10,7.7,
New Mexico,2010,M09,8.0,
New Mexico,2010,M08,8.4,
New Mexico,2010,M07,8.8,
New Mexico,2010,M06,9.0,
New Mexico,2010,M05,8.1,
New Mexico,2010,M04,7.9,
New Mexico,2010,M03,8.2,
New Mexico,2010,M02,8.1,
New Mexico,2010,M01,8.1,
New Mexico,2009,M12,7.4,
New Mexico,2009,M11,7.5,
New Mexico,2009,M10,7.5,
New Mexico,2009,M09,7.6,
New Mexico,2009,M08,8.0,
New Mexico,2009,M07,8.4,
New Mexico,2009,M06,8.7,
New Mexico,2009,M05,7.6,
New Mexico,2009,M04,7.2,
New Mexico,2009,M03,7.3,
New Mexico,2009,M02,6.7,
New Mexico,2009,M01,6.5,
New Mexico,2008,M12,5.2,
New Mexico,2008,M11,4.9,
New Mexico,2008,M10,4.6,
New Mexico,2008,M09,4.6,
New Mexico,2008,M08,4.7,
New Mexico,2008,M07,4.9,
New Mexico,2008,M06,4.9,
New Mexico,2008,M05,3.9,
New Mexico,2008,M04,3.7,
New Mexico,2008,M03,4.0,
New Mexico,2008,M02,3.9,
New Mexico,2008,M01,4.1,
New Mexico,2007,M12,3.5,
New Mexico,2007,M11,3.5,
New Mexico,2007,M10,3.5,
New Mexico,2007,M09,3.6,
New Mexico,2007,M08,3.7,
New Mexico,2007,M07,4.2,
New Mexico,2007,M06,4.4,
New Mexico,2007,M05,3.6,
New Mexico,2007,M04,3.5,
New Mexico,2007,M03,3.7,
New Mexico,2007,M02,3.8,
New Mexico,2007,M01,4.0,
New Mexico,2006,M12,3.4,
New Mexico,2006,M11,3.7,
New Mexico,2006,M10,3.8,
New Mexico,2006,M09,4.1,
New Mexico,2006,M08,4.4,
New Mexico,2006,M07,4.8,
New Mexico,2006,M06,5.0,
New Mexico,2006,M05,4.1,
New Mexico,2006,M04,3.9,
New Mexico,2006,M03,4.1,
New Mexico,2006,M02,4.3,
New Mexico,2006,M01,4.4,
New Mexico,2005,M12,4.2,
New Mexico,2005,M11,4.5,
New Mexico,2005,M10,4.6,
New Mexico,2005,M09,4.8,
New Mexico,2005,M08,5.1,
New Mexico,2005,M07,5.6,
New Mexico,2005,M06,5.9,
New Mexico,2005,M05,5.0,
New Mexico,2005,M04,5.0,
New Mexico,2005,M03,5.5,
New Mexico,2005,M02,5.5,
New Mexico,2005,M01,5.7,
New Mexico,2004,M12,5.0,
New Mexico,2004,M11,5.0,
New Mexico,2004,M10,5.0,
New Mexico,2004,M09,5.2,
New Mexico,2004,M08,5.5,
New Mexico,2004,M07,5.9,
New Mexico,2004,M06,6.2,
New Mexico,2004,M05,5.3,
New Mexico,2004,M04,5.3,
New Mexico,2004,M03,5.8,
New Mexico,2004,M02,5.7,
New Mexico,2004,M01,6.1,
New Mexico,2003,M12,5.4,
New Mexico,2003,M11,5.6,
New Mexico,2003,M10,5.6,
New Mexico,2003,M09,5.8,
New Mexico,2003,M08,6.0,
New Mexico,2003,M07,6.5,
New Mexico,2003,M06,6.7,
New Mexico,2003,M05,5.6,
New Mexico,2003,M04,5.5,
New Mexico,2003,M03,5.8,
New Mexico,2003,M02,5.8,
New Mexico,2003,M01,6.0,
New Mexico,2002,M12,5.2,
New Mexico,2002,M11,5.3,
New Mexico,2002,M10,5.2,
New Mexico,2002,M09,5.3,
New Mexico,2002,M08,5.6,
New Mexico,2002,M07,6.1,
New Mexico,2002,M06,6.4,
New Mexico,2002,M05,5.4,
New Mexico,2002,M04,5.3,
New Mexico,2002,M03,5.5,
