state,year,period,value,footnotes
Louisiana,2016,M12,1971776,Reflects revised population controls and model reestimation.
Louisiana,2016,M11,1990041,Reflects revised population controls and model reestimation.
Louisiana,2016,M10,1993994,Reflects revised population controls and model reestimation.
Louisiana,2016,M09,1984067,Reflects revised population controls and model reestimation.
Louisiana,2016,M08,1980049,Reflects revised population controls and model reestimation.
Louisiana,2016,M07,2009749,Reflects revised population controls and model reestimation.
Louisiana,2016,M06,2005686,Reflects revised population controls and model reestimation.
Louisiana,2016,M05,2001313,Reflects revised population controls and model reestimation.
Louisiana,2016,M04,2005989,Reflects revised population controls and model reestimation.
Louisiana,2016,M03,1999260,Reflects revised population controls and model reestimation.
Louisiana,2016,M02,1988088,Reflects revised population controls and model reestimation.
Louisiana,2016,M01,1975488,Reflects revised population controls and model reestimation.
Louisiana,2015,M12,2005239,Reflects revised population controls and model reestimation.
Louisiana,2015,M11,2021461,Reflects revised population controls and model reestimation.
Louisiana,2015,M10,2026038,Reflects revised population controls and model reestimation.
Louisiana,2015,M09,2011294,Reflects revised population controls and model reestimation.
Louisiana,2015,M08,2019987,Reflects revised population controls and model reestimation.
Louisiana,2015,M07,2044812,Reflects revised population controls and model reestimation.
Louisiana,2015,M06,2042462,Reflects revised population controls and model reestimation.
Louisiana,2015,M05,2036649,Reflects revised population controls and model reestimation.
Louisiana,2015,M04,2038672,Reflects revised population controls and model reestimation.
Louisiana,2015,M03,2025533,Reflects revised population controls and model reestimation.
Louisiana,2015,M02,2014339,Reflects revised population controls and model reestimation.
Louisiana,2015,M01,2003219,Reflects revised population controls and model reestimation.
Louisiana,2014,M12,2032106,Reflects revised population controls and model reestimation.
Louisiana,2014,M11,2047046,Reflects revised population controls and model reestimation.
Louisiana,2014,M10,2049306,Reflects revised population controls and model reestimation.
Louisiana,2014,M09,2027957,Reflects revised population controls and model reestimation.
Louisiana,2014,M08,2023205,Reflects revised population controls and model reestimation.
Louisiana,2014,M07,2038370,Reflects revised population controls and model reestimation.
Louisiana,2014,M06,2027356,Reflects revised population controls and model reestimation.
Louisiana,2014,M05,2009584,Reflects revised population controls and model reestimation.
Louisiana,2014,M04,2006555,Reflects revised population controls and model reestimation.
Louisiana,2014,M03,1992782,Reflects revised population controls and model reestimation.
Louisiana,2014,M02,1971502,Reflects revised population controls and model reestimation.
Louisiana,2014,M01,1955713,Reflects revised population controls and model reestimation.
Louisiana,2013,M12,1979666,Reflects revised population controls and model reestimation.
Louisiana,2013,M11,1994627,Reflects revised population controls and model reestimation.
Louisiana,2013,M10,1982939,Reflects revised population controls and model reestimation.
Louisiana,2013,M09,1975948,Reflects revised population controls and model reestimation.
Louisiana,2013,M08,1970698,Reflects revised population controls and model reestimation.
Louisiana,2013,M07,1986541,Reflects revised population controls and model reestimation.
Louisiana,2013,M06,1977458,Reflects revised population controls and model reestimation.
Louisiana,2013,M05,1962602,Reflects revised population controls and model reestimation.
Louisiana,2013,M04,1961035,Reflects revised population controls and model reestimation.
Louisiana,2013,M03,1943295,Reflects revised population controls and model reestimation.
Louisiana,2013,M02,1930316,Reflects revised population controls and model reestimation.
Louisiana,2013,M01,1912097,Reflects revised population controls and model reestimation.
Louisiana,2012,M12,1946632,Reflects revised population controls and model reestimation.
Louisiana,2012,M11,1962415,Reflects revised population controls and model reestimation.
Louisiana,2012,M10,1964864,Reflects revised population controls and model reestimation.
Louisiana,2012,M09,1942830,Reflects revised population controls and model reestimation.
Louisiana,2012,M08,1933878,Reflects revised population controls and model reestimation.
Louisiana,2012,M07,1952235,Reflects revised population controls and model reestimation.
Louisiana,2012,M06,1948053,Reflects revised population controls and model reestimation.
Louisiana,2012,M05,1934504,Reflects revised population controls and model reestimation.
Louisiana,2012,M04,1930276,Reflects revised population controls and model reestimation.
Louisiana,2012,M03,1912377,Reflects revised population controls and model reestimation.
Louisiana,2012,M02,1893614,Reflects revised population controls and model reestimation.
Louisiana,2012,M01,1875963,Reflects revised population controls and model reestimation.
Louisiana,2011,M12,1911035,
Louisiana,2011,M11,1927849,
Louisiana,2011,M10,1928724,
Louisiana,2011,M09,1916277,
Louisiana,2011,M08,1913406,
Louisiana,2011,M07,1929345,
Louisiana,2011,M06,1918415,
Louisiana,2011,M05,1911475,
Louisiana,2011,M04,1915303,
Louisiana,2011,M03,1902619,
Louisiana,2011,M02,1886142,
Louisiana,2011,M01,1871657,
Louisiana,2010,M12,1904063,
Louisiana,2010,M11,1920158,
Louisiana,2010,M10,1930313,
Louisiana,2010,M09,1922747,
Louisiana,2010,M08,1927919,
Louisiana,2010,M07,1949773,
Louisiana,2010,M06,1944913,
Louisiana,2010,M05,1933291,
Louisiana,2010,M04,1938969,
Louisiana,2010,M03,1906872,
Louisiana,2010,M02,1887883,
Louisiana,2010,M01,1871324,
Louisiana,2009,M12,1897628,
Louisiana,2009,M11,1925765,
Louisiana,2009,M10,1922422,
Louisiana,2009,M09,1909896,
Louisiana,2009,M08,1921715,
Louisiana,2009,M07,1947880,
Louisiana,2009,M06,1936538,
Louisiana,2009,M05,1925525,
Louisiana,2009,M04,1933765,
Louisiana,2009,M03,1921756,
Louisiana,2009,M02,1924000,
Louisiana,2009,M01,1919722,
Louisiana,2008,M12,1972218,
Louisiana,2008,M11,1997154,
Louisiana,2008,M10,2007571,
Louisiana,2008,M09,1980259,
Louisiana,2008,M08,1994217,
Louisiana,2008,M07,2013796,
Louisiana,2008,M06,2001806,
Louisiana,2008,M05,1982094,
Louisiana,2008,M04,1985181,
Louisiana,2008,M03,1965658,
Louisiana,2008,M02,1950928,
Louisiana,2008,M01,1937689,
Louisiana,2007,M12,1969612,
Louisiana,2007,M11,1985518,
Louisiana,2007,M10,1975192,
Louisiana,2007,M09,1952091,
Louisiana,2007,M08,1946630,
Louisiana,2007,M07,1968454,
Louisiana,2007,M06,1956116,
Louisiana,2007,M05,1929356,
Louisiana,2007,M04,1925030,
Louisiana,2007,M03,1926699,
Louisiana,2007,M02,1905171,
Louisiana,2007,M01,1888583,
Louisiana,2006,M12,1927526,
Louisiana,2006,M11,1930220,
Louisiana,2006,M10,1932777,
Louisiana,2006,M09,1904318,
Louisiana,2006,M08,1908187,
