state,year,period,value,footnotes
Missouri,2016,M12,121063,Reflects revised population controls and model reestimation.
Missouri,2016,M11,114870,Reflects revised population controls and model reestimation.
Missouri,2016,M10,126662,Reflects revised population controls and model reestimation.
Missouri,2016,M09,141820,Reflects revised population controls and model reestimation.
Missouri,2016,M08,160287,Reflects revised population controls and model reestimation.
Missouri,2016,M07,162471,Reflects revised population controls and model reestimation.
Missouri,2016,M06,155158,Reflects revised population controls and model reestimation.
Missouri,2016,M05,130546,Reflects revised population controls and model reestimation.
Missouri,2016,M04,133954,Reflects revised population controls and model reestimation.
Missouri,2016,M03,151038,Reflects revised population controls and model reestimation.
Missouri,2016,M02,151362,Reflects revised population controls and model reestimation.
Missouri,2016,M01,140552,Reflects revised population controls and model reestimation.
Missouri,2015,M12,122050,Reflects revised population controls and model reestimation.
Missouri,2015,M11,121913,Reflects revised population controls and model reestimation.
Missouri,2015,M10,124287,Reflects revised population controls and model reestimation.
Missouri,2015,M09,131446,Reflects revised population controls and model reestimation.
Missouri,2015,M08,150512,Reflects revised population controls and model reestimation.
Missouri,2015,M07,166679,Reflects revised population controls and model reestimation.
Missouri,2015,M06,164733,Reflects revised population controls and model reestimation.
Missouri,2015,M05,164207,Reflects revised population controls and model reestimation.
Missouri,2015,M04,160559,Reflects revised population controls and model reestimation.
Missouri,2015,M03,178804,Reflects revised population controls and model reestimation.
Missouri,2015,M02,189039,Reflects revised population controls and model reestimation.
Missouri,2015,M01,184052,Reflects revised population controls and model reestimation.
Missouri,2014,M12,154159,Reflects revised population controls and model reestimation.
Missouri,2014,M11,154259,Reflects revised population controls and model reestimation.
Missouri,2014,M10,151872,Reflects revised population controls and model reestimation.
Missouri,2014,M09,170402,Reflects revised population controls and model reestimation.
Missouri,2014,M08,188824,Reflects revised population controls and model reestimation.
Missouri,2014,M07,201120,Reflects revised population controls and model reestimation.
Missouri,2014,M06,195199,Reflects revised population controls and model reestimation.
Missouri,2014,M05,186797,Reflects revised population controls and model reestimation.
Missouri,2014,M04,173377,Reflects revised population controls and model reestimation.
Missouri,2014,M03,219153,Reflects revised population controls and model reestimation.
Missouri,2014,M02,231822,Reflects revised population controls and model reestimation.
Missouri,2014,M01,213399,Reflects revised population controls and model reestimation.
Missouri,2013,M12,184224,Reflects revised population controls and model reestimation.
Missouri,2013,M11,174732,Reflects revised population controls and model reestimation.
Missouri,2013,M10,179397,Reflects revised population controls and model reestimation.
Missouri,2013,M09,187936,Reflects revised population controls and model reestimation.
Missouri,2013,M08,209836,Reflects revised population controls and model reestimation.
Missouri,2013,M07,220769,Reflects revised population controls and model reestimation.
Missouri,2013,M06,217602,Reflects revised population controls and model reestimation.
Missouri,2013,M05,200014,Reflects revised population controls and model reestimation.
Missouri,2013,M04,183662,Reflects revised population controls and model reestimation.
Missouri,2013,M03,210894,Reflects revised population controls and model reestimation.
Missouri,2013,M02,224737,Reflects revised population controls and model reestimation.
Missouri,2013,M01,227213,Reflects revised population controls and model reestimation.
Missouri,2012,M12,198833,Reflects revised population controls and model reestimation.
Missouri,2012,M11,185633,Reflects revised population controls and model reestimation.
Missouri,2012,M10,190777,Reflects revised population controls and model reestimation.
Missouri,2012,M09,190049,Reflects revised population controls and model reestimation.
Missouri,2012,M08,215507,Reflects revised population controls and model reestimation.
Missouri,2012,M07,228293,Reflects revised population controls and model reestimation.
Missouri,2012,M06,215208,Reflects revised population controls and model reestimation.
Missouri,2012,M05,201832,Reflects revised population controls and model reestimation.
Missouri,2012,M04,196485,Reflects revised population controls and model reestimation.
Missouri,2012,M03,230098,Reflects revised population controls and model reestimation.
Missouri,2012,M02,239946,Reflects revised population controls and model reestimation.
Missouri,2012,M01,227747,Reflects revised population controls and model reestimation.
Missouri,2011,M12,219990,
Missouri,2011,M11,218735,
Missouri,2011,M10,232968,
Missouri,2011,M09,247831,
Missouri,2011,M08,268178,
Missouri,2011,M07,262232,
Missouri,2011,M06,273113,
Missouri,2011,M05,256809,
Missouri,2011,M04,251151,
Missouri,2011,M03,279004,
Missouri,2011,M02,295449,
Missouri,2011,M01,297278,
Missouri,2010,M12,279008,
Missouri,2010,M11,284527,
Missouri,2010,M10,274341,
Missouri,2010,M09,282631,
Missouri,2010,M08,297072,
Missouri,2010,M07,301805,
Missouri,2010,M06,292667,
Missouri,2010,M05,277942,
Missouri,2010,M04,286167,
Missouri,2010,M03,308911,
Missouri,2010,M02,318362,
Missouri,2010,M01,311956,
Missouri,2009,M12,283720,
Missouri,2009,M11,283064,
Missouri,2009,M10,280258,
Missouri,2009,M09,286605,
Missouri,2009,M08,297961,
Missouri,2009,M07,299211,
Missouri,2009,M06,301238,
Missouri,2009,M05,273912,
Missouri,2009,M04,248835,
Missouri,2009,M03,284027,
Missouri,2009,M02,287021,
Missouri,2009,M01,268369,
Missouri,2008,M12,222544,
Missouri,2008,M11,202975,
Missouri,2008,M10,192878,
Missouri,2008,M09,192780,
Missouri,2008,M08,205860,
Missouri,2008,M07,198975,
Missouri,2008,M06,182146,
Missouri,2008,M05,168896,
Missouri,2008,M04,140886,
Missouri,2008,M03,174265,
Missouri,2008,M02,174787,
Missouri,2008,M01,175150,
Missouri,2007,M12,161778,
Missouri,2007,M11,150370,
Missouri,2007,M10,152625,
Missouri,2007,M09,157331,
Missouri,2007,M08,163269,
Missouri,2007,M07,168127,
Missouri,2007,M06,160412,
Missouri,2007,M05,137860,
Missouri,2007,M04,130889,
Missouri,2007,M03,149193,
Missouri,2007,M02,164900,
Missouri,2007,M01,162434,
Missouri,2006,M12,141507,
Missouri,2006,M11,141041,
Missouri,2006,M10,137366,
Missouri,2006,M09,144494,
Missouri,2006,M08,156624,
Missouri,2006,M07,157155,
Missouri,2006,M06,149146,
Missouri,2006,M05,130119,
Missouri,2006,M04,132899,
Missouri,2006,M03,150316,
Missouri,2006,M02,166981,
Missouri,2006,M01,155538,
Missouri,2005,M12,138998,
Missouri,2005,M11,156309,
Missouri,2005,M10,138631,
Missouri,2005,M09,146951,
Missouri,2005,M08,146752,
Missouri,2005,M07,165935,
Missouri,2005,M06,168115,
Missouri,2005,M05,159957,
Missouri,2005,M04,160188,
Missouri,2005,M03,182635,
Missouri,2005,M02,196544,
Missouri,2005,M01,186917,
Missouri,2004,M12,171491,
Missouri,2004,M11,172681,
Missouri,2004,M10,165807,
Missouri,2004,M09,174348,
Missouri,2004,M08,186553,
Missouri,2004,M07,194516,
Missouri,2004,M06,189563,
Missouri,2004,M05,166223,
Missouri,2004,M04,160874,
Missouri,2004,M03,181711,
Missouri,2004,M02,180501,
Missouri,2004,M01,177064,
Missouri,2003,M12,153224,
Missouri,2003,M11,156514,
Missouri,2003,M10,154858,
Missouri,2003,M09,168632,
Missouri,2003,M08,178789,
Missouri,2003,M07,182190,
Missouri,2003,M06,194077,
Missouri,2003,M05,170381,
Missouri,2003,M04,156878,
Missouri,2003,M03,171989,
Missouri,2003,M02,174641,
Missouri,2003,M01,175836,
Missouri,2002,M12,154755,
Missouri,2002,M11,149278,
Missouri,2002,M10,138810,
Missouri,2002,M09,146317,
Missouri,2002,M08,160345,
Missouri,2002,M07,172296,
Missouri,2002,M06,175529,
Missouri,2002,M05,154096,
Missouri,2002,M04,157668,
Missouri,2002,M03,179775,
Missouri,2002,M02,174796,
Missouri,2002,M01,173628,
Missouri,2001,M12,146942,
Missouri,2001,M11,142272,
Missouri,2001,M10,133004,
Missouri,2001,M09,128896,
Missouri,2001,M08,141152,
Missouri,2001,M07,134979,
Missouri,2001,M06,139052,
Missouri,2001,M05,116801,
Missouri,2001,M04,125303,
Missouri,2001,M03,150284,
Missouri,2001,M02,153857,
Missouri,2001,M01,150985,
Missouri,2000,M12,119322,
Missouri,2000,M11,105656,
Missouri,2000,M10,104466,
Missouri,2000,M09,106154,
Missouri,2000,M08,110570,
Missouri,2000,M07,103800,
Missouri,2000,M06,100885,
Missouri,2000,M05,98494,
Missouri,2000,M04,89562,
Missouri,2000,M03,116439,
Missouri,2000,M02,114229,
Missouri,2000,M01,103087,
