state,year,period,value,footnotes
Wyoming,2016,M12,14866,Reflects revised population controls and model reestimation.
Wyoming,2016,M11,13967,Reflects revised population controls and model reestimation.
Wyoming,2016,M10,13436,Reflects revised population controls and model reestimation.
Wyoming,2016,M09,13574,Reflects revised population controls and model reestimation.
Wyoming,2016,M08,14322,Reflects revised population controls and model reestimation.
Wyoming,2016,M07,15458,Reflects revised population controls and model reestimation.
Wyoming,2016,M06,17119,Reflects revised population controls and model reestimation.
Wyoming,2016,M05,17102,Reflects revised population controls and model reestimation.
Wyoming,2016,M04,17953,Reflects revised population controls and model reestimation.
Wyoming,2016,M03,18172,Reflects revised population controls and model reestimation.
Wyoming,2016,M02,17593,Reflects revised population controls and model reestimation.
Wyoming,2016,M01,17939,Reflects revised population controls and model reestimation.
Wyoming,2015,M12,14459,Reflects revised population controls and model reestimation.
Wyoming,2015,M11,13669,Reflects revised population controls and model reestimation.
Wyoming,2015,M10,12303,Reflects revised population controls and model reestimation.
Wyoming,2015,M09,11507,Reflects revised population controls and model reestimation.
Wyoming,2015,M08,11872,Reflects revised population controls and model reestimation.
Wyoming,2015,M07,12214,Reflects revised population controls and model reestimation.
Wyoming,2015,M06,13393,Reflects revised population controls and model reestimation.
Wyoming,2015,M05,12520,Reflects revised population controls and model reestimation.
Wyoming,2015,M04,12692,Reflects revised population controls and model reestimation.
Wyoming,2015,M03,13727,Reflects revised population controls and model reestimation.
Wyoming,2015,M02,13218,Reflects revised population controls and model reestimation.
Wyoming,2015,M01,13961,Reflects revised population controls and model reestimation.
Wyoming,2014,M12,11613,Reflects revised population controls and model reestimation.
Wyoming,2014,M11,12708,Reflects revised population controls and model reestimation.
Wyoming,2014,M10,11213,Reflects revised population controls and model reestimation.
Wyoming,2014,M09,11051,Reflects revised population controls and model reestimation.
Wyoming,2014,M08,11437,Reflects revised population controls and model reestimation.
Wyoming,2014,M07,11871,Reflects revised population controls and model reestimation.
Wyoming,2014,M06,12793,Reflects revised population controls and model reestimation.
Wyoming,2014,M05,12138,Reflects revised population controls and model reestimation.
Wyoming,2014,M04,12986,Reflects revised population controls and model reestimation.
Wyoming,2014,M03,14188,Reflects revised population controls and model reestimation.
Wyoming,2014,M02,14739,Reflects revised population controls and model reestimation.
Wyoming,2014,M01,15920,Reflects revised population controls and model reestimation.
Wyoming,2013,M12,14116,Reflects revised population controls and model reestimation.
Wyoming,2013,M11,13608,Reflects revised population controls and model reestimation.
Wyoming,2013,M10,12765,Reflects revised population controls and model reestimation.
Wyoming,2013,M09,12221,Reflects revised population controls and model reestimation.
Wyoming,2013,M08,12450,Reflects revised population controls and model reestimation.
Wyoming,2013,M07,13026,Reflects revised population controls and model reestimation.
Wyoming,2013,M06,13964,Reflects revised population controls and model reestimation.
Wyoming,2013,M05,13523,Reflects revised population controls and model reestimation.
Wyoming,2013,M04,15457,Reflects revised population controls and model reestimation.
Wyoming,2013,M03,16313,Reflects revised population controls and model reestimation.
Wyoming,2013,M02,17010,Reflects revised population controls and model reestimation.
Wyoming,2013,M01,18473,Reflects revised population controls and model reestimation.
Wyoming,2012,M12,15953,Reflects revised population controls and model reestimation.
Wyoming,2012,M11,15895,Reflects revised population controls and model reestimation.
Wyoming,2012,M10,14863,Reflects revised population controls and model reestimation.
Wyoming,2012,M09,14290,Reflects revised population controls and model reestimation.
Wyoming,2012,M08,14877,Reflects revised population controls and model reestimation.
Wyoming,2012,M07,15333,Reflects revised population controls and model reestimation.
Wyoming,2012,M06,16272,Reflects revised population controls and model reestimation.
Wyoming,2012,M05,15614,Reflects revised population controls and model reestimation.
Wyoming,2012,M04,16686,Reflects revised population controls and model reestimation.
Wyoming,2012,M03,18020,Reflects revised population controls and model reestimation.
Wyoming,2012,M02,18429,Reflects revised population controls and model reestimation.
Wyoming,2012,M01,19787,Reflects revised population controls and model reestimation.
Wyoming,2011,M12,17602,
Wyoming,2011,M11,17208,
Wyoming,2011,M10,15985,
Wyoming,2011,M09,15281,
Wyoming,2011,M08,15524,
Wyoming,2011,M07,15966,
Wyoming,2011,M06,17063,
Wyoming,2011,M05,17223,
Wyoming,2011,M04,18719,
Wyoming,2011,M03,20270,
Wyoming,2011,M02,20817,
Wyoming,2011,M01,21891,
Wyoming,2010,M12,18913,
Wyoming,2010,M11,18538,
Wyoming,2010,M10,16735,
Wyoming,2010,M09,16075,
Wyoming,2010,M08,16990,
Wyoming,2010,M07,17261,
Wyoming,2010,M06,19067,
Wyoming,2010,M05,19707,
Wyoming,2010,M04,20935,
Wyoming,2010,M03,22842,
Wyoming,2010,M02,23266,
Wyoming,2010,M01,24303,
Wyoming,2009,M12,22395,
Wyoming,2009,M11,20164,
Wyoming,2009,M10,18947,
Wyoming,2009,M09,17897,
Wyoming,2009,M08,18563,
Wyoming,2009,M07,19226,
Wyoming,2009,M06,20524,
Wyoming,2009,M05,19606,
Wyoming,2009,M04,20307,
Wyoming,2009,M03,18628,
Wyoming,2009,M02,16099,
Wyoming,2009,M01,15280,
Wyoming,2008,M12,10963,
Wyoming,2008,M11,9449,
Wyoming,2008,M10,8123,
Wyoming,2008,M09,7503,
Wyoming,2008,M08,7820,
Wyoming,2008,M07,7982,
Wyoming,2008,M06,8815,
Wyoming,2008,M05,7985,
Wyoming,2008,M04,8714,
Wyoming,2008,M03,9770,
Wyoming,2008,M02,9928,
Wyoming,2008,M01,10575,
Wyoming,2007,M12,7310,
Wyoming,2007,M11,7454,
Wyoming,2007,M10,6967,
Wyoming,2007,M09,6957,
Wyoming,2007,M08,7266,
Wyoming,2007,M07,7813,
Wyoming,2007,M06,8758,
Wyoming,2007,M05,7955,
Wyoming,2007,M04,8390,
Wyoming,2007,M03,9050,
Wyoming,2007,M02,9056,
Wyoming,2007,M01,9910,
Wyoming,2006,M12,8165,
Wyoming,2006,M11,8434,
Wyoming,2006,M10,8003,
Wyoming,2006,M09,7878,
Wyoming,2006,M08,8043,
Wyoming,2006,M07,8227,
Wyoming,2006,M06,9162,
Wyoming,2006,M05,8574,
Wyoming,2006,M04,8885,
Wyoming,2006,M03,10092,
Wyoming,2006,M02,10188,
Wyoming,2006,M01,11277,
Wyoming,2005,M12,9808,
Wyoming,2005,M11,9682,
Wyoming,2005,M10,9132,
Wyoming,2005,M09,8933,
Wyoming,2005,M08,8967,
Wyoming,2005,M07,9322,
Wyoming,2005,M06,10303,
Wyoming,2005,M05,9571,
Wyoming,2005,M04,9672,
Wyoming,2005,M03,10611,
Wyoming,2005,M02,10774,
Wyoming,2005,M01,11990,
Wyoming,2004,M12,10114,
Wyoming,2004,M11,10109,
Wyoming,2004,M10,9468,
Wyoming,2004,M09,9322,
Wyoming,2004,M08,9235,
Wyoming,2004,M07,9499,
Wyoming,2004,M06,10468,
Wyoming,2004,M05,9699,
Wyoming,2004,M04,10236,
Wyoming,2004,M03,11830,
Wyoming,2004,M02,12289,
Wyoming,2004,M01,13403,
Wyoming,2003,M12,11431,
Wyoming,2003,M11,11230,
Wyoming,2003,M10,9990,
Wyoming,2003,M09,9882,
Wyoming,2003,M08,10155,
Wyoming,2003,M07,10561,
Wyoming,2003,M06,11693,
Wyoming,2003,M05,11161,
Wyoming,2003,M04,12179,
Wyoming,2003,M03,13413,
Wyoming,2003,M02,13673,
Wyoming,2003,M01,14428,
Wyoming,2002,M12,12019,
Wyoming,2002,M11,11465,
Wyoming,2002,M10,9842,
Wyoming,2002,M09,9416,
Wyoming,2002,M08,9229,
Wyoming,2002,M07,9564,
Wyoming,2002,M06,10724,
Wyoming,2002,M05,10127,
Wyoming,2002,M04,11267,
Wyoming,2002,M03,12291,
Wyoming,2002,M02,12011,
Wyoming,2002,M01,12795,
Wyoming,2001,M12,10512,
Wyoming,2001,M11,10125,
Wyoming,2001,M10,9049,
Wyoming,2001,M09,8914,
Wyoming,2001,M08,9063,
Wyoming,2001,M07,9382,
Wyoming,2001,M06,10364,
Wyoming,2001,M05,9554,
Wyoming,2001,M04,10228,
Wyoming,2001,M03,11665,
Wyoming,2001,M02,11691,
Wyoming,2001,M01,12691,
Wyoming,2000,M12,10373,
Wyoming,2000,M11,10603,
Wyoming,2000,M10,9144,
Wyoming,2000,M09,9015,
Wyoming,2000,M08,9249,
Wyoming,2000,M07,9281,
Wyoming,2000,M06,10139,
Wyoming,2000,M05,9465,
Wyoming,2000,M04,10164,
Wyoming,2000,M03,11666,
Wyoming,2000,M02,12280,
Wyoming,2000,M01,13349,
