state,year,period,value,footnotes
Ohio,2016,M12,269865,Reflects revised population controls and model reestimation.
Ohio,2016,M11,256301,Reflects revised population controls and model reestimation.
Ohio,2016,M10,268016,Reflects revised population controls and model reestimation.
Ohio,2016,M09,281698,Reflects revised population controls and model reestimation.
Ohio,2016,M08,278828,Reflects revised population controls and model reestimation.
Ohio,2016,M07,289528,Reflects revised population controls and model reestimation.
Ohio,2016,M06,286907,Reflects revised population controls and model reestimation.
Ohio,2016,M05,250260,Reflects revised population controls and model reestimation.
Ohio,2016,M04,272309,Reflects revised population controls and model reestimation.
Ohio,2016,M03,304346,Reflects revised population controls and model reestimation.
Ohio,2016,M02,311702,Reflects revised population controls and model reestimation.
Ohio,2016,M01,317810,Reflects revised population controls and model reestimation.
Ohio,2015,M12,268825,Reflects revised population controls and model reestimation.
Ohio,2015,M11,257198,Reflects revised population controls and model reestimation.
Ohio,2015,M10,245071,Reflects revised population controls and model reestimation.
Ohio,2015,M09,245460,Reflects revised population controls and model reestimation.
Ohio,2015,M08,250912,Reflects revised population controls and model reestimation.
Ohio,2015,M07,286766,Reflects revised population controls and model reestimation.
Ohio,2015,M06,290847,Reflects revised population controls and model reestimation.
Ohio,2015,M05,279280,Reflects revised population controls and model reestimation.
Ohio,2015,M04,263315,Reflects revised population controls and model reestimation.
Ohio,2015,M03,296597,Reflects revised population controls and model reestimation.
Ohio,2015,M02,318415,Reflects revised population controls and model reestimation.
Ohio,2015,M01,343904,Reflects revised population controls and model reestimation.
Ohio,2014,M12,280747,Reflects revised population controls and model reestimation.
Ohio,2014,M11,282794,Reflects revised population controls and model reestimation.
Ohio,2014,M10,281296,Reflects revised population controls and model reestimation.
Ohio,2014,M09,295940,Reflects revised population controls and model reestimation.
Ohio,2014,M08,322595,Reflects revised population controls and model reestimation.
Ohio,2014,M07,356921,Reflects revised population controls and model reestimation.
Ohio,2014,M06,338626,Reflects revised population controls and model reestimation.
Ohio,2014,M05,312299,Reflects revised population controls and model reestimation.
Ohio,2014,M04,295363,Reflects revised population controls and model reestimation.
Ohio,2014,M03,370271,Reflects revised population controls and model reestimation.
Ohio,2014,M02,406555,Reflects revised population controls and model reestimation.
Ohio,2014,M01,421570,Reflects revised population controls and model reestimation.
Ohio,2013,M12,365968,Reflects revised population controls and model reestimation.
Ohio,2013,M11,386846,Reflects revised population controls and model reestimation.
Ohio,2013,M10,412490,Reflects revised population controls and model reestimation.
Ohio,2013,M09,412950,Reflects revised population controls and model reestimation.
Ohio,2013,M08,422008,Reflects revised population controls and model reestimation.
Ohio,2013,M07,450560,Reflects revised population controls and model reestimation.
Ohio,2013,M06,461121,Reflects revised population controls and model reestimation.
Ohio,2013,M05,412555,Reflects revised population controls and model reestimation.
Ohio,2013,M04,391974,Reflects revised population controls and model reestimation.
Ohio,2013,M03,432891,Reflects revised population controls and model reestimation.
Ohio,2013,M02,470970,Reflects revised population controls and model reestimation.
Ohio,2013,M01,502898,Reflects revised population controls and model reestimation.
Ohio,2012,M12,414895,Reflects revised population controls and model reestimation.
Ohio,2012,M11,380262,Reflects revised population controls and model reestimation.
Ohio,2012,M10,389148,Reflects revised population controls and model reestimation.
Ohio,2012,M09,383100,Reflects revised population controls and model reestimation.
Ohio,2012,M08,413385,Reflects revised population controls and model reestimation.
Ohio,2012,M07,448871,Reflects revised population controls and model reestimation.
Ohio,2012,M06,434855,Reflects revised population controls and model reestimation.
Ohio,2012,M05,395787,Reflects revised population controls and model reestimation.
Ohio,2012,M04,394084,Reflects revised population controls and model reestimation.
Ohio,2012,M03,443571,Reflects revised population controls and model reestimation.
Ohio,2012,M02,474445,Reflects revised population controls and model reestimation.
Ohio,2012,M01,486679,Reflects revised population controls and model reestimation.
Ohio,2011,M12,442197,
Ohio,2011,M11,435448,
Ohio,2011,M10,471951,
Ohio,2011,M09,496411,
Ohio,2011,M08,516746,
Ohio,2011,M07,547106,
Ohio,2011,M06,548916,
Ohio,2011,M05,503046,
Ohio,2011,M04,489517,
Ohio,2011,M03,529999,
Ohio,2011,M02,559437,
Ohio,2011,M01,581995,
Ohio,2010,M12,533897,
Ohio,2010,M11,548930,
Ohio,2010,M10,539529,
Ohio,2010,M09,552527,
Ohio,2010,M08,577175,
Ohio,2010,M07,598459,
Ohio,2010,M06,598568,
Ohio,2010,M05,580776,
Ohio,2010,M04,611367,
Ohio,2010,M03,668027,
Ohio,2010,M02,691096,
Ohio,2010,M01,697677,
Ohio,2009,M12,625935,
Ohio,2009,M11,604317,
Ohio,2009,M10,607471,
Ohio,2009,M09,602544,
Ohio,2009,M08,611786,
Ohio,2009,M07,643224,
Ohio,2009,M06,653121,
Ohio,2009,M05,605407,
Ohio,2009,M04,582281,
Ohio,2009,M03,609409,
Ohio,2009,M02,603573,
Ohio,2009,M01,566975,
Ohio,2008,M12,457273,
Ohio,2008,M11,407711,
Ohio,2008,M10,390440,
Ohio,2008,M09,385745,
Ohio,2008,M08,410768,
Ohio,2008,M07,422622,
Ohio,2008,M06,393931,
Ohio,2008,M05,353803,
Ohio,2008,M04,314429,
Ohio,2008,M03,356557,
Ohio,2008,M02,350844,
Ohio,2008,M01,367749,
Ohio,2007,M12,335509,
Ohio,2007,M11,308574,
Ohio,2007,M10,310101,
Ohio,2007,M09,322311,
Ohio,2007,M08,325694,
Ohio,2007,M07,351064,
Ohio,2007,M06,352025,
Ohio,2007,M05,312948,
Ohio,2007,M04,326114,
Ohio,2007,M03,328319,
Ohio,2007,M02,348758,
Ohio,2007,M01,369465,
Ohio,2006,M12,310640,
Ohio,2006,M11,309349,
Ohio,2006,M10,287153,
Ohio,2006,M09,310182,
Ohio,2006,M08,327589,
Ohio,2006,M07,352652,
Ohio,2006,M06,325442,
Ohio,2006,M05,299538,
Ohio,2006,M04,314381,
Ohio,2006,M03,323822,
Ohio,2006,M02,346449,
Ohio,2006,M01,345368,
Ohio,2005,M12,316296,
Ohio,2005,M11,332006,
Ohio,2005,M10,315153,
Ohio,2005,M09,334329,
Ohio,2005,M08,321451,
Ohio,2005,M07,344837,
Ohio,2005,M06,354534,
Ohio,2005,M05,332940,
Ohio,2005,M04,347345,
Ohio,2005,M03,379969,
Ohio,2005,M02,413095,
Ohio,2005,M01,395614,
Ohio,2004,M12,352246,
Ohio,2004,M11,359565,
Ohio,2004,M10,353240,
Ohio,2004,M09,346687,
Ohio,2004,M08,353761,
Ohio,2004,M07,381998,
Ohio,2004,M06,384808,
Ohio,2004,M05,343997,
Ohio,2004,M04,354501,
Ohio,2004,M03,393461,
Ohio,2004,M02,388927,
Ohio,2004,M01,403223,
Ohio,2003,M12,331548,
Ohio,2003,M11,330788,
Ohio,2003,M10,320663,
Ohio,2003,M09,339401,
Ohio,2003,M08,354378,
Ohio,2003,M07,390769,
Ohio,2003,M06,414263,
Ohio,2003,M05,357774,
Ohio,2003,M04,365226,
Ohio,2003,M03,394713,
Ohio,2003,M02,401197,
Ohio,2003,M01,397442,
Ohio,2002,M12,329678,
Ohio,2002,M11,318180,
Ohio,2002,M10,298680,
Ohio,2002,M09,298689,
Ohio,2002,M08,318804,
Ohio,2002,M07,353076,
Ohio,2002,M06,355933,
Ohio,2002,M05,323019,
Ohio,2002,M04,345173,
Ohio,2002,M03,361661,
Ohio,2002,M02,362369,
Ohio,2002,M01,370821,
Ohio,2001,M12,295114,
Ohio,2001,M11,279065,
Ohio,2001,M10,258157,
Ohio,2001,M09,244825,
Ohio,2001,M08,252686,
Ohio,2001,M07,248925,
Ohio,2001,M06,250537,
Ohio,2001,M05,203993,
Ohio,2001,M04,217346,
Ohio,2001,M03,239645,
Ohio,2001,M02,245857,
Ohio,2001,M01,260269,
Ohio,2000,M12,199023,
Ohio,2000,M11,199389,
Ohio,2000,M10,193876,
Ohio,2000,M09,213002,
Ohio,2000,M08,235871,
Ohio,2000,M07,250051,
Ohio,2000,M06,246086,
Ohio,2000,M05,216064,
Ohio,2000,M04,213024,
Ohio,2000,M03,256027,
Ohio,2000,M02,272305,
Ohio,2000,M01,272315,
