state,year,period,value,footnotes
South Carolina,2016,M12,2283712,Reflects revised population controls and model reestimation.
South Carolina,2016,M11,2285900,Reflects revised population controls and model reestimation.
South Carolina,2016,M10,2299345,Reflects revised population controls and model reestimation.
South Carolina,2016,M09,2301557,Reflects revised population controls and model reestimation.
South Carolina,2016,M08,2316553,Reflects revised population controls and model reestimation.
South Carolina,2016,M07,2327413,Reflects revised population controls and model reestimation.
South Carolina,2016,M06,2329058,Reflects revised population controls and model reestimation.
South Carolina,2016,M05,2301982,Reflects revised population controls and model reestimation.
South Carolina,2016,M04,2295233,Reflects revised population controls and model reestimation.
South Carolina,2016,M03,2289595,Reflects revised population controls and model reestimation.
South Carolina,2016,M02,2278246,Reflects revised population controls and model reestimation.
South Carolina,2016,M01,2265096,Reflects revised population controls and model reestimation.
South Carolina,2015,M12,2267022,Reflects revised population controls and model reestimation.
South Carolina,2015,M11,2265518,Reflects revised population controls and model reestimation.
South Carolina,2015,M10,2277063,Reflects revised population controls and model reestimation.
South Carolina,2015,M09,2264443,Reflects revised population controls and model reestimation.
South Carolina,2015,M08,2283898,Reflects revised population controls and model reestimation.
South Carolina,2015,M07,2297396,Reflects revised population controls and model reestimation.
South Carolina,2015,M06,2303608,Reflects revised population controls and model reestimation.
South Carolina,2015,M05,2287002,Reflects revised population controls and model reestimation.
South Carolina,2015,M04,2263078,Reflects revised population controls and model reestimation.
South Carolina,2015,M03,2248623,Reflects revised population controls and model reestimation.
South Carolina,2015,M02,2245385,Reflects revised population controls and model reestimation.
South Carolina,2015,M01,2241559,Reflects revised population controls and model reestimation.
South Carolina,2014,M12,2236334,Reflects revised population controls and model reestimation.
South Carolina,2014,M11,2244273,Reflects revised population controls and model reestimation.
South Carolina,2014,M10,2251292,Reflects revised population controls and model reestimation.
South Carolina,2014,M09,2241043,Reflects revised population controls and model reestimation.
South Carolina,2014,M08,2254924,Reflects revised population controls and model reestimation.
South Carolina,2014,M07,2258761,Reflects revised population controls and model reestimation.
South Carolina,2014,M06,2252251,Reflects revised population controls and model reestimation.
South Carolina,2014,M05,2223596,Reflects revised population controls and model reestimation.
South Carolina,2014,M04,2195842,Reflects revised population controls and model reestimation.
South Carolina,2014,M03,2192122,Reflects revised population controls and model reestimation.
South Carolina,2014,M02,2175846,Reflects revised population controls and model reestimation.
South Carolina,2014,M01,2169663,Reflects revised population controls and model reestimation.
South Carolina,2013,M12,2167469,Reflects revised population controls and model reestimation.
South Carolina,2013,M11,2179136,Reflects revised population controls and model reestimation.
South Carolina,2013,M10,2191049,Reflects revised population controls and model reestimation.
South Carolina,2013,M09,2196318,Reflects revised population controls and model reestimation.
South Carolina,2013,M08,2213006,Reflects revised population controls and model reestimation.
South Carolina,2013,M07,2227585,Reflects revised population controls and model reestimation.
South Carolina,2013,M06,2236697,Reflects revised population controls and model reestimation.
South Carolina,2013,M05,2208569,Reflects revised population controls and model reestimation.
South Carolina,2013,M04,2186150,Reflects revised population controls and model reestimation.
South Carolina,2013,M03,2172596,Reflects revised population controls and model reestimation.
South Carolina,2013,M02,2175345,Reflects revised population controls and model reestimation.
South Carolina,2013,M01,2177835,Reflects revised population controls and model reestimation.
South Carolina,2012,M12,2175560,Reflects revised population controls and model reestimation.
South Carolina,2012,M11,2173493,Reflects revised population controls and model reestimation.
South Carolina,2012,M10,2190133,Reflects revised population controls and model reestimation.
South Carolina,2012,M09,2180983,Reflects revised population controls and model reestimation.
South Carolina,2012,M08,2202225,Reflects revised population controls and model reestimation.
South Carolina,2012,M07,2220976,Reflects revised population controls and model reestimation.
South Carolina,2012,M06,2225686,Reflects revised population controls and model reestimation.
South Carolina,2012,M05,2198572,Reflects revised population controls and model reestimation.
South Carolina,2012,M04,2176643,Reflects revised population controls and model reestimation.
South Carolina,2012,M03,2172100,Reflects revised population controls and model reestimation.
South Carolina,2012,M02,2167648,Reflects revised population controls and model reestimation.
South Carolina,2012,M01,2158506,Reflects revised population controls and model reestimation.
South Carolina,2011,M12,2158650,
South Carolina,2011,M11,2166255,
South Carolina,2011,M10,2181308,
South Carolina,2011,M09,2185449,
South Carolina,2011,M08,2201176,
South Carolina,2011,M07,2205215,
South Carolina,2011,M06,2210838,
South Carolina,2011,M05,2186040,
South Carolina,2011,M04,2168954,
South Carolina,2011,M03,2152730,
South Carolina,2011,M02,2146141,
South Carolina,2011,M01,2143529,
South Carolina,2010,M12,2140626,
South Carolina,2010,M11,2147250,
South Carolina,2010,M10,2149509,
South Carolina,2010,M09,2155564,
South Carolina,2010,M08,2179535,
South Carolina,2010,M07,2184329,
South Carolina,2010,M06,2184631,
South Carolina,2010,M05,2168237,
South Carolina,2010,M04,2157570,
South Carolina,2010,M03,2138970,
South Carolina,2010,M02,2131896,
South Carolina,2010,M01,2129893,
South Carolina,2009,M12,2115013,
South Carolina,2009,M11,2124494,
South Carolina,2009,M10,2139678,
South Carolina,2009,M09,2140835,
South Carolina,2009,M08,2162652,
South Carolina,2009,M07,2185989,
South Carolina,2009,M06,2193195,
South Carolina,2009,M05,2168324,
South Carolina,2009,M04,2158919,
South Carolina,2009,M03,2150068,
South Carolina,2009,M02,2148353,
South Carolina,2009,M01,2145428,
South Carolina,2008,M12,2142475,
South Carolina,2008,M11,2140308,
South Carolina,2008,M10,2155357,
South Carolina,2008,M09,2151189,
South Carolina,2008,M08,2165963,
South Carolina,2008,M07,2172167,
South Carolina,2008,M06,2172319,
South Carolina,2008,M05,2145796,
South Carolina,2008,M04,2125668,
South Carolina,2008,M03,2116630,
South Carolina,2008,M02,2107293,
South Carolina,2008,M01,2111622,
South Carolina,2007,M12,2114475,
South Carolina,2007,M11,2117305,
South Carolina,2007,M10,2126290,
South Carolina,2007,M09,2128050,
South Carolina,2007,M08,2137864,
South Carolina,2007,M07,2157247,
South Carolina,2007,M06,2159655,
South Carolina,2007,M05,2125693,
South Carolina,2007,M04,2116262,
South Carolina,2007,M03,2111180,
South Carolina,2007,M02,2106814,
South Carolina,2007,M01,2109853,
South Carolina,2006,M12,2115831,
South Carolina,2006,M11,2118967,
South Carolina,2006,M10,2125984,
South Carolina,2006,M09,2112539,
South Carolina,2006,M08,2127674,
South Carolina,2006,M07,2132278,
South Carolina,2006,M06,2131875,
South Carolina,2006,M05,2113520,
South Carolina,2006,M04,2101886,
South Carolina,2006,M03,2085474,
South Carolina,2006,M02,2077779,
South Carolina,2006,M01,2065351,
South Carolina,2005,M12,2068870,
South Carolina,2005,M11,2081206,
South Carolina,2005,M10,2090330,
South Carolina,2005,M09,2081140,
South Carolina,2005,M08,2094925,
South Carolina,2005,M07,2097378,
South Carolina,2005,M06,2089338,
South Carolina,2005,M05,2066174,
South Carolina,2005,M04,2053936,
South Carolina,2005,M03,2034905,
South Carolina,2005,M02,2036460,
South Carolina,2005,M01,2028533,
South Carolina,2004,M12,2034427,
South Carolina,2004,M11,2041692,
South Carolina,2004,M10,2046561,
South Carolina,2004,M09,2037435,
South Carolina,2004,M08,2054914,
South Carolina,2004,M07,2066424,
South Carolina,2004,M06,2067640,
South Carolina,2004,M05,2033909,
South Carolina,2004,M04,2018952,
South Carolina,2004,M03,2008298,
South Carolina,2004,M02,1995185,
South Carolina,2004,M01,1994283,
South Carolina,2003,M12,1990188,
South Carolina,2003,M11,1998167,
South Carolina,2003,M10,2005295,
South Carolina,2003,M09,2000894,
South Carolina,2003,M08,2015130,
South Carolina,2003,M07,2028815,
South Carolina,2003,M06,2035529,
South Carolina,2003,M05,1999402,
South Carolina,2003,M04,1987345,
South Carolina,2003,M03,1974630,
South Carolina,2003,M02,1971890,
South Carolina,2003,M01,1968431,
South Carolina,2002,M12,1945046,
South Carolina,2002,M11,1950306,
South Carolina,2002,M10,1959166,
South Carolina,2002,M09,1955442,
South Carolina,2002,M08,1970109,
South Carolina,2002,M07,1974165,
South Carolina,2002,M06,1981220,
South Carolina,2002,M05,1954089,
South Carolina,2002,M04,1941768,
South Carolina,2002,M03,1928445,
South Carolina,2002,M02,1919284,
South Carolina,2002,M01,1910572,
