state,year,period,value,footnotes
District of Columbia,2013,M02,375697,Reflects revised population controls and model reestimation.
District of Columbia,2013,M01,373758,Reflects revised population controls and model reestimation.
District of Columbia,2012,M12,373191,Reflects revised population controls and model reestimation.
District of Columbia,2012,M11,373462,Reflects revised population controls and model reestimation.
District of Columbia,2012,M10,372520,Reflects revised population controls and model reestimation.
District of Columbia,2012,M09,368334,Reflects revised population controls and model reestimation.
District of Columbia,2012,M08,367947,Reflects revised population controls and model reestimation.
District of Columbia,2012,M07,372307,Reflects revised population controls and model reestimation.
District of Columbia,2012,M06,368172,Reflects revised population controls and model reestimation.
District of Columbia,2012,M05,359712,Reflects revised population controls and model reestimation.
District of Columbia,2012,M04,357175,Reflects revised population controls and model reestimation.
District of Columbia,2012,M03,357157,Reflects revised population controls and model reestimation.
District of Columbia,2012,M02,356876,Reflects revised population controls and model reestimation.
District of Columbia,2012,M01,353006,Reflects revised population controls and model reestimation.
District of Columbia,2011,M12,350607,
District of Columbia,2011,M11,350130,
District of Columbia,2011,M10,349762,
District of Columbia,2011,M09,350289,
District of Columbia,2011,M08,351650,
District of Columbia,2011,M07,358056,
District of Columbia,2011,M06,353736,
District of Columbia,2011,M05,347122,
District of Columbia,2011,M04,348778,
District of Columbia,2011,M03,349530,
District of Columbia,2011,M02,351291,
District of Columbia,2011,M01,348377,
District of Columbia,2010,M12,345611,
District of Columbia,2010,M11,346171,
District of Columbia,2010,M10,345639,
District of Columbia,2010,M09,344844,
District of Columbia,2010,M08,346083,
District of Columbia,2010,M07,356243,
District of Columbia,2010,M06,352782,
District of Columbia,2010,M05,346604,
District of Columbia,2010,M04,344365,
District of Columbia,2010,M03,342516,
District of Columbia,2010,M02,341382,
District of Columbia,2010,M01,340540,
District of Columbia,2009,M12,339294,
District of Columbia,2009,M11,339461,
District of Columbia,2009,M10,337518,
District of Columbia,2009,M09,334990,
District of Columbia,2009,M08,339281,
District of Columbia,2009,M07,344905,
District of Columbia,2009,M06,337843,
District of Columbia,2009,M05,330466,
District of Columbia,2009,M04,328439,
District of Columbia,2009,M03,330812,
District of Columbia,2009,M02,333423,
District of Columbia,2009,M01,331629,
District of Columbia,2008,M12,330248,
District of Columbia,2008,M11,330635,
District of Columbia,2008,M10,330226,
District of Columbia,2008,M09,331843,
District of Columbia,2008,M08,335318,
District of Columbia,2008,M07,339374,
District of Columbia,2008,M06,333522,
District of Columbia,2008,M05,327551,
District of Columbia,2008,M04,326763,
District of Columbia,2008,M03,327964,
District of Columbia,2008,M02,327803,
District of Columbia,2008,M01,325280,
District of Columbia,2007,M12,324961,
District of Columbia,2007,M11,325373,
District of Columbia,2007,M10,324211,
District of Columbia,2007,M09,321973,
District of Columbia,2007,M08,322874,
District of Columbia,2007,M07,328277,
District of Columbia,2007,M06,323949,
District of Columbia,2007,M05,318409,
District of Columbia,2007,M04,318644,
District of Columbia,2007,M03,320210,
District of Columbia,2007,M02,320662,
District of Columbia,2007,M01,317298,
District of Columbia,2006,M12,317103,
District of Columbia,2006,M11,317734,
District of Columbia,2006,M10,317291,
District of Columbia,2006,M09,316012,
District of Columbia,2006,M08,318325,
District of Columbia,2006,M07,324628,
District of Columbia,2006,M06,320714,
District of Columbia,2006,M05,312489,
District of Columbia,2006,M04,310838,
District of Columbia,2006,M03,312694,
District of Columbia,2006,M02,313570,
District of Columbia,2006,M01,311599,
District of Columbia,2005,M12,312239,
District of Columbia,2005,M11,313054,
District of Columbia,2005,M10,312925,
District of Columbia,2005,M09,313407,
District of Columbia,2005,M08,317019,
District of Columbia,2005,M07,323030,
District of Columbia,2005,M06,319172,
District of Columbia,2005,M05,313363,
District of Columbia,2005,M04,313856,
District of Columbia,2005,M03,315661,
District of Columbia,2005,M02,317597,
District of Columbia,2005,M01,316069,
District of Columbia,2004,M12,315345,
District of Columbia,2004,M11,316396,
District of Columbia,2004,M10,315710,
District of Columbia,2004,M09,313868,
District of Columbia,2004,M08,315478,
District of Columbia,2004,M07,319178,
District of Columbia,2004,M06,314163,
District of Columbia,2004,M05,306965,
District of Columbia,2004,M04,306942,
District of Columbia,2004,M03,307869,
District of Columbia,2004,M02,307910,
District of Columbia,2004,M01,304492,
District of Columbia,2003,M12,303499,
District of Columbia,2003,M11,305108,
District of Columbia,2003,M10,306468,
District of Columbia,2003,M09,306204,
District of Columbia,2003,M08,308594,
District of Columbia,2003,M07,316247,
District of Columbia,2003,M06,312167,
District of Columbia,2003,M05,304710,
District of Columbia,2003,M04,304087,
District of Columbia,2003,M03,304460,
District of Columbia,2003,M02,304132,
District of Columbia,2003,M01,301382,
District of Columbia,2002,M12,301879,
District of Columbia,2002,M11,302380,
District of Columbia,2002,M10,302454,
District of Columbia,2002,M09,303630,
District of Columbia,2002,M08,307954,
District of Columbia,2002,M07,315074,
District of Columbia,2002,M06,310285,
District of Columbia,2002,M05,304551,
District of Columbia,2002,M04,305474,
District of Columbia,2002,M03,306621,
District of Columbia,2002,M02,307434,
District of Columbia,2002,M01,305446,
District of Columbia,2001,M12,305287,
District of Columbia,2001,M11,307658,
District of Columbia,2001,M10,309941,
District of Columbia,2001,M09,310047,
District of Columbia,2001,M08,314744,
District of Columbia,2001,M07,319592,
District of Columbia,2001,M06,314925,
District of Columbia,2001,M05,307599,
District of Columbia,2001,M04,306652,
District of Columbia,2001,M03,309053,
District of Columbia,2001,M02,310285,
District of Columbia,2001,M01,310394,
District of Columbia,2000,M12,313720,
District of Columbia,2000,M11,314048,
District of Columbia,2000,M10,312477,
District of Columbia,2000,M09,310729,
District of Columbia,2000,M08,313160,
District of Columbia,2000,M07,317911,
District of Columbia,2000,M06,312431,
District of Columbia,2000,M05,304966,
District of Columbia,2000,M04,305811,
District of Columbia,2000,M03,306867,
District of Columbia,2000,M02,307728,
District of Columbia,2000,M01,305775,
