state,year,period,value,footnotes
Virginia,2012,M09,3976937,Reflects revised population controls and model reestimation.
Virginia,2012,M08,3948241,Reflects revised population controls and model reestimation.
Virginia,2012,M07,3984604,Reflects revised population controls and model reestimation.
Virginia,2012,M06,3984658,Reflects revised population controls and model reestimation.
Virginia,2012,M05,3987872,Reflects revised population controls and model reestimation.
Virginia,2012,M04,3974187,Reflects revised population controls and model reestimation.
Virginia,2012,M03,3961176,Reflects revised population controls and model reestimation.
Virginia,2012,M02,3933582,Reflects revised population controls and model reestimation.
Virginia,2012,M01,3913756,Reflects revised population controls and model reestimation.
Virginia,2011,M12,3947056,
Virginia,2011,M11,3962033,
Virginia,2011,M10,3958075,
Virginia,2011,M09,3945763,
Virginia,2011,M08,3940104,
Virginia,2011,M07,3958371,
Virginia,2011,M06,3938453,
Virginia,2011,M05,3950454,
Virginia,2011,M04,3944089,
Virginia,2011,M03,3920152,
Virginia,2011,M02,3881481,
Virginia,2011,M01,3865879,
Virginia,2010,M12,3878118,
Virginia,2010,M11,3879387,
Virginia,2010,M10,3886638,
Virginia,2010,M09,3889648,
Virginia,2010,M08,3886464,
Virginia,2010,M07,3905103,
Virginia,2010,M06,3885392,
Virginia,2010,M05,3888950,
Virginia,2010,M04,3886925,
Virginia,2010,M03,3808307,
Virginia,2010,M02,3769308,
Virginia,2010,M01,3760390,
Virginia,2009,M12,3765971,
Virginia,2009,M11,3808774,
Virginia,2009,M10,3806575,
Virginia,2009,M09,3808930,
Virginia,2009,M08,3841882,
Virginia,2009,M07,3892311,
Virginia,2009,M06,3873123,
Virginia,2009,M05,3871882,
Virginia,2009,M04,3879454,
Virginia,2009,M03,3850840,
Virginia,2009,M02,3848785,
Virginia,2009,M01,3861661,
Virginia,2008,M12,3920357,
Virginia,2008,M11,3959901,
Virginia,2008,M10,3986825,
Virginia,2008,M09,3973948,
Virginia,2008,M08,3982260,
Virginia,2008,M07,4030911,
Virginia,2008,M06,4008519,
Virginia,2008,M05,3993732,
Virginia,2008,M04,3993497,
Virginia,2008,M03,3955693,
Virginia,2008,M02,3919197,
Virginia,2008,M01,3920295,
Virginia,2007,M12,3923959,
Virginia,2007,M11,3945263,
Virginia,2007,M10,3928182,
Virginia,2007,M09,3920977,
Virginia,2007,M08,3913851,
Virginia,2007,M07,3964290,
Virginia,2007,M06,3938854,
Virginia,2007,M05,3915364,
Virginia,2007,M04,3898374,
Virginia,2007,M03,3899303,
Virginia,2007,M02,3862192,
Virginia,2007,M01,3858433,
Virginia,2006,M12,3894204,
Virginia,2006,M11,3888836,
Virginia,2006,M10,3890886,
Virginia,2006,M09,3861651,
Virginia,2006,M08,3874372,
Virginia,2006,M07,3902739,
Virginia,2006,M06,3881924,
Virginia,2006,M05,3855992,
Virginia,2006,M04,3837497,
Virginia,2006,M03,3821245,
Virginia,2006,M02,3785749,
Virginia,2006,M01,3772505,
Virginia,2005,M12,3788763,
Virginia,2005,M11,3787626,
Virginia,2005,M10,3801462,
Virginia,2005,M09,3779745,
Virginia,2005,M08,3799120,
Virginia,2005,M07,3822339,
Virginia,2005,M06,3783489,
Virginia,2005,M05,3765687,
Virginia,2005,M04,3745511,
Virginia,2005,M03,3701593,
Virginia,2005,M02,3664863,
Virginia,2005,M01,3650903,
Virginia,2004,M12,3674204,
Virginia,2004,M11,3680609,
Virginia,2004,M10,3673865,
Virginia,2004,M09,3647767,
Virginia,2004,M08,3666926,
Virginia,2004,M07,3701810,
Virginia,2004,M06,3663721,
Virginia,2004,M05,3644322,
Virginia,2004,M04,3636040,
Virginia,2004,M03,3616656,
Virginia,2004,M02,3603522,
Virginia,2004,M01,3593781,
Virginia,2003,M12,3610240,
Virginia,2003,M11,3615050,
Virginia,2003,M10,3609208,
Virginia,2003,M09,3581040,
Virginia,2003,M08,3598438,
Virginia,2003,M07,3628489,
Virginia,2003,M06,3620622,
Virginia,2003,M05,3605894,
Virginia,2003,M04,3605990,
Virginia,2003,M03,3588710,
Virginia,2003,M02,3570147,
Virginia,2003,M01,3557345,
Virginia,2002,M12,3568646,
Virginia,2002,M11,3564251,
Virginia,2002,M10,3597037,
Virginia,2002,M09,3598106,
Virginia,2002,M08,3591466,
Virginia,2002,M07,3612533,
Virginia,2002,M06,3590892,
Virginia,2002,M05,3582268,
Virginia,2002,M04,3558736,
Virginia,2002,M03,3548826,
Virginia,2002,M02,3537138,
Virginia,2002,M01,3484936,
Virginia,2001,M12,3522682,
Virginia,2001,M11,3516922,
Virginia,2001,M10,3530343,
Virginia,2001,M09,3530100,
Virginia,2001,M08,3526587,
Virginia,2001,M07,3599373,
Virginia,2001,M06,3576135,
Virginia,2001,M05,3569945,
Virginia,2001,M04,3567673,
Virginia,2001,M03,3578518,
Virginia,2001,M02,3553238,
Virginia,2001,M01,3544985,
Virginia,2000,M12,3573811,
Virginia,2000,M11,3543642,
Virginia,2000,M10,3535574,
Virginia,2000,M09,3505035,
Virginia,2000,M08,3517539,
Virginia,2000,M07,3549391,
Virginia,2000,M06,3543804,
Virginia,2000,M05,3514389,
Virginia,2000,M04,3531532,
Virginia,2000,M03,3509982,
Virginia,2000,M02,3483990,
Virginia,2000,M01,3465696,
