state,year,period,value,footnotes
Connecticut,2016,M12,73548,Reflects revised population controls and model reestimation.
Connecticut,2016,M11,73411,Reflects revised population controls and model reestimation.
Connecticut,2016,M10,79435,Reflects revised population controls and model reestimation.
Connecticut,2016,M09,86819,Reflects revised population controls and model reestimation.
Connecticut,2016,M08,98951,Reflects revised population controls and model reestimation.
Connecticut,2016,M07,103538,Reflects revised population controls and model reestimation.
Connecticut,2016,M06,103749,Reflects revised population controls and model reestimation.
Connecticut,2016,M05,97111,Reflects revised population controls and model reestimation.
Connecticut,2016,M04,99967,Reflects revised population controls and model reestimation.
Connecticut,2016,M03,110688,Reflects revised population controls and model reestimation.
Connecticut,2016,M02,113325,Reflects revised population controls and model reestimation.
Connecticut,2016,M01,114735,Reflects revised population controls and model reestimation.
Connecticut,2015,M12,97111,Reflects revised population controls and model reestimation.
Connecticut,2015,M11,96814,Reflects revised population controls and model reestimation.
Connecticut,2015,M10,97683,Reflects revised population controls and model reestimation.
Connecticut,2015,M09,99599,Reflects revised population controls and model reestimation.
Connecticut,2015,M08,108988,Reflects revised population controls and model reestimation.
Connecticut,2015,M07,112756,Reflects revised population controls and model reestimation.
Connecticut,2015,M06,107994,Reflects revised population controls and model reestimation.
Connecticut,2015,M05,106100,Reflects revised population controls and model reestimation.
Connecticut,2015,M04,106836,Reflects revised population controls and model reestimation.
Connecticut,2015,M03,116827,Reflects revised population controls and model reestimation.
Connecticut,2015,M02,122784,Reflects revised population controls and model reestimation.
Connecticut,2015,M01,125349,Reflects revised population controls and model reestimation.
Connecticut,2014,M12,105535,Reflects revised population controls and model reestimation.
Connecticut,2014,M11,112065,Reflects revised population controls and model reestimation.
Connecticut,2014,M10,114716,Reflects revised population controls and model reestimation.
Connecticut,2014,M09,117082,Reflects revised population controls and model reestimation.
Connecticut,2014,M08,127480,Reflects revised population controls and model reestimation.
Connecticut,2014,M07,131122,Reflects revised population controls and model reestimation.
Connecticut,2014,M06,126262,Reflects revised population controls and model reestimation.
Connecticut,2014,M05,124549,Reflects revised population controls and model reestimation.
Connecticut,2014,M04,119932,Reflects revised population controls and model reestimation.
Connecticut,2014,M03,136679,Reflects revised population controls and model reestimation.
Connecticut,2014,M02,139729,Reflects revised population controls and model reestimation.
Connecticut,2014,M01,140377,Reflects revised population controls and model reestimation.
Connecticut,2013,M12,125103,Reflects revised population controls and model reestimation.
Connecticut,2013,M11,127782,Reflects revised population controls and model reestimation.
Connecticut,2013,M10,135051,Reflects revised population controls and model reestimation.
Connecticut,2013,M09,139133,Reflects revised population controls and model reestimation.
Connecticut,2013,M08,150204,Reflects revised population controls and model reestimation.
Connecticut,2013,M07,153920,Reflects revised population controls and model reestimation.
Connecticut,2013,M06,150443,Reflects revised population controls and model reestimation.
Connecticut,2013,M05,146119,Reflects revised population controls and model reestimation.
Connecticut,2013,M04,141444,Reflects revised population controls and model reestimation.
Connecticut,2013,M03,151761,Reflects revised population controls and model reestimation.
Connecticut,2013,M02,157764,Reflects revised population controls and model reestimation.
Connecticut,2013,M01,159994,Reflects revised population controls and model reestimation.
Connecticut,2012,M12,141741,Reflects revised population controls and model reestimation.
Connecticut,2012,M11,145875,Reflects revised population controls and model reestimation.
Connecticut,2012,M10,151398,Reflects revised population controls and model reestimation.
Connecticut,2012,M09,154446,Reflects revised population controls and model reestimation.
Connecticut,2012,M08,167353,Reflects revised population controls and model reestimation.
Connecticut,2012,M07,170923,Reflects revised population controls and model reestimation.
Connecticut,2012,M06,164489,Reflects revised population controls and model reestimation.
Connecticut,2012,M05,156870,Reflects revised population controls and model reestimation.
Connecticut,2012,M04,151296,Reflects revised population controls and model reestimation.
Connecticut,2012,M03,160375,Reflects revised population controls and model reestimation.
Connecticut,2012,M02,162857,Reflects revised population controls and model reestimation.
Connecticut,2012,M01,163347,Reflects revised population controls and model reestimation.
Connecticut,2011,M12,146465,
Connecticut,2011,M11,151964,
Connecticut,2011,M10,156465,
Connecticut,2011,M09,161089,
Connecticut,2011,M08,171750,
Connecticut,2011,M07,177170,
Connecticut,2011,M06,174621,
Connecticut,2011,M05,170615,
Connecticut,2011,M04,167551,
Connecticut,2011,M03,178272,
Connecticut,2011,M02,183533,
Connecticut,2011,M01,186198,
Connecticut,2010,M12,166091,
Connecticut,2010,M11,171805,
Connecticut,2010,M10,171390,
Connecticut,2010,M09,172477,
Connecticut,2010,M08,181227,
Connecticut,2010,M07,182201,
