state,year,period,value,footnotes
Vermont,2016,M12,9760,Reflects revised population controls and model reestimation.
Vermont,2016,M11,10072,Reflects revised population controls and model reestimation.
Vermont,2016,M10,8720,Reflects revised population controls and model reestimation.
Vermont,2016,M09,11186,Reflects revised population controls and model reestimation.
Vermont,2016,M08,10916,Reflects revised population controls and model reestimation.
Vermont,2016,M07,11996,Reflects revised population controls and model reestimation.
Vermont,2016,M06,12015,Reflects revised population controls and model reestimation.
Vermont,2016,M05,10313,Reflects revised population controls and model reestimation.
Vermont,2016,M04,11567,Reflects revised population controls and model reestimation.
Vermont,2016,M03,12458,Reflects revised population controls and model reestimation.
Vermont,2016,M02,12454,Reflects revised population controls and model reestimation.
Vermont,2016,M01,13564,Reflects revised population controls and model reestimation.
Vermont,2015,M12,10341,Reflects revised population controls and model reestimation.
Vermont,2015,M11,10911,Reflects revised population controls and model reestimation.
Vermont,2015,M10,9681,Reflects revised population controls and model reestimation.
Vermont,2015,M09,12182,Reflects revised population controls and model reestimation.
Vermont,2015,M08,11935,Reflects revised population controls and model reestimation.
Vermont,2015,M07,12950,Reflects revised population controls and model reestimation.
Vermont,2015,M06,12942,Reflects revised population controls and model reestimation.
Vermont,2015,M05,11450,Reflects revised population controls and model reestimation.
Vermont,2015,M04,12823,Reflects revised population controls and model reestimation.
Vermont,2015,M03,13851,Reflects revised population controls and model reestimation.
Vermont,2015,M02,14022,Reflects revised population controls and model reestimation.
Vermont,2015,M01,15222,Reflects revised population controls and model reestimation.
Vermont,2014,M12,12071,Reflects revised population controls and model reestimation.
Vermont,2014,M11,12524,Reflects revised population controls and model reestimation.
Vermont,2014,M10,11145,Reflects revised population controls and model reestimation.
Vermont,2014,M09,13535,Reflects revised population controls and model reestimation.
Vermont,2014,M08,13225,Reflects revised population controls and model reestimation.
Vermont,2014,M07,14186,Reflects revised population controls and model reestimation.
Vermont,2014,M06,14207,Reflects revised population controls and model reestimation.
Vermont,2014,M05,12816,Reflects revised population controls and model reestimation.
Vermont,2014,M04,14337,Reflects revised population controls and model reestimation.
Vermont,2014,M03,15342,Reflects revised population controls and model reestimation.
Vermont,2014,M02,15351,Reflects revised population controls and model reestimation.
Vermont,2014,M01,16418,Reflects revised population controls and model reestimation.
Vermont,2013,M12,13386,Reflects revised population controls and model reestimation.
Vermont,2013,M11,13893,Reflects revised population controls and model reestimation.
Vermont,2013,M10,12613,Reflects revised population controls and model reestimation.
Vermont,2013,M09,14955,Reflects revised population controls and model reestimation.
Vermont,2013,M08,14771,Reflects revised population controls and model reestimation.
Vermont,2013,M07,15920,Reflects revised population controls and model reestimation.
Vermont,2013,M06,16199,Reflects revised population controls and model reestimation.
Vermont,2013,M05,14690,Reflects revised population controls and model reestimation.
Vermont,2013,M04,16198,Reflects revised population controls and model reestimation.
Vermont,2013,M03,17195,Reflects revised population controls and model reestimation.
Vermont,2013,M02,17320,Reflects revised population controls and model reestimation.
Vermont,2013,M01,18478,Reflects revised population controls and model reestimation.
Vermont,2012,M12,15337,Reflects revised population controls and model reestimation.
Vermont,2012,M11,15694,Reflects revised population controls and model reestimation.
Vermont,2012,M10,14489,Reflects revised population controls and model reestimation.
Vermont,2012,M09,16946,Reflects revised population controls and model reestimation.
Vermont,2012,M08,17058,Reflects revised population controls and model reestimation.
Vermont,2012,M07,18209,Reflects revised population controls and model reestimation.
Vermont,2012,M06,18457,Reflects revised population controls and model reestimation.
Vermont,2012,M05,16880,Reflects revised population controls and model reestimation.
Vermont,2012,M04,18406,Reflects revised population controls and model reestimation.
Vermont,2012,M03,19369,Reflects revised population controls and model reestimation.
Vermont,2012,M02,19515,Reflects revised population controls and model reestimation.
Vermont,2012,M01,20513,Reflects revised population controls and model reestimation.
Vermont,2011,M12,17222,
Vermont,2011,M11,17897,
Vermont,2011,M10,17120,
Vermont,2011,M09,18542,
Vermont,2011,M08,18130,
Vermont,2011,M07,19158,
Vermont,2011,M06,19108,
Vermont,2011,M05,19040,
Vermont,2011,M04,21355,
Vermont,2011,M03,22333,
Vermont,2011,M02,22219,
Vermont,2011,M01,23611,
Vermont,2010,M12,20371,
Vermont,2010,M11,20296,
Vermont,2010,M10,18244,
Vermont,2010,M09,19991,
Vermont,2010,M08,20441,
Vermont,2010,M07,21479,
Vermont,2010,M06,22300,
Vermont,2010,M05,21199,
Vermont,2010,M04,23720,
Vermont,2010,M03,25221,
Vermont,2010,M02,24717,
Vermont,2010,M01,24991,
Vermont,2009,M12,21713,
Vermont,2009,M11,21513,
Vermont,2009,M10,19751,
Vermont,2009,M09,21462,
Vermont,2009,M08,22367,
Vermont,2009,M07,23998,
Vermont,2009,M06,25144,
Vermont,2009,M05,24365,
Vermont,2009,M04,26860,
Vermont,2009,M03,27401,
Vermont,2009,M02,25706,
Vermont,2009,M01,24503,
Vermont,2008,M12,19141,
Vermont,2008,M11,17346,
Vermont,2008,M10,14671,
Vermont,2008,M09,15937,
Vermont,2008,M08,15448,
Vermont,2008,M07,15770,
Vermont,2008,M06,16072,
Vermont,2008,M05,14790,
Vermont,2008,M04,17377,
Vermont,2008,M03,18008,
Vermont,2008,M02,17358,
Vermont,2008,M01,17598,
Vermont,2007,M12,13693,
Vermont,2007,M11,13367,
Vermont,2007,M10,11901,
Vermont,2007,M09,13311,
Vermont,2007,M08,13046,
Vermont,2007,M07,13696,
Vermont,2007,M06,14117,
Vermont,2007,M05,12833,
Vermont,2007,M04,15595,
Vermont,2007,M03,16227,
Vermont,2007,M02,16101,
Vermont,2007,M01,16412,
Vermont,2006,M12,12630,
Vermont,2006,M11,12600,
Vermont,2006,M10,11004,
Vermont,2006,M09,12522,
Vermont,2006,M08,12456,
Vermont,2006,M07,12978,
Vermont,2006,M06,13303,
Vermont,2006,M05,11556,
Vermont,2006,M04,13489,
Vermont,2006,M03,14975,
Vermont,2006,M02,14922,
Vermont,2006,M01,15274,
Vermont,2005,M12,11503,
Vermont,2005,M11,11411,
Vermont,2005,M10,10349,
Vermont,2005,M09,11286,
Vermont,2005,M08,11227,
Vermont,2005,M07,11833,
Vermont,2005,M06,12201,
Vermont,2005,M05,10632,
Vermont,2005,M04,12988,
Vermont,2005,M03,14177,
Vermont,2005,M02,14275,
Vermont,2005,M01,14672,
Vermont,2004,M12,11413,
Vermont,2004,M11,11373,
Vermont,2004,M10,9728,
Vermont,2004,M09,11190,
Vermont,2004,M08,11352,
Vermont,2004,M07,12000,
Vermont,2004,M06,12594,
Vermont,2004,M05,11653,
Vermont,2004,M04,14196,
Vermont,2004,M03,15474,
Vermont,2004,M02,15609,
Vermont,2004,M01,16704,
Vermont,2003,M12,13349,
Vermont,2003,M11,13625,
Vermont,2003,M10,11930,
Vermont,2003,M09,14284,
Vermont,2003,M08,13462,
Vermont,2003,M07,14327,
Vermont,2003,M06,14795,
Vermont,2003,M05,13745,
Vermont,2003,M04,16544,
Vermont,2003,M03,17288,
Vermont,2003,M02,17225,
Vermont,2003,M01,17614,
Vermont,2002,M12,13893,
Vermont,2002,M11,13994,
Vermont,2002,M10,11787,
Vermont,2002,M09,12899,
Vermont,2002,M08,13066,
Vermont,2002,M07,13387,
Vermont,2002,M06,13570,
Vermont,2002,M05,12378,
Vermont,2002,M04,14327,
Vermont,2002,M03,15291,
Vermont,2002,M02,14924,
Vermont,2002,M01,15024,
Vermont,2001,M12,11390,
Vermont,2001,M11,11714,
Vermont,2001,M10,9652,
Vermont,2001,M09,10541,
Vermont,2001,M08,10427,
Vermont,2001,M07,10813,
Vermont,2001,M06,11156,
Vermont,2001,M05,10071,
Vermont,2001,M04,11817,
Vermont,2001,M03,12328,
Vermont,2001,M02,12018,
Vermont,2001,M01,12187,
Vermont,2000,M12,8525,
Vermont,2000,M11,9174,
Vermont,2000,M10,7673,
Vermont,2000,M09,8921,
Vermont,2000,M08,8780,
Vermont,2000,M07,9190,
Vermont,2000,M06,9371,
Vermont,2000,M05,8247,
Vermont,2000,M04,9732,
Vermont,2000,M03,10081,
Vermont,2000,M02,10490,
Vermont,2000,M01,11117,
