state,year,period,value,footnotes
Colorado,2016,M12,2892195,Reflects revised population controls and model reestimation.
Colorado,2016,M11,2899265,Reflects revised population controls and model reestimation.
Colorado,2016,M10,2915022,Reflects revised population controls and model reestimation.
Colorado,2016,M09,2911124,Reflects revised population controls and model reestimation.
Colorado,2016,M08,2910544,Reflects revised population controls and model reestimation.
Colorado,2016,M07,2916061,Reflects revised population controls and model reestimation.
Colorado,2016,M06,2910847,Reflects revised population controls and model reestimation.
Colorado,2016,M05,2871881,Reflects revised population controls and model reestimation.
Colorado,2016,M04,2871961,Reflects revised population controls and model reestimation.
Colorado,2016,M03,2874045,Reflects revised population controls and model reestimation.
Colorado,2016,M02,2870746,Reflects revised population controls and model reestimation.
Colorado,2016,M01,2848862,Reflects revised population controls and model reestimation.
Colorado,2015,M12,2844996,Reflects revised population controls and model reestimation.
Colorado,2015,M11,2838133,Reflects revised population controls and model reestimation.
Colorado,2015,M10,2844996,Reflects revised population controls and model reestimation.
Colorado,2015,M09,2835953,Reflects revised population controls and model reestimation.
Colorado,2015,M08,2843190,Reflects revised population controls and model reestimation.
Colorado,2015,M07,2852645,Reflects revised population controls and model reestimation.
Colorado,2015,M06,2854512,Reflects revised population controls and model reestimation.
Colorado,2015,M05,2828860,Reflects revised population controls and model reestimation.
Colorado,2015,M04,2817246,Reflects revised population controls and model reestimation.
Colorado,2015,M03,2814702,Reflects revised population controls and model reestimation.
Colorado,2015,M02,2818781,Reflects revised population controls and model reestimation.
Colorado,2015,M01,2808092,Reflects revised population controls and model reestimation.
Colorado,2014,M12,2808591,Reflects revised population controls and model reestimation.
Colorado,2014,M11,2815154,Reflects revised population controls and model reestimation.
Colorado,2014,M10,2831505,Reflects revised population controls and model reestimation.
Colorado,2014,M09,2822310,Reflects revised population controls and model reestimation.
Colorado,2014,M08,2827227,Reflects revised population controls and model reestimation.
Colorado,2014,M07,2834854,Reflects revised population controls and model reestimation.
Colorado,2014,M06,2831077,Reflects revised population controls and model reestimation.
Colorado,2014,M05,2796341,Reflects revised population controls and model reestimation.
Colorado,2014,M04,2798034,Reflects revised population controls and model reestimation.
Colorado,2014,M03,2796519,Reflects revised population controls and model reestimation.
Colorado,2014,M02,2791365,Reflects revised population controls and model reestimation.
Colorado,2014,M01,2772003,Reflects revised population controls and model reestimation.
Colorado,2013,M12,2767507,Reflects revised population controls and model reestimation.
Colorado,2013,M11,2770908,Reflects revised population controls and model reestimation.
Colorado,2013,M10,2774340,Reflects revised population controls and model reestimation.
Colorado,2013,M09,2788843,Reflects revised population controls and model reestimation.
Colorado,2013,M08,2790471,Reflects revised population controls and model reestimation.
Colorado,2013,M07,2802596,Reflects revised population controls and model reestimation.
Colorado,2013,M06,2805607,Reflects revised population controls and model reestimation.
Colorado,2013,M05,2767673,Reflects revised population controls and model reestimation.
Colorado,2013,M04,2760780,Reflects revised population controls and model reestimation.
Colorado,2013,M03,2757905,Reflects revised population controls and model reestimation.
Colorado,2013,M02,2766871,Reflects revised population controls and model reestimation.
Colorado,2013,M01,2754533,Reflects revised population controls and model reestimation.
Colorado,2012,M12,2761281,Reflects revised population controls and model reestimation.
Colorado,2012,M11,2760633,Reflects revised population controls and model reestimation.
Colorado,2012,M10,2781851,Reflects revised population controls and model reestimation.
Colorado,2012,M09,2771479,Reflects revised population controls and model reestimation.
Colorado,2012,M08,2766894,Reflects revised population controls and model reestimation.
Colorado,2012,M07,2772673,Reflects revised population controls and model reestimation.
Colorado,2012,M06,2776812,Reflects revised population controls and model reestimation.
Colorado,2012,M05,2741044,Reflects revised population controls and model reestimation.
Colorado,2012,M04,2736583,Reflects revised population controls and model reestimation.
Colorado,2012,M03,2742711,Reflects revised population controls and model reestimation.
Colorado,2012,M02,2745094,Reflects revised population controls and model reestimation.
Colorado,2012,M01,2729616,Reflects revised population controls and model reestimation.
Colorado,2011,M12,2750109,
Colorado,2011,M11,2753005,
Colorado,2011,M10,2761311,
Colorado,2011,M09,2757366,
Colorado,2011,M08,2752900,
Colorado,2011,M07,2744150,
Colorado,2011,M06,2739952,
Colorado,2011,M05,2721618,
Colorado,2011,M04,2714172,
Colorado,2011,M03,2717143,
Colorado,2011,M02,2713970,
Colorado,2011,M01,2707255,
Colorado,2010,M12,2719777,
Colorado,2010,M11,2721998,
Colorado,2010,M10,2730669,
Colorado,2010,M09,2736922,
Colorado,2010,M08,2743447,
Colorado,2010,M07,2744763,
Colorado,2010,M06,2743766,
Colorado,2010,M05,2713397,
Colorado,2010,M04,2720768,
Colorado,2010,M03,2711033,
Colorado,2010,M02,2707428,
Colorado,2010,M01,2699042,
Colorado,2009,M12,2693828,
Colorado,2009,M11,2708781,
Colorado,2009,M10,2719225,
Colorado,2009,M09,2722304,
Colorado,2009,M08,2740835,
Colorado,2009,M07,2756823,
Colorado,2009,M06,2756326,
Colorado,2009,M05,2720052,
Colorado,2009,M04,2719605,
Colorado,2009,M03,2711334,
Colorado,2009,M02,2717457,
Colorado,2009,M01,2709221,
Colorado,2008,M12,2717966,
Colorado,2008,M11,2723709,
Colorado,2008,M10,2741759,
Colorado,2008,M09,2730903,
Colorado,2008,M08,2734535,
Colorado,2008,M07,2747469,
Colorado,2008,M06,2737640,
Colorado,2008,M05,2696784,
Colorado,2008,M04,2696159,
Colorado,2008,M03,2692404,
Colorado,2008,M02,2689551,
Colorado,2008,M01,2690625,
Colorado,2007,M12,2688236,
Colorado,2007,M11,2695350,
Colorado,2007,M10,2694021,
Colorado,2007,M09,2693063,
Colorado,2007,M08,2683856,
Colorado,2007,M07,2693557,
Colorado,2007,M06,2681008,
Colorado,2007,M05,2634206,
Colorado,2007,M04,2626835,
Colorado,2007,M03,2630010,
Colorado,2007,M02,2627904,
Colorado,2007,M01,2628074,
Colorado,2006,M12,2643988,
Colorado,2006,M11,2644869,
Colorado,2006,M10,2654235,
Colorado,2006,M09,2642235,
Colorado,2006,M08,2648988,
Colorado,2006,M07,2650271,
Colorado,2006,M06,2641856,
Colorado,2006,M05,2599856,
Colorado,2006,M04,2593493,
Colorado,2006,M03,2588083,
Colorado,2006,M02,2582769,
Colorado,2006,M01,2576274,
Colorado,2005,M12,2585186,
Colorado,2005,M11,2581541,
Colorado,2005,M10,2589468,
Colorado,2005,M09,2578172,
Colorado,2005,M08,2585531,
Colorado,2005,M07,2588564,
Colorado,2005,M06,2579273,
Colorado,2005,M05,2542720,
Colorado,2005,M04,2537711,
Colorado,2005,M03,2533734,
Colorado,2005,M02,2536420,
Colorado,2005,M01,2528481,
Colorado,2004,M12,2540909,
Colorado,2004,M11,2546063,
Colorado,2004,M10,2554011,
Colorado,2004,M09,2552550,
Colorado,2004,M08,2558993,
Colorado,2004,M07,2562431,
Colorado,2004,M06,2550473,
Colorado,2004,M05,2509084,
Colorado,2004,M04,2503535,
Colorado,2004,M03,2503322,
Colorado,2004,M02,2506329,
Colorado,2004,M01,2500641,
Colorado,2003,M12,2499028,
Colorado,2003,M11,2504868,
Colorado,2003,M10,2510642,
Colorado,2003,M09,2503681,
Colorado,2003,M08,2506689,
Colorado,2003,M07,2510876,
Colorado,2003,M06,2508813,
Colorado,2003,M05,2463284,
Colorado,2003,M04,2463224,
Colorado,2003,M03,2457084,
Colorado,2003,M02,2457498,
Colorado,2003,M01,2449068,
Colorado,2002,M12,2448586,
Colorado,2002,M11,2446469,
Colorado,2002,M10,2466976,
Colorado,2002,M09,2469958,
Colorado,2002,M08,2466027,
Colorado,2002,M07,2465209,
Colorado,2002,M06,2461103,
Colorado,2002,M05,2422388,
Colorado,2002,M04,2418823,
Colorado,2002,M03,2421170,
Colorado,2002,M02,2423111,
Colorado,2002,M01,2406074,
Colorado,2001,M12,2420434,
Colorado,2001,M11,2417407,
Colorado,2001,M10,2423499,
Colorado,2001,M09,2412571,
Colorado,2001,M08,2402546,
Colorado,2001,M07,2415401,
Colorado,2001,M06,2399880,
Colorado,2001,M05,2359945,
Colorado,2001,M04,2356208,
Colorado,2001,M03,2360223,
Colorado,2001,M02,2361740,
Colorado,2001,M01,2362724,
Colorado,2000,M12,2367690,
Colorado,2000,M11,2363957,
Colorado,2000,M10,2370436,
Colorado,2000,M09,2364744,
Colorado,2000,M08,2371561,
Colorado,2000,M07,2377886,
Colorado,2000,M06,2380402,
Colorado,2000,M05,2337241,
Colorado,2000,M04,2346499,
Colorado,2000,M03,2345469,
Colorado,2000,M02,2346818,
Colorado,2000,M01,2341467,
