state,year,period,value,footnotes
Alaska,2016,M12,332482,Reflects revised population controls and model reestimation.
Alaska,2016,M11,333772,Reflects revised population controls and model reestimation.
Alaska,2016,M10,335242,Reflects revised population controls and model reestimation.
Alaska,2016,M09,338869,Reflects revised population controls and model reestimation.
Alaska,2016,M08,345024,Reflects revised population controls and model reestimation.
Alaska,2016,M07,348732,Reflects revised population controls and model reestimation.
Alaska,2016,M06,342833,Reflects revised population controls and model reestimation.
Alaska,2016,M05,337840,Reflects revised population controls and model reestimation.
Alaska,2016,M04,332108,Reflects revised population controls and model reestimation.
Alaska,2016,M03,331489,Reflects revised population controls and model reestimation.
Alaska,2016,M02,330577,Reflects revised population controls and model reestimation.
Alaska,2016,M01,330476,Reflects revised population controls and model reestimation.
Alaska,2015,M12,333736,Reflects revised population controls and model reestimation.
Alaska,2015,M11,335310,Reflects revised population controls and model reestimation.
Alaska,2015,M10,338162,Reflects revised population controls and model reestimation.
Alaska,2015,M09,341883,Reflects revised population controls and model reestimation.
Alaska,2015,M08,347786,Reflects revised population controls and model reestimation.
Alaska,2015,M07,351895,Reflects revised population controls and model reestimation.
Alaska,2015,M06,346334,Reflects revised population controls and model reestimation.
Alaska,2015,M05,341011,Reflects revised population controls and model reestimation.
Alaska,2015,M04,334692,Reflects revised population controls and model reestimation.
Alaska,2015,M03,334051,Reflects revised population controls and model reestimation.
Alaska,2015,M02,333321,Reflects revised population controls and model reestimation.
Alaska,2015,M01,333515,Reflects revised population controls and model reestimation.
Alaska,2014,M12,336253,Reflects revised population controls and model reestimation.
Alaska,2014,M11,337743,Reflects revised population controls and model reestimation.
Alaska,2014,M10,340247,Reflects revised population controls and model reestimation.
Alaska,2014,M09,343253,Reflects revised population controls and model reestimation.
Alaska,2014,M08,349182,Reflects revised population controls and model reestimation.
Alaska,2014,M07,353059,Reflects revised population controls and model reestimation.
Alaska,2014,M06,347422,Reflects revised population controls and model reestimation.
Alaska,2014,M05,342265,Reflects revised population controls and model reestimation.
Alaska,2014,M04,335650,Reflects revised population controls and model reestimation.
Alaska,2014,M03,334415,Reflects revised population controls and model reestimation.
Alaska,2014,M02,333145,Reflects revised population controls and model reestimation.
Alaska,2014,M01,333231,Reflects revised population controls and model reestimation.
Alaska,2013,M12,336156,Reflects revised population controls and model reestimation.
