state,year,period,value,footnotes
Idaho,2016,M12,28961,Reflects revised population controls and model reestimation.
Idaho,2016,M11,30103,Reflects revised population controls and model reestimation.
Idaho,2016,M10,26793,Reflects revised population controls and model reestimation.
Idaho,2016,M09,27770,Reflects revised population controls and model reestimation.
Idaho,2016,M08,30223,Reflects revised population controls and model reestimation.
Idaho,2016,M07,30081,Reflects revised population controls and model reestimation.
Idaho,2016,M06,30153,Reflects revised population controls and model reestimation.
Idaho,2016,M05,27316,Reflects revised population controls and model reestimation.
Idaho,2016,M04,31401,Reflects revised population controls and model reestimation.
Idaho,2016,M03,35407,Reflects revised population controls and model reestimation.
Idaho,2016,M02,36623,Reflects revised population controls and model reestimation.
Idaho,2016,M01,38813,Reflects revised population controls and model reestimation.
Idaho,2015,M12,33062,Reflects revised population controls and model reestimation.
Idaho,2015,M11,32638,Reflects revised population controls and model reestimation.
Idaho,2015,M10,29120,Reflects revised population controls and model reestimation.
Idaho,2015,M09,29994,Reflects revised population controls and model reestimation.
Idaho,2015,M08,32134,Reflects revised population controls and model reestimation.
Idaho,2015,M07,32595,Reflects revised population controls and model reestimation.
Idaho,2015,M06,32657,Reflects revised population controls and model reestimation.
Idaho,2015,M05,30592,Reflects revised population controls and model reestimation.
Idaho,2015,M04,34115,Reflects revised population controls and model reestimation.
Idaho,2015,M03,36979,Reflects revised population controls and model reestimation.
Idaho,2015,M02,39153,Reflects revised population controls and model reestimation.
Idaho,2015,M01,40728,Reflects revised population controls and model reestimation.
Idaho,2014,M12,33949,Reflects revised population controls and model reestimation.
Idaho,2014,M11,35470,Reflects revised population controls and model reestimation.
Idaho,2014,M10,31351,Reflects revised population controls and model reestimation.
Idaho,2014,M09,32683,Reflects revised population controls and model reestimation.
Idaho,2014,M08,36684,Reflects revised population controls and model reestimation.
Idaho,2014,M07,36528,Reflects revised population controls and model reestimation.
Idaho,2014,M06,36283,Reflects revised population controls and model reestimation.
Idaho,2014,M05,34809,Reflects revised population controls and model reestimation.
Idaho,2014,M04,38793,Reflects revised population controls and model reestimation.
Idaho,2014,M03,44001,Reflects revised population controls and model reestimation.
Idaho,2014,M02,46128,Reflects revised population controls and model reestimation.
Idaho,2014,M01,47917,Reflects revised population controls and model reestimation.
Idaho,2013,M12,41153,Reflects revised population controls and model reestimation.
Idaho,2013,M11,43465,Reflects revised population controls and model reestimation.
Idaho,2013,M10,40914,Reflects revised population controls and model reestimation.
Idaho,2013,M09,41772,Reflects revised population controls and model reestimation.
Idaho,2013,M08,44794,Reflects revised population controls and model reestimation.
Idaho,2013,M07,45960,Reflects revised population controls and model reestimation.
Idaho,2013,M06,46212,Reflects revised population controls and model reestimation.
Idaho,2013,M05,44519,Reflects revised population controls and model reestimation.
Idaho,2013,M04,50540,Reflects revised population controls and model reestimation.
Idaho,2013,M03,54244,Reflects revised population controls and model reestimation.
Idaho,2013,M02,57097,Reflects revised population controls and model reestimation.
Idaho,2013,M01,58795,Reflects revised population controls and model reestimation.
Idaho,2012,M12,52088,Reflects revised population controls and model reestimation.
Idaho,2012,M11,51869,Reflects revised population controls and model reestimation.
Idaho,2012,M10,48049,Reflects revised population controls and model reestimation.
Idaho,2012,M09,48562,Reflects revised population controls and model reestimation.
Idaho,2012,M08,52019,Reflects revised population controls and model reestimation.
Idaho,2012,M07,52681,Reflects revised population controls and model reestimation.
Idaho,2012,M06,53714,Reflects revised population controls and model reestimation.
Idaho,2012,M05,52386,Reflects revised population controls and model reestimation.
Idaho,2012,M04,58145,Reflects revised population controls and model reestimation.
Idaho,2012,M03,63204,Reflects revised population controls and model reestimation.
Idaho,2012,M02,65948,Reflects revised population controls and model reestimation.
Idaho,2012,M01,67956,Reflects revised population controls and model reestimation.
Idaho,2011,M12,60763,
Idaho,2011,M11,60309,
Idaho,2011,M10,55325,
Idaho,2011,M09,56416,
Idaho,2011,M08,59955,
Idaho,2011,M07,60580,
Idaho,2011,M06,61392,
Idaho,2011,M05,60007,
Idaho,2011,M04,66845,
Idaho,2011,M03,72642,
Idaho,2011,M02,74226,
Idaho,2011,M01,76081,
Idaho,2010,M12,67850,
Idaho,2010,M11,65952,
Idaho,2010,M10,61375,
Idaho,2010,M09,61009,
Idaho,2010,M08,64538,
Idaho,2010,M07,63850,
Idaho,2010,M06,65265,
Idaho,2010,M05,63489,
Idaho,2010,M04,71342,
Idaho,2010,M03,76154,
Idaho,2010,M02,78518,
Idaho,2010,M01,79423,
Idaho,2009,M12,72689,
Idaho,2009,M11,68445,
Idaho,2009,M10,64720,
Idaho,2009,M09,65144,
Idaho,2009,M08,67480,
Idaho,2009,M07,68290,
Idaho,2009,M06,70624,
Idaho,2009,M05,66444,
Idaho,2009,M04,56151,
Idaho,2009,M03,65677,
Idaho,2009,M02,65806,
Idaho,2009,M01,65438,
Idaho,2008,M12,52449,
Idaho,2008,M11,49074,
Idaho,2008,M10,41161,
Idaho,2008,M09,38747,
Idaho,2008,M08,39995,
Idaho,2008,M07,38962,
Idaho,2008,M06,38212,
Idaho,2008,M05,35411,
Idaho,2008,M04,38183,
Idaho,2008,M03,29253,
Idaho,2008,M02,29895,
Idaho,2008,M01,30657,
Idaho,2007,M12,27604,
Idaho,2007,M11,22813,
Idaho,2007,M10,18910,
Idaho,2007,M09,17998,
Idaho,2007,M08,19834,
Idaho,2007,M07,18822,
Idaho,2007,M06,18275,
Idaho,2007,M05,16951,
Idaho,2007,M04,23815,
Idaho,2007,M03,28200,
Idaho,2007,M02,31541,
Idaho,2007,M01,33667,
Idaho,2006,M12,25339,
Idaho,2006,M11,22753,
Idaho,2006,M10,18517,
Idaho,2006,M09,18506,
Idaho,2006,M08,22350,
Idaho,2006,M07,21662,
Idaho,2006,M06,22310,
Idaho,2006,M05,21274,
Idaho,2006,M04,29146,
Idaho,2006,M03,34151,
Idaho,2006,M02,36904,
Idaho,2006,M01,39460,
Idaho,2005,M12,26702,
Idaho,2005,M11,26220,
Idaho,2005,M10,23186,
Idaho,2005,M09,23562,
Idaho,2005,M08,26060,
Idaho,2005,M07,26801,
Idaho,2005,M06,27587,
Idaho,2005,M05,26662,
Idaho,2005,M04,32064,
Idaho,2005,M03,35669,
Idaho,2005,M02,37674,
Idaho,2005,M01,40362,
Idaho,2004,M12,33673,
Idaho,2004,M11,32189,
Idaho,2004,M10,29264,
Idaho,2004,M09,29066,
Idaho,2004,M08,31439,
Idaho,2004,M07,30814,
Idaho,2004,M06,31921,
Idaho,2004,M05,30501,
Idaho,2004,M04,35930,
Idaho,2004,M03,42141,
Idaho,2004,M02,43165,
Idaho,2004,M01,45349,
Idaho,2003,M12,38165,
Idaho,2003,M11,36465,
Idaho,2003,M10,32860,
Idaho,2003,M09,32153,
Idaho,2003,M08,36035,
Idaho,2003,M07,36504,
Idaho,2003,M06,36702,
Idaho,2003,M05,35984,
Idaho,2003,M04,42007,
Idaho,2003,M03,45261,
Idaho,2003,M02,45297,
Idaho,2003,M01,46608,
Idaho,2002,M12,39164,
Idaho,2002,M11,36944,
Idaho,2002,M10,31567,
Idaho,2002,M09,31346,
Idaho,2002,M08,33814,
Idaho,2002,M07,33884,
Idaho,2002,M06,34830,
Idaho,2002,M05,33826,
Idaho,2002,M04,41387,
Idaho,2002,M03,45688,
Idaho,2002,M02,46514,
Idaho,2002,M01,47541,
Idaho,2001,M12,37926,
Idaho,2001,M11,35837,
Idaho,2001,M10,30859,
Idaho,2001,M09,30263,
Idaho,2001,M08,31976,
Idaho,2001,M07,30728,
Idaho,2001,M06,31651,
Idaho,2001,M05,30455,
Idaho,2001,M04,35992,
Idaho,2001,M03,38738,
Idaho,2001,M02,39056,
Idaho,2001,M01,39136,
Idaho,2000,M12,33028,
Idaho,2000,M11,30761,
Idaho,2000,M10,26450,
Idaho,2000,M09,26103,
Idaho,2000,M08,28320,
Idaho,2000,M07,27457,
Idaho,2000,M06,28145,
Idaho,2000,M05,27017,
Idaho,2000,M04,32049,
Idaho,2000,M03,36190,
Idaho,2000,M02,37563,
Idaho,2000,M01,38676,
