state,year,period,value,footnotes
Alabama,2016,M12,2180260,Reflects revised population controls and model reestimation.
Alabama,2016,M11,2184641,Reflects revised population controls and model reestimation.
Alabama,2016,M10,2193487,Reflects revised population controls and model reestimation.
Alabama,2016,M09,2176728,Reflects revised population controls and model reestimation.
Alabama,2016,M08,2168460,Reflects revised population controls and model reestimation.
Alabama,2016,M07,2173465,Reflects revised population controls and model reestimation.
Alabama,2016,M06,2177701,Reflects revised population controls and model reestimation.
Alabama,2016,M05,2159095,Reflects revised population controls and model reestimation.
Alabama,2016,M04,2154477,Reflects revised population controls and model reestimation.
Alabama,2016,M03,2160907,Reflects revised population controls and model reestimation.
Alabama,2016,M02,2152446,Reflects revised population controls and model reestimation.
Alabama,2016,M01,2141628,Reflects revised population controls and model reestimation.
Alabama,2015,M12,2158154,Reflects revised population controls and model reestimation.
Alabama,2015,M11,2158183,Reflects revised population controls and model reestimation.
Alabama,2015,M10,2158879,Reflects revised population controls and model reestimation.
Alabama,2015,M09,2144102,Reflects revised population controls and model reestimation.
Alabama,2015,M08,2154821,Reflects revised population controls and model reestimation.
Alabama,2015,M07,2166130,Reflects revised population controls and model reestimation.
Alabama,2015,M06,2170213,Reflects revised population controls and model reestimation.
Alabama,2015,M05,2162423,Reflects revised population controls and model reestimation.
Alabama,2015,M04,2144272,Reflects revised population controls and model reestimation.
Alabama,2015,M03,2139776,Reflects revised population controls and model reestimation.
Alabama,2015,M02,2136284,Reflects revised population controls and model reestimation.
Alabama,2015,M01,2134230,Reflects revised population controls and model reestimation.
Alabama,2014,M12,2144708,Reflects revised population controls and model reestimation.
Alabama,2014,M11,2157875,Reflects revised population controls and model reestimation.
Alabama,2014,M10,2166226,Reflects revised population controls and model reestimation.
Alabama,2014,M09,2151252,Reflects revised population controls and model reestimation.
Alabama,2014,M08,2161076,Reflects revised population controls and model reestimation.
Alabama,2014,M07,2179484,Reflects revised population controls and model reestimation.
Alabama,2014,M06,2181034,Reflects revised population controls and model reestimation.
Alabama,2014,M05,2164055,Reflects revised population controls and model reestimation.
Alabama,2014,M04,2153646,Reflects revised population controls and model reestimation.
Alabama,2014,M03,2172369,Reflects revised population controls and model reestimation.
Alabama,2014,M02,2165104,Reflects revised population controls and model reestimation.
Alabama,2014,M01,2151800,Reflects revised population controls and model reestimation.
Alabama,2013,M12,2157137,Reflects revised population controls and model reestimation.
Alabama,2013,M11,2164366,Reflects revised population controls and model reestimation.
Alabama,2013,M10,2164301,Reflects revised population controls and model reestimation.
Alabama,2013,M09,2168032,Reflects revised population controls and model reestimation.
Alabama,2013,M08,2167203,Reflects revised population controls and model reestimation.
Alabama,2013,M07,2180234,Reflects revised population controls and model reestimation.
Alabama,2013,M06,2188077,Reflects revised population controls and model reestimation.
Alabama,2013,M05,2171580,Reflects revised population controls and model reestimation.
Alabama,2013,M04,2158996,Reflects revised population controls and model reestimation.
Alabama,2013,M03,2164327,Reflects revised population controls and model reestimation.
Alabama,2013,M02,2170603,Reflects revised population controls and model reestimation.
Alabama,2013,M01,2166067,Reflects revised population controls and model reestimation.
Alabama,2012,M12,2172728,Reflects revised population controls and model reestimation.
Alabama,2012,M11,2172786,Reflects revised population controls and model reestimation.
Alabama,2012,M10,2190278,Reflects revised population controls and model reestimation.
Alabama,2012,M09,2172512,Reflects revised population controls and model reestimation.
Alabama,2012,M08,2177294,Reflects revised population controls and model reestimation.
Alabama,2012,M07,2195941,Reflects revised population controls and model reestimation.
Alabama,2012,M06,2203489,Reflects revised population controls and model reestimation.
