state,year,period,value,footnotes
Arizona,2016,M12,3261413,Reflects revised population controls and model reestimation.
Arizona,2016,M11,3265507,Reflects revised population controls and model reestimation.
Arizona,2016,M10,3264008,Reflects revised population controls and model reestimation.
Arizona,2016,M09,3263107,Reflects revised population controls and model reestimation.
Arizona,2016,M08,3243683,Reflects revised population controls and model reestimation.
Arizona,2016,M07,3240274,Reflects revised population controls and model reestimation.
Arizona,2016,M06,3239204,Reflects revised population controls and model reestimation.
Arizona,2016,M05,3220802,Reflects revised population controls and model reestimation.
Arizona,2016,M04,3220117,Reflects revised population controls and model reestimation.
Arizona,2016,M03,3223314,Reflects revised population controls and model reestimation.
Arizona,2016,M02,3214959,Reflects revised population controls and model reestimation.
Arizona,2016,M01,3197977,Reflects revised population controls and model reestimation.
Arizona,2015,M12,3192695,Reflects revised population controls and model reestimation.
Arizona,2015,M11,3195136,Reflects revised population controls and model reestimation.
Arizona,2015,M10,3188024,Reflects revised population controls and model reestimation.
Arizona,2015,M09,3176393,Reflects revised population controls and model reestimation.
Arizona,2015,M08,3170906,Reflects revised population controls and model reestimation.
Arizona,2015,M07,3166235,Reflects revised population controls and model reestimation.
Arizona,2015,M06,3169400,Reflects revised population controls and model reestimation.
Arizona,2015,M05,3158989,Reflects revised population controls and model reestimation.
Arizona,2015,M04,3148501,Reflects revised population controls and model reestimation.
Arizona,2015,M03,3137770,Reflects revised population controls and model reestimation.
Arizona,2015,M02,3137774,Reflects revised population controls and model reestimation.
Arizona,2015,M01,3136757,Reflects revised population controls and model reestimation.
Arizona,2014,M12,3130711,Reflects revised population controls and model reestimation.
Arizona,2014,M11,3140134,Reflects revised population controls and model reestimation.
Arizona,2014,M10,3135574,Reflects revised population controls and model reestimation.
Arizona,2014,M09,3118725,Reflects revised population controls and model reestimation.
Arizona,2014,M08,3100163,Reflects revised population controls and model reestimation.
Arizona,2014,M07,3101503,Reflects revised population controls and model reestimation.
Arizona,2014,M06,3100928,Reflects revised population controls and model reestimation.
Arizona,2014,M05,3074731,Reflects revised population controls and model reestimation.
Arizona,2014,M04,3064021,Reflects revised population controls and model reestimation.
Arizona,2014,M03,3075747,Reflects revised population controls and model reestimation.
Arizona,2014,M02,3060686,Reflects revised population controls and model reestimation.
Arizona,2014,M01,3050414,Reflects revised population controls and model reestimation.
Arizona,2013,M12,3050002,Reflects revised population controls and model reestimation.
Arizona,2013,M11,3054748,Reflects revised population controls and model reestimation.
Arizona,2013,M10,3041378,Reflects revised population controls and model reestimation.
Arizona,2013,M09,3061408,Reflects revised population controls and model reestimation.
Arizona,2013,M08,3045993,Reflects revised population controls and model reestimation.
Arizona,2013,M07,3046628,Reflects revised population controls and model reestimation.
Arizona,2013,M06,3051207,Reflects revised population controls and model reestimation.
Arizona,2013,M05,3027720,Reflects revised population controls and model reestimation.
Arizona,2013,M04,3019931,Reflects revised population controls and model reestimation.
Arizona,2013,M03,3010932,Reflects revised population controls and model reestimation.
Arizona,2013,M02,3013596,Reflects revised population controls and model reestimation.
Arizona,2013,M01,3016658,Reflects revised population controls and model reestimation.
Arizona,2012,M12,3024926,Reflects revised population controls and model reestimation.
Arizona,2012,M11,3025257,Reflects revised population controls and model reestimation.
Arizona,2012,M10,3044780,Reflects revised population controls and model reestimation.
Arizona,2012,M09,3043719,Reflects revised population controls and model reestimation.
Arizona,2012,M08,3029216,Reflects revised population controls and model reestimation.
Arizona,2012,M07,3038623,Reflects revised population controls and model reestimation.
Arizona,2012,M06,3043976,Reflects revised population controls and model reestimation.
Arizona,2012,M05,3024215,Reflects revised population controls and model reestimation.
Arizona,2012,M04,3017136,Reflects revised population controls and model reestimation.
Arizona,2012,M03,3021250,Reflects revised population controls and model reestimation.
Arizona,2012,M02,3020747,Reflects revised population controls and model reestimation.
Arizona,2012,M01,3012695,Reflects revised population controls and model reestimation.
Arizona,2011,M12,3026082,
Arizona,2011,M11,3031526,
Arizona,2011,M10,3042904,
Arizona,2011,M09,3044055,
Arizona,2011,M08,3037530,
Arizona,2011,M07,3037565,
Arizona,2011,M06,3056961,
Arizona,2011,M05,3022263,
Arizona,2011,M04,3033931,
Arizona,2011,M03,3036772,
Arizona,2011,M02,3035196,
Arizona,2011,M01,3039415,
Arizona,2010,M12,3050906,
Arizona,2010,M11,3068780,
Arizona,2010,M10,3073382,
Arizona,2010,M09,3091190,
Arizona,2010,M08,3092955,
Arizona,2010,M07,3088705,
Arizona,2010,M06,3096351,
Arizona,2010,M05,3091206,
Arizona,2010,M04,3113311,
Arizona,2010,M03,3097065,
Arizona,2010,M02,3105393,
Arizona,2010,M01,3107217,
Arizona,2009,M12,3098866,
Arizona,2009,M11,3129969,
Arizona,2009,M10,3129972,
Arizona,2009,M09,3138175,
Arizona,2009,M08,3147832,
Arizona,2009,M07,3150320,
Arizona,2009,M06,3144544,
Arizona,2009,M05,3119101,
Arizona,2009,M04,3126747,
Arizona,2009,M03,3115010,
Arizona,2009,M02,3120236,
Arizona,2009,M01,3116556,
Arizona,2008,M12,3136040,
Arizona,2008,M11,3142312,
Arizona,2008,M10,3146845,
Arizona,2008,M09,3137880,
Arizona,2008,M08,3127941,
Arizona,2008,M07,3118037,
Arizona,2008,M06,3113462,
Arizona,2008,M05,3080441,
Arizona,2008,M04,3072584,
Arizona,2008,M03,3065528,
Arizona,2008,M02,3055475,
Arizona,2008,M01,3061807,
Arizona,2007,M12,3057653,
Arizona,2007,M11,3065794,
Arizona,2007,M10,3051467,
Arizona,2007,M09,3050452,
Arizona,2007,M08,3029461,
Arizona,2007,M07,3038360,
Arizona,2007,M06,3034911,
Arizona,2007,M05,3006195,
Arizona,2007,M04,3008613,
Arizona,2007,M03,3022680,
Arizona,2007,M02,3019018,
Arizona,2007,M01,3023595,
Arizona,2006,M12,3042227,
Arizona,2006,M11,3040101,
Arizona,2006,M10,3038625,
Arizona,2006,M09,3019029,
Arizona,2006,M08,3010264,
Arizona,2006,M07,2998656,
Arizona,2006,M06,2992475,
Arizona,2006,M05,2962140,
Arizona,2006,M04,2958038,
Arizona,2006,M03,2951138,
Arizona,2006,M02,2944162,
Arizona,2006,M01,2928442,
Arizona,2005,M12,2929754,
Arizona,2005,M11,2930028,
Arizona,2005,M10,2926199,
Arizona,2005,M09,2912411,
Arizona,2005,M08,2908603,
Arizona,2005,M07,2896674,
Arizona,2005,M06,2889093,
Arizona,2005,M05,2861415,
Arizona,2005,M04,2855404,
Arizona,2005,M03,2836300,
Arizona,2005,M02,2830812,
Arizona,2005,M01,2822007,
Arizona,2004,M12,2825610,
Arizona,2004,M11,2830647,
Arizona,2004,M10,2822326,
Arizona,2004,M09,2809200,
Arizona,2004,M08,2809167,
Arizona,2004,M07,2807957,
Arizona,2004,M06,2800591,
Arizona,2004,M05,2770618,
Arizona,2004,M04,2771850,
Arizona,2004,M03,2770944,
Arizona,2004,M02,2768970,
Arizona,2004,M01,2767352,
Arizona,2003,M12,2763645,
Arizona,2003,M11,2767152,
Arizona,2003,M10,2759730,
Arizona,2003,M09,2751628,
Arizona,2003,M08,2744690,
Arizona,2003,M07,2736284,
Arizona,2003,M06,2751194,
Arizona,2003,M05,2718159,
Arizona,2003,M04,2719777,
Arizona,2003,M03,2710876,
Arizona,2003,M02,2707935,
Arizona,2003,M01,2700934,
Arizona,2002,M12,2701986,
Arizona,2002,M11,2703600,
Arizona,2002,M10,2711184,
Arizona,2002,M09,2711903,
Arizona,2002,M08,2698294,
Arizona,2002,M07,2684160,
Arizona,2002,M06,2687948,
Arizona,2002,M05,2664223,
Arizona,2002,M04,2658082,
Arizona,2002,M03,2655816,
Arizona,2002,M02,2649962,
Arizona,2002,M01,2625895,
Arizona,2001,M12,2634321,
Arizona,2001,M11,2624175,
Arizona,2001,M10,2619804,
Arizona,2001,M09,2612140,
Arizona,2001,M08,2583063,
Arizona,2001,M07,2587051,
Arizona,2001,M06,2581539,
Arizona,2001,M05,2557225,
Arizona,2001,M04,2560715,
Arizona,2001,M03,2564948,
Arizona,2001,M02,2551639,
Arizona,2001,M01,2546783,
Arizona,2000,M12,2543913,
