state,year,period,value,footnotes
Hawaii,2016,M12,17691,Reflects revised population controls and model reestimation.
Hawaii,2016,M11,19950,Reflects revised population controls and model reestimation.
Hawaii,2016,M10,20269,Reflects revised population controls and model reestimation.
Hawaii,2016,M09,21042,Reflects revised population controls and model reestimation.
Hawaii,2016,M08,19978,Reflects revised population controls and model reestimation.
Hawaii,2016,M07,21439,Reflects revised population controls and model reestimation.
Hawaii,2016,M06,24984,Reflects revised population controls and model reestimation.
Hawaii,2016,M05,20261,Reflects revised population controls and model reestimation.
Hawaii,2016,M04,20394,Reflects revised population controls and model reestimation.
Hawaii,2016,M03,20494,Reflects revised population controls and model reestimation.
Hawaii,2016,M02,20426,Reflects revised population controls and model reestimation.
Hawaii,2016,M01,21331,Reflects revised population controls and model reestimation.
Hawaii,2015,M12,19180,Reflects revised population controls and model reestimation.
Hawaii,2015,M11,22004,Reflects revised population controls and model reestimation.
Hawaii,2015,M10,22144,Reflects revised population controls and model reestimation.
Hawaii,2015,M09,24176,Reflects revised population controls and model reestimation.
Hawaii,2015,M08,23022,Reflects revised population controls and model reestimation.
Hawaii,2015,M07,23478,Reflects revised population controls and model reestimation.
Hawaii,2015,M06,28025,Reflects revised population controls and model reestimation.
Hawaii,2015,M05,24150,Reflects revised population controls and model reestimation.
Hawaii,2015,M04,24322,Reflects revised population controls and model reestimation.
Hawaii,2015,M03,25441,Reflects revised population controls and model reestimation.
Hawaii,2015,M02,26042,Reflects revised population controls and model reestimation.
Hawaii,2015,M01,27732,Reflects revised population controls and model reestimation.
Hawaii,2014,M12,24949,Reflects revised population controls and model reestimation.
Hawaii,2014,M11,27587,Reflects revised population controls and model reestimation.
Hawaii,2014,M10,27404,Reflects revised population controls and model reestimation.
Hawaii,2014,M09,28621,Reflects revised population controls and model reestimation.
Hawaii,2014,M08,28019,Reflects revised population controls and model reestimation.
Hawaii,2014,M07,29695,Reflects revised population controls and model reestimation.
Hawaii,2014,M06,33648,Reflects revised population controls and model reestimation.
Hawaii,2014,M05,28759,Reflects revised population controls and model reestimation.
Hawaii,2014,M04,29072,Reflects revised population controls and model reestimation.
Hawaii,2014,M03,29638,Reflects revised population controls and model reestimation.
Hawaii,2014,M02,30386,Reflects revised population controls and model reestimation.
Hawaii,2014,M01,31399,Reflects revised population controls and model reestimation.
Hawaii,2013,M12,29016,Reflects revised population controls and model reestimation.
Hawaii,2013,M11,31784,Reflects revised population controls and model reestimation.
Hawaii,2013,M10,32440,Reflects revised population controls and model reestimation.
Hawaii,2013,M09,32288,Reflects revised population controls and model reestimation.
Hawaii,2013,M08,30342,Reflects revised population controls and model reestimation.
Hawaii,2013,M07,31428,Reflects revised population controls and model reestimation.
Hawaii,2013,M06,34892,Reflects revised population controls and model reestimation.
Hawaii,2013,M05,29997,Reflects revised population controls and model reestimation.
Hawaii,2013,M04,30218,Reflects revised population controls and model reestimation.
Hawaii,2013,M03,31209,Reflects revised population controls and model reestimation.
Hawaii,2013,M02,31800,Reflects revised population controls and model reestimation.
Hawaii,2013,M01,33218,Reflects revised population controls and model reestimation.
Hawaii,2012,M12,30993,Reflects revised population controls and model reestimation.
Hawaii,2012,M11,34218,Reflects revised population controls and model reestimation.
Hawaii,2012,M10,35258,Reflects revised population controls and model reestimation.
Hawaii,2012,M09,36744,Reflects revised population controls and model reestimation.
Hawaii,2012,M08,36604,Reflects revised population controls and model reestimation.
Hawaii,2012,M07,39484,Reflects revised population controls and model reestimation.
Hawaii,2012,M06,44161,Reflects revised population controls and model reestimation.
Hawaii,2012,M05,39603,Reflects revised population controls and model reestimation.
Hawaii,2012,M04,40409,Reflects revised population controls and model reestimation.
Hawaii,2012,M03,42426,Reflects revised population controls and model reestimation.
Hawaii,2012,M02,42506,Reflects revised population controls and model reestimation.
Hawaii,2012,M01,44190,Reflects revised population controls and model reestimation.
Hawaii,2011,M12,41854,
Hawaii,2011,M11,45413,
Hawaii,2011,M10,45430,
Hawaii,2011,M09,46277,
Hawaii,2011,M08,45324,
Hawaii,2011,M07,46126,
Hawaii,2011,M06,49021,
Hawaii,2011,M05,44107,
Hawaii,2011,M04,42815,
Hawaii,2011,M03,43533,
Hawaii,2011,M02,44008,
Hawaii,2011,M01,45301,
Hawaii,2010,M12,41825,
Hawaii,2010,M11,45655,
Hawaii,2010,M10,44937,
Hawaii,2010,M09,46189,
Hawaii,2010,M08,45427,
Hawaii,2010,M07,46816,
Hawaii,2010,M06,48808,
Hawaii,2010,M05,43268,
Hawaii,2010,M04,43308,
Hawaii,2010,M03,44035,
Hawaii,2010,M02,43761,
Hawaii,2010,M01,45573,
Hawaii,2009,M12,43038,
Hawaii,2009,M11,45503,
Hawaii,2009,M10,45288,
Hawaii,2009,M09,47637,
Hawaii,2009,M08,45815,
Hawaii,2009,M07,47083,
Hawaii,2009,M06,49992,
Hawaii,2009,M05,45639,
Hawaii,2009,M04,44703,
Hawaii,2009,M03,44273,
Hawaii,2009,M02,42283,
Hawaii,2009,M01,40758,
Hawaii,2008,M12,35513,
Hawaii,2008,M11,35547,
Hawaii,2008,M10,32453,
Hawaii,2008,M09,32203,
Hawaii,2008,M08,28936,
Hawaii,2008,M07,28813,
Hawaii,2008,M06,30428,
Hawaii,2008,M05,23808,
Hawaii,2008,M04,22584,
Hawaii,2008,M03,20264,
Hawaii,2008,M02,19874,
Hawaii,2008,M01,20428,
Hawaii,2007,M12,18492,
Hawaii,2007,M11,19711,
Hawaii,2007,M10,18424,
Hawaii,2007,M09,19648,
Hawaii,2007,M08,17767,
Hawaii,2007,M07,18843,
Hawaii,2007,M06,21197,
Hawaii,2007,M05,16011,
Hawaii,2007,M04,15941,
Hawaii,2007,M03,16600,
Hawaii,2007,M02,15506,
Hawaii,2007,M01,16176,
Hawaii,2006,M12,12359,
Hawaii,2006,M11,15180,
Hawaii,2006,M10,14817,
Hawaii,2006,M09,16586,
Hawaii,2006,M08,15851,
Hawaii,2006,M07,18419,
Hawaii,2006,M06,21928,
Hawaii,2006,M05,17391,
Hawaii,2006,M04,17493,
Hawaii,2006,M03,17625,
Hawaii,2006,M02,16126,
Hawaii,2006,M01,16472,
Hawaii,2005,M12,14729,
Hawaii,2005,M11,18028,
Hawaii,2005,M10,17504,
Hawaii,2005,M09,19139,
Hawaii,2005,M08,17612,
Hawaii,2005,M07,18713,
Hawaii,2005,M06,21303,
Hawaii,2005,M05,16693,
Hawaii,2005,M04,16982,
Hawaii,2005,M03,17607,
Hawaii,2005,M02,18024,
Hawaii,2005,M01,19127,
Hawaii,2004,M12,16989,
Hawaii,2004,M11,20222,
Hawaii,2004,M10,19842,
Hawaii,2004,M09,20955,
Hawaii,2004,M08,19770,
