state,year,period,value,footnotes
North Dakota,2012,M01,3.9,Reflects revised population controls and model reestimation.
North Dakota,2011,M12,3.3,
North Dakota,2011,M11,3.0,
North Dakota,2011,M10,2.7,
North Dakota,2011,M09,2.9,
North Dakota,2011,M08,3.4,
North Dakota,2011,M07,3.3,
North Dakota,2011,M06,3.8,
North Dakota,2011,M05,3.1,
North Dakota,2011,M04,3.6,
North Dakota,2011,M03,4.2,
North Dakota,2011,M02,4.3,
North Dakota,2011,M01,4.4,
North Dakota,2010,M12,3.7,
North Dakota,2010,M11,3.2,
North Dakota,2010,M10,2.8,
North Dakota,2010,M09,3.0,
North Dakota,2010,M08,3.5,
North Dakota,2010,M07,3.6,
North Dakota,2010,M06,4.1,
North Dakota,2010,M05,3.4,
North Dakota,2010,M04,3.8,
North Dakota,2010,M03,4.8,
North Dakota,2010,M02,4.8,
North Dakota,2010,M01,4.8,
North Dakota,2009,M12,4.1,
North Dakota,2009,M11,3.6,
North Dakota,2009,M10,3.2,
North Dakota,2009,M09,3.3,
North Dakota,2009,M08,3.8,
North Dakota,2009,M07,3.9,
North Dakota,2009,M06,4.5,
North Dakota,2009,M05,3.9,
North Dakota,2009,M04,4.4,
North Dakota,2009,M03,5.0,
North Dakota,2009,M02,5.1,
North Dakota,2009,M01,4.9,
North Dakota,2008,M12,3.5,
North Dakota,2008,M11,2.9,
North Dakota,2008,M10,2.5,
North Dakota,2008,M09,2.6,
North Dakota,2008,M08,3.0,
North Dakota,2008,M07,3.1,
North Dakota,2008,M06,3.4,
North Dakota,2008,M05,2.7,
North Dakota,2008,M04,3.1,
North Dakota,2008,M03,3.7,
North Dakota,2008,M02,3.7,
North Dakota,2008,M01,3.8,
North Dakota,2007,M12,3.2,
North Dakota,2007,M11,2.6,
North Dakota,2007,M10,2.3,
North Dakota,2007,M09,2.5,
North Dakota,2007,M08,2.8,
North Dakota,2007,M07,2.9,
North Dakota,2007,M06,3.4,
North Dakota,2007,M05,2.7,
North Dakota,2007,M04,3.3,
North Dakota,2007,M03,3.9,
North Dakota,2007,M02,3.9,
North Dakota,2007,M01,3.9,
North Dakota,2006,M12,3.1,
North Dakota,2006,M11,3.0,
North Dakota,2006,M10,2.5,
North Dakota,2006,M09,2.5,
North Dakota,2006,M08,2.9,
North Dakota,2006,M07,3.0,
North Dakota,2006,M06,3.5,
North Dakota,2006,M05,2.9,
North Dakota,2006,M04,3.3,
North Dakota,2006,M03,3.9,
North Dakota,2006,M02,4.0,
North Dakota,2006,M01,4.0,
North Dakota,2005,M12,3.3,
North Dakota,2005,M11,2.9,
North Dakota,2005,M10,2.6,
North Dakota,2005,M09,2.7,
North Dakota,2005,M08,3.1,
North Dakota,2005,M07,3.1,
North Dakota,2005,M06,3.8,
North Dakota,2005,M05,3.1,
North Dakota,2005,M04,3.5,
North Dakota,2005,M03,4.2,
North Dakota,2005,M02,4.2,
North Dakota,2005,M01,4.3,
North Dakota,2004,M12,3.6,
North Dakota,2004,M11,3.0,
North Dakota,2004,M10,2.6,
North Dakota,2004,M09,2.7,
North Dakota,2004,M08,3.1,
North Dakota,2004,M07,3.2,
North Dakota,2004,M06,3.7,
North Dakota,2004,M05,3.0,
North Dakota,2004,M04,3.4,
North Dakota,2004,M03,4.2,
North Dakota,2004,M02,4.3,
North Dakota,2004,M01,4.4,
North Dakota,2003,M12,3.5,
North Dakota,2003,M11,3.2,
North Dakota,2003,M10,2.7,
North Dakota,2003,M09,2.9,
North Dakota,2003,M08,3.4,
North Dakota,2003,M07,3.5,
North Dakota,2003,M06,4.0,
North Dakota,2003,M05,3.4,
North Dakota,2003,M04,4.0,
North Dakota,2003,M03,4.7,
North Dakota,2003,M02,4.7,
North Dakota,2003,M01,4.8,
North Dakota,2002,M12,3.8,
North Dakota,2002,M11,3.4,
North Dakota,2002,M10,2.9,
North Dakota,2002,M09,3.0,
North Dakota,2002,M08,3.4,
North Dakota,2002,M07,3.5,
North Dakota,2002,M06,4.1,
North Dakota,2002,M05,3.4,
North Dakota,2002,M04,4.0,
North Dakota,2002,M03,4.5,
North Dakota,2002,M02,4.4,
North Dakota,2002,M01,4.4,
North Dakota,2001,M12,3.4,
North Dakota,2001,M11,2.7,
North Dakota,2001,M10,2.2,
North Dakota,2001,M09,2.2,
North Dakota,2001,M08,2.6,
North Dakota,2001,M07,2.6,
North Dakota,2001,M06,3.2,
North Dakota,2001,M05,2.4,
North Dakota,2001,M04,3.1,
North Dakota,2001,M03,3.6,
North Dakota,2001,M02,3.6,
North Dakota,2001,M01,3.6,
North Dakota,2000,M12,2.9,
North Dakota,2000,M11,2.6,
North Dakota,2000,M10,2.0,
North Dakota,2000,M09,2.2,
North Dakota,2000,M08,2.8,
North Dakota,2000,M07,2.7,
North Dakota,2000,M06,3.3,
North Dakota,2000,M05,2.5,
North Dakota,2000,M04,3.1,
North Dakota,2000,M03,3.8,
North Dakota,2000,M02,3.8,
North Dakota,2000,M01,4.0,
