state,year,period,value,footnotes
New Mexico,2016,M12,58415,Reflects revised population controls and model reestimation.
New Mexico,2016,M11,60388,Reflects revised population controls and model reestimation.
New Mexico,2016,M10,61112,Reflects revised population controls and model reestimation.
New Mexico,2016,M09,62481,Reflects revised population controls and model reestimation.
New Mexico,2016,M08,66051,Reflects revised population controls and model reestimation.
New Mexico,2016,M07,69792,Reflects revised population controls and model reestimation.
New Mexico,2016,M06,70024,Reflects revised population controls and model reestimation.
New Mexico,2016,M05,58612,Reflects revised population controls and model reestimation.
New Mexico,2016,M04,57581,Reflects revised population controls and model reestimation.
New Mexico,2016,M03,60404,Reflects revised population controls and model reestimation.
New Mexico,2016,M02,62267,Reflects revised population controls and model reestimation.
New Mexico,2016,M01,62184,Reflects revised population controls and model reestimation.
New Mexico,2015,M12,57862,Reflects revised population controls and model reestimation.
New Mexico,2015,M11,59038,Reflects revised population controls and model reestimation.
New Mexico,2015,M10,58646,Reflects revised population controls and model reestimation.
New Mexico,2015,M09,58628,Reflects revised population controls and model reestimation.
New Mexico,2015,M08,61690,Reflects revised population controls and model reestimation.
New Mexico,2015,M07,66661,Reflects revised population controls and model reestimation.
New Mexico,2015,M06,67924,Reflects revised population controls and model reestimation.
New Mexico,2015,M05,58433,Reflects revised population controls and model reestimation.
New Mexico,2015,M04,56406,Reflects revised population controls and model reestimation.
New Mexico,2015,M03,59712,Reflects revised population controls and model reestimation.
New Mexico,2015,M02,61843,Reflects revised population controls and model reestimation.
New Mexico,2015,M01,61236,Reflects revised population controls and model reestimation.
New Mexico,2014,M12,55533,Reflects revised population controls and model reestimation.
New Mexico,2014,M11,58267,Reflects revised population controls and model reestimation.
New Mexico,2014,M10,57970,Reflects revised population controls and model reestimation.
New Mexico,2014,M09,60070,Reflects revised population controls and model reestimation.
New Mexico,2014,M08,63526,Reflects revised population controls and model reestimation.
New Mexico,2014,M07,68710,Reflects revised population controls and model reestimation.
New Mexico,2014,M06,69377,Reflects revised population controls and model reestimation.
New Mexico,2014,M05,59817,Reflects revised population controls and model reestimation.
New Mexico,2014,M04,57807,Reflects revised population controls and model reestimation.
New Mexico,2014,M03,62458,Reflects revised population controls and model reestimation.
New Mexico,2014,M02,65132,Reflects revised population controls and model reestimation.
New Mexico,2014,M01,65239,Reflects revised population controls and model reestimation.
New Mexico,2013,M12,61285,Reflects revised population controls and model reestimation.
New Mexico,2013,M11,62740,Reflects revised population controls and model reestimation.
New Mexico,2013,M10,63324,Reflects revised population controls and model reestimation.
New Mexico,2013,M09,63083,Reflects revised population controls and model reestimation.
New Mexico,2013,M08,65451,Reflects revised population controls and model reestimation.
New Mexico,2013,M07,69765,Reflects revised population controls and model reestimation.
New Mexico,2013,M06,71408,Reflects revised population controls and model reestimation.
New Mexico,2013,M05,60185,Reflects revised population controls and model reestimation.
New Mexico,2013,M04,58703,Reflects revised population controls and model reestimation.
New Mexico,2013,M03,61201,Reflects revised population controls and model reestimation.
New Mexico,2013,M02,66366,Reflects revised population controls and model reestimation.
New Mexico,2013,M01,67816,Reflects revised population controls and model reestimation.
New Mexico,2012,M12,63206,Reflects revised population controls and model reestimation.
New Mexico,2012,M11,63408,Reflects revised population controls and model reestimation.
New Mexico,2012,M10,63267,Reflects revised population controls and model reestimation.
New Mexico,2012,M09,63150,Reflects revised population controls and model reestimation.
New Mexico,2012,M08,67298,Reflects revised population controls and model reestimation.
New Mexico,2012,M07,72032,Reflects revised population controls and model reestimation.
New Mexico,2012,M06,73175,Reflects revised population controls and model reestimation.
New Mexico,2012,M05,61825,Reflects revised population controls and model reestimation.
New Mexico,2012,M04,60275,Reflects revised population controls and model reestimation.
New Mexico,2012,M03,65876,Reflects revised population controls and model reestimation.
New Mexico,2012,M02,69306,Reflects revised population controls and model reestimation.
New Mexico,2012,M01,71312,Reflects revised population controls and model reestimation.
New Mexico,2011,M12,67342,
New Mexico,2011,M11,68229,
New Mexico,2011,M10,68797,
New Mexico,2011,M09,70424,
New Mexico,2011,M08,72609,
New Mexico,2011,M07,74832,
New Mexico,2011,M06,76016,
New Mexico,2011,M05,65710,
New Mexico,2011,M04,64712,
New Mexico,2011,M03,67853,
New Mexico,2011,M02,70517,
New Mexico,2011,M01,73576,
New Mexico,2010,M12,68499,
New Mexico,2010,M11,71582,
New Mexico,2010,M10,72305,
New Mexico,2010,M09,74453,
New Mexico,2010,M08,78984,
New Mexico,2010,M07,83399,
New Mexico,2010,M06,85751,
New Mexico,2010,M05,75441,
New Mexico,2010,M04,74198,
New Mexico,2010,M03,75949,
New Mexico,2010,M02,75482,
New Mexico,2010,M01,75159,
New Mexico,2009,M12,69032,
New Mexico,2009,M11,70284,
New Mexico,2009,M10,69982,
New Mexico,2009,M09,71249,
New Mexico,2009,M08,75217,
New Mexico,2009,M07,80064,
New Mexico,2009,M06,82628,
New Mexico,2009,M05,71167,
New Mexico,2009,M04,67987,
New Mexico,2009,M03,68467,
New Mexico,2009,M02,63475,
New Mexico,2009,M01,60778,
New Mexico,2008,M12,48927,
New Mexico,2008,M11,46643,
New Mexico,2008,M10,44325,
New Mexico,2008,M09,43749,
New Mexico,2008,M08,44296,
New Mexico,2008,M07,46627,
New Mexico,2008,M06,46969,
New Mexico,2008,M05,36834,
New Mexico,2008,M04,34759,
New Mexico,2008,M03,37880,
New Mexico,2008,M02,36695,
New Mexico,2008,M01,37938,
New Mexico,2007,M12,33068,
New Mexico,2007,M11,33036,
New Mexico,2007,M10,32465,
New Mexico,2007,M09,33268,
New Mexico,2007,M08,34845,
New Mexico,2007,M07,39920,
New Mexico,2007,M06,41725,
New Mexico,2007,M05,32946,
New Mexico,2007,M04,32312,
