state,year,period,value,footnotes
Rhode Island,2016,M12,550196,Reflects revised population controls and model reestimation.
Rhode Island,2016,M11,553212,Reflects revised population controls and model reestimation.
Rhode Island,2016,M10,552117,Reflects revised population controls and model reestimation.
Rhode Island,2016,M09,552409,Reflects revised population controls and model reestimation.
Rhode Island,2016,M08,558556,Reflects revised population controls and model reestimation.
Rhode Island,2016,M07,560384,Reflects revised population controls and model reestimation.
Rhode Island,2016,M06,556175,Reflects revised population controls and model reestimation.
Rhode Island,2016,M05,548407,Reflects revised population controls and model reestimation.
Rhode Island,2016,M04,547325,Reflects revised population controls and model reestimation.
Rhode Island,2016,M03,548781,Reflects revised population controls and model reestimation.
Rhode Island,2016,M02,549472,Reflects revised population controls and model reestimation.
Rhode Island,2016,M01,549590,Reflects revised population controls and model reestimation.
Rhode Island,2015,M12,552912,Reflects revised population controls and model reestimation.
Rhode Island,2015,M11,555200,Reflects revised population controls and model reestimation.
Rhode Island,2015,M10,552719,Reflects revised population controls and model reestimation.
Rhode Island,2015,M09,552332,Reflects revised population controls and model reestimation.
Rhode Island,2015,M08,559144,Reflects revised population controls and model reestimation.
Rhode Island,2015,M07,561136,Reflects revised population controls and model reestimation.
Rhode Island,2015,M06,557904,Reflects revised population controls and model reestimation.
Rhode Island,2015,M05,552103,Reflects revised population controls and model reestimation.
Rhode Island,2015,M04,549194,Reflects revised population controls and model reestimation.
Rhode Island,2015,M03,549524,Reflects revised population controls and model reestimation.
Rhode Island,2015,M02,549885,Reflects revised population controls and model reestimation.
Rhode Island,2015,M01,552107,Reflects revised population controls and model reestimation.
Rhode Island,2014,M12,554513,Reflects revised population controls and model reestimation.
Rhode Island,2014,M11,556398,Reflects revised population controls and model reestimation.
Rhode Island,2014,M10,554201,Reflects revised population controls and model reestimation.
Rhode Island,2014,M09,555050,Reflects revised population controls and model reestimation.
Rhode Island,2014,M08,560670,Reflects revised population controls and model reestimation.
Rhode Island,2014,M07,562021,Reflects revised population controls and model reestimation.
Rhode Island,2014,M06,557940,Reflects revised population controls and model reestimation.
Rhode Island,2014,M05,552374,Reflects revised population controls and model reestimation.
Rhode Island,2014,M04,551144,Reflects revised population controls and model reestimation.
Rhode Island,2014,M03,552175,Reflects revised population controls and model reestimation.
Rhode Island,2014,M02,553707,Reflects revised population controls and model reestimation.
Rhode Island,2014,M01,554817,Reflects revised population controls and model reestimation.
Rhode Island,2013,M12,557722,Reflects revised population controls and model reestimation.
Rhode Island,2013,M11,560363,Reflects revised population controls and model reestimation.
Rhode Island,2013,M10,558234,Reflects revised population controls and model reestimation.
Rhode Island,2013,M09,558152,Reflects revised population controls and model reestimation.
Rhode Island,2013,M08,563057,Reflects revised population controls and model reestimation.
Rhode Island,2013,M07,563920,Reflects revised population controls and model reestimation.
Rhode Island,2013,M06,559568,Reflects revised population controls and model reestimation.
Rhode Island,2013,M05,552025,Reflects revised population controls and model reestimation.
Rhode Island,2013,M04,550720,Reflects revised population controls and model reestimation.
Rhode Island,2013,M03,552073,Reflects revised population controls and model reestimation.
Rhode Island,2013,M02,553830,Reflects revised population controls and model reestimation.
Rhode Island,2013,M01,555731,Reflects revised population controls and model reestimation.
Rhode Island,2012,M12,558640,Reflects revised population controls and model reestimation.
Rhode Island,2012,M11,560667,Reflects revised population controls and model reestimation.
Rhode Island,2012,M10,559630,Reflects revised population controls and model reestimation.
Rhode Island,2012,M09,559532,Reflects revised population controls and model reestimation.
Rhode Island,2012,M08,563738,Reflects revised population controls and model reestimation.
Rhode Island,2012,M07,564417,Reflects revised population controls and model reestimation.
Rhode Island,2012,M06,560571,Reflects revised population controls and model reestimation.
Rhode Island,2012,M05,553422,Reflects revised population controls and model reestimation.
Rhode Island,2012,M04,552556,Reflects revised population controls and model reestimation.
Rhode Island,2012,M03,554755,Reflects revised population controls and model reestimation.
Rhode Island,2012,M02,556871,Reflects revised population controls and model reestimation.
Rhode Island,2012,M01,557038,Reflects revised population controls and model reestimation.
Rhode Island,2011,M12,559935,
Rhode Island,2011,M11,562291,
Rhode Island,2011,M10,560111,
Rhode Island,2011,M09,558452,
Rhode Island,2011,M08,563565,
Rhode Island,2011,M07,566053,
Rhode Island,2011,M06,562353,
Rhode Island,2011,M05,555847,
Rhode Island,2011,M04,555939,
Rhode Island,2011,M03,557121,
Rhode Island,2011,M02,558699,
Rhode Island,2011,M01,560307,
Rhode Island,2010,M12,564839,
Rhode Island,2010,M11,567528,
Rhode Island,2010,M10,565253,
Rhode Island,2010,M09,566212,
Rhode Island,2010,M08,573911,
Rhode Island,2010,M07,575319,
Rhode Island,2010,M06,569685,
Rhode Island,2010,M05,563832,
Rhode Island,2010,M04,563390,
Rhode Island,2010,M03,562588,
Rhode Island,2010,M02,563426,
Rhode Island,2010,M01,564462,
Rhode Island,2009,M12,566092,
Rhode Island,2009,M11,568013,
Rhode Island,2009,M10,565524,
Rhode Island,2009,M09,565400,
Rhode Island,2009,M08,571512,
Rhode Island,2009,M07,573895,
Rhode Island,2009,M06,570089,
Rhode Island,2009,M05,563515,
Rhode Island,2009,M04,564240,
Rhode Island,2009,M03,564868,
Rhode Island,2009,M02,566873,
Rhode Island,2009,M01,567344,
Rhode Island,2008,M12,570336,
Rhode Island,2008,M11,571686,
Rhode Island,2008,M10,569642,
Rhode Island,2008,M09,569632,
Rhode Island,2008,M08,575701,
Rhode Island,2008,M07,577012,
Rhode Island,2008,M06,573069,
Rhode Island,2008,M05,566163,
Rhode Island,2008,M04,566216,
Rhode Island,2008,M03,566590,
Rhode Island,2008,M02,567968,
Rhode Island,2008,M01,569919,
Rhode Island,2007,M12,572226,
Rhode Island,2007,M11,573689,
Rhode Island,2007,M10,571964,
Rhode Island,2007,M09,572201,
Rhode Island,2007,M08,578794,
Rhode Island,2007,M07,581130,
Rhode Island,2007,M06,576633,
Rhode Island,2007,M05,569226,
Rhode Island,2007,M04,568708,
Rhode Island,2007,M03,569443,
Rhode Island,2007,M02,571202,
Rhode Island,2007,M01,572863,
Rhode Island,2006,M12,575432,
Rhode Island,2006,M11,576438,
Rhode Island,2006,M10,573977,
Rhode Island,2006,M09,573224,
Rhode Island,2006,M08,578707,
Rhode Island,2006,M07,579749,
Rhode Island,2006,M06,576300,
Rhode Island,2006,M05,567987,
Rhode Island,2006,M04,567993,
Rhode Island,2006,M03,566611,
Rhode Island,2006,M02,566947,
Rhode Island,2006,M01,567844,
Rhode Island,2005,M12,570261,
Rhode Island,2005,M11,571348,
Rhode Island,2005,M10,568857,
Rhode Island,2005,M09,568384,
Rhode Island,2005,M08,574291,
Rhode Island,2005,M07,574836,
Rhode Island,2005,M06,569112,
Rhode Island,2005,M05,559711,
Rhode Island,2005,M04,558458,
Rhode Island,2005,M03,557500,
Rhode Island,2005,M02,557906,
Rhode Island,2005,M01,558159,
Rhode Island,2004,M12,559895,
Rhode Island,2004,M11,561242,
Rhode Island,2004,M10,558954,
Rhode Island,2004,M09,558280,
Rhode Island,2004,M08,564563,
Rhode Island,2004,M07,566474,
Rhode Island,2004,M06,561797,
Rhode Island,2004,M05,554111,
Rhode Island,2004,M04,554124,
Rhode Island,2004,M03,553577,
Rhode Island,2004,M02,554710,
Rhode Island,2004,M01,556522,
Rhode Island,2003,M12,559138,
Rhode Island,2003,M11,561157,
Rhode Island,2003,M10,559937,
Rhode Island,2003,M09,560289,
Rhode Island,2003,M08,566711,
Rhode Island,2003,M07,568746,
Rhode Island,2003,M06,565621,
Rhode Island,2003,M05,557118,
Rhode Island,2003,M04,556214,
Rhode Island,2003,M03,556199,
Rhode Island,2003,M02,556805,
Rhode Island,2003,M01,557857,
Rhode Island,2002,M12,557309,
Rhode Island,2002,M11,556972,
Rhode Island,2002,M10,553658,
Rhode Island,2002,M09,552507,
Rhode Island,2002,M08,556907,
Rhode Island,2002,M07,556615,
Rhode Island,2002,M06,552535,
Rhode Island,2002,M05,543948,
Rhode Island,2002,M04,542733,
Rhode Island,2002,M03,542502,
Rhode Island,2002,M02,543365,
Rhode Island,2002,M01,544020,
Rhode Island,2001,M12,544760,
Rhode Island,2001,M11,545537,
Rhode Island,2001,M10,543878,
Rhode Island,2001,M09,543712,
Rhode Island,2001,M08,549226,
Rhode Island,2001,M07,550536,
Rhode Island,2001,M06,546918,
Rhode Island,2001,M05,538655,
Rhode Island,2001,M04,538718,
Rhode Island,2001,M03,540122,
Rhode Island,2001,M02,541544,
Rhode Island,2001,M01,542743,
Rhode Island,2000,M12,544834,
Rhode Island,2000,M11,546313,
Rhode Island,2000,M10,544311,
