state,year,period,value,footnotes
New Jersey,2016,M12,4303673,Reflects revised population controls and model reestimation.
New Jersey,2016,M11,4305879,Reflects revised population controls and model reestimation.
New Jersey,2016,M10,4299544,Reflects revised population controls and model reestimation.
New Jersey,2016,M09,4279538,Reflects revised population controls and model reestimation.
New Jersey,2016,M08,4315821,Reflects revised population controls and model reestimation.
New Jersey,2016,M07,4338706,Reflects revised population controls and model reestimation.
New Jersey,2016,M06,4334387,Reflects revised population controls and model reestimation.
New Jersey,2016,M05,4299910,Reflects revised population controls and model reestimation.
New Jersey,2016,M04,4294064,Reflects revised population controls and model reestimation.
New Jersey,2016,M03,4294143,Reflects revised population controls and model reestimation.
New Jersey,2016,M02,4281070,Reflects revised population controls and model reestimation.
New Jersey,2016,M01,4252439,Reflects revised population controls and model reestimation.
New Jersey,2015,M12,4306936,Reflects revised population controls and model reestimation.
New Jersey,2015,M11,4295138,Reflects revised population controls and model reestimation.
New Jersey,2015,M10,4285660,Reflects revised population controls and model reestimation.
New Jersey,2015,M09,4245333,Reflects revised population controls and model reestimation.
New Jersey,2015,M08,4288347,Reflects revised population controls and model reestimation.
New Jersey,2015,M07,4304766,Reflects revised population controls and model reestimation.
New Jersey,2015,M06,4305718,Reflects revised population controls and model reestimation.
New Jersey,2015,M05,4275053,Reflects revised population controls and model reestimation.
New Jersey,2015,M04,4257993,Reflects revised population controls and model reestimation.
New Jersey,2015,M03,4234863,Reflects revised population controls and model reestimation.
New Jersey,2015,M02,4217182,Reflects revised population controls and model reestimation.
New Jersey,2015,M01,4197855,Reflects revised population controls and model reestimation.
New Jersey,2014,M12,4252156,Reflects revised population controls and model reestimation.
New Jersey,2014,M11,4249050,Reflects revised population controls and model reestimation.
New Jersey,2014,M10,4249535,Reflects revised population controls and model reestimation.
New Jersey,2014,M09,4209563,Reflects revised population controls and model reestimation.
New Jersey,2014,M08,4237470,Reflects revised population controls and model reestimation.
New Jersey,2014,M07,4258521,Reflects revised population controls and model reestimation.
New Jersey,2014,M06,4256167,Reflects revised population controls and model reestimation.
New Jersey,2014,M05,4211640,Reflects revised population controls and model reestimation.
New Jersey,2014,M04,4193714,Reflects revised population controls and model reestimation.
New Jersey,2014,M03,4167041,Reflects revised population controls and model reestimation.
New Jersey,2014,M02,4137724,Reflects revised population controls and model reestimation.
New Jersey,2014,M01,4115769,Reflects revised population controls and model reestimation.
New Jersey,2013,M12,4161704,Reflects revised population controls and model reestimation.
New Jersey,2013,M11,4159406,Reflects revised population controls and model reestimation.
New Jersey,2013,M10,4132883,Reflects revised population controls and model reestimation.
New Jersey,2013,M09,4139084,Reflects revised population controls and model reestimation.
New Jersey,2013,M08,4183106,Reflects revised population controls and model reestimation.
