state,year,period,value,footnotes
Mississippi,2016,M12,5.7,Reflects revised population controls and model reestimation.
Mississippi,2016,M11,5.0,Reflects revised population controls and model reestimation.
Mississippi,2016,M10,5.7,Reflects revised population controls and model reestimation.
Mississippi,2016,M09,5.7,Reflects revised population controls and model reestimation.
Mississippi,2016,M08,5.6,Reflects revised population controls and model reestimation.
Mississippi,2016,M07,6.4,Reflects revised population controls and model reestimation.
Mississippi,2016,M06,6.8,Reflects revised population controls and model reestimation.
Mississippi,2016,M05,5.9,Reflects revised population controls and model reestimation.
Mississippi,2016,M04,5.2,Reflects revised population controls and model reestimation.
Mississippi,2016,M03,5.6,Reflects revised population controls and model reestimation.
Mississippi,2016,M02,5.9,Reflects revised population controls and model reestimation.
Mississippi,2016,M01,6.5,Reflects revised population controls and model reestimation.
Mississippi,2015,M12,6.5,Reflects revised population controls and model reestimation.
Mississippi,2015,M11,5.9,Reflects revised population controls and model reestimation.
Mississippi,2015,M10,6.0,Reflects revised population controls and model reestimation.
Mississippi,2015,M09,6.0,Reflects revised population controls and model reestimation.
Mississippi,2015,M08,5.9,Reflects revised population controls and model reestimation.
Mississippi,2015,M07,6.9,Reflects revised population controls and model reestimation.
Mississippi,2015,M06,7.2,Reflects revised population controls and model reestimation.
Mississippi,2015,M05,6.8,Reflects revised population controls and model reestimation.
Mississippi,2015,M04,5.7,Reflects revised population controls and model reestimation.
Mississippi,2015,M03,6.1,Reflects revised population controls and model reestimation.
Mississippi,2015,M02,6.5,Reflects revised population controls and model reestimation.
Mississippi,2015,M01,7.4,Reflects revised population controls and model reestimation.
Mississippi,2014,M12,6.8,Reflects revised population controls and model reestimation.
Mississippi,2014,M11,6.4,Reflects revised population controls and model reestimation.
Mississippi,2014,M10,6.9,Reflects revised population controls and model reestimation.
Mississippi,2014,M09,7.0,Reflects revised population controls and model reestimation.
Mississippi,2014,M08,7.4,Reflects revised population controls and model reestimation.
Mississippi,2014,M07,8.3,Reflects revised population controls and model reestimation.
Mississippi,2014,M06,8.4,Reflects revised population controls and model reestimation.
Mississippi,2014,M05,7.9,Reflects revised population controls and model reestimation.
Mississippi,2014,M04,6.8,Reflects revised population controls and model reestimation.
Mississippi,2014,M03,7.8,Reflects revised population controls and model reestimation.
Mississippi,2014,M02,8.1,Reflects revised population controls and model reestimation.
Mississippi,2014,M01,8.7,Reflects revised population controls and model reestimation.
Mississippi,2013,M12,7.8,Reflects revised population controls and model reestimation.
Mississippi,2013,M11,7.6,Reflects revised population controls and model reestimation.
Mississippi,2013,M10,8.3,Reflects revised population controls and model reestimation.
Mississippi,2013,M09,8.2,Reflects revised population controls and model reestimation.
Mississippi,2013,M08,8.3,Reflects revised population controls and model reestimation.
Mississippi,2013,M07,9.0,Reflects revised population controls and model reestimation.
Mississippi,2013,M06,9.5,Reflects revised population controls and model reestimation.
Mississippi,2013,M05,8.9,Reflects revised population controls and model reestimation.
Mississippi,2013,M04,7.9,Reflects revised population controls and model reestimation.
Mississippi,2013,M03,8.4,Reflects revised population controls and model reestimation.
Mississippi,2013,M02,9.1,Reflects revised population controls and model reestimation.
Mississippi,2013,M01,10.0,Reflects revised population controls and model reestimation.
