state,year,period,value,footnotes
Minnesota,2016,M12,2872658,Reflects revised population controls and model reestimation.
Minnesota,2016,M11,2895799,Reflects revised population controls and model reestimation.
Minnesota,2016,M10,2900044,Reflects revised population controls and model reestimation.
Minnesota,2016,M09,2892541,Reflects revised population controls and model reestimation.
Minnesota,2016,M08,2902997,Reflects revised population controls and model reestimation.
Minnesota,2016,M07,2916987,Reflects revised population controls and model reestimation.
Minnesota,2016,M06,2901320,Reflects revised population controls and model reestimation.
Minnesota,2016,M05,2897167,Reflects revised population controls and model reestimation.
Minnesota,2016,M04,2879401,Reflects revised population controls and model reestimation.
Minnesota,2016,M03,2858882,Reflects revised population controls and model reestimation.
Minnesota,2016,M02,2851893,Reflects revised population controls and model reestimation.
Minnesota,2016,M01,2839403,Reflects revised population controls and model reestimation.
Minnesota,2015,M12,2863760,Reflects revised population controls and model reestimation.
Minnesota,2015,M11,2878869,Reflects revised population controls and model reestimation.
Minnesota,2015,M10,2885197,Reflects revised population controls and model reestimation.
Minnesota,2015,M09,2869731,Reflects revised population controls and model reestimation.
Minnesota,2015,M08,2884342,Reflects revised population controls and model reestimation.
Minnesota,2015,M07,2896571,Reflects revised population controls and model reestimation.
Minnesota,2015,M06,2887035,Reflects revised population controls and model reestimation.
Minnesota,2015,M05,2881587,Reflects revised population controls and model reestimation.
Minnesota,2015,M04,2858040,Reflects revised population controls and model reestimation.
Minnesota,2015,M03,2830748,Reflects revised population controls and model reestimation.
Minnesota,2015,M02,2823411,Reflects revised population controls and model reestimation.
Minnesota,2015,M01,2815714,Reflects revised population controls and model reestimation.
Minnesota,2014,M12,2843066,Reflects revised population controls and model reestimation.
Minnesota,2014,M11,2862325,Reflects revised population controls and model reestimation.
Minnesota,2014,M10,2868860,Reflects revised population controls and model reestimation.
Minnesota,2014,M09,2849804,Reflects revised population controls and model reestimation.
Minnesota,2014,M08,2858852,Reflects revised population controls and model reestimation.
Minnesota,2014,M07,2871361,Reflects revised population controls and model reestimation.
Minnesota,2014,M06,2857896,Reflects revised population controls and model reestimation.
Minnesota,2014,M05,2843416,Reflects revised population controls and model reestimation.
Minnesota,2014,M04,2820600,Reflects revised population controls and model reestimation.
Minnesota,2014,M03,2798938,Reflects revised population controls and model reestimation.
Minnesota,2014,M02,2791345,Reflects revised population controls and model reestimation.
Minnesota,2014,M01,2784875,Reflects revised population controls and model reestimation.
Minnesota,2013,M12,2812839,Reflects revised population controls and model reestimation.
Minnesota,2013,M11,2830891,Reflects revised population controls and model reestimation.
Minnesota,2013,M10,2831161,Reflects revised population controls and model reestimation.
Minnesota,2013,M09,2824686,Reflects revised population controls and model reestimation.
Minnesota,2013,M08,2828484,Reflects revised population controls and model reestimation.
Minnesota,2013,M07,2837163,Reflects revised population controls and model reestimation.
Minnesota,2013,M06,2826996,Reflects revised population controls and model reestimation.
Minnesota,2013,M05,2817923,Reflects revised population controls and model reestimation.
Minnesota,2013,M04,2793946,Reflects revised population controls and model reestimation.
Minnesota,2013,M03,2772425,Reflects revised population controls and model reestimation.
Minnesota,2013,M02,2767950,Reflects revised population controls and model reestimation.
Minnesota,2013,M01,2760588,Reflects revised population controls and model reestimation.
Minnesota,2012,M12,2789890,Reflects revised population controls and model reestimation.
Minnesota,2012,M11,2810976,Reflects revised population controls and model reestimation.
Minnesota,2012,M10,2817229,Reflects revised population controls and model reestimation.
Minnesota,2012,M09,2800446,Reflects revised population controls and model reestimation.
Minnesota,2012,M08,2798828,Reflects revised population controls and model reestimation.
Minnesota,2012,M07,2808439,Reflects revised population controls and model reestimation.
Minnesota,2012,M06,2795834,Reflects revised population controls and model reestimation.
Minnesota,2012,M05,2786208,Reflects revised population controls and model reestimation.
Minnesota,2012,M04,2766770,Reflects revised population controls and model reestimation.
Minnesota,2012,M03,2742182,Reflects revised population controls and model reestimation.
Minnesota,2012,M02,2732938,Reflects revised population controls and model reestimation.
Minnesota,2012,M01,2723946,Reflects revised population controls and model reestimation.
Minnesota,2011,M12,2766181,
Minnesota,2011,M11,2784023,
Minnesota,2011,M10,2788498,
Minnesota,2011,M09,2778078,
Minnesota,2011,M08,2781194,
Minnesota,2011,M07,2778197,
Minnesota,2011,M06,2769917,
Minnesota,2011,M05,2762788,
Minnesota,2011,M04,2741847,
Minnesota,2011,M03,2715033,
Minnesota,2011,M02,2703462,
Minnesota,2011,M01,2693944,
Minnesota,2010,M12,2722034,
Minnesota,2010,M11,2743013,
Minnesota,2010,M10,2749640,
Minnesota,2010,M09,2738052,
Minnesota,2010,M08,2748978,
Minnesota,2010,M07,2757338,
Minnesota,2010,M06,2741959,
Minnesota,2010,M05,2731981,
Minnesota,2010,M04,2715352,
Minnesota,2010,M03,2678868,
Minnesota,2010,M02,2666709,
Minnesota,2010,M01,2660407,
Minnesota,2009,M12,2693514,
Minnesota,2009,M11,2719313,
Minnesota,2009,M10,2722250,
Minnesota,2009,M09,2709521,
Minnesota,2009,M08,2731186,
Minnesota,2009,M07,2745605,
Minnesota,2009,M06,2731686,
Minnesota,2009,M05,2724287,
Minnesota,2009,M04,2712684,
Minnesota,2009,M03,2688497,
Minnesota,2009,M02,2689152,
Minnesota,2009,M01,2693419,
Minnesota,2008,M12,2740736,
Minnesota,2008,M11,2771613,
Minnesota,2008,M10,2785016,
Minnesota,2008,M09,2775826,
Minnesota,2008,M08,2791812,
Minnesota,2008,M07,2803784,
Minnesota,2008,M06,2789690,
Minnesota,2008,M05,2775934,
Minnesota,2008,M04,2761727,
Minnesota,2008,M03,2739199,
Minnesota,2008,M02,2731024,
Minnesota,2008,M01,2729744,
Minnesota,2007,M12,2764288,
Minnesota,2007,M11,2789384,
Minnesota,2007,M10,2791948,
Minnesota,2007,M09,2781982,
Minnesota,2007,M08,2795704,
Minnesota,2007,M07,2809946,
Minnesota,2007,M06,2795985,
Minnesota,2007,M05,2780566,
Minnesota,2007,M04,2762612,
Minnesota,2007,M03,2744396,
Minnesota,2007,M02,2735280,
Minnesota,2007,M01,2732358,
Minnesota,2006,M12,2769498,
Minnesota,2006,M11,2787911,
Minnesota,2006,M10,2793579,
Minnesota,2006,M09,2779794,
Minnesota,2006,M08,2796249,
Minnesota,2006,M07,2805453,
Minnesota,2006,M06,2793229,
Minnesota,2006,M05,2776161,
Minnesota,2006,M04,2759841,
Minnesota,2006,M03,2741184,
Minnesota,2006,M02,2732216,
Minnesota,2006,M01,2730262,
Minnesota,2005,M12,2764735,
Minnesota,2005,M11,2784660,
Minnesota,2005,M10,2794018,
Minnesota,2005,M09,2778931,
Minnesota,2005,M08,2794816,
Minnesota,2005,M07,2800662,
Minnesota,2005,M06,2782265,
Minnesota,2005,M05,2771061,
Minnesota,2005,M04,2751546,
Minnesota,2005,M03,2718091,
Minnesota,2005,M02,2707734,
Minnesota,2005,M01,2704272,
Minnesota,2004,M12,2746650,
Minnesota,2004,M11,2768020,
Minnesota,2004,M10,2774226,
Minnesota,2004,M09,2758172,
Minnesota,2004,M08,2772929,
Minnesota,2004,M07,2781377,
Minnesota,2004,M06,2765249,
Minnesota,2004,M05,2752643,
Minnesota,2004,M04,2736524,
Minnesota,2004,M03,2704374,
Minnesota,2004,M02,2696743,
Minnesota,2004,M01,2690467,
Minnesota,2003,M12,2726595,
Minnesota,2003,M11,2747950,
Minnesota,2003,M10,2755752,
Minnesota,2003,M09,2743717,
Minnesota,2003,M08,2760156,
Minnesota,2003,M07,2766582,
Minnesota,2003,M06,2754823,
Minnesota,2003,M05,2742606,
Minnesota,2003,M04,2727058,
Minnesota,2003,M03,2702315,
Minnesota,2003,M02,2694945,
Minnesota,2003,M01,2688948,
Minnesota,2002,M12,2724681,
Minnesota,2002,M11,2746614,
Minnesota,2002,M10,2757379,
Minnesota,2002,M09,2747553,
Minnesota,2002,M08,2758465,
Minnesota,2002,M07,2766024,
Minnesota,2002,M06,2749637,
Minnesota,2002,M05,2735782,
Minnesota,2002,M04,2716845,
Minnesota,2002,M03,2696507,
Minnesota,2002,M02,2691429,
Minnesota,2002,M01,2682044,
Minnesota,2001,M12,2723043,
Minnesota,2001,M11,2745303,
Minnesota,2001,M10,2756330,
Minnesota,2001,M09,2744986,
Minnesota,2001,M08,2755618,
Minnesota,2001,M07,2771577,
Minnesota,2001,M06,2757672,
Minnesota,2001,M05,2746494,
Minnesota,2001,M04,2731056,
Minnesota,2001,M03,2715862,
Minnesota,2001,M02,2707080,
Minnesota,2001,M01,2700510,
Minnesota,2000,M12,2735833,
Minnesota,2000,M11,2749750,
Minnesota,2000,M10,2754030,
Minnesota,2000,M09,2739806,
Minnesota,2000,M08,2752213,
Minnesota,2000,M07,2757526,
Minnesota,2000,M06,2744710,
Minnesota,2000,M05,2726224,
Minnesota,2000,M04,2711951,
Minnesota,2000,M03,2684558,
Minnesota,2000,M02,2671851,
Minnesota,2000,M01,2660963,
