state,year,period,value,footnotes
California,2016,M12,18141342,Reflects revised population controls and model reestimation.
California,2016,M11,18193752,Reflects revised population controls and model reestimation.
California,2016,M10,18193795,Reflects revised population controls and model reestimation.
California,2016,M09,18181708,Reflects revised population controls and model reestimation.
California,2016,M08,18109246,Reflects revised population controls and model reestimation.
California,2016,M07,18094177,Reflects revised population controls and model reestimation.
California,2016,M06,18046023,Reflects revised population controls and model reestimation.
California,2016,M05,18080448,Reflects revised population controls and model reestimation.
California,2016,M04,18010899,Reflects revised population controls and model reestimation.
California,2016,M03,17980341,Reflects revised population controls and model reestimation.
California,2016,M02,17945007,Reflects revised population controls and model reestimation.
California,2016,M01,17803776,Reflects revised population controls and model reestimation.
California,2015,M12,17842631,Reflects revised population controls and model reestimation.
California,2015,M11,17837680,Reflects revised population controls and model reestimation.
California,2015,M10,17841943,Reflects revised population controls and model reestimation.
California,2015,M09,17784349,Reflects revised population controls and model reestimation.
California,2015,M08,17762355,Reflects revised population controls and model reestimation.
California,2015,M07,17738251,Reflects revised population controls and model reestimation.
California,2015,M06,17737117,Reflects revised population controls and model reestimation.
California,2015,M05,17784721,Reflects revised population controls and model reestimation.
California,2015,M04,17691245,Reflects revised population controls and model reestimation.
California,2015,M03,17599231,Reflects revised population controls and model reestimation.
California,2015,M02,17576106,Reflects revised population controls and model reestimation.
California,2015,M01,17483563,Reflects revised population controls and model reestimation.
California,2014,M12,17521352,Reflects revised population controls and model reestimation.
California,2014,M11,17556197,Reflects revised population controls and model reestimation.
California,2014,M10,17582732,Reflects revised population controls and model reestimation.
California,2014,M09,17486929,Reflects revised population controls and model reestimation.
California,2014,M08,17385351,Reflects revised population controls and model reestimation.
California,2014,M07,17356989,Reflects revised population controls and model reestimation.
California,2014,M06,17351792,Reflects revised population controls and model reestimation.
California,2014,M05,17346964,Reflects revised population controls and model reestimation.
California,2014,M04,17259929,Reflects revised population controls and model reestimation.
California,2014,M03,17194358,Reflects revised population controls and model reestimation.
California,2014,M02,17122102,Reflects revised population controls and model reestimation.
California,2014,M01,17019049,Reflects revised population controls and model reestimation.
