state,year,period,value,footnotes
Virginia,2016,M12,4237986,Reflects revised population controls and model reestimation.
Virginia,2016,M11,4249068,Reflects revised population controls and model reestimation.
Virginia,2016,M10,4258096,Reflects revised population controls and model reestimation.
Virginia,2016,M09,4251219,Reflects revised population controls and model reestimation.
Virginia,2016,M08,4250825,Reflects revised population controls and model reestimation.
Virginia,2016,M07,4283528,Reflects revised population controls and model reestimation.
Virginia,2016,M06,4258789,Reflects revised population controls and model reestimation.
Virginia,2016,M05,4240815,Reflects revised population controls and model reestimation.
Virginia,2016,M04,4226469,Reflects revised population controls and model reestimation.
Virginia,2016,M03,4237899,Reflects revised population controls and model reestimation.
Virginia,2016,M02,4211047,Reflects revised population controls and model reestimation.
Virginia,2016,M01,4179096,Reflects revised population controls and model reestimation.
Virginia,2015,M12,4172390,Reflects revised population controls and model reestimation.
Virginia,2015,M11,4172516,Reflects revised population controls and model reestimation.
Virginia,2015,M10,4180883,Reflects revised population controls and model reestimation.
Virginia,2015,M09,4169891,Reflects revised population controls and model reestimation.
Virginia,2015,M08,4201876,Reflects revised population controls and model reestimation.
Virginia,2015,M07,4252571,Reflects revised population controls and model reestimation.
Virginia,2015,M06,4248608,Reflects revised population controls and model reestimation.
Virginia,2015,M05,4263797,Reflects revised population controls and model reestimation.
Virginia,2015,M04,4232878,Reflects revised population controls and model reestimation.
Virginia,2015,M03,4223077,Reflects revised population controls and model reestimation.
Virginia,2015,M02,4214455,Reflects revised population controls and model reestimation.
Virginia,2015,M01,4211670,Reflects revised population controls and model reestimation.
Virginia,2014,M12,4195888,Reflects revised population controls and model reestimation.
Virginia,2014,M11,4216852,Reflects revised population controls and model reestimation.
Virginia,2014,M10,4238937,Reflects revised population controls and model reestimation.
Virginia,2014,M09,4226366,Reflects revised population controls and model reestimation.
Virginia,2014,M08,4247310,Reflects revised population controls and model reestimation.
Virginia,2014,M07,4298142,Reflects revised population controls and model reestimation.
Virginia,2014,M06,4287456,Reflects revised population controls and model reestimation.
Virginia,2014,M05,4282601,Reflects revised population controls and model reestimation.
Virginia,2014,M04,4253715,Reflects revised population controls and model reestimation.
Virginia,2014,M03,4272849,Reflects revised population controls and model reestimation.
Virginia,2014,M02,4241632,Reflects revised population controls and model reestimation.
Virginia,2014,M01,4223768,Reflects revised population controls and model reestimation.
Virginia,2013,M12,4206163,Reflects revised population controls and model reestimation.
Virginia,2013,M11,4218878,Reflects revised population controls and model reestimation.
Virginia,2013,M10,4213120,Reflects revised population controls and model reestimation.
Virginia,2013,M09,4237241,Reflects revised population controls and model reestimation.
Virginia,2013,M08,4247117,Reflects revised population controls and model reestimation.
Virginia,2013,M07,4292550,Reflects revised population controls and model reestimation.
Virginia,2013,M06,4281069,Reflects revised population controls and model reestimation.
Virginia,2013,M05,4267513,Reflects revised population controls and model reestimation.
Virginia,2013,M04,4233218,Reflects revised population controls and model reestimation.
Virginia,2013,M03,4219621,Reflects revised population controls and model reestimation.
Virginia,2013,M02,4211683,Reflects revised population controls and model reestimation.
Virginia,2013,M01,4210542,Reflects revised population controls and model reestimation.
Virginia,2012,M12,4208777,Reflects revised population controls and model reestimation.
Virginia,2012,M11,4209305,Reflects revised population controls and model reestimation.
Virginia,2012,M10,4238102,Reflects revised population controls and model reestimation.
Virginia,2012,M09,4221249,Reflects revised population controls and model reestimation.
Virginia,2012,M08,4210706,Reflects revised population controls and model reestimation.
Virginia,2012,M07,4258840,Reflects revised population controls and model reestimation.
Virginia,2012,M06,4256432,Reflects revised population controls and model reestimation.
Virginia,2012,M05,4243939,Reflects revised population controls and model reestimation.
