state,year,period,value,footnotes
Puerto Rico,2016,M12,1138998,Reflects new population controls.
Puerto Rico,2016,M11,1111068,Reflects new population controls.
Puerto Rico,2016,M10,1102730,Reflects new population controls.
Puerto Rico,2016,M09,1119147,Reflects new population controls.
Puerto Rico,2016,M08,1106765,Reflects new population controls.
Puerto Rico,2016,M07,1125198,Reflects new population controls.
Puerto Rico,2016,M06,1108392,Reflects new population controls.
Puerto Rico,2016,M05,1130852,Reflects new population controls.
Puerto Rico,2016,M04,1127448,Reflects new population controls.
Puerto Rico,2016,M03,1126982,Reflects new population controls.
Puerto Rico,2016,M02,1133795,Reflects new population controls.
Puerto Rico,2016,M01,1122044,Reflects new population controls.
Puerto Rico,2015,M12,1140082,Reflects new population controls.
Puerto Rico,2015,M11,1126837,Reflects new population controls.
Puerto Rico,2015,M10,1142110,Reflects new population controls.
Puerto Rico,2015,M09,1122296,Reflects new population controls.
Puerto Rico,2015,M08,1110573,Reflects new population controls.
Puerto Rico,2015,M07,1103583,Reflects new population controls.
Puerto Rico,2015,M06,1110564,Reflects new population controls.
Puerto Rico,2015,M05,1102847,Reflects new population controls.
Puerto Rico,2015,M04,1113507,Reflects new population controls.
Puerto Rico,2015,M03,1135946,Reflects new population controls.
Puerto Rico,2015,M02,1127172,Reflects new population controls.
Puerto Rico,2015,M01,1132263,Reflects new population controls.
Puerto Rico,2014,M12,1128553,Reflects new population controls.
Puerto Rico,2014,M11,1132106,Reflects new population controls.
Puerto Rico,2014,M10,1126258,Reflects new population controls.
Puerto Rico,2014,M09,1118336,Reflects new population controls.
Puerto Rico,2014,M08,1132306,Reflects new population controls.
Puerto Rico,2014,M07,1122741,Reflects new population controls.
Puerto Rico,2014,M06,1123772,Reflects new population controls.
Puerto Rico,2014,M05,1126961,Reflects new population controls.
Puerto Rico,2014,M04,1131537,Reflects new population controls.
Puerto Rico,2014,M03,1145583,Reflects new population controls.
Puerto Rico,2014,M02,1153124,Reflects new population controls.
Puerto Rico,2014,M01,1169964,Reflects new population controls.
Puerto Rico,2013,M12,1173314,Reflects new population controls.
Puerto Rico,2013,M11,1168211,Reflects new population controls.
Puerto Rico,2013,M10,1164256,Reflects new population controls.
Puerto Rico,2013,M09,1159823,Reflects new population controls.
Puerto Rico,2013,M08,1165140,Reflects new population controls.
Puerto Rico,2013,M07,1169136,Reflects new population controls.
Puerto Rico,2013,M06,1160269,Reflects new population controls.
Puerto Rico,2013,M05,1153692,Reflects new population controls.
Puerto Rico,2013,M04,1148390,Reflects new population controls.
Puerto Rico,2013,M03,1160434,Reflects new population controls.
Puerto Rico,2013,M02,1175386,Reflects new population controls.
Puerto Rico,2013,M01,1197563,Reflects new population controls.
Puerto Rico,2012,M12,1188357,Reflects new population controls.
Puerto Rico,2012,M11,1185203,Reflects new population controls.
Puerto Rico,2012,M10,1184584,Reflects new population controls.
Puerto Rico,2012,M09,1177843,Reflects new population controls.
Puerto Rico,2012,M08,1181932,Reflects new population controls.
Puerto Rico,2012,M07,1205079,Reflects new population controls.
Puerto Rico,2012,M06,1198532,Reflects new population controls.
Puerto Rico,2012,M05,1194456,Reflects new population controls.
Puerto Rico,2012,M04,1185581,Reflects new population controls.
Puerto Rico,2012,M03,1200633,Reflects new population controls.
Puerto Rico,2012,M02,1209594,Reflects new population controls.
Puerto Rico,2012,M01,1219603,Reflects new population controls.
Puerto Rico,2011,M12,1217616,
Puerto Rico,2011,M11,1214929,
Puerto Rico,2011,M10,1218429,
Puerto Rico,2011,M09,1209701,
Puerto Rico,2011,M08,1196031,
Puerto Rico,2011,M07,1211782,
Puerto Rico,2011,M06,1224970,
Puerto Rico,2011,M05,1217185,
Puerto Rico,2011,M04,1221071,
Puerto Rico,2011,M03,1230197,
Puerto Rico,2011,M02,1228820,
Puerto Rico,2011,M01,1252120,
Puerto Rico,2010,M12,1247189,
Puerto Rico,2010,M11,1267415,
Puerto Rico,2010,M10,1270190,
Puerto Rico,2010,M09,1265550,
Puerto Rico,2010,M08,1253107,
Puerto Rico,2010,M07,1258594,
Puerto Rico,2010,M06,1271923,
Puerto Rico,2010,M05,1270994,
Puerto Rico,2010,M04,1281091,
Puerto Rico,2010,M03,1272675,
Puerto Rico,2010,M02,1273544,
Puerto Rico,2010,M01,1291699,
Puerto Rico,2009,M12,1281411,
Puerto Rico,2009,M11,1291505,
Puerto Rico,2009,M10,1300487,
Puerto Rico,2009,M09,1294289,
Puerto Rico,2009,M08,1287101,
Puerto Rico,2009,M07,1302684,
Puerto Rico,2009,M06,1294392,
Puerto Rico,2009,M05,1310650,
Puerto Rico,2009,M04,1313192,
Puerto Rico,2009,M03,1295949,
Puerto Rico,2009,M02,1320900,
Puerto Rico,2009,M01,1322599,
Puerto Rico,2008,M12,1345972,
Puerto Rico,2008,M11,1349853,
Puerto Rico,2008,M10,1332242,
Puerto Rico,2008,M09,1336233,
Puerto Rico,2008,M08,1340319,
Puerto Rico,2008,M07,1339648,
Puerto Rico,2008,M06,1354519,
Puerto Rico,2008,M05,1356494,
Puerto Rico,2008,M04,1340644,
Puerto Rico,2008,M03,1346571,
Puerto Rico,2008,M02,1359444,
Puerto Rico,2008,M01,1349140,
Puerto Rico,2007,M12,1347027,
Puerto Rico,2007,M11,1355456,
Puerto Rico,2007,M10,1354349,
Puerto Rico,2007,M09,1355205,
Puerto Rico,2007,M08,1369952,
Puerto Rico,2007,M07,1376050,
Puerto Rico,2007,M06,1389577,
Puerto Rico,2007,M05,1396669,
Puerto Rico,2007,M04,1406842,
Puerto Rico,2007,M03,1427612,
Puerto Rico,2007,M02,1449619,
Puerto Rico,2007,M01,1419946,
Puerto Rico,2006,M12,1412567,
Puerto Rico,2006,M11,1420182,
Puerto Rico,2006,M10,1411301,
Puerto Rico,2006,M09,1419640,
Puerto Rico,2006,M08,1403733,
Puerto Rico,2006,M07,1401807,
Puerto Rico,2006,M06,1430460,
Puerto Rico,2006,M05,1432289,
Puerto Rico,2006,M04,1442682,
