state,year,period,value,footnotes
Virginia,2016,M12,160026,Reflects revised population controls and model reestimation.
Virginia,2016,M11,159490,Reflects revised population controls and model reestimation.
Virginia,2016,M10,170163,Reflects revised population controls and model reestimation.
Virginia,2016,M09,177096,Reflects revised population controls and model reestimation.
Virginia,2016,M08,183143,Reflects revised population controls and model reestimation.
Virginia,2016,M07,180463,Reflects revised population controls and model reestimation.
Virginia,2016,M06,178517,Reflects revised population controls and model reestimation.
Virginia,2016,M05,158991,Reflects revised population controls and model reestimation.
Virginia,2016,M04,152750,Reflects revised population controls and model reestimation.
Virginia,2016,M03,170973,Reflects revised population controls and model reestimation.
Virginia,2016,M02,174579,Reflects revised population controls and model reestimation.
Virginia,2016,M01,175530,Reflects revised population controls and model reestimation.
Virginia,2015,M12,161126,Reflects revised population controls and model reestimation.
Virginia,2015,M11,162805,Reflects revised population controls and model reestimation.
Virginia,2015,M10,168607,Reflects revised population controls and model reestimation.
Virginia,2015,M09,172971,Reflects revised population controls and model reestimation.
Virginia,2015,M08,183615,Reflects revised population controls and model reestimation.
Virginia,2015,M07,194167,Reflects revised population controls and model reestimation.
Virginia,2015,M06,198515,Reflects revised population controls and model reestimation.
Virginia,2015,M05,199578,Reflects revised population controls and model reestimation.
Virginia,2015,M04,180507,Reflects revised population controls and model reestimation.
Virginia,2015,M03,202018,Reflects revised population controls and model reestimation.
Virginia,2015,M02,211908,Reflects revised population controls and model reestimation.
Virginia,2015,M01,218303,Reflects revised population controls and model reestimation.
Virginia,2014,M12,193603,Reflects revised population controls and model reestimation.
Virginia,2014,M11,199640,Reflects revised population controls and model reestimation.
Virginia,2014,M10,203932,Reflects revised population controls and model reestimation.
Virginia,2014,M09,214918,Reflects revised population controls and model reestimation.
Virginia,2014,M08,235919,Reflects revised population controls and model reestimation.
Virginia,2014,M07,238978,Reflects revised population controls and model reestimation.
Virginia,2014,M06,231922,Reflects revised population controls and model reestimation.
Virginia,2014,M05,226919,Reflects revised population controls and model reestimation.
Virginia,2014,M04,204329,Reflects revised population controls and model reestimation.
Virginia,2014,M03,237894,Reflects revised population controls and model reestimation.
Virginia,2014,M02,241097,Reflects revised population controls and model reestimation.
Virginia,2014,M01,238951,Reflects revised population controls and model reestimation.
Virginia,2013,M12,215576,Reflects revised population controls and model reestimation.
Virginia,2013,M11,221681,Reflects revised population controls and model reestimation.
Virginia,2013,M10,239523,Reflects revised population controls and model reestimation.
Virginia,2013,M09,236948,Reflects revised population controls and model reestimation.
Virginia,2013,M08,246596,Reflects revised population controls and model reestimation.
Virginia,2013,M07,254213,Reflects revised population controls and model reestimation.
Virginia,2013,M06,260295,Reflects revised population controls and model reestimation.
Virginia,2013,M05,242434,Reflects revised population controls and model reestimation.
Virginia,2013,M04,222330,Reflects revised population controls and model reestimation.
Virginia,2013,M03,239948,Reflects revised population controls and model reestimation.
Virginia,2013,M02,254543,Reflects revised population controls and model reestimation.
Virginia,2013,M01,269659,Reflects revised population controls and model reestimation.
Virginia,2012,M12,237710,Reflects revised population controls and model reestimation.
Virginia,2012,M11,228728,Reflects revised population controls and model reestimation.
Virginia,2012,M10,238911,Reflects revised population controls and model reestimation.
Virginia,2012,M09,244312,Reflects revised population controls and model reestimation.
Virginia,2012,M08,262465,Reflects revised population controls and model reestimation.
Virginia,2012,M07,274236,Reflects revised population controls and model reestimation.
Virginia,2012,M06,271774,Reflects revised population controls and model reestimation.
Virginia,2012,M05,256067,Reflects revised population controls and model reestimation.
Virginia,2012,M04,237833,Reflects revised population controls and model reestimation.
Virginia,2012,M03,263134,Reflects revised population controls and model reestimation.
Virginia,2012,M02,276817,Reflects revised population controls and model reestimation.
Virginia,2012,M01,278300,Reflects revised population controls and model reestimation.
Virginia,2011,M12,263058,
Virginia,2011,M11,257476,
Virginia,2011,M10,271547,
Virginia,2011,M09,284607,
Virginia,2011,M08,292077,
Virginia,2011,M07,285582,
Virginia,2011,M06,290037,
Virginia,2011,M05,270624,
Virginia,2011,M04,258678,
Virginia,2011,M03,275304,
Virginia,2011,M02,286431,
Virginia,2011,M01,294293,
Virginia,2010,M12,276334,
Virginia,2010,M11,280787,
Virginia,2010,M10,275847,
Virginia,2010,M09,284462,
Virginia,2010,M08,298036,
Virginia,2010,M07,299948,
Virginia,2010,M06,300365,
Virginia,2010,M05,296704,
Virginia,2010,M04,290853,
Virginia,2010,M03,317005,
Virginia,2010,M02,324113,
Virginia,2010,M01,322815,
Virginia,2009,M12,293388,
Virginia,2009,M11,278323,
Virginia,2009,M10,279679,
Virginia,2009,M09,280237,
Virginia,2009,M08,284098,
Virginia,2009,M07,284983,
Virginia,2009,M06,290063,
Virginia,2009,M05,276611,
Virginia,2009,M04,256044,
Virginia,2009,M03,270341,
Virginia,2009,M02,265313,
Virginia,2009,M01,248775,
Virginia,2008,M12,200335,
Virginia,2008,M11,178042,
Virginia,2008,M10,167538,
Virginia,2008,M09,166003,
Virginia,2008,M08,173986,
Virginia,2008,M07,170943,
Virginia,2008,M06,166028,
Virginia,2008,M05,153915,
Virginia,2008,M04,131364,
Virginia,2008,M03,148300,
Virginia,2008,M02,148331,
Virginia,2008,M01,151395,
Virginia,2007,M12,132786,
Virginia,2007,M11,120491,
Virginia,2007,M10,119062,
Virginia,2007,M09,121759,
Virginia,2007,M08,125244,
Virginia,2007,M07,126825,
Virginia,2007,M06,125924,
Virginia,2007,M05,114403,
Virginia,2007,M04,107718,
Virginia,2007,M03,118197,
Virginia,2007,M02,128940,
Virginia,2007,M01,131632,
Virginia,2006,M12,110712,
Virginia,2006,M11,112870,
Virginia,2006,M10,110011,
Virginia,2006,M09,123372,
Virginia,2006,M08,130586,
