state,year,period,value,footnotes
North Dakota,2016,M12,399792,Reflects revised population controls and model reestimation.
North Dakota,2016,M11,402964,Reflects revised population controls and model reestimation.
North Dakota,2016,M10,407995,Reflects revised population controls and model reestimation.
North Dakota,2016,M09,407574,Reflects revised population controls and model reestimation.
North Dakota,2016,M08,411853,Reflects revised population controls and model reestimation.
North Dakota,2016,M07,412457,Reflects revised population controls and model reestimation.
North Dakota,2016,M06,410421,Reflects revised population controls and model reestimation.
North Dakota,2016,M05,404745,Reflects revised population controls and model reestimation.
North Dakota,2016,M04,399168,Reflects revised population controls and model reestimation.
North Dakota,2016,M03,394577,Reflects revised population controls and model reestimation.
North Dakota,2016,M02,393235,Reflects revised population controls and model reestimation.
North Dakota,2016,M01,392028,Reflects revised population controls and model reestimation.
North Dakota,2015,M12,396301,Reflects revised population controls and model reestimation.
North Dakota,2015,M11,399103,Reflects revised population controls and model reestimation.
North Dakota,2015,M10,403977,Reflects revised population controls and model reestimation.
North Dakota,2015,M09,403673,Reflects revised population controls and model reestimation.
North Dakota,2015,M08,408510,Reflects revised population controls and model reestimation.
North Dakota,2015,M07,410202,Reflects revised population controls and model reestimation.
North Dakota,2015,M06,410091,Reflects revised population controls and model reestimation.
North Dakota,2015,M05,405535,Reflects revised population controls and model reestimation.
North Dakota,2015,M04,401292,Reflects revised population controls and model reestimation.
North Dakota,2015,M03,398127,Reflects revised population controls and model reestimation.
North Dakota,2015,M02,397727,Reflects revised population controls and model reestimation.
North Dakota,2015,M01,397512,Reflects revised population controls and model reestimation.
North Dakota,2014,M12,402208,Reflects revised population controls and model reestimation.
North Dakota,2014,M11,405300,Reflects revised population controls and model reestimation.
North Dakota,2014,M10,410129,Reflects revised population controls and model reestimation.
North Dakota,2014,M09,409063,Reflects revised population controls and model reestimation.
North Dakota,2014,M08,413526,Reflects revised population controls and model reestimation.
North Dakota,2014,M07,414511,Reflects revised population controls and model reestimation.
North Dakota,2014,M06,412839,Reflects revised population controls and model reestimation.
North Dakota,2014,M05,406180,Reflects revised population controls and model reestimation.
North Dakota,2014,M04,399810,Reflects revised population controls and model reestimation.
North Dakota,2014,M03,394674,Reflects revised population controls and model reestimation.
North Dakota,2014,M02,392289,Reflects revised population controls and model reestimation.
North Dakota,2014,M01,389898,Reflects revised population controls and model reestimation.
North Dakota,2013,M12,392775,Reflects revised population controls and model reestimation.
North Dakota,2013,M11,395563,Reflects revised population controls and model reestimation.
North Dakota,2013,M10,399558,Reflects revised population controls and model reestimation.
North Dakota,2013,M09,399581,Reflects revised population controls and model reestimation.
North Dakota,2013,M08,403695,Reflects revised population controls and model reestimation.
North Dakota,2013,M07,404431,Reflects revised population controls and model reestimation.
North Dakota,2013,M06,403510,Reflects revised population controls and model reestimation.
