state,year,period,value,footnotes
Idaho,2016,M12,3.5,Reflects revised population controls and model reestimation.
Idaho,2016,M11,3.7,Reflects revised population controls and model reestimation.
Idaho,2016,M10,3.3,Reflects revised population controls and model reestimation.
Idaho,2016,M09,3.4,Reflects revised population controls and model reestimation.
Idaho,2016,M08,3.7,Reflects revised population controls and model reestimation.
Idaho,2016,M07,3.6,Reflects revised population controls and model reestimation.
Idaho,2016,M06,3.7,Reflects revised population controls and model reestimation.
Idaho,2016,M05,3.4,Reflects revised population controls and model reestimation.
Idaho,2016,M04,3.9,Reflects revised population controls and model reestimation.
Idaho,2016,M03,4.4,Reflects revised population controls and model reestimation.
Idaho,2016,M02,4.6,Reflects revised population controls and model reestimation.
Idaho,2016,M01,4.9,Reflects revised population controls and model reestimation.
Idaho,2015,M12,4.1,Reflects revised population controls and model reestimation.
Idaho,2015,M11,4.1,Reflects revised population controls and model reestimation.
Idaho,2015,M10,3.6,Reflects revised population controls and model reestimation.
Idaho,2015,M09,3.7,Reflects revised population controls and model reestimation.
Idaho,2015,M08,4.0,Reflects revised population controls and model reestimation.
Idaho,2015,M07,4.0,Reflects revised population controls and model reestimation.
Idaho,2015,M06,4.0,Reflects revised population controls and model reestimation.
Idaho,2015,M05,3.8,Reflects revised population controls and model reestimation.
Idaho,2015,M04,4.3,Reflects revised population controls and model reestimation.
Idaho,2015,M03,4.7,Reflects revised population controls and model reestimation.
Idaho,2015,M02,5.0,Reflects revised population controls and model reestimation.
Idaho,2015,M01,5.2,Reflects revised population controls and model reestimation.
Idaho,2014,M12,4.3,Reflects revised population controls and model reestimation.
Idaho,2014,M11,4.5,Reflects revised population controls and model reestimation.
Idaho,2014,M10,4.0,Reflects revised population controls and model reestimation.
Idaho,2014,M09,4.2,Reflects revised population controls and model reestimation.
Idaho,2014,M08,4.7,Reflects revised population controls and model reestimation.
Idaho,2014,M07,4.6,Reflects revised population controls and model reestimation.
Idaho,2014,M06,4.6,Reflects revised population controls and model reestimation.
Idaho,2014,M05,4.5,Reflects revised population controls and model reestimation.
