state,year,period,value,footnotes
Oregon,2012,M03,1776050,Reflects revised population controls and model reestimation.
Oregon,2012,M02,1773917,Reflects revised population controls and model reestimation.
Oregon,2012,M01,1769557,Reflects revised population controls and model reestimation.
Oregon,2011,M12,1798602,
Oregon,2011,M11,1816746,
Oregon,2011,M10,1819091,
Oregon,2011,M09,1821884,
Oregon,2011,M08,1824668,
Oregon,2011,M07,1819681,
Oregon,2011,M06,1814282,
Oregon,2011,M05,1804685,
Oregon,2011,M04,1799739,
Oregon,2011,M03,1785744,
Oregon,2011,M02,1777028,
Oregon,2011,M01,1769688,
Oregon,2010,M12,1787102,
Oregon,2010,M11,1799204,
Oregon,2010,M10,1800884,
Oregon,2010,M09,1798988,
Oregon,2010,M08,1800750,
Oregon,2010,M07,1792463,
Oregon,2010,M06,1781220,
Oregon,2010,M05,1765954,
Oregon,2010,M04,1760383,
Oregon,2010,M03,1737228,
Oregon,2010,M02,1729397,
Oregon,2010,M01,1723334,
Oregon,2009,M12,1740797,
Oregon,2009,M11,1759626,
Oregon,2009,M10,1760247,
Oregon,2009,M09,1762835,
Oregon,2009,M08,1769779,
Oregon,2009,M07,1770620,
Oregon,2009,M06,1758913,
Oregon,2009,M05,1746325,
Oregon,2009,M04,1747598,
Oregon,2009,M03,1734638,
Oregon,2009,M02,1742676,
Oregon,2009,M01,1750129,
Oregon,2008,M12,1788363,
Oregon,2008,M11,1818089,
Oregon,2008,M10,1835318,
Oregon,2008,M09,1840460,
Oregon,2008,M08,1850255,
Oregon,2008,M07,1852512,
Oregon,2008,M06,1844798,
Oregon,2008,M05,1832013,
Oregon,2008,M04,1830376,
Oregon,2008,M03,1816353,
Oregon,2008,M02,1809765,
Oregon,2008,M01,1809923,
Oregon,2007,M12,1829145,
Oregon,2007,M11,1846432,
Oregon,2007,M10,1844020,
Oregon,2007,M09,1841699,
Oregon,2007,M08,1842358,
Oregon,2007,M07,1838990,
Oregon,2007,M06,1833042,
Oregon,2007,M05,1815304,
Oregon,2007,M04,1807732,
Oregon,2007,M03,1798826,
Oregon,2007,M02,1789952,
Oregon,2007,M01,1785762,
Oregon,2006,M12,1810534,
Oregon,2006,M11,1819038,
Oregon,2006,M10,1818887,
Oregon,2006,M09,1809496,
Oregon,2006,M08,1813285,
Oregon,2006,M07,1806780,
Oregon,2006,M06,1795554,
Oregon,2006,M05,1775493,
Oregon,2006,M04,1764432,
Oregon,2006,M03,1745853,
Oregon,2006,M02,1734564,
Oregon,2006,M01,1726609,
Oregon,2005,M12,1744695,
Oregon,2005,M11,1753201,
Oregon,2005,M10,1755908,
Oregon,2005,M09,1750532,
Oregon,2005,M08,1758077,
Oregon,2005,M07,1752533,
Oregon,2005,M06,1741671,
Oregon,2005,M05,1726131,
Oregon,2005,M04,1719007,
Oregon,2005,M03,1701527,
Oregon,2005,M02,1692506,
Oregon,2005,M01,1686355,
Oregon,2004,M12,1707922,
Oregon,2004,M11,1718277,
Oregon,2004,M10,1718708,
Oregon,2004,M09,1716575,
Oregon,2004,M08,1725680,
Oregon,2004,M07,1724347,
Oregon,2004,M06,1715079,
Oregon,2004,M05,1700189,
Oregon,2004,M04,1696303,
Oregon,2004,M03,1679421,
Oregon,2004,M02,1673923,
Oregon,2004,M01,1668010,
Oregon,2003,M12,1693204,
Oregon,2003,M11,1706289,
Oregon,2003,M10,1709910,
Oregon,2003,M09,1706431,
Oregon,2003,M08,1714847,
Oregon,2003,M07,1710979,
Oregon,2003,M06,1705106,
Oregon,2003,M05,1690461,
Oregon,2003,M04,1687905,
Oregon,2003,M03,1677624,
Oregon,2003,M02,1675234,
Oregon,2003,M01,1672887,
Oregon,2002,M12,1692858,
Oregon,2002,M11,1706972,
Oregon,2002,M10,1720392,
Oregon,2002,M09,1724191,
Oregon,2002,M08,1727311,
Oregon,2002,M07,1720438,
Oregon,2002,M06,1708975,
Oregon,2002,M05,1693388,
Oregon,2002,M04,1683025,
Oregon,2002,M03,1669020,
Oregon,2002,M02,1666023,
Oregon,2002,M01,1654254,
Oregon,2001,M12,1682695,
Oregon,2001,M11,1696747,
Oregon,2001,M10,1709027,
Oregon,2001,M09,1714042,
Oregon,2001,M08,1719350,
Oregon,2001,M07,1727651,
Oregon,2001,M06,1721435,
Oregon,2001,M05,1709440,
Oregon,2001,M04,1705733,
Oregon,2001,M03,1700249,
Oregon,2001,M02,1697861,
Oregon,2001,M01,1698618,
Oregon,2000,M12,1723586,
Oregon,2000,M11,1734210,
Oregon,2000,M10,1737611,
Oregon,2000,M09,1735004,
Oregon,2000,M08,1745063,
Oregon,2000,M07,1744055,
Oregon,2000,M06,1742516,
Oregon,2000,M05,1724582,
Oregon,2000,M04,1723133,
Oregon,2000,M03,1706749,
Oregon,2000,M02,1699582,
Oregon,2000,M01,1692836,
