state,year,period,value,footnotes
West Virginia,2002,M12,787296,
West Virginia,2002,M11,792603,
West Virginia,2002,M10,799596,
West Virginia,2002,M09,801460,
West Virginia,2002,M08,800228,
West Virginia,2002,M07,807271,
West Virginia,2002,M06,811771,
West Virginia,2002,M05,804906,
West Virginia,2002,M04,802148,
West Virginia,2002,M03,796428,
West Virginia,2002,M02,801181,
West Virginia,2002,M01,795089,
West Virginia,2001,M12,798547,
West Virginia,2001,M11,802836,
West Virginia,2001,M10,807555,
West Virginia,2001,M09,808505,
West Virginia,2001,M08,807189,
West Virginia,2001,M07,817898,
West Virginia,2001,M06,821527,
West Virginia,2001,M05,811871,
West Virginia,2001,M04,812428,
West Virginia,2001,M03,807451,
West Virginia,2001,M02,808893,
West Virginia,2001,M01,804833,
West Virginia,2000,M12,807357,
West Virginia,2000,M11,808628,
West Virginia,2000,M10,810421,
West Virginia,2000,M09,808993,
West Virginia,2000,M08,808562,
West Virginia,2000,M07,817029,
West Virginia,2000,M06,821728,
West Virginia,2000,M05,810825,
West Virginia,2000,M04,809020,
West Virginia,2000,M03,801305,
West Virginia,2000,M02,805841,
West Virginia,2000,M01,799044,
