state,year,period,value,footnotes
Montana,2016,M12,522823,Reflects revised population controls and model reestimation.
Montana,2016,M11,524923,Reflects revised population controls and model reestimation.
Montana,2016,M10,526549,Reflects revised population controls and model reestimation.
Montana,2016,M09,525693,Reflects revised population controls and model reestimation.
Montana,2016,M08,534042,Reflects revised population controls and model reestimation.
Montana,2016,M07,537115,Reflects revised population controls and model reestimation.
Montana,2016,M06,534086,Reflects revised population controls and model reestimation.
Montana,2016,M05,526760,Reflects revised population controls and model reestimation.
Montana,2016,M04,524095,Reflects revised population controls and model reestimation.
Montana,2016,M03,522197,Reflects revised population controls and model reestimation.
Montana,2016,M02,519664,Reflects revised population controls and model reestimation.
Montana,2016,M01,518896,Reflects revised population controls and model reestimation.
Montana,2015,M12,519002,Reflects revised population controls and model reestimation.
Montana,2015,M11,519023,Reflects revised population controls and model reestimation.
Montana,2015,M10,520227,Reflects revised population controls and model reestimation.
Montana,2015,M09,518656,Reflects revised population controls and model reestimation.
Montana,2015,M08,527419,Reflects revised population controls and model reestimation.
Montana,2015,M07,530399,Reflects revised population controls and model reestimation.
Montana,2015,M06,526363,Reflects revised population controls and model reestimation.
Montana,2015,M05,519149,Reflects revised population controls and model reestimation.
Montana,2015,M04,516620,Reflects revised population controls and model reestimation.
Montana,2015,M03,514977,Reflects revised population controls and model reestimation.
Montana,2015,M02,512760,Reflects revised population controls and model reestimation.
Montana,2015,M01,511385,Reflects revised population controls and model reestimation.
Montana,2014,M12,508602,Reflects revised population controls and model reestimation.
Montana,2014,M11,510385,Reflects revised population controls and model reestimation.
Montana,2014,M10,511890,Reflects revised population controls and model reestimation.
Montana,2014,M09,513040,Reflects revised population controls and model reestimation.
Montana,2014,M08,522441,Reflects revised population controls and model reestimation.
Montana,2014,M07,525637,Reflects revised population controls and model reestimation.
Montana,2014,M06,520993,Reflects revised population controls and model reestimation.
Montana,2014,M05,513422,Reflects revised population controls and model reestimation.
Montana,2014,M04,510929,Reflects revised population controls and model reestimation.
Montana,2014,M03,510009,Reflects revised population controls and model reestimation.
Montana,2014,M02,508901,Reflects revised population controls and model reestimation.
Montana,2014,M01,507717,Reflects revised population controls and model reestimation.
Montana,2013,M12,509189,Reflects revised population controls and model reestimation.
Montana,2013,M11,510730,Reflects revised population controls and model reestimation.
Montana,2013,M10,512026,Reflects revised population controls and model reestimation.
Montana,2013,M09,511394,Reflects revised population controls and model reestimation.
Montana,2013,M08,519873,Reflects revised population controls and model reestimation.
Montana,2013,M07,521955,Reflects revised population controls and model reestimation.
Montana,2013,M06,519620,Reflects revised population controls and model reestimation.
