state,year,period,value,footnotes
Alaska,2016,M12,6.6,Reflects revised population controls and model reestimation.
Alaska,2016,M11,6.4,Reflects revised population controls and model reestimation.
Alaska,2016,M10,6.2,Reflects revised population controls and model reestimation.
Alaska,2016,M09,6.1,Reflects revised population controls and model reestimation.
Alaska,2016,M08,5.8,Reflects revised population controls and model reestimation.
Alaska,2016,M07,6.1,Reflects revised population controls and model reestimation.
Alaska,2016,M06,6.8,Reflects revised population controls and model reestimation.
Alaska,2016,M05,6.6,Reflects revised population controls and model reestimation.
Alaska,2016,M04,6.8,Reflects revised population controls and model reestimation.
Alaska,2016,M03,7.2,Reflects revised population controls and model reestimation.
Alaska,2016,M02,7.5,Reflects revised population controls and model reestimation.
Alaska,2016,M01,7.3,Reflects revised population controls and model reestimation.
Alaska,2015,M12,6.6,Reflects revised population controls and model reestimation.
Alaska,2015,M11,6.5,Reflects revised population controls and model reestimation.
Alaska,2015,M10,6.1,Reflects revised population controls and model reestimation.
Alaska,2015,M09,5.8,Reflects revised population controls and model reestimation.
Alaska,2015,M08,5.5,Reflects revised population controls and model reestimation.
Alaska,2015,M07,5.8,Reflects revised population controls and model reestimation.
Alaska,2015,M06,6.5,Reflects revised population controls and model reestimation.
Alaska,2015,M05,6.3,Reflects revised population controls and model reestimation.
Alaska,2015,M04,6.6,Reflects revised population controls and model reestimation.
Alaska,2015,M03,7.1,Reflects revised population controls and model reestimation.
Alaska,2015,M02,7.3,Reflects revised population controls and model reestimation.
Alaska,2015,M01,7.2,Reflects revised population controls and model reestimation.
Alaska,2014,M12,6.5,Reflects revised population controls and model reestimation.
Alaska,2014,M11,6.5,Reflects revised population controls and model reestimation.
Alaska,2014,M10,6.2,Reflects revised population controls and model reestimation.
Alaska,2014,M09,6.2,Reflects revised population controls and model reestimation.
Alaska,2014,M08,6.0,Reflects revised population controls and model reestimation.
Alaska,2014,M07,6.4,Reflects revised population controls and model reestimation.
Alaska,2014,M06,7.0,Reflects revised population controls and model reestimation.
Alaska,2014,M05,6.8,Reflects revised population controls and model reestimation.
Alaska,2014,M04,7.1,Reflects revised population controls and model reestimation.
Alaska,2014,M03,7.6,Reflects revised population controls and model reestimation.
Alaska,2014,M02,8.0,Reflects revised population controls and model reestimation.
Alaska,2014,M01,7.8,Reflects revised population controls and model reestimation.
Alaska,2013,M12,7.0,Reflects revised population controls and model reestimation.
Alaska,2013,M11,6.9,Reflects revised population controls and model reestimation.
Alaska,2013,M10,6.6,Reflects revised population controls and model reestimation.
Alaska,2013,M09,6.2,Reflects revised population controls and model reestimation.
Alaska,2013,M08,5.9,Reflects revised population controls and model reestimation.
Alaska,2013,M07,6.2,Reflects revised population controls and model reestimation.
Alaska,2013,M06,7.0,Reflects revised population controls and model reestimation.
Alaska,2013,M05,6.9,Reflects revised population controls and model reestimation.
Alaska,2013,M04,7.1,Reflects revised population controls and model reestimation.
Alaska,2013,M03,7.5,Reflects revised population controls and model reestimation.
Alaska,2013,M02,7.9,Reflects revised population controls and model reestimation.
Alaska,2013,M01,7.9,Reflects revised population controls and model reestimation.
Alaska,2012,M12,7.2,Reflects revised population controls and model reestimation.
Alaska,2012,M11,6.9,Reflects revised population controls and model reestimation.
Alaska,2012,M10,6.4,Reflects revised population controls and model reestimation.
Alaska,2012,M09,6.3,Reflects revised population controls and model reestimation.
Alaska,2012,M08,6.1,Reflects revised population controls and model reestimation.
Alaska,2012,M07,6.5,Reflects revised population controls and model reestimation.
Alaska,2012,M06,7.2,Reflects revised population controls and model reestimation.
Alaska,2012,M05,7.1,Reflects revised population controls and model reestimation.
Alaska,2012,M04,7.5,Reflects revised population controls and model reestimation.
Alaska,2012,M03,8.0,Reflects revised population controls and model reestimation.
Alaska,2012,M02,8.3,Reflects revised population controls and model reestimation.
Alaska,2012,M01,8.2,Reflects revised population controls and model reestimation.
Alaska,2011,M12,7.8,
Alaska,2011,M11,7.4,
Alaska,2011,M10,7.0,
Alaska,2011,M09,6.7,
Alaska,2011,M08,6.6,
Alaska,2011,M07,6.8,
Alaska,2011,M06,7.6,
Alaska,2011,M05,7.4,
Alaska,2011,M04,7.9,
Alaska,2011,M03,8.4,
Alaska,2011,M02,8.8,
Alaska,2011,M01,8.7,
Alaska,2010,M12,8.0,
Alaska,2010,M11,7.7,
Alaska,2010,M10,7.3,
Alaska,2010,M09,7.0,
Alaska,2010,M08,6.8,
Alaska,2010,M07,7.0,
Alaska,2010,M06,7.8,
Alaska,2010,M05,7.8,
Alaska,2010,M04,8.3,
Alaska,2010,M03,8.9,
Alaska,2010,M02,9.1,
Alaska,2010,M01,8.9,
Alaska,2009,M12,8.0,
Alaska,2009,M11,8.0,
Alaska,2009,M10,7.6,
Alaska,2009,M09,7.2,
Alaska,2009,M08,6.9,
Alaska,2009,M07,7.1,
Alaska,2009,M06,7.9,
Alaska,2009,M05,7.7,
Alaska,2009,M04,7.9,
Alaska,2009,M03,8.3,
Alaska,2009,M02,8.3,
Alaska,2009,M01,8.0,
Alaska,2008,M12,7.0,
Alaska,2008,M11,6.8,
