state,year,period,value,footnotes
New York,2016,M12,4.5,Reflects revised population controls and model reestimation.
New York,2016,M11,4.5,Reflects revised population controls and model reestimation.
New York,2016,M10,4.8,Reflects revised population controls and model reestimation.
New York,2016,M09,4.9,Reflects revised population controls and model reestimation.
New York,2016,M08,4.9,Reflects revised population controls and model reestimation.
New York,2016,M07,5.0,Reflects revised population controls and model reestimation.
New York,2016,M06,4.7,Reflects revised population controls and model reestimation.
New York,2016,M05,4.3,Reflects revised population controls and model reestimation.
New York,2016,M04,4.6,Reflects revised population controls and model reestimation.
New York,2016,M03,5.1,Reflects revised population controls and model reestimation.
New York,2016,M02,5.3,Reflects revised population controls and model reestimation.
New York,2016,M01,5.3,Reflects revised population controls and model reestimation.
New York,2015,M12,4.7,Reflects revised population controls and model reestimation.
New York,2015,M11,4.8,Reflects revised population controls and model reestimation.
New York,2015,M10,4.7,Reflects revised population controls and model reestimation.
New York,2015,M09,4.8,Reflects revised population controls and model reestimation.
New York,2015,M08,4.9,Reflects revised population controls and model reestimation.
New York,2015,M07,5.3,Reflects revised population controls and model reestimation.
New York,2015,M06,5.2,Reflects revised population controls and model reestimation.
New York,2015,M05,5.3,Reflects revised population controls and model reestimation.
New York,2015,M04,5.3,Reflects revised population controls and model reestimation.
New York,2015,M03,5.7,Reflects revised population controls and model reestimation.
New York,2015,M02,6.2,Reflects revised population controls and model reestimation.
New York,2015,M01,6.4,Reflects revised population controls and model reestimation.
New York,2014,M12,5.5,Reflects revised population controls and model reestimation.
New York,2014,M11,5.8,Reflects revised population controls and model reestimation.
New York,2014,M10,5.6,Reflects revised population controls and model reestimation.
New York,2014,M09,5.8,Reflects revised population controls and model reestimation.
New York,2014,M08,6.2,Reflects revised population controls and model reestimation.
New York,2014,M07,6.5,Reflects revised population controls and model reestimation.
New York,2014,M06,6.2,Reflects revised population controls and model reestimation.
New York,2014,M05,6.2,Reflects revised population controls and model reestimation.
New York,2014,M04,6.1,Reflects revised population controls and model reestimation.
New York,2014,M03,7.1,Reflects revised population controls and model reestimation.
New York,2014,M02,7.5,Reflects revised population controls and model reestimation.
New York,2014,M01,7.4,Reflects revised population controls and model reestimation.
New York,2013,M12,6.7,Reflects revised population controls and model reestimation.
New York,2013,M11,7.0,Reflects revised population controls and model reestimation.
New York,2013,M10,7.4,Reflects revised population controls and model reestimation.
New York,2013,M09,7.5,Reflects revised population controls and model reestimation.
New York,2013,M08,7.6,Reflects revised population controls and model reestimation.
New York,2013,M07,7.8,Reflects revised population controls and model reestimation.
New York,2013,M06,7.8,Reflects revised population controls and model reestimation.
New York,2013,M05,7.5,Reflects revised population controls and model reestimation.
New York,2013,M04,7.4,Reflects revised population controls and model reestimation.
New York,2013,M03,8.0,Reflects revised population controls and model reestimation.
New York,2013,M02,8.7,Reflects revised population controls and model reestimation.
New York,2013,M01,9.1,Reflects revised population controls and model reestimation.
New York,2012,M12,8.1,Reflects revised population controls and model reestimation.
New York,2012,M11,7.8,Reflects revised population controls and model reestimation.
New York,2012,M10,8.0,Reflects revised population controls and model reestimation.
New York,2012,M09,8.0,Reflects revised population controls and model reestimation.
New York,2012,M08,8.5,Reflects revised population controls and model reestimation.
New York,2012,M07,8.9,Reflects revised population controls and model reestimation.
New York,2012,M06,8.7,Reflects revised population controls and model reestimation.
New York,2012,M05,8.4,Reflects revised population controls and model reestimation.
New York,2012,M04,8.2,Reflects revised population controls and model reestimation.
New York,2012,M03,8.9,Reflects revised population controls and model reestimation.
New York,2012,M02,9.4,Reflects revised population controls and model reestimation.
New York,2012,M01,9.2,Reflects revised population controls and model reestimation.
New York,2011,M12,8.4,
New York,2011,M11,8.2,
New York,2011,M10,8.2,
New York,2011,M09,8.3,
New York,2011,M08,8.2,
New York,2011,M07,8.4,
New York,2011,M06,8.2,
New York,2011,M05,7.8,
New York,2011,M04,7.8,
New York,2011,M03,8.2,
New York,2011,M02,8.8,
New York,2011,M01,9.0,
New York,2010,M12,8.2,
New York,2010,M11,8.4,
