state,year,period,value,footnotes
Puerto Rico,2016,M12,12.0,Reflects new population controls.
Puerto Rico,2016,M11,11.0,Reflects new population controls.
Puerto Rico,2016,M10,12.5,Reflects new population controls.
Puerto Rico,2016,M09,13.1,Reflects new population controls.
Puerto Rico,2016,M08,12.0,Reflects new population controls.
Puerto Rico,2016,M07,12.5,Reflects new population controls.
Puerto Rico,2016,M06,10.8,Reflects new population controls.
Puerto Rico,2016,M05,11.3,Reflects new population controls.
Puerto Rico,2016,M04,11.3,Reflects new population controls.
Puerto Rico,2016,M03,12.2,Reflects new population controls.
Puerto Rico,2016,M02,11.6,Reflects new population controls.
Puerto Rico,2016,M01,11.2,Reflects new population controls.
Puerto Rico,2015,M12,10.3,Reflects new population controls.
Puerto Rico,2015,M11,11.7,Reflects new population controls.
Puerto Rico,2015,M10,14.1,Reflects new population controls.
Puerto Rico,2015,M09,12.2,Reflects new population controls.
Puerto Rico,2015,M08,12.4,Reflects new population controls.
Puerto Rico,2015,M07,11.2,Reflects new population controls.
Puerto Rico,2015,M06,12.6,Reflects new population controls.
Puerto Rico,2015,M05,12.3,Reflects new population controls.
Puerto Rico,2015,M04,12.6,Reflects new population controls.
Puerto Rico,2015,M03,12.5,Reflects new population controls.
Puerto Rico,2015,M02,11.2,Reflects new population controls.
Puerto Rico,2015,M01,10.8,Reflects new population controls.
Puerto Rico,2014,M12,12.1,Reflects new population controls.
Puerto Rico,2014,M11,13.6,Reflects new population controls.
Puerto Rico,2014,M10,13.7,Reflects new population controls.
Puerto Rico,2014,M09,15.1,Reflects new population controls.
Puerto Rico,2014,M08,15.3,Reflects new population controls.
Puerto Rico,2014,M07,13.9,Reflects new population controls.
Puerto Rico,2014,M06,12.8,Reflects new population controls.
Puerto Rico,2014,M05,13.7,Reflects new population controls.
Puerto Rico,2014,M04,13.4,Reflects new population controls.
Puerto Rico,2014,M03,14.2,Reflects new population controls.
Puerto Rico,2014,M02,14.6,Reflects new population controls.
Puerto Rico,2014,M01,14.4,Reflects new population controls.
Puerto Rico,2013,M12,15.4,Reflects new population controls.
Puerto Rico,2013,M11,14.1,Reflects new population controls.
Puerto Rico,2013,M10,14.7,Reflects new population controls.
Puerto Rico,2013,M09,15.1,Reflects new population controls.
Puerto Rico,2013,M08,14.9,Reflects new population controls.
Puerto Rico,2013,M07,14.7,Reflects new population controls.
Puerto Rico,2013,M06,13.8,Reflects new population controls.
Puerto Rico,2013,M05,13.5,Reflects new population controls.
Puerto Rico,2013,M04,13.0,Reflects new population controls.
Puerto Rico,2013,M03,13.5,Reflects new population controls.
Puerto Rico,2013,M02,13.9,Reflects new population controls.
Puerto Rico,2013,M01,14.9,Reflects new population controls.
Puerto Rico,2012,M12,13.6,Reflects new population controls.
Puerto Rico,2012,M11,13.5,Reflects new population controls.
Puerto Rico,2012,M10,14.5,Reflects new population controls.
Puerto Rico,2012,M09,14.3,Reflects new population controls.
Puerto Rico,2012,M08,14.4,Reflects new population controls.
Puerto Rico,2012,M07,15.1,Reflects new population controls.
Puerto Rico,2012,M06,14.2,Reflects new population controls.
Puerto Rico,2012,M05,13.7,Reflects new population controls.
Puerto Rico,2012,M04,14.5,Reflects new population controls.
Puerto Rico,2012,M03,15.1,Reflects new population controls.
Puerto Rico,2012,M02,15.2,Reflects new population controls.
Puerto Rico,2012,M01,15.5,Reflects new population controls.
Puerto Rico,2011,M12,13.4,
Puerto Rico,2011,M11,15.4,
Puerto Rico,2011,M10,16.5,
Puerto Rico,2011,M09,15.6,
Puerto Rico,2011,M08,16.4,
Puerto Rico,2011,M07,16.5,
Puerto Rico,2011,M06,15.4,
Puerto Rico,2011,M05,16.3,
Puerto Rico,2011,M04,16.5,
Puerto Rico,2011,M03,17.1,
Puerto Rico,2011,M02,16.3,
Puerto Rico,2011,M01,15.9,
Puerto Rico,2010,M12,14.9,
Puerto Rico,2010,M11,15.6,
Puerto Rico,2010,M10,16.0,
Puerto Rico,2010,M09,16.5,
Puerto Rico,2010,M08,16.4,
Puerto Rico,2010,M07,17.3,
Puerto Rico,2010,M06,16.9,
Puerto Rico,2010,M05,17.1,
Puerto Rico,2010,M04,17.2,
Puerto Rico,2010,M03,16.3,
Puerto Rico,2010,M02,16.1,
Puerto Rico,2010,M01,16.0,
Puerto Rico,2009,M12,14.5,
Puerto Rico,2009,M11,15.8,
Puerto Rico,2009,M10,16.2,
Puerto Rico,2009,M09,16.8,
Puerto Rico,2009,M08,16.2,
Puerto Rico,2009,M07,16.8,
Puerto Rico,2009,M06,15.5,
Puerto Rico,2009,M05,14.6,
Puerto Rico,2009,M04,15.0,
Puerto Rico,2009,M03,14.9,
Puerto Rico,2009,M02,14.4,
Puerto Rico,2009,M01,13.3,
Puerto Rico,2008,M12,13.3,
Puerto Rico,2008,M11,12.7,
Puerto Rico,2008,M10,12.9,
Puerto Rico,2008,M09,12.2,
Puerto Rico,2008,M08,12.8,
Puerto Rico,2008,M07,12.4,
Puerto Rico,2008,M06,12.1,
Puerto Rico,2008,M05,11.6,
Puerto Rico,2008,M04,10.1,
Puerto Rico,2008,M03,9.3,
Puerto Rico,2008,M02,10.8,
