state,year,period,value,footnotes
Ohio,2016,M12,5663487,Reflects revised population controls and model reestimation.
Ohio,2016,M11,5692448,Reflects revised population controls and model reestimation.
Ohio,2016,M10,5722196,Reflects revised population controls and model reestimation.
Ohio,2016,M09,5719701,Reflects revised population controls and model reestimation.
Ohio,2016,M08,5754445,Reflects revised population controls and model reestimation.
Ohio,2016,M07,5778517,Reflects revised population controls and model reestimation.
Ohio,2016,M06,5754452,Reflects revised population controls and model reestimation.
Ohio,2016,M05,5713907,Reflects revised population controls and model reestimation.
Ohio,2016,M04,5706644,Reflects revised population controls and model reestimation.
Ohio,2016,M03,5713377,Reflects revised population controls and model reestimation.
Ohio,2016,M02,5688315,Reflects revised population controls and model reestimation.
Ohio,2016,M01,5649557,Reflects revised population controls and model reestimation.
Ohio,2015,M12,5679381,Reflects revised population controls and model reestimation.
Ohio,2015,M11,5694217,Reflects revised population controls and model reestimation.
Ohio,2015,M10,5693734,Reflects revised population controls and model reestimation.
Ohio,2015,M09,5651677,Reflects revised population controls and model reestimation.
Ohio,2015,M08,5708823,Reflects revised population controls and model reestimation.
Ohio,2015,M07,5749457,Reflects revised population controls and model reestimation.
Ohio,2015,M06,5744170,Reflects revised population controls and model reestimation.
Ohio,2015,M05,5732865,Reflects revised population controls and model reestimation.
Ohio,2015,M04,5676774,Reflects revised population controls and model reestimation.
Ohio,2015,M03,5657654,Reflects revised population controls and model reestimation.
Ohio,2015,M02,5656693,Reflects revised population controls and model reestimation.
Ohio,2015,M01,5654257,Reflects revised population controls and model reestimation.
Ohio,2014,M12,5676577,Reflects revised population controls and model reestimation.
Ohio,2014,M11,5717016,Reflects revised population controls and model reestimation.
Ohio,2014,M10,5735676,Reflects revised population controls and model reestimation.
Ohio,2014,M09,5695279,Reflects revised population controls and model reestimation.
Ohio,2014,M08,5740780,Reflects revised population controls and model reestimation.
Ohio,2014,M07,5772908,Reflects revised population controls and model reestimation.
Ohio,2014,M06,5740276,Reflects revised population controls and model reestimation.
Ohio,2014,M05,5695348,Reflects revised population controls and model reestimation.
Ohio,2014,M04,5638691,Reflects revised population controls and model reestimation.
Ohio,2014,M03,5665398,Reflects revised population controls and model reestimation.
Ohio,2014,M02,5654478,Reflects revised population controls and model reestimation.
Ohio,2014,M01,5639928,Reflects revised population controls and model reestimation.
Ohio,2013,M12,5663529,Reflects revised population controls and model reestimation.
Ohio,2013,M11,5714830,Reflects revised population controls and model reestimation.
Ohio,2013,M10,5720030,Reflects revised population controls and model reestimation.
Ohio,2013,M09,5726540,Reflects revised population controls and model reestimation.
Ohio,2013,M08,5762252,Reflects revised population controls and model reestimation.
Ohio,2013,M07,5800430,Reflects revised population controls and model reestimation.
Ohio,2013,M06,5793315,Reflects revised population controls and model reestimation.
Ohio,2013,M05,5738473,Reflects revised population controls and model reestimation.
Ohio,2013,M04,5675507,Reflects revised population controls and model reestimation.
Ohio,2013,M03,5652905,Reflects revised population controls and model reestimation.
Ohio,2013,M02,5666687,Reflects revised population controls and model reestimation.
Ohio,2013,M01,5668575,Reflects revised population controls and model reestimation.
Ohio,2012,M12,5686606,Reflects revised population controls and model reestimation.
Ohio,2012,M11,5691843,Reflects revised population controls and model reestimation.
Ohio,2012,M10,5736775,Reflects revised population controls and model reestimation.
Ohio,2012,M09,5686686,Reflects revised population controls and model reestimation.
Ohio,2012,M08,5729353,Reflects revised population controls and model reestimation.
Ohio,2012,M07,5776909,Reflects revised population controls and model reestimation.
Ohio,2012,M06,5764601,Reflects revised population controls and model reestimation.
Ohio,2012,M05,5712297,Reflects revised population controls and model reestimation.
Ohio,2012,M04,5669380,Reflects revised population controls and model reestimation.
Ohio,2012,M03,5685901,Reflects revised population controls and model reestimation.
Ohio,2012,M02,5676420,Reflects revised population controls and model reestimation.
Ohio,2012,M01,5650325,Reflects revised population controls and model reestimation.
Ohio,2011,M12,5710918,
Ohio,2011,M11,5738960,
Ohio,2011,M10,5781246,
Ohio,2011,M09,5780887,
Ohio,2011,M08,5829079,
Ohio,2011,M07,5843565,
Ohio,2011,M06,5826772,
Ohio,2011,M05,5782168,
Ohio,2011,M04,5746865,
Ohio,2011,M03,5747803,
Ohio,2011,M02,5737769,
Ohio,2011,M01,5731591,
Ohio,2010,M12,5776707,
Ohio,2010,M11,5818921,
Ohio,2010,M10,5831032,
Ohio,2010,M09,5828465,
Ohio,2010,M08,5890030,
Ohio,2010,M07,5902758,
Ohio,2010,M06,5887154,
Ohio,2010,M05,5861820,
Ohio,2010,M04,5872185,
Ohio,2010,M03,5844397,
Ohio,2010,M02,5831254,
Ohio,2010,M01,5817908,
Ohio,2009,M12,5820763,
Ohio,2009,M11,5865681,
Ohio,2009,M10,5877628,
Ohio,2009,M09,5865419,
Ohio,2009,M08,5940580,
Ohio,2009,M07,5990397,
Ohio,2009,M06,5982882,
Ohio,2009,M05,5928248,
Ohio,2009,M04,5903890,
Ohio,2009,M03,5903926,
Ohio,2009,M02,5911644,
Ohio,2009,M01,5890159,
Ohio,2008,M12,5918450,
Ohio,2008,M11,5942191,
Ohio,2008,M10,5980503,
Ohio,2008,M09,5961551,
Ohio,2008,M08,6035115,
Ohio,2008,M07,6071104,
Ohio,2008,M06,6030063,
Ohio,2008,M05,5976492,
Ohio,2008,M04,5924449,
Ohio,2008,M03,5920533,
Ohio,2008,M02,5901215,
Ohio,2008,M01,5920318,
Ohio,2007,M12,5977480,
Ohio,2007,M11,6006795,
Ohio,2007,M10,6002387,
Ohio,2007,M09,5995971,
Ohio,2007,M08,6025798,
Ohio,2007,M07,6068927,
Ohio,2007,M06,6057169,
Ohio,2007,M05,5980985,
Ohio,2007,M04,5956950,
