state,year,period,value,footnotes
Michigan,2016,M12,4.5,Reflects revised population controls and model reestimation.
Michigan,2016,M11,4.2,Reflects revised population controls and model reestimation.
Michigan,2016,M10,4.8,Reflects revised population controls and model reestimation.
Michigan,2016,M09,4.8,Reflects revised population controls and model reestimation.
Michigan,2016,M08,5.2,Reflects revised population controls and model reestimation.
Michigan,2016,M07,5.8,Reflects revised population controls and model reestimation.
Michigan,2016,M06,5.2,Reflects revised population controls and model reestimation.
Michigan,2016,M05,4.5,Reflects revised population controls and model reestimation.
Michigan,2016,M04,4.5,Reflects revised population controls and model reestimation.
Michigan,2016,M03,5.3,Reflects revised population controls and model reestimation.
Michigan,2016,M02,5.1,Reflects revised population controls and model reestimation.
Michigan,2016,M01,5.1,Reflects revised population controls and model reestimation.
Michigan,2015,M12,4.4,Reflects revised population controls and model reestimation.
Michigan,2015,M11,4.3,Reflects revised population controls and model reestimation.
Michigan,2015,M10,4.7,Reflects revised population controls and model reestimation.
Michigan,2015,M09,4.6,Reflects revised population controls and model reestimation.
Michigan,2015,M08,5.2,Reflects revised population controls and model reestimation.
Michigan,2015,M07,6.3,Reflects revised population controls and model reestimation.
Michigan,2015,M06,5.9,Reflects revised population controls and model reestimation.
Michigan,2015,M05,5.8,Reflects revised population controls and model reestimation.
Michigan,2015,M04,5.1,Reflects revised population controls and model reestimation.
Michigan,2015,M03,5.9,Reflects revised population controls and model reestimation.
Michigan,2015,M02,6.1,Reflects revised population controls and model reestimation.
Michigan,2015,M01,6.6,Reflects revised population controls and model reestimation.
Michigan,2014,M12,5.6,Reflects revised population controls and model reestimation.
Michigan,2014,M11,5.8,Reflects revised population controls and model reestimation.
Michigan,2014,M10,6.3,Reflects revised population controls and model reestimation.
Michigan,2014,M09,6.5,Reflects revised population controls and model reestimation.
Michigan,2014,M08,7.3,Reflects revised population controls and model reestimation.
Michigan,2014,M07,8.4,Reflects revised population controls and model reestimation.
Michigan,2014,M06,7.6,Reflects revised population controls and model reestimation.
Michigan,2014,M05,7.5,Reflects revised population controls and model reestimation.
Michigan,2014,M04,7.0,Reflects revised population controls and model reestimation.
Michigan,2014,M03,8.3,Reflects revised population controls and model reestimation.
Michigan,2014,M02,8.5,Reflects revised population controls and model reestimation.
Michigan,2014,M01,8.4,Reflects revised population controls and model reestimation.
Michigan,2013,M12,7.6,Reflects revised population controls and model reestimation.
Michigan,2013,M11,7.7,Reflects revised population controls and model reestimation.
Michigan,2013,M10,8.4,Reflects revised population controls and model reestimation.
Michigan,2013,M09,8.3,Reflects revised population controls and model reestimation.
Michigan,2013,M08,9.0,Reflects revised population controls and model reestimation.
Michigan,2013,M07,10.2,Reflects revised population controls and model reestimation.
Michigan,2013,M06,9.6,Reflects revised population controls and model reestimation.
Michigan,2013,M05,8.8,Reflects revised population controls and model reestimation.
Michigan,2013,M04,8.1,Reflects revised population controls and model reestimation.
Michigan,2013,M03,9.0,Reflects revised population controls and model reestimation.
Michigan,2013,M02,9.4,Reflects revised population controls and model reestimation.
Michigan,2013,M01,10.0,Reflects revised population controls and model reestimation.
Michigan,2012,M12,8.7,Reflects revised population controls and model reestimation.
Michigan,2012,M11,7.9,Reflects revised population controls and model reestimation.
Michigan,2012,M10,8.5,Reflects revised population controls and model reestimation.
Michigan,2012,M09,8.3,Reflects revised population controls and model reestimation.
Michigan,2012,M08,9.5,Reflects revised population controls and model reestimation.
