state,year,period,value,footnotes
Maine,2016,M12,24167,Reflects revised population controls and model reestimation.
Maine,2016,M11,25518,Reflects revised population controls and model reestimation.
Maine,2016,M10,23884,Reflects revised population controls and model reestimation.
Maine,2016,M09,23693,Reflects revised population controls and model reestimation.
Maine,2016,M08,23400,Reflects revised population controls and model reestimation.
Maine,2016,M07,26109,Reflects revised population controls and model reestimation.
Maine,2016,M06,26416,Reflects revised population controls and model reestimation.
Maine,2016,M05,25865,Reflects revised population controls and model reestimation.
Maine,2016,M04,27289,Reflects revised population controls and model reestimation.
Maine,2016,M03,30469,Reflects revised population controls and model reestimation.
Maine,2016,M02,31502,Reflects revised population controls and model reestimation.
Maine,2016,M01,31061,Reflects revised population controls and model reestimation.
Maine,2015,M12,25847,Reflects revised population controls and model reestimation.
Maine,2015,M11,26473,Reflects revised population controls and model reestimation.
Maine,2015,M10,23864,Reflects revised population controls and model reestimation.
Maine,2015,M09,23869,Reflects revised population controls and model reestimation.
Maine,2015,M08,24243,Reflects revised population controls and model reestimation.
Maine,2015,M07,27769,Reflects revised population controls and model reestimation.
Maine,2015,M06,29155,Reflects revised population controls and model reestimation.
Maine,2015,M05,30262,Reflects revised population controls and model reestimation.
Maine,2015,M04,32302,Reflects revised population controls and model reestimation.
Maine,2015,M03,36619,Reflects revised population controls and model reestimation.
Maine,2015,M02,38810,Reflects revised population controls and model reestimation.
Maine,2015,M01,39879,Reflects revised population controls and model reestimation.
Maine,2014,M12,34720,Reflects revised population controls and model reestimation.
Maine,2014,M11,35515,Reflects revised population controls and model reestimation.
Maine,2014,M10,32629,Reflects revised population controls and model reestimation.
Maine,2014,M09,32974,Reflects revised population controls and model reestimation.
Maine,2014,M08,33431,Reflects revised population controls and model reestimation.
Maine,2014,M07,37275,Reflects revised population controls and model reestimation.
Maine,2014,M06,37577,Reflects revised population controls and model reestimation.
Maine,2014,M05,39353,Reflects revised population controls and model reestimation.
Maine,2014,M04,43074,Reflects revised population controls and model reestimation.
Maine,2014,M03,46491,Reflects revised population controls and model reestimation.
Maine,2014,M02,49031,Reflects revised population controls and model reestimation.
Maine,2014,M01,48823,Reflects revised population controls and model reestimation.
Maine,2013,M12,42174,Reflects revised population controls and model reestimation.
Maine,2013,M11,43385,Reflects revised population controls and model reestimation.
Maine,2013,M10,39890,Reflects revised population controls and model reestimation.
Maine,2013,M09,40132,Reflects revised population controls and model reestimation.
Maine,2013,M08,40788,Reflects revised population controls and model reestimation.
Maine,2013,M07,44898,Reflects revised population controls and model reestimation.
Maine,2013,M06,46213,Reflects revised population controls and model reestimation.
Maine,2013,M05,46897,Reflects revised population controls and model reestimation.
Maine,2013,M04,50744,Reflects revised population controls and model reestimation.
Maine,2013,M03,54158,Reflects revised population controls and model reestimation.
Maine,2013,M02,56981,Reflects revised population controls and model reestimation.
Maine,2013,M01,56941,Reflects revised population controls and model reestimation.
Maine,2012,M12,50098,Reflects revised population controls and model reestimation.
Maine,2012,M11,49059,Reflects revised population controls and model reestimation.
Maine,2012,M10,46206,Reflects revised population controls and model reestimation.
Maine,2012,M09,45547,Reflects revised population controls and model reestimation.
Maine,2012,M08,46665,Reflects revised population controls and model reestimation.
Maine,2012,M07,51407,Reflects revised population controls and model reestimation.
Maine,2012,M06,51713,Reflects revised population controls and model reestimation.
Maine,2012,M05,52886,Reflects revised population controls and model reestimation.
Maine,2012,M04,55309,Reflects revised population controls and model reestimation.
Maine,2012,M03,59835,Reflects revised population controls and model reestimation.
Maine,2012,M02,61249,Reflects revised population controls and model reestimation.
Maine,2012,M01,60257,Reflects revised population controls and model reestimation.
Maine,2011,M12,53142,
Maine,2011,M11,51925,
Maine,2011,M10,48820,
Maine,2011,M09,48628,
Maine,2011,M08,49607,
Maine,2011,M07,53225,
Maine,2011,M06,54185,
Maine,2011,M05,55774,
Maine,2011,M04,58623,
Maine,2011,M03,61963,
Maine,2011,M02,63837,
Maine,2011,M01,62628,
Maine,2010,M12,55606,
Maine,2010,M11,54769,
Maine,2010,M10,50673,
Maine,2010,M09,50193,
Maine,2010,M08,51162,
Maine,2010,M07,55261,
Maine,2010,M06,55233,
Maine,2010,M05,55618,
Maine,2010,M04,58676,
Maine,2010,M03,63282,
Maine,2010,M02,64821,
Maine,2010,M01,63326,
Maine,2009,M12,55819,
Maine,2009,M11,54451,
Maine,2009,M10,50919,
Maine,2009,M09,51235,
Maine,2009,M08,51542,
Maine,2009,M07,55803,
Maine,2009,M06,56998,
Maine,2009,M05,57246,
Maine,2009,M04,59134,
Maine,2009,M03,62551,
Maine,2009,M02,61444,
Maine,2009,M01,58035,
Maine,2008,M12,47266,
Maine,2008,M11,43327,
Maine,2008,M10,37684,
Maine,2008,M09,35529,
Maine,2008,M08,34490,
Maine,2008,M07,36928,
Maine,2008,M06,35683,
Maine,2008,M05,35279,
Maine,2008,M04,37054,
Maine,2008,M03,39362,
Maine,2008,M02,39979,
Maine,2008,M01,39276,
Maine,2007,M12,32821,
Maine,2007,M11,32188,
Maine,2007,M10,30068,
Maine,2007,M09,29619,
Maine,2007,M08,28757,
Maine,2007,M07,32085,
Maine,2007,M06,31430,
Maine,2007,M05,32118,
Maine,2007,M04,33902,
Maine,2007,M03,35744,
Maine,2007,M02,37338,
Maine,2007,M01,36170,
Maine,2006,M12,30555,
Maine,2006,M11,31426,
Maine,2006,M10,28874,
Maine,2006,M09,28600,
Maine,2006,M08,28812,
Maine,2006,M07,31954,
Maine,2006,M06,31468,
Maine,2006,M05,31084,
Maine,2006,M04,31945,
Maine,2006,M03,35629,
Maine,2006,M02,36910,
Maine,2006,M01,36584,
Maine,2005,M12,31314,
Maine,2005,M11,32113,
Maine,2005,M10,30448,
Maine,2005,M09,30619,
Maine,2005,M08,30380,
Maine,2005,M07,33566,
Maine,2005,M06,33218,
Maine,2005,M05,34040,
Maine,2005,M04,35714,
Maine,2005,M03,38667,
Maine,2005,M02,39806,
Maine,2005,M01,38372,
Maine,2004,M12,31893,
Maine,2004,M11,31590,
Maine,2004,M10,28987,
Maine,2004,M09,28350,
Maine,2004,M08,27580,
Maine,2004,M07,29987,
Maine,2004,M06,29669,
Maine,2004,M05,29547,
Maine,2004,M04,32205,
Maine,2004,M03,36584,
Maine,2004,M02,38055,
Maine,2004,M01,37621,
Maine,2003,M12,32444,
Maine,2003,M11,32962,
Maine,2003,M10,30993,
Maine,2003,M09,30753,
Maine,2003,M08,29837,
Maine,2003,M07,33536,
Maine,2003,M06,33054,
Maine,2003,M05,32802,
Maine,2003,M04,36109,
Maine,2003,M03,38069,
Maine,2003,M02,39145,
Maine,2003,M01,37864,
Maine,2002,M12,30855,
Maine,2002,M11,30301,
Maine,2002,M10,26474,
Maine,2002,M09,25805,
Maine,2002,M08,25245,
Maine,2002,M07,28387,
Maine,2002,M06,28441,
Maine,2002,M05,27914,
Maine,2002,M04,30247,
Maine,2002,M03,32608,
Maine,2002,M02,32460,
Maine,2002,M01,32821,
Maine,2001,M12,26762,
Maine,2001,M11,26612,
Maine,2001,M10,24700,
Maine,2001,M09,23474,
Maine,2001,M08,22516,
Maine,2001,M07,25588,
Maine,2001,M06,25004,
Maine,2001,M05,25454,
Maine,2001,M04,26917,
Maine,2001,M03,27223,
Maine,2001,M02,28502,
Maine,2001,M01,26538,
Maine,2000,M12,20831,
Maine,2000,M11,21744,
Maine,2000,M10,18505,
Maine,2000,M09,18338,
Maine,2000,M08,18109,
Maine,2000,M07,20726,
Maine,2000,M06,21369,
Maine,2000,M05,22183,
Maine,2000,M04,24151,
Maine,2000,M03,27949,
Maine,2000,M02,29713,
Maine,2000,M01,30156,
