state,year,period,value,footnotes
Texas,2016,M12,605992,Reflects revised population controls and model reestimation.
Texas,2016,M11,599870,Reflects revised population controls and model reestimation.
Texas,2016,M10,612866,Reflects revised population controls and model reestimation.
Texas,2016,M09,646980,Reflects revised population controls and model reestimation.
Texas,2016,M08,656216,Reflects revised population controls and model reestimation.
Texas,2016,M07,674961,Reflects revised population controls and model reestimation.
Texas,2016,M06,662948,Reflects revised population controls and model reestimation.
Texas,2016,M05,566379,Reflects revised population controls and model reestimation.
Texas,2016,M04,564001,Reflects revised population controls and model reestimation.
Texas,2016,M03,590841,Reflects revised population controls and model reestimation.
Texas,2016,M02,581318,Reflects revised population controls and model reestimation.
Texas,2016,M01,591497,Reflects revised population controls and model reestimation.
Texas,2015,M12,552984,Reflects revised population controls and model reestimation.
Texas,2015,M11,579425,Reflects revised population controls and model reestimation.
Texas,2015,M10,578499,Reflects revised population controls and model reestimation.
Texas,2015,M09,583360,Reflects revised population controls and model reestimation.
Texas,2015,M08,596865,Reflects revised population controls and model reestimation.
Texas,2015,M07,630680,Reflects revised population controls and model reestimation.
Texas,2015,M06,619670,Reflects revised population controls and model reestimation.
Texas,2015,M05,563808,Reflects revised population controls and model reestimation.
Texas,2015,M04,526184,Reflects revised population controls and model reestimation.
Texas,2015,M03,556687,Reflects revised population controls and model reestimation.
Texas,2015,M02,574706,Reflects revised population controls and model reestimation.
Texas,2015,M01,609832,Reflects revised population controls and model reestimation.
Texas,2014,M12,541484,Reflects revised population controls and model reestimation.
Texas,2014,M11,590599,Reflects revised population controls and model reestimation.
Texas,2014,M10,599382,Reflects revised population controls and model reestimation.
Texas,2014,M09,639045,Reflects revised population controls and model reestimation.
Texas,2014,M08,695628,Reflects revised population controls and model reestimation.
Texas,2014,M07,730679,Reflects revised population controls and model reestimation.
Texas,2014,M06,710460,Reflects revised population controls and model reestimation.
Texas,2014,M05,656576,Reflects revised population controls and model reestimation.
Texas,2014,M04,619308,Reflects revised population controls and model reestimation.
Texas,2014,M03,708292,Reflects revised population controls and model reestimation.
Texas,2014,M02,733529,Reflects revised population controls and model reestimation.
Texas,2014,M01,740348,Reflects revised population controls and model reestimation.
Texas,2013,M12,694318,Reflects revised population controls and model reestimation.
Texas,2013,M11,732866,Reflects revised population controls and model reestimation.
Texas,2013,M10,766759,Reflects revised population controls and model reestimation.
Texas,2013,M09,790406,Reflects revised population controls and model reestimation.
Texas,2013,M08,812972,Reflects revised population controls and model reestimation.
Texas,2013,M07,857908,Reflects revised population controls and model reestimation.
Texas,2013,M06,884426,Reflects revised population controls and model reestimation.
Texas,2013,M05,797952,Reflects revised population controls and model reestimation.
Texas,2013,M04,766256,Reflects revised population controls and model reestimation.
Texas,2013,M03,798905,Reflects revised population controls and model reestimation.
Texas,2013,M02,830739,Reflects revised population controls and model reestimation.
Texas,2013,M01,883249,Reflects revised population controls and model reestimation.
Texas,2012,M12,791201,Reflects revised population controls and model reestimation.
Texas,2012,M11,772543,Reflects revised population controls and model reestimation.
Texas,2012,M10,797319,Reflects revised population controls and model reestimation.
Texas,2012,M09,809805,Reflects revised population controls and model reestimation.
Texas,2012,M08,873812,Reflects revised population controls and model reestimation.
Texas,2012,M07,931555,Reflects revised population controls and model reestimation.
Texas,2012,M06,933622,Reflects revised population controls and model reestimation.
Texas,2012,M05,844076,Reflects revised population controls and model reestimation.
Texas,2012,M04,805537,Reflects revised population controls and model reestimation.
Texas,2012,M03,859410,Reflects revised population controls and model reestimation.
Texas,2012,M02,890894,Reflects revised population controls and model reestimation.
Texas,2012,M01,911588,Reflects revised population controls and model reestimation.
Texas,2011,M12,870603,
Texas,2011,M11,893500,
Texas,2011,M10,938526,
Texas,2011,M09,989432,
Texas,2011,M08,1007986,
Texas,2011,M07,1039997,
Texas,2011,M06,1054438,
Texas,2011,M05,948802,
Texas,2011,M04,924948,
Texas,2011,M03,960466,
Texas,2011,M02,984454,
Texas,2011,M01,1019687,
Texas,2010,M12,962812,
Texas,2010,M11,1001853,
Texas,2010,M10,963964,
Texas,2010,M09,982925,
Texas,2010,M08,1011330,
Texas,2010,M07,1037014,
Texas,2010,M06,1029896,
Texas,2010,M05,960234,
Texas,2010,M04,965539,
Texas,2010,M03,1001101,
Texas,2010,M02,1012252,
Texas,2010,M01,1039130,
Texas,2009,M12,952707,
Texas,2009,M11,956207,
Texas,2009,M10,975533,
Texas,2009,M09,1000259,
Texas,2009,M08,1009840,
Texas,2009,M07,1035741,
Texas,2009,M06,1022430,
Texas,2009,M05,868282,
Texas,2009,M04,724529,
Texas,2009,M03,763112,
Texas,2009,M02,764512,
Texas,2009,M01,749603,
Texas,2008,M12,641504,
Texas,2008,M11,617765,
Texas,2008,M10,600302,
Texas,2008,M09,593741,
Texas,2008,M08,607364,
Texas,2008,M07,606120,
Texas,2008,M06,587493,
Texas,2008,M05,506759,
Texas,2008,M04,451636,
Texas,2008,M03,489116,
Texas,2008,M02,493903,
Texas,2008,M01,527599,
Texas,2007,M12,483652,
Texas,2007,M11,474029,
Texas,2007,M10,462928,
Texas,2007,M09,496580,
Texas,2007,M08,491278,
Texas,2007,M07,535176,
Texas,2007,M06,529279,
Texas,2007,M05,449863,
Texas,2007,M04,448557,
Texas,2007,M03,464933,
Texas,2007,M02,509904,
Texas,2007,M01,536436,
Texas,2006,M12,466737,
Texas,2006,M11,506468,
Texas,2006,M10,495411,
Texas,2006,M09,537698,
Texas,2006,M08,565943,
Texas,2006,M07,610041,
Texas,2006,M06,615971,
Texas,2006,M05,551935,
Texas,2006,M04,547441,
Texas,2006,M03,560206,
Texas,2006,M02,593738,
Texas,2006,M01,590476,
Texas,2005,M12,562663,
Texas,2005,M11,592268,
Texas,2005,M10,564306,
Texas,2005,M09,589810,
Texas,2005,M08,600394,
Texas,2005,M07,623335,
Texas,2005,M06,632359,
Texas,2005,M05,575497,
Texas,2005,M04,572930,
Texas,2005,M03,597597,
Texas,2005,M02,647892,
Texas,2005,M01,652742,
Texas,2004,M12,612261,
Texas,2004,M11,632532,
Texas,2004,M10,615958,
Texas,2004,M09,621936,
Texas,2004,M08,638902,
Texas,2004,M07,684628,
Texas,2004,M06,708911,
Texas,2004,M05,627992,
Texas,2004,M04,627430,
Texas,2004,M03,682846,
Texas,2004,M02,672619,
Texas,2004,M01,720484,
Texas,2003,M12,637758,
Texas,2003,M11,688886,
Texas,2003,M10,688930,
Texas,2003,M09,728228,
Texas,2003,M08,750831,
Texas,2003,M07,782978,
Texas,2003,M06,833565,
Texas,2003,M05,718430,
Texas,2003,M04,709538,
Texas,2003,M03,722674,
Texas,2003,M02,735308,
Texas,2003,M01,755097,
Texas,2002,M12,674628,
Texas,2002,M11,696834,
Texas,2002,M10,666012,
Texas,2002,M09,680412,
Texas,2002,M08,702904,
Texas,2002,M07,725927,
Texas,2002,M06,746614,
Texas,2002,M05,654192,
Texas,2002,M04,659628,
Texas,2002,M03,657376,
Texas,2002,M02,653584,
Texas,2002,M01,677168,
Texas,2001,M12,596798,
Texas,2001,M11,602489,
Texas,2001,M10,570954,
Texas,2001,M09,560366,
Texas,2001,M08,567122,
Texas,2001,M07,549574,
Texas,2001,M06,559974,
Texas,2001,M05,462514,
Texas,2001,M04,453909,
Texas,2001,M03,454943,
Texas,2001,M02,430972,
Texas,2001,M01,450622,
Texas,2000,M12,363245,
Texas,2000,M11,406582,
Texas,2000,M10,401938,
Texas,2000,M09,432010,
Texas,2000,M08,459102,
Texas,2000,M07,469465,
Texas,2000,M06,487765,
Texas,2000,M05,438808,
Texas,2000,M04,415653,
Texas,2000,M03,473019,
Texas,2000,M02,490214,
Texas,2000,M01,498187,
