state,year,period,value,footnotes
Florida,2012,M12,7.8,Reflects revised population controls and model reestimation.
Florida,2012,M11,7.8,Reflects revised population controls and model reestimation.
Florida,2012,M10,8.1,Reflects revised population controls and model reestimation.
Florida,2012,M09,8.3,Reflects revised population controls and model reestimation.
Florida,2012,M08,8.8,Reflects revised population controls and model reestimation.
Florida,2012,M07,9.1,Reflects revised population controls and model reestimation.
Florida,2012,M06,8.9,Reflects revised population controls and model reestimation.
Florida,2012,M05,8.4,Reflects revised population controls and model reestimation.
Florida,2012,M04,8.1,Reflects revised population controls and model reestimation.
Florida,2012,M03,8.5,Reflects revised population controls and model reestimation.
Florida,2012,M02,8.7,Reflects revised population controls and model reestimation.
Florida,2012,M01,9.0,Reflects revised population controls and model reestimation.
Florida,2011,M12,9.0,
Florida,2011,M11,9.1,
Florida,2011,M10,9.5,
Florida,2011,M09,9.9,
Florida,2011,M08,10.3,
Florida,2011,M07,10.7,
Florida,2011,M06,10.5,
Florida,2011,M05,9.9,
Florida,2011,M04,9.7,
Florida,2011,M03,10.1,
Florida,2011,M02,10.4,
Florida,2011,M01,10.8,
Florida,2010,M12,10.7,
Florida,2010,M11,11.1,
Florida,2010,M10,10.9,
Florida,2010,M09,11.1,
Florida,2010,M08,11.5,
Florida,2010,M07,11.4,
Florida,2010,M06,11.0,
Florida,2010,M05,10.5,
Florida,2010,M04,10.6,
Florida,2010,M03,11.0,
Florida,2010,M02,11.2,
Florida,2010,M01,11.5,
Florida,2009,M12,11.1,
Florida,2009,M11,10.9,
Florida,2009,M10,11.1,
Florida,2009,M09,11.1,
Florida,2009,M08,11.1,
Florida,2009,M07,11.0,
Florida,2009,M06,10.8,
Florida,2009,M05,10.1,
Florida,2009,M04,9.5,
Florida,2009,M03,9.7,
Florida,2009,M02,9.5,
Florida,2009,M01,9.0,
Florida,2008,M12,8.1,
Florida,2008,M11,7.6,
Florida,2008,M10,7.3,
Florida,2008,M09,7.1,
Florida,2008,M08,7.2,
Florida,2008,M07,6.8,
Florida,2008,M06,6.2,
Florida,2008,M05,5.5,
Florida,2008,M04,4.8,
Florida,2008,M03,5.0,
Florida,2008,M02,4.8,
Florida,2008,M01,5.0,
Florida,2007,M12,4.7,
Florida,2007,M11,4.4,
Florida,2007,M10,4.4,
Florida,2007,M09,4.5,
Florida,2007,M08,4.5,
Florida,2007,M07,4.4,
Florida,2007,M06,4.1,
Florida,2007,M05,3.5,
Florida,2007,M04,3.3,
Florida,2007,M03,3.3,
Florida,2007,M02,3.4,
Florida,2007,M01,3.6,
Florida,2006,M12,3.2,
Florida,2006,M11,3.3,
Florida,2006,M10,3.2,
Florida,2006,M09,3.5,
Florida,2006,M08,3.6,
Florida,2006,M07,3.6,
Florida,2006,M06,3.4,
Florida,2006,M05,3.0,
Florida,2006,M04,2.8,
Florida,2006,M03,2.9,
Florida,2006,M02,3.1,
Florida,2006,M01,3.1,
Florida,2005,M12,3.0,
Florida,2005,M11,3.5,
Florida,2005,M10,3.4,
Florida,2005,M09,3.7,
Florida,2005,M08,3.7,
Florida,2005,M07,3.9,
Florida,2005,M06,3.9,
Florida,2005,M05,3.5,
Florida,2005,M04,3.5,
Florida,2005,M03,3.8,
Florida,2005,M02,4.1,
Florida,2005,M01,4.3,
Florida,2004,M12,4.2,
Florida,2004,M11,4.4,
Florida,2004,M10,4.6,
Florida,2004,M09,4.7,
Florida,2004,M08,4.8,
Florida,2004,M07,5.0,
Florida,2004,M06,5.0,
Florida,2004,M05,4.4,
Florida,2004,M04,4.3,
Florida,2004,M03,4.7,
Florida,2004,M02,4.6,
Florida,2004,M01,4.9,
Florida,2003,M12,4.5,
Florida,2003,M11,4.9,
Florida,2003,M10,4.9,
Florida,2003,M09,5.4,
Florida,2003,M08,5.6,
Florida,2003,M07,5.7,
Florida,2003,M06,5.8,
Florida,2003,M05,5.1,
Florida,2003,M04,4.9,
Florida,2003,M03,5.0,
Florida,2003,M02,5.2,
Florida,2003,M01,5.5,
Florida,2002,M12,5.2,
Florida,2002,M11,5.4,
Florida,2002,M10,5.3,
Florida,2002,M09,5.6,
Florida,2002,M08,5.9,
Florida,2002,M07,6.0,
Florida,2002,M06,5.9,
Florida,2002,M05,5.4,
Florida,2002,M04,5.5,
Florida,2002,M03,5.6,
Florida,2002,M02,5.7,
Florida,2002,M01,6.1,
Florida,2001,M12,5.8,
Florida,2001,M11,5.9,
Florida,2001,M10,5.8,
Florida,2001,M09,4.8,
Florida,2001,M08,5.0,
Florida,2001,M07,4.6,
Florida,2001,M06,4.5,
Florida,2001,M05,3.9,
Florida,2001,M04,3.9,
Florida,2001,M03,3.9,
Florida,2001,M02,3.7,
Florida,2001,M01,3.9,
Florida,2000,M12,3.3,
Florida,2000,M11,3.5,
Florida,2000,M10,3.6,
Florida,2000,M09,3.9,
Florida,2000,M08,4.2,
Florida,2000,M07,4.1,
Florida,2000,M06,4.0,
Florida,2000,M05,3.6,
Florida,2000,M04,3.3,
Florida,2000,M03,3.5,
Florida,2000,M02,3.5,
Florida,2000,M01,3.7,
