state,year,period,value,footnotes
Georgia,2016,M12,4981511,Reflects revised population controls and model reestimation.
Georgia,2016,M11,4975427,Reflects revised population controls and model reestimation.
Georgia,2016,M10,4972208,Reflects revised population controls and model reestimation.
Georgia,2016,M09,4957356,Reflects revised population controls and model reestimation.
Georgia,2016,M08,4920833,Reflects revised population controls and model reestimation.
Georgia,2016,M07,4948936,Reflects revised population controls and model reestimation.
Georgia,2016,M06,4914807,Reflects revised population controls and model reestimation.
Georgia,2016,M05,4898019,Reflects revised population controls and model reestimation.
Georgia,2016,M04,4880700,Reflects revised population controls and model reestimation.
Georgia,2016,M03,4894135,Reflects revised population controls and model reestimation.
Georgia,2016,M02,4867137,Reflects revised population controls and model reestimation.
Georgia,2016,M01,4834499,Reflects revised population controls and model reestimation.
Georgia,2015,M12,4829221,Reflects revised population controls and model reestimation.
Georgia,2015,M11,4805473,Reflects revised population controls and model reestimation.
Georgia,2015,M10,4793275,Reflects revised population controls and model reestimation.
Georgia,2015,M09,4770427,Reflects revised population controls and model reestimation.
Georgia,2015,M08,4767978,Reflects revised population controls and model reestimation.
Georgia,2015,M07,4806583,Reflects revised population controls and model reestimation.
Georgia,2015,M06,4797679,Reflects revised population controls and model reestimation.
Georgia,2015,M05,4812124,Reflects revised population controls and model reestimation.
Georgia,2015,M04,4766129,Reflects revised population controls and model reestimation.
Georgia,2015,M03,4768887,Reflects revised population controls and model reestimation.
Georgia,2015,M02,4765360,Reflects revised population controls and model reestimation.
Georgia,2015,M01,4765230,Reflects revised population controls and model reestimation.
Georgia,2014,M12,4756684,Reflects revised population controls and model reestimation.
Georgia,2014,M11,4764469,Reflects revised population controls and model reestimation.
Georgia,2014,M10,4768429,Reflects revised population controls and model reestimation.
Georgia,2014,M09,4755059,Reflects revised population controls and model reestimation.
Georgia,2014,M08,4758661,Reflects revised population controls and model reestimation.
Georgia,2014,M07,4803543,Reflects revised population controls and model reestimation.
Georgia,2014,M06,4771637,Reflects revised population controls and model reestimation.
Georgia,2014,M05,4766355,Reflects revised population controls and model reestimation.
Georgia,2014,M04,4723715,Reflects revised population controls and model reestimation.
Georgia,2014,M03,4760825,Reflects revised population controls and model reestimation.
Georgia,2014,M02,4735001,Reflects revised population controls and model reestimation.
Georgia,2014,M01,4720353,Reflects revised population controls and model reestimation.
Georgia,2013,M12,4730003,Reflects revised population controls and model reestimation.
Georgia,2013,M11,4728205,Reflects revised population controls and model reestimation.
Georgia,2013,M10,4724090,Reflects revised population controls and model reestimation.
Georgia,2013,M09,4748061,Reflects revised population controls and model reestimation.
Georgia,2013,M08,4741520,Reflects revised population controls and model reestimation.
Georgia,2013,M07,4797816,Reflects revised population controls and model reestimation.
Georgia,2013,M06,4793990,Reflects revised population controls and model reestimation.
Georgia,2013,M05,4783397,Reflects revised population controls and model reestimation.
Georgia,2013,M04,4749306,Reflects revised population controls and model reestimation.
Georgia,2013,M03,4751840,Reflects revised population controls and model reestimation.
Georgia,2013,M02,4765878,Reflects revised population controls and model reestimation.
Georgia,2013,M01,4786296,Reflects revised population controls and model reestimation.
Georgia,2012,M12,4797035,Reflects revised population controls and model reestimation.
Georgia,2012,M11,4785452,Reflects revised population controls and model reestimation.
Georgia,2012,M10,4805143,Reflects revised population controls and model reestimation.
Georgia,2012,M09,4786810,Reflects revised population controls and model reestimation.
Georgia,2012,M08,4771374,Reflects revised population controls and model reestimation.
Georgia,2012,M07,4817918,Reflects revised population controls and model reestimation.
Georgia,2012,M06,4810916,Reflects revised population controls and model reestimation.
Georgia,2012,M05,4797221,Reflects revised population controls and model reestimation.
Georgia,2012,M04,4761357,Reflects revised population controls and model reestimation.
Georgia,2012,M03,4781305,Reflects revised population controls and model reestimation.
Georgia,2012,M02,4774238,Reflects revised population controls and model reestimation.
Georgia,2012,M01,4759634,Reflects revised population controls and model reestimation.
Georgia,2011,M12,4794042,
Georgia,2011,M11,4780553,
Georgia,2011,M10,4783544,
Georgia,2011,M09,4786174,
Georgia,2011,M08,4763958,
Georgia,2011,M07,4765652,
Georgia,2011,M06,4751514,
Georgia,2011,M05,4743057,
Georgia,2011,M04,4711178,
Georgia,2011,M03,4713093,
Georgia,2011,M02,4693781,
Georgia,2011,M01,4698498,
Georgia,2010,M12,4721252,
Georgia,2010,M11,4718830,
Georgia,2010,M10,4690908,
Georgia,2010,M09,4699655,
Georgia,2010,M08,4692284,
Georgia,2010,M07,4693367,
Georgia,2010,M06,4667938,
Georgia,2010,M05,4672893,
Georgia,2010,M04,4663907,
Georgia,2010,M03,4660915,
Georgia,2010,M02,4687285,
Georgia,2010,M01,4790880,
Georgia,2009,M12,4782579,
Georgia,2009,M11,4796485,
Georgia,2009,M10,4779850,
Georgia,2009,M09,4779963,
Georgia,2009,M08,4787181,
Georgia,2009,M07,4829639,
Georgia,2009,M06,4812293,
Georgia,2009,M05,4781154,
Georgia,2009,M04,4767123,
Georgia,2009,M03,4779732,
Georgia,2009,M02,4784917,
Georgia,2009,M01,4772066,
Georgia,2008,M12,4787974,
Georgia,2008,M11,4769721,
Georgia,2008,M10,4780324,
Georgia,2008,M09,4806274,
Georgia,2008,M08,4964017,
Georgia,2008,M07,4986620,
Georgia,2008,M06,4948991,
Georgia,2008,M05,4934638,
Georgia,2008,M04,4904644,
Georgia,2008,M03,4904122,
Georgia,2008,M02,4879900,
Georgia,2008,M01,4883805,
Georgia,2007,M12,4894080,
Georgia,2007,M11,4875673,
Georgia,2007,M10,4845124,
Georgia,2007,M09,4836881,
Georgia,2007,M08,4806223,
Georgia,2007,M07,4846658,
Georgia,2007,M06,4810578,
Georgia,2007,M05,4783637,
Georgia,2007,M04,4767022,
Georgia,2007,M03,4782836,
Georgia,2007,M02,4767896,
Georgia,2007,M01,4773200,
Georgia,2006,M12,4804054,
Georgia,2006,M11,4783391,
Georgia,2006,M10,4760086,
Georgia,2006,M09,4733210,
Georgia,2006,M08,4724022,
Georgia,2006,M07,4742466,
Georgia,2006,M06,4709770,
Georgia,2006,M05,4686325,
Georgia,2006,M04,4659793,
Georgia,2006,M03,4655686,
Georgia,2006,M02,4644908,
Georgia,2006,M01,4625588,
Georgia,2005,M12,4651563,
Georgia,2005,M11,4648576,
Georgia,2005,M10,4637591,
Georgia,2005,M09,4629904,
Georgia,2005,M08,4604581,
Georgia,2005,M07,4621192,
Georgia,2005,M06,4584727,
Georgia,2005,M05,4572899,
Georgia,2005,M04,4546996,
Georgia,2005,M03,4523946,
Georgia,2005,M02,4519690,
Georgia,2005,M01,4495374,
Georgia,2004,M12,4522059,
Georgia,2004,M11,4507637,
Georgia,2004,M10,4480678,
Georgia,2004,M09,4450037,
Georgia,2004,M08,4460571,
Georgia,2004,M07,4483847,
Georgia,2004,M06,4455807,
Georgia,2004,M05,4426270,
Georgia,2004,M04,4407233,
Georgia,2004,M03,4418616,
Georgia,2004,M02,4401350,
Georgia,2004,M01,4407494,
Georgia,2003,M12,4412264,
Georgia,2003,M11,4414889,
Georgia,2003,M10,4396545,
Georgia,2003,M09,4384847,
Georgia,2003,M08,4386761,
Georgia,2003,M07,4416018,
Georgia,2003,M06,4422977,
Georgia,2003,M05,4389696,
Georgia,2003,M04,4383895,
Georgia,2003,M03,4384407,
Georgia,2003,M02,4372253,
Georgia,2003,M01,4368695,
Georgia,2002,M12,4382784,
Georgia,2002,M11,4358819,
Georgia,2002,M10,4356750,
Georgia,2002,M09,4350815,
Georgia,2002,M08,4334472,
Georgia,2002,M07,4339389,
Georgia,2002,M06,4330836,
Georgia,2002,M05,4314844,
Georgia,2002,M04,4297814,
Georgia,2002,M03,4306139,
Georgia,2002,M02,4297613,
Georgia,2002,M01,4262015,
Georgia,2001,M12,4295746,
Georgia,2001,M11,4276853,
Georgia,2001,M10,4269222,
Georgia,2001,M09,4251306,
Georgia,2001,M08,4229318,
Georgia,2001,M07,4263961,
Georgia,2001,M06,4252465,
Georgia,2001,M05,4238507,
Georgia,2001,M04,4250050,
Georgia,2001,M03,4281650,
Georgia,2001,M02,4266787,
Georgia,2001,M01,4268627,
Georgia,2000,M12,4263305,
Georgia,2000,M11,4229446,
Georgia,2000,M10,4218680,
Georgia,2000,M09,4209664,
Georgia,2000,M08,4225059,
Georgia,2000,M07,4241173,
Georgia,2000,M06,4235867,
Georgia,2000,M05,4219745,
Georgia,2000,M04,4210397,
Georgia,2000,M03,4223475,
Georgia,2000,M02,4204542,
Georgia,2000,M01,4185685,
