state,year,period,value,footnotes
Montana,2016,M12,22261,Reflects revised population controls and model reestimation.
Montana,2016,M11,19879,Reflects revised population controls and model reestimation.
Montana,2016,M10,19296,Reflects revised population controls and model reestimation.
Montana,2016,M09,17809,Reflects revised population controls and model reestimation.
Montana,2016,M08,19672,Reflects revised population controls and model reestimation.
Montana,2016,M07,20466,Reflects revised population controls and model reestimation.
Montana,2016,M06,22468,Reflects revised population controls and model reestimation.
Montana,2016,M05,19465,Reflects revised population controls and model reestimation.
Montana,2016,M04,21382,Reflects revised population controls and model reestimation.
Montana,2016,M03,25582,Reflects revised population controls and model reestimation.
Montana,2016,M02,26156,Reflects revised population controls and model reestimation.
Montana,2016,M01,27530,Reflects revised population controls and model reestimation.
Montana,2015,M12,22598,Reflects revised population controls and model reestimation.
Montana,2015,M11,21102,Reflects revised population controls and model reestimation.
Montana,2015,M10,19535,Reflects revised population controls and model reestimation.
Montana,2015,M09,17808,Reflects revised population controls and model reestimation.
Montana,2015,M08,19365,Reflects revised population controls and model reestimation.
Montana,2015,M07,20159,Reflects revised population controls and model reestimation.
Montana,2015,M06,21889,Reflects revised population controls and model reestimation.
Montana,2015,M05,18839,Reflects revised population controls and model reestimation.
Montana,2015,M04,20534,Reflects revised population controls and model reestimation.
Montana,2015,M03,24692,Reflects revised population controls and model reestimation.
Montana,2015,M02,25407,Reflects revised population controls and model reestimation.
Montana,2015,M01,26949,Reflects revised population controls and model reestimation.
Montana,2014,M12,22494,Reflects revised population controls and model reestimation.
Montana,2014,M11,22765,Reflects revised population controls and model reestimation.
Montana,2014,M10,20559,Reflects revised population controls and model reestimation.
Montana,2014,M09,19510,Reflects revised population controls and model reestimation.
Montana,2014,M08,21473,Reflects revised population controls and model reestimation.
Montana,2014,M07,22235,Reflects revised population controls and model reestimation.
Montana,2014,M06,24020,Reflects revised population controls and model reestimation.
Montana,2014,M05,21524,Reflects revised population controls and model reestimation.
Montana,2014,M04,24017,Reflects revised population controls and model reestimation.
Montana,2014,M03,28904,Reflects revised population controls and model reestimation.
Montana,2014,M02,29457,Reflects revised population controls and model reestimation.
Montana,2014,M01,30851,Reflects revised population controls and model reestimation.
Montana,2013,M12,27348,Reflects revised population controls and model reestimation.
Montana,2013,M11,26179,Reflects revised population controls and model reestimation.
Montana,2013,M10,25032,Reflects revised population controls and model reestimation.
