state,year,period,value,footnotes
North Carolina,2016,M12,238340,Reflects revised population controls and model reestimation.
North Carolina,2016,M11,241445,Reflects revised population controls and model reestimation.
North Carolina,2016,M10,251212,Reflects revised population controls and model reestimation.
North Carolina,2016,M09,243039,Reflects revised population controls and model reestimation.
North Carolina,2016,M08,255587,Reflects revised population controls and model reestimation.
North Carolina,2016,M07,257157,Reflects revised population controls and model reestimation.
North Carolina,2016,M06,252690,Reflects revised population controls and model reestimation.
North Carolina,2016,M05,227259,Reflects revised population controls and model reestimation.
North Carolina,2016,M04,228678,Reflects revised population controls and model reestimation.
North Carolina,2016,M03,245221,Reflects revised population controls and model reestimation.
North Carolina,2016,M02,255584,Reflects revised population controls and model reestimation.
North Carolina,2016,M01,260255,Reflects revised population controls and model reestimation.
North Carolina,2015,M12,248697,Reflects revised population controls and model reestimation.
North Carolina,2015,M11,259919,Reflects revised population controls and model reestimation.
North Carolina,2015,M10,259883,Reflects revised population controls and model reestimation.
North Carolina,2015,M09,256447,Reflects revised population controls and model reestimation.
North Carolina,2015,M08,284530,Reflects revised population controls and model reestimation.
North Carolina,2015,M07,302495,Reflects revised population controls and model reestimation.
North Carolina,2015,M06,295730,Reflects revised population controls and model reestimation.
North Carolina,2015,M05,292752,Reflects revised population controls and model reestimation.
North Carolina,2015,M04,259350,Reflects revised population controls and model reestimation.
North Carolina,2015,M03,266818,Reflects revised population controls and model reestimation.
North Carolina,2015,M02,279674,Reflects revised population controls and model reestimation.
North Carolina,2015,M01,285454,Reflects revised population controls and model reestimation.
North Carolina,2014,M12,251827,Reflects revised population controls and model reestimation.
North Carolina,2014,M11,268103,Reflects revised population controls and model reestimation.
North Carolina,2014,M10,267677,Reflects revised population controls and model reestimation.
North Carolina,2014,M09,274008,Reflects revised population controls and model reestimation.
North Carolina,2014,M08,317314,Reflects revised population controls and model reestimation.
North Carolina,2014,M07,326056,Reflects revised population controls and model reestimation.
North Carolina,2014,M06,305647,Reflects revised population controls and model reestimation.
North Carolina,2014,M05,302712,Reflects revised population controls and model reestimation.
North Carolina,2014,M04,272459,Reflects revised population controls and model reestimation.
North Carolina,2014,M03,313869,Reflects revised population controls and model reestimation.
North Carolina,2014,M02,324274,Reflects revised population controls and model reestimation.
North Carolina,2014,M01,320157,Reflects revised population controls and model reestimation.
North Carolina,2013,M12,303346,Reflects revised population controls and model reestimation.
North Carolina,2013,M11,323431,Reflects revised population controls and model reestimation.
North Carolina,2013,M10,337245,Reflects revised population controls and model reestimation.
North Carolina,2013,M09,337624,Reflects revised population controls and model reestimation.
North Carolina,2013,M08,368656,Reflects revised population controls and model reestimation.
North Carolina,2013,M07,394884,Reflects revised population controls and model reestimation.
North Carolina,2013,M06,404913,Reflects revised population controls and model reestimation.
North Carolina,2013,M05,383987,Reflects revised population controls and model reestimation.
North Carolina,2013,M04,365892,Reflects revised population controls and model reestimation.
