state,year,period,value,footnotes
Delaware,2014,M01,444110,Reflects revised population controls and model reestimation.
Delaware,2013,M12,444792,Reflects revised population controls and model reestimation.
Delaware,2013,M11,444190,Reflects revised population controls and model reestimation.
Delaware,2013,M10,442475,Reflects revised population controls and model reestimation.
Delaware,2013,M09,438847,Reflects revised population controls and model reestimation.
Delaware,2013,M08,444448,Reflects revised population controls and model reestimation.
Delaware,2013,M07,446223,Reflects revised population controls and model reestimation.
Delaware,2013,M06,444897,Reflects revised population controls and model reestimation.
Delaware,2013,M05,439413,Reflects revised population controls and model reestimation.
Delaware,2013,M04,441144,Reflects revised population controls and model reestimation.
Delaware,2013,M03,441521,Reflects revised population controls and model reestimation.
Delaware,2013,M02,440223,Reflects revised population controls and model reestimation.
Delaware,2013,M01,441773,Reflects revised population controls and model reestimation.
Delaware,2012,M12,444477,Reflects revised population controls and model reestimation.
Delaware,2012,M11,444690,Reflects revised population controls and model reestimation.
Delaware,2012,M10,444538,Reflects revised population controls and model reestimation.
Delaware,2012,M09,441133,Reflects revised population controls and model reestimation.
Delaware,2012,M08,447475,Reflects revised population controls and model reestimation.
Delaware,2012,M07,450342,Reflects revised population controls and model reestimation.
Delaware,2012,M06,449789,Reflects revised population controls and model reestimation.
Delaware,2012,M05,444668,Reflects revised population controls and model reestimation.
Delaware,2012,M04,445988,Reflects revised population controls and model reestimation.
Delaware,2012,M03,446031,Reflects revised population controls and model reestimation.
Delaware,2012,M02,443583,Reflects revised population controls and model reestimation.
Delaware,2012,M01,444140,Reflects revised population controls and model reestimation.
Delaware,2011,M12,446381,
Delaware,2011,M11,445769,
Delaware,2011,M10,444468,
Delaware,2011,M09,440751,
Delaware,2011,M08,446506,
Delaware,2011,M07,448198,
Delaware,2011,M06,446739,
Delaware,2011,M05,440724,
Delaware,2011,M04,442243,
Delaware,2011,M03,441425,
Delaware,2011,M02,438488,
Delaware,2011,M01,438457,
Delaware,2010,M12,438896,
Delaware,2010,M11,437613,
Delaware,2010,M10,436040,
Delaware,2010,M09,432689,
Delaware,2010,M08,438990,
Delaware,2010,M07,440646,
Delaware,2010,M06,438541,
Delaware,2010,M05,431888,
Delaware,2010,M04,432055,
Delaware,2010,M03,430171,
Delaware,2010,M02,427433,
Delaware,2010,M01,428070,
Delaware,2009,M12,429847,
Delaware,2009,M11,430151,
Delaware,2009,M10,429927,
Delaware,2009,M09,428176,
Delaware,2009,M08,436977,
Delaware,2009,M07,441792,
Delaware,2009,M06,443332,
Delaware,2009,M05,439506,
Delaware,2009,M04,441968,
Delaware,2009,M03,442612,
Delaware,2009,M02,442064,
Delaware,2009,M01,443646,
Delaware,2008,M12,445831,
Delaware,2008,M11,446236,
Delaware,2008,M10,445952,
Delaware,2008,M09,442557,
Delaware,2008,M08,449659,
Delaware,2008,M07,452202,
Delaware,2008,M06,451327,
Delaware,2008,M05,445812,
Delaware,2008,M04,447238,
Delaware,2008,M03,446885,
Delaware,2008,M02,444861,
Delaware,2008,M01,445940,
Delaware,2007,M12,446993,
Delaware,2007,M11,445988,
Delaware,2007,M10,444029,
Delaware,2007,M09,439606,
Delaware,2007,M08,445043,
Delaware,2007,M07,447943,
Delaware,2007,M06,446972,
Delaware,2007,M05,440868,
Delaware,2007,M04,442114,
Delaware,2007,M03,442155,
Delaware,2007,M02,440037,
Delaware,2007,M01,441121,
Delaware,2006,M12,443210,
Delaware,2006,M11,442720,
Delaware,2006,M10,441528,
Delaware,2006,M09,437518,
Delaware,2006,M08,443900,
Delaware,2006,M07,446110,
Delaware,2006,M06,444817,
Delaware,2006,M05,439078,
Delaware,2006,M04,439621,
Delaware,2006,M03,439288,
Delaware,2006,M02,437619,
Delaware,2006,M01,438792,
Delaware,2005,M12,441083,
Delaware,2005,M11,440140,
Delaware,2005,M10,438354,
Delaware,2005,M09,433196,
Delaware,2005,M08,438229,
Delaware,2005,M07,439160,
Delaware,2005,M06,436287,
Delaware,2005,M05,428581,
Delaware,2005,M04,427402,
Delaware,2005,M03,424727,
Delaware,2005,M02,420900,
Delaware,2005,M01,420842,
Delaware,2004,M12,421705,
Delaware,2004,M11,421388,
Delaware,2004,M10,420330,
Delaware,2004,M09,416925,
Delaware,2004,M08,423322,
Delaware,2004,M07,425837,
Delaware,2004,M06,424422,
Delaware,2004,M05,418126,
Delaware,2004,M04,419320,
Delaware,2004,M03,419379,
Delaware,2004,M02,416778,
Delaware,2004,M01,417071,
Delaware,2003,M12,418265,
Delaware,2003,M11,417602,
Delaware,2003,M10,416013,
Delaware,2003,M09,411980,
Delaware,2003,M08,418418,
Delaware,2003,M07,420172,
Delaware,2003,M06,418677,
Delaware,2003,M05,412134,
Delaware,2003,M04,413261,
Delaware,2003,M03,413043,
Delaware,2003,M02,410706,
Delaware,2003,M01,411654,
Delaware,2002,M12,413589,
Delaware,2002,M11,413350,
Delaware,2002,M10,412880,
Delaware,2002,M09,410453,
Delaware,2002,M08,417471,
Delaware,2002,M07,420452,
Delaware,2002,M06,420530,
Delaware,2002,M05,416421,
Delaware,2002,M04,419028,
Delaware,2002,M03,419441,
Delaware,2002,M02,418369,
Delaware,2002,M01,419410,
Delaware,2001,M12,421744,
Delaware,2001,M11,421526,
Delaware,2001,M10,420194,
Delaware,2001,M09,416533,
Delaware,2001,M08,423030,
Delaware,2001,M07,425917,
Delaware,2001,M06,425167,
Delaware,2001,M05,419844,
Delaware,2001,M04,421764,
Delaware,2001,M03,422775,
Delaware,2001,M02,421004,
Delaware,2001,M01,421937,
Delaware,2000,M12,422139,
Delaware,2000,M11,419329,
Delaware,2000,M10,416472,
Delaware,2000,M09,412040,
Delaware,2000,M08,418141,
Delaware,2000,M07,419697,
Delaware,2000,M06,417473,
Delaware,2000,M05,410092,
Delaware,2000,M04,410042,
Delaware,2000,M03,408123,
Delaware,2000,M02,404556,
Delaware,2000,M01,403904,
