state,year,period,value,footnotes
Maine,2016,M12,664542,Reflects revised population controls and model reestimation.
Maine,2016,M11,665572,Reflects revised population controls and model reestimation.
Maine,2016,M10,673843,Reflects revised population controls and model reestimation.
Maine,2016,M09,671774,Reflects revised population controls and model reestimation.
Maine,2016,M08,687551,Reflects revised population controls and model reestimation.
Maine,2016,M07,684792,Reflects revised population controls and model reestimation.
Maine,2016,M06,675642,Reflects revised population controls and model reestimation.
Maine,2016,M05,660030,Reflects revised population controls and model reestimation.
Maine,2016,M04,653058,Reflects revised population controls and model reestimation.
Maine,2016,M03,647237,Reflects revised population controls and model reestimation.
Maine,2016,M02,642633,Reflects revised population controls and model reestimation.
Maine,2016,M01,641444,Reflects revised population controls and model reestimation.
Maine,2015,M12,650648,Reflects revised population controls and model reestimation.
Maine,2015,M11,649844,Reflects revised population controls and model reestimation.
Maine,2015,M10,658990,Reflects revised population controls and model reestimation.
Maine,2015,M09,656680,Reflects revised population controls and model reestimation.
Maine,2015,M08,673036,Reflects revised population controls and model reestimation.
Maine,2015,M07,671436,Reflects revised population controls and model reestimation.
Maine,2015,M06,664026,Reflects revised population controls and model reestimation.
Maine,2015,M05,650695,Reflects revised population controls and model reestimation.
Maine,2015,M04,644166,Reflects revised population controls and model reestimation.
Maine,2015,M03,639107,Reflects revised population controls and model reestimation.
Maine,2015,M02,636366,Reflects revised population controls and model reestimation.
Maine,2015,M01,638334,Reflects revised population controls and model reestimation.
Maine,2014,M12,649906,Reflects revised population controls and model reestimation.
Maine,2014,M11,650751,Reflects revised population controls and model reestimation.
Maine,2014,M10,661418,Reflects revised population controls and model reestimation.
Maine,2014,M09,659712,Reflects revised population controls and model reestimation.
Maine,2014,M08,677023,Reflects revised population controls and model reestimation.
Maine,2014,M07,676178,Reflects revised population controls and model reestimation.
Maine,2014,M06,669863,Reflects revised population controls and model reestimation.
Maine,2014,M05,655607,Reflects revised population controls and model reestimation.
Maine,2014,M04,650097,Reflects revised population controls and model reestimation.
Maine,2014,M03,647284,Reflects revised population controls and model reestimation.
Maine,2014,M02,644433,Reflects revised population controls and model reestimation.
Maine,2014,M01,645953,Reflects revised population controls and model reestimation.
Maine,2013,M12,658297,Reflects revised population controls and model reestimation.
Maine,2013,M11,660010,Reflects revised population controls and model reestimation.
Maine,2013,M10,669996,Reflects revised population controls and model reestimation.
Maine,2013,M09,668755,Reflects revised population controls and model reestimation.
Maine,2013,M08,683290,Reflects revised population controls and model reestimation.
Maine,2013,M07,681298,Reflects revised population controls and model reestimation.
Maine,2013,M06,672093,Reflects revised population controls and model reestimation.
Maine,2013,M05,657548,Reflects revised population controls and model reestimation.
Maine,2013,M04,650092,Reflects revised population controls and model reestimation.
Maine,2013,M03,643848,Reflects revised population controls and model reestimation.
Maine,2013,M02,640018,Reflects revised population controls and model reestimation.
Maine,2013,M01,639974,Reflects revised population controls and model reestimation.
