state,year,period,value,footnotes
Iowa,2016,M12,60330,Reflects revised population controls and model reestimation.
Iowa,2016,M11,50922,Reflects revised population controls and model reestimation.
Iowa,2016,M10,54397,Reflects revised population controls and model reestimation.
Iowa,2016,M09,57646,Reflects revised population controls and model reestimation.
Iowa,2016,M08,62720,Reflects revised population controls and model reestimation.
Iowa,2016,M07,63255,Reflects revised population controls and model reestimation.
Iowa,2016,M06,65910,Reflects revised population controls and model reestimation.
Iowa,2016,M05,56466,Reflects revised population controls and model reestimation.
Iowa,2016,M04,58931,Reflects revised population controls and model reestimation.
Iowa,2016,M03,67435,Reflects revised population controls and model reestimation.
Iowa,2016,M02,73843,Reflects revised population controls and model reestimation.
Iowa,2016,M01,76883,Reflects revised population controls and model reestimation.
Iowa,2015,M12,64455,Reflects revised population controls and model reestimation.
Iowa,2015,M11,55312,Reflects revised population controls and model reestimation.
Iowa,2015,M10,56686,Reflects revised population controls and model reestimation.
Iowa,2015,M09,57630,Reflects revised population controls and model reestimation.
Iowa,2015,M08,62367,Reflects revised population controls and model reestimation.
Iowa,2015,M07,63490,Reflects revised population controls and model reestimation.
Iowa,2015,M06,66743,Reflects revised population controls and model reestimation.
Iowa,2015,M05,60340,Reflects revised population controls and model reestimation.
Iowa,2015,M04,60631,Reflects revised population controls and model reestimation.
Iowa,2015,M03,71653,Reflects revised population controls and model reestimation.
Iowa,2015,M02,76925,Reflects revised population controls and model reestimation.
Iowa,2015,M01,82592,Reflects revised population controls and model reestimation.
Iowa,2014,M12,69874,Reflects revised population controls and model reestimation.
Iowa,2014,M11,61145,Reflects revised population controls and model reestimation.
Iowa,2014,M10,63586,Reflects revised population controls and model reestimation.
Iowa,2014,M09,66224,Reflects revised population controls and model reestimation.
Iowa,2014,M08,72505,Reflects revised population controls and model reestimation.
Iowa,2014,M07,72789,Reflects revised population controls and model reestimation.
Iowa,2014,M06,73624,Reflects revised population controls and model reestimation.
Iowa,2014,M05,66578,Reflects revised population controls and model reestimation.
Iowa,2014,M04,69094,Reflects revised population controls and model reestimation.
Iowa,2014,M03,82944,Reflects revised population controls and model reestimation.
Iowa,2014,M02,86877,Reflects revised population controls and model reestimation.
Iowa,2014,M01,90082,Reflects revised population controls and model reestimation.
Iowa,2013,M12,74594,Reflects revised population controls and model reestimation.
Iowa,2013,M11,68172,Reflects revised population controls and model reestimation.
Iowa,2013,M10,69769,Reflects revised population controls and model reestimation.
Iowa,2013,M09,72448,Reflects revised population controls and model reestimation.
Iowa,2013,M08,76918,Reflects revised population controls and model reestimation.
Iowa,2013,M07,78335,Reflects revised population controls and model reestimation.
Iowa,2013,M06,82159,Reflects revised population controls and model reestimation.
Iowa,2013,M05,74237,Reflects revised population controls and model reestimation.
Iowa,2013,M04,79293,Reflects revised population controls and model reestimation.
Iowa,2013,M03,88026,Reflects revised population controls and model reestimation.
Iowa,2013,M02,92819,Reflects revised population controls and model reestimation.
Iowa,2013,M01,99138,Reflects revised population controls and model reestimation.
Iowa,2012,M12,82028,Reflects revised population controls and model reestimation.
Iowa,2012,M11,73601,Reflects revised population controls and model reestimation.
Iowa,2012,M10,74715,Reflects revised population controls and model reestimation.
Iowa,2012,M09,75443,Reflects revised population controls and model reestimation.
Iowa,2012,M08,81309,Reflects revised population controls and model reestimation.
Iowa,2012,M07,82945,Reflects revised population controls and model reestimation.
Iowa,2012,M06,84402,Reflects revised population controls and model reestimation.
Iowa,2012,M05,76910,Reflects revised population controls and model reestimation.
