state,year,period,value,footnotes
Arkansas,2016,M12,1327109,Reflects revised population controls and model reestimation.
Arkansas,2016,M11,1334504,Reflects revised population controls and model reestimation.
Arkansas,2016,M10,1342421,Reflects revised population controls and model reestimation.
Arkansas,2016,M09,1345513,Reflects revised population controls and model reestimation.
Arkansas,2016,M08,1345036,Reflects revised population controls and model reestimation.
Arkansas,2016,M07,1360570,Reflects revised population controls and model reestimation.
Arkansas,2016,M06,1361968,Reflects revised population controls and model reestimation.
Arkansas,2016,M05,1348027,Reflects revised population controls and model reestimation.
Arkansas,2016,M04,1343967,Reflects revised population controls and model reestimation.
Arkansas,2016,M03,1343609,Reflects revised population controls and model reestimation.
Arkansas,2016,M02,1337682,Reflects revised population controls and model reestimation.
Arkansas,2016,M01,1321884,Reflects revised population controls and model reestimation.
Arkansas,2015,M12,1334397,Reflects revised population controls and model reestimation.
Arkansas,2015,M11,1336655,Reflects revised population controls and model reestimation.
Arkansas,2015,M10,1337722,Reflects revised population controls and model reestimation.
Arkansas,2015,M09,1338033,Reflects revised population controls and model reestimation.
Arkansas,2015,M08,1338148,Reflects revised population controls and model reestimation.
Arkansas,2015,M07,1351326,Reflects revised population controls and model reestimation.
Arkansas,2015,M06,1351984,Reflects revised population controls and model reestimation.
Arkansas,2015,M05,1338244,Reflects revised population controls and model reestimation.
Arkansas,2015,M04,1326832,Reflects revised population controls and model reestimation.
Arkansas,2015,M03,1319436,Reflects revised population controls and model reestimation.
Arkansas,2015,M02,1316130,Reflects revised population controls and model reestimation.
Arkansas,2015,M01,1302034,Reflects revised population controls and model reestimation.
Arkansas,2014,M12,1311164,Reflects revised population controls and model reestimation.
Arkansas,2014,M11,1314255,Reflects revised population controls and model reestimation.
Arkansas,2014,M10,1312234,Reflects revised population controls and model reestimation.
Arkansas,2014,M09,1309106,Reflects revised population controls and model reestimation.
Arkansas,2014,M08,1306259,Reflects revised population controls and model reestimation.
Arkansas,2014,M07,1318038,Reflects revised population controls and model reestimation.
Arkansas,2014,M06,1317421,Reflects revised population controls and model reestimation.
Arkansas,2014,M05,1302035,Reflects revised population controls and model reestimation.
Arkansas,2014,M04,1292040,Reflects revised population controls and model reestimation.
Arkansas,2014,M03,1292789,Reflects revised population controls and model reestimation.
Arkansas,2014,M02,1287426,Reflects revised population controls and model reestimation.
Arkansas,2014,M01,1274507,Reflects revised population controls and model reestimation.
Arkansas,2013,M12,1285768,Reflects revised population controls and model reestimation.
Arkansas,2013,M11,1296815,Reflects revised population controls and model reestimation.
Arkansas,2013,M10,1299836,Reflects revised population controls and model reestimation.
Arkansas,2013,M09,1306400,Reflects revised population controls and model reestimation.
Arkansas,2013,M08,1309160,Reflects revised population controls and model reestimation.
Arkansas,2013,M07,1327994,Reflects revised population controls and model reestimation.
Arkansas,2013,M06,1332155,Reflects revised population controls and model reestimation.
Arkansas,2013,M05,1318492,Reflects revised population controls and model reestimation.
Arkansas,2013,M04,1311950,Reflects revised population controls and model reestimation.
Arkansas,2013,M03,1307949,Reflects revised population controls and model reestimation.
Arkansas,2013,M02,1306802,Reflects revised population controls and model reestimation.
Arkansas,2013,M01,1297279,Reflects revised population controls and model reestimation.
Arkansas,2012,M12,1311310,Reflects revised population controls and model reestimation.
Arkansas,2012,M11,1317032,Reflects revised population controls and model reestimation.
Arkansas,2012,M10,1328684,Reflects revised population controls and model reestimation.
Arkansas,2012,M09,1333956,Reflects revised population controls and model reestimation.
Arkansas,2012,M08,1340088,Reflects revised population controls and model reestimation.
Arkansas,2012,M07,1360398,Reflects revised population controls and model reestimation.
Arkansas,2012,M06,1368973,Reflects revised population controls and model reestimation.
Arkansas,2012,M05,1355516,Reflects revised population controls and model reestimation.
Arkansas,2012,M04,1350022,Reflects revised population controls and model reestimation.
Arkansas,2012,M03,1354687,Reflects revised population controls and model reestimation.
Arkansas,2012,M02,1351746,Reflects revised population controls and model reestimation.
Arkansas,2012,M01,1340626,Reflects revised population controls and model reestimation.
Arkansas,2011,M12,1357508,
Arkansas,2011,M11,1361933,
Arkansas,2011,M10,1366668,
Arkansas,2011,M09,1363406,
Arkansas,2011,M08,1365720,
Arkansas,2011,M07,1380259,
Arkansas,2011,M06,1376690,
Arkansas,2011,M05,1363357,
Arkansas,2011,M04,1364644,
Arkansas,2011,M03,1357428,
Arkansas,2011,M02,1350876,
Arkansas,2011,M01,1343694,
Arkansas,2010,M12,1351635,
Arkansas,2010,M11,1355059,
Arkansas,2010,M10,1356327,
Arkansas,2010,M09,1357050,
Arkansas,2010,M08,1362392,
Arkansas,2010,M07,1375717,
Arkansas,2010,M06,1377267,
Arkansas,2010,M05,1359528,
Arkansas,2010,M04,1350258,
Arkansas,2010,M03,1339373,
Arkansas,2010,M02,1333015,
Arkansas,2010,M01,1322432,
Arkansas,2009,M12,1335959,
Arkansas,2009,M11,1346098,
Arkansas,2009,M10,1350555,
Arkansas,2009,M09,1351223,
Arkansas,2009,M08,1359383,
Arkansas,2009,M07,1381236,
Arkansas,2009,M06,1381140,
Arkansas,2009,M05,1366414,
Arkansas,2009,M04,1365144,
Arkansas,2009,M03,1360602,
Arkansas,2009,M02,1360211,
Arkansas,2009,M01,1348969,
Arkansas,2008,M12,1363556,
Arkansas,2008,M11,1371117,
Arkansas,2008,M10,1378564,
Arkansas,2008,M09,1379730,
Arkansas,2008,M08,1382459,
Arkansas,2008,M07,1396457,
Arkansas,2008,M06,1397451,
Arkansas,2008,M05,1381072,
Arkansas,2008,M04,1372330,
Arkansas,2008,M03,1367948,
Arkansas,2008,M02,1362151,
Arkansas,2008,M01,1350256,
Arkansas,2007,M12,1363190,
Arkansas,2007,M11,1367285,
Arkansas,2007,M10,1366867,
Arkansas,2007,M09,1370380,
Arkansas,2007,M08,1370746,
Arkansas,2007,M07,1388155,
Arkansas,2007,M06,1390961,
Arkansas,2007,M05,1372446,
Arkansas,2007,M04,1366793,
Arkansas,2007,M03,1368306,
Arkansas,2007,M02,1359991,
Arkansas,2007,M01,1346290,
Arkansas,2006,M12,1360582,
Arkansas,2006,M11,1363500,
Arkansas,2006,M10,1363857,
Arkansas,2006,M09,1361968,
Arkansas,2006,M08,1367380,
Arkansas,2006,M07,1382210,
Arkansas,2006,M06,1387703,
Arkansas,2006,M05,1370820,
Arkansas,2006,M04,1367078,
Arkansas,2006,M03,1362259,
Arkansas,2006,M02,1356458,
Arkansas,2006,M01,1341105,
Arkansas,2005,M12,1353586,
Arkansas,2005,M11,1355485,
Arkansas,2005,M10,1358756,
Arkansas,2005,M09,1357162,
Arkansas,2005,M08,1356907,
Arkansas,2005,M07,1370368,
Arkansas,2005,M06,1366893,
Arkansas,2005,M05,1347878,
Arkansas,2005,M04,1337727,
Arkansas,2005,M03,1326100,
Arkansas,2005,M02,1319648,
Arkansas,2005,M01,1300443,
Arkansas,2004,M12,1312722,
Arkansas,2004,M11,1312272,
Arkansas,2004,M10,1309866,
Arkansas,2004,M09,1304112,
Arkansas,2004,M08,1307890,
Arkansas,2004,M07,1321577,
Arkansas,2004,M06,1318326,
Arkansas,2004,M05,1298453,
Arkansas,2004,M04,1290720,
Arkansas,2004,M03,1285341,
Arkansas,2004,M02,1278549,
Arkansas,2004,M01,1263994,
Arkansas,2003,M12,1272841,
Arkansas,2003,M11,1274942,
Arkansas,2003,M10,1276627,
Arkansas,2003,M09,1270472,
Arkansas,2003,M08,1273160,
Arkansas,2003,M07,1286003,
Arkansas,2003,M06,1289590,
Arkansas,2003,M05,1270611,
Arkansas,2003,M04,1266451,
Arkansas,2003,M03,1263949,
Arkansas,2003,M02,1262912,
Arkansas,2003,M01,1252788,
Arkansas,2002,M12,1265120,
Arkansas,2002,M11,1268487,
Arkansas,2002,M10,1274174,
Arkansas,2002,M09,1278283,
Arkansas,2002,M08,1278252,
Arkansas,2002,M07,1293399,
Arkansas,2002,M06,1295316,
Arkansas,2002,M05,1277399,
Arkansas,2002,M04,1269317,
Arkansas,2002,M03,1263167,
Arkansas,2002,M02,1255313,
Arkansas,2002,M01,1233744,
Arkansas,2001,M12,1246914,
Arkansas,2001,M11,1248400,
Arkansas,2001,M10,1251870,
Arkansas,2001,M09,1253435,
Arkansas,2001,M08,1255988,
Arkansas,2001,M07,1275987,
Arkansas,2001,M06,1274874,
Arkansas,2001,M05,1256370,
Arkansas,2001,M04,1252572,
Arkansas,2001,M03,1250761,
Arkansas,2001,M02,1244194,
Arkansas,2001,M01,1230108,
Arkansas,2000,M12,1239963,
Arkansas,2000,M11,1246247,
Arkansas,2000,M10,1249961,
Arkansas,2000,M09,1251025,
Arkansas,2000,M08,1260453,
Arkansas,2000,M07,1276035,
Arkansas,2000,M06,1285773,
Arkansas,2000,M05,1266504,
Arkansas,2000,M04,1263905,
Arkansas,2000,M03,1263111,
Arkansas,2000,M02,1255563,
Arkansas,2000,M01,1241071,
