state,year,period,value,footnotes
Illinois,2016,M12,6481471,Reflects revised population controls and model reestimation.
Illinois,2016,M11,6493487,Reflects revised population controls and model reestimation.
Illinois,2016,M10,6520067,Reflects revised population controls and model reestimation.
Illinois,2016,M09,6517022,Reflects revised population controls and model reestimation.
Illinois,2016,M08,6542874,Reflects revised population controls and model reestimation.
Illinois,2016,M07,6607396,Reflects revised population controls and model reestimation.
Illinois,2016,M06,6610567,Reflects revised population controls and model reestimation.
Illinois,2016,M05,6516889,Reflects revised population controls and model reestimation.
Illinois,2016,M04,6537340,Reflects revised population controls and model reestimation.
Illinois,2016,M03,6568081,Reflects revised population controls and model reestimation.
Illinois,2016,M02,6555515,Reflects revised population controls and model reestimation.
Illinois,2016,M01,6517381,Reflects revised population controls and model reestimation.
Illinois,2015,M12,6533874,Reflects revised population controls and model reestimation.
Illinois,2015,M11,6533797,Reflects revised population controls and model reestimation.
Illinois,2015,M10,6522819,Reflects revised population controls and model reestimation.
Illinois,2015,M09,6475132,Reflects revised population controls and model reestimation.
Illinois,2015,M08,6519472,Reflects revised population controls and model reestimation.
Illinois,2015,M07,6594909,Reflects revised population controls and model reestimation.
Illinois,2015,M06,6591348,Reflects revised population controls and model reestimation.
Illinois,2015,M05,6517229,Reflects revised population controls and model reestimation.
Illinois,2015,M04,6460903,Reflects revised population controls and model reestimation.
Illinois,2015,M03,6444909,Reflects revised population controls and model reestimation.
Illinois,2015,M02,6448679,Reflects revised population controls and model reestimation.
Illinois,2015,M01,6444670,Reflects revised population controls and model reestimation.
Illinois,2014,M12,6444987,Reflects revised population controls and model reestimation.
Illinois,2014,M11,6491621,Reflects revised population controls and model reestimation.
Illinois,2014,M10,6511336,Reflects revised population controls and model reestimation.
Illinois,2014,M09,6476122,Reflects revised population controls and model reestimation.
Illinois,2014,M08,6509893,Reflects revised population controls and model reestimation.
Illinois,2014,M07,6595678,Reflects revised population controls and model reestimation.
Illinois,2014,M06,6578716,Reflects revised population controls and model reestimation.
Illinois,2014,M05,6491236,Reflects revised population controls and model reestimation.
Illinois,2014,M04,6460670,Reflects revised population controls and model reestimation.
Illinois,2014,M03,6522081,Reflects revised population controls and model reestimation.
Illinois,2014,M02,6517986,Reflects revised population controls and model reestimation.
Illinois,2014,M01,6485953,Reflects revised population controls and model reestimation.
Illinois,2013,M12,6503838,Reflects revised population controls and model reestimation.
Illinois,2013,M11,6527119,Reflects revised population controls and model reestimation.
Illinois,2013,M10,6520728,Reflects revised population controls and model reestimation.
Illinois,2013,M09,6544602,Reflects revised population controls and model reestimation.
Illinois,2013,M08,6573797,Reflects revised population controls and model reestimation.
Illinois,2013,M07,6656717,Reflects revised population controls and model reestimation.
Illinois,2013,M06,6667297,Reflects revised population controls and model reestimation.
Illinois,2013,M05,6550882,Reflects revised population controls and model reestimation.
Illinois,2013,M04,6506720,Reflects revised population controls and model reestimation.
Illinois,2013,M03,6507981,Reflects revised population controls and model reestimation.
Illinois,2013,M02,6543208,Reflects revised population controls and model reestimation.
Illinois,2013,M01,6557751,Reflects revised population controls and model reestimation.
Illinois,2012,M12,6581803,Reflects revised population controls and model reestimation.
Illinois,2012,M11,6568174,Reflects revised population controls and model reestimation.
Illinois,2012,M10,6616294,Reflects revised population controls and model reestimation.
Illinois,2012,M09,6576909,Reflects revised population controls and model reestimation.
Illinois,2012,M08,6604866,Reflects revised population controls and model reestimation.
Illinois,2012,M07,6688508,Reflects revised population controls and model reestimation.
Illinois,2012,M06,6684556,Reflects revised population controls and model reestimation.
Illinois,2012,M05,6566671,Reflects revised population controls and model reestimation.
Illinois,2012,M04,6513532,Reflects revised population controls and model reestimation.
Illinois,2012,M03,6534768,Reflects revised population controls and model reestimation.
Illinois,2012,M02,6537313,Reflects revised population controls and model reestimation.
Illinois,2012,M01,6509012,Reflects revised population controls and model reestimation.
Illinois,2011,M12,6576441,
Illinois,2011,M11,6586353,
Illinois,2011,M10,6618191,
Illinois,2011,M09,6611300,
Illinois,2011,M08,6646196,
Illinois,2011,M07,6676628,
Illinois,2011,M06,6670547,
Illinois,2011,M05,6562644,
Illinois,2011,M04,6528344,
Illinois,2011,M03,6533730,
Illinois,2011,M02,6520184,
Illinois,2011,M01,6512151,
Illinois,2010,M12,6557154,
Illinois,2010,M11,6586993,
Illinois,2010,M10,6585059,
Illinois,2010,M09,6595837,
Illinois,2010,M08,6654476,
Illinois,2010,M07,6707711,
Illinois,2010,M06,6702344,
Illinois,2010,M05,6631730,
Illinois,2010,M04,6657886,
Illinois,2010,M03,6628056,
Illinois,2010,M02,6609714,
Illinois,2010,M01,6586885,
Illinois,2009,M12,6557067,
Illinois,2009,M11,6579391,
Illinois,2009,M10,6585829,
Illinois,2009,M09,6579986,
Illinois,2009,M08,6655174,
Illinois,2009,M07,6759906,
Illinois,2009,M06,6749041,
Illinois,2009,M05,6634113,
Illinois,2009,M04,6607688,
Illinois,2009,M03,6585694,
Illinois,2009,M02,6586910,
Illinois,2009,M01,6543091,
Illinois,2008,M12,6586299,
Illinois,2008,M11,6580981,
Illinois,2008,M10,6613458,
Illinois,2008,M09,6597259,
Illinois,2008,M08,6668616,
Illinois,2008,M07,6752703,
Illinois,2008,M06,6767021,
Illinois,2008,M05,6676767,
Illinois,2008,M04,6650421,
Illinois,2008,M03,6664482,
Illinois,2008,M02,6653937,
Illinois,2008,M01,6674782,
Illinois,2007,M12,6716593,
Illinois,2007,M11,6726061,
Illinois,2007,M10,6701860,
Illinois,2007,M09,6694919,
Illinois,2007,M08,6694483,
Illinois,2007,M07,6776634,
Illinois,2007,M06,6750160,
Illinois,2007,M05,6611229,
Illinois,2007,M04,6581374,
Illinois,2007,M03,6581515,
Illinois,2007,M02,6578968,
Illinois,2007,M01,6573417,
Illinois,2006,M12,6628481,
Illinois,2006,M11,6605443,
Illinois,2006,M10,6589427,
Illinois,2006,M09,6547180,
Illinois,2006,M08,6594827,
Illinois,2006,M07,6625691,
Illinois,2006,M06,6590088,
Illinois,2006,M05,6466422,
Illinois,2006,M04,6446410,
Illinois,2006,M03,6425780,
Illinois,2006,M02,6417300,
Illinois,2006,M01,6378222,
Illinois,2005,M12,6432180,
Illinois,2005,M11,6434399,
Illinois,2005,M10,6431182,
Illinois,2005,M09,6403292,
Illinois,2005,M08,6435811,
Illinois,2005,M07,6485303,
Illinois,2005,M06,6463524,
Illinois,2005,M05,6370998,
Illinois,2005,M04,6351449,
Illinois,2005,M03,6320406,
Illinois,2005,M02,6338478,
Illinois,2005,M01,6306673,
Illinois,2004,M12,6356559,
Illinois,2004,M11,6368096,
Illinois,2004,M10,6345590,
Illinois,2004,M09,6299271,
Illinois,2004,M08,6349595,
Illinois,2004,M07,6412245,
Illinois,2004,M06,6392980,
Illinois,2004,M05,6282019,
Illinois,2004,M04,6262835,
Illinois,2004,M03,6285335,
Illinois,2004,M02,6279463,
Illinois,2004,M01,6271369,
Illinois,2003,M12,6289368,
Illinois,2003,M11,6308536,
Illinois,2003,M10,6294687,
Illinois,2003,M09,6280939,
Illinois,2003,M08,6320245,
Illinois,2003,M07,6370641,
Illinois,2003,M06,6408967,
Illinois,2003,M05,6264674,
Illinois,2003,M04,6260907,
Illinois,2003,M03,6272602,
Illinois,2003,M02,6274697,
Illinois,2003,M01,6256389,
Illinois,2002,M12,6278939,
Illinois,2002,M11,6283576,
Illinois,2002,M10,6313801,
Illinois,2002,M09,6310014,
Illinois,2002,M08,6338604,
Illinois,2002,M07,6407921,
Illinois,2002,M06,6432259,
Illinois,2002,M05,6349997,
Illinois,2002,M04,6354905,
Illinois,2002,M03,6374030,
Illinois,2002,M02,6396548,
Illinois,2002,M01,6350266,
Illinois,2001,M12,6413543,
Illinois,2001,M11,6409656,
Illinois,2001,M10,6421512,
Illinois,2001,M09,6415595,
Illinois,2001,M08,6430897,
Illinois,2001,M07,6523838,
Illinois,2001,M06,6535984,
Illinois,2001,M05,6444431,
Illinois,2001,M04,6458591,
Illinois,2001,M03,6498461,
Illinois,2001,M02,6475282,
Illinois,2001,M01,6467273,
Illinois,2000,M12,6478104,
Illinois,2000,M11,6460420,
Illinois,2000,M10,6448611,
Illinois,2000,M09,6441182,
Illinois,2000,M08,6500155,
Illinois,2000,M07,6546831,
Illinois,2000,M06,6581373,
Illinois,2000,M05,6475167,
Illinois,2000,M04,6496573,
Illinois,2000,M03,6511122,
Illinois,2000,M02,6508472,
Illinois,2000,M01,6473576,
