state,year,period,value,footnotes
Maryland,2016,M12,3049712,Reflects revised population controls and model reestimation.
Maryland,2016,M11,3054001,Reflects revised population controls and model reestimation.
Maryland,2016,M10,3053972,Reflects revised population controls and model reestimation.
Maryland,2016,M09,3045351,Reflects revised population controls and model reestimation.
Maryland,2016,M08,3051378,Reflects revised population controls and model reestimation.
Maryland,2016,M07,3076364,Reflects revised population controls and model reestimation.
Maryland,2016,M06,3047294,Reflects revised population controls and model reestimation.
Maryland,2016,M05,3026453,Reflects revised population controls and model reestimation.
Maryland,2016,M04,3016490,Reflects revised population controls and model reestimation.
Maryland,2016,M03,3012098,Reflects revised population controls and model reestimation.
Maryland,2016,M02,2991274,Reflects revised population controls and model reestimation.
Maryland,2016,M01,2985179,Reflects revised population controls and model reestimation.
Maryland,2015,M12,3005746,Reflects revised population controls and model reestimation.
Maryland,2015,M11,3004656,Reflects revised population controls and model reestimation.
Maryland,2015,M10,3004882,Reflects revised population controls and model reestimation.
Maryland,2015,M09,2990354,Reflects revised population controls and model reestimation.
Maryland,2015,M08,3002768,Reflects revised population controls and model reestimation.
Maryland,2015,M07,3029238,Reflects revised population controls and model reestimation.
Maryland,2015,M06,3008133,Reflects revised population controls and model reestimation.
Maryland,2015,M05,2988216,Reflects revised population controls and model reestimation.
Maryland,2015,M04,2971890,Reflects revised population controls and model reestimation.
Maryland,2015,M03,2957738,Reflects revised population controls and model reestimation.
Maryland,2015,M02,2940003,Reflects revised population controls and model reestimation.
Maryland,2015,M01,2938160,Reflects revised population controls and model reestimation.
Maryland,2014,M12,2959181,Reflects revised population controls and model reestimation.
Maryland,2014,M11,2964993,Reflects revised population controls and model reestimation.
Maryland,2014,M10,2968733,Reflects revised population controls and model reestimation.
Maryland,2014,M09,2952571,Reflects revised population controls and model reestimation.
Maryland,2014,M08,2957652,Reflects revised population controls and model reestimation.
Maryland,2014,M07,2982642,Reflects revised population controls and model reestimation.
Maryland,2014,M06,2961858,Reflects revised population controls and model reestimation.
Maryland,2014,M05,2937491,Reflects revised population controls and model reestimation.
Maryland,2014,M04,2924723,Reflects revised population controls and model reestimation.
Maryland,2014,M03,2917588,Reflects revised population controls and model reestimation.
Maryland,2014,M02,2897627,Reflects revised population controls and model reestimation.
Maryland,2014,M01,2897664,Reflects revised population controls and model reestimation.
Maryland,2013,M12,2919167,Reflects revised population controls and model reestimation.
Maryland,2013,M11,2926396,Reflects revised population controls and model reestimation.
Maryland,2013,M10,2922220,Reflects revised population controls and model reestimation.
Maryland,2013,M09,2926044,Reflects revised population controls and model reestimation.
