state,year,period,value,footnotes
Missouri,2008,M12,2803968,
Missouri,2008,M11,2830546,
Missouri,2008,M10,2849724,
Missouri,2008,M09,2834655,
Missouri,2008,M08,2828509,
Missouri,2008,M07,2868262,
Missouri,2008,M06,2885278,
Missouri,2008,M05,2860996,
Missouri,2008,M04,2869852,
Missouri,2008,M03,2832105,
Missouri,2008,M02,2818809,
Missouri,2008,M01,2831436,
Missouri,2007,M12,2858250,
Missouri,2007,M11,2879793,
Missouri,2007,M10,2879505,
Missouri,2007,M09,2871136,
Missouri,2007,M08,2858149,
Missouri,2007,M07,2899229,
Missouri,2007,M06,2915931,
Missouri,2007,M05,2891603,
Missouri,2007,M04,2892558,
Missouri,2007,M03,2881696,
Missouri,2007,M02,2861404,
Missouri,2007,M01,2866505,
Missouri,2006,M12,2908055,
Missouri,2006,M11,2911814,
Missouri,2006,M10,2917412,
Missouri,2006,M09,2884177,
Missouri,2006,M08,2880878,
Missouri,2006,M07,2906397,
Missouri,2006,M06,2914786,
Missouri,2006,M05,2885956,
Missouri,2006,M04,2880060,
Missouri,2006,M03,2848346,
Missouri,2006,M02,2828684,
Missouri,2006,M01,2826524,
Missouri,2005,M12,2853540,
Missouri,2005,M11,2857147,
Missouri,2005,M10,2873371,
Missouri,2005,M09,2850032,
Missouri,2005,M08,2857172,
Missouri,2005,M07,2879196,
Missouri,2005,M06,2881324,
Missouri,2005,M05,2855423,
Missouri,2005,M04,2848758,
Missouri,2005,M03,2809501,
Missouri,2005,M02,2797391,
Missouri,2005,M01,2801218,
Missouri,2004,M12,2829173,
Missouri,2004,M11,2841684,
Missouri,2004,M10,2845967,
Missouri,2004,M09,2823171,
Missouri,2004,M08,2829111,
Missouri,2004,M07,2861882,
Missouri,2004,M06,2868528,
Missouri,2004,M05,2843040,
Missouri,2004,M04,2845381,
Missouri,2004,M03,2827136,
Missouri,2004,M02,2824879,
Missouri,2004,M01,2826506,
Missouri,2003,M12,2851109,
Missouri,2003,M11,2858796,
Missouri,2003,M10,2862360,
Missouri,2003,M09,2835742,
Missouri,2003,M08,2833619,
Missouri,2003,M07,2865030,
Missouri,2003,M06,2888384,
Missouri,2003,M05,2861790,
Missouri,2003,M04,2868297,
Missouri,2003,M03,2838819,
Missouri,2003,M02,2826990,
Missouri,2003,M01,2820905,
Missouri,2002,M12,2840335,
Missouri,2002,M11,2839947,
Missouri,2002,M10,2865201,
Missouri,2002,M09,2851716,
Missouri,2002,M08,2831288,
Missouri,2002,M07,2848712,
Missouri,2002,M06,2866058,
Missouri,2002,M05,2848358,
Missouri,2002,M04,2843336,
Missouri,2002,M03,2824098,
Missouri,2002,M02,2820735,
Missouri,2002,M01,2793825,
Missouri,2001,M12,2833038,
Missouri,2001,M11,2835473,
Missouri,2001,M10,2853444,
Missouri,2001,M09,2845435,
Missouri,2001,M08,2831221,
Missouri,2001,M07,2888329,
Missouri,2001,M06,2901994,
Missouri,2001,M05,2883107,
Missouri,2001,M04,2887366,
Missouri,2001,M03,2875244,
Missouri,2001,M02,2860678,
Missouri,2001,M01,2858731,
Missouri,2000,M12,2884360,
Missouri,2000,M11,2868503,
Missouri,2000,M10,2869009,
Missouri,2000,M09,2838335,
Missouri,2000,M08,2835218,
Missouri,2000,M07,2862789,
Missouri,2000,M06,2891263,
Missouri,2000,M05,2852041,
Missouri,2000,M04,2869202,
Missouri,2000,M03,2835515,
Missouri,2000,M02,2822876,
Missouri,2000,M01,2817585,
