state,year,period,value,footnotes
Louisiana,2016,M12,2084212,Reflects revised population controls and model reestimation.
Louisiana,2016,M11,2104428,Reflects revised population controls and model reestimation.
Louisiana,2016,M10,2118476,Reflects revised population controls and model reestimation.
Louisiana,2016,M09,2118949,Reflects revised population controls and model reestimation.
Louisiana,2016,M08,2118794,Reflects revised population controls and model reestimation.
Louisiana,2016,M07,2152264,Reflects revised population controls and model reestimation.
Louisiana,2016,M06,2155187,Reflects revised population controls and model reestimation.
Louisiana,2016,M05,2126138,Reflects revised population controls and model reestimation.
Louisiana,2016,M04,2127276,Reflects revised population controls and model reestimation.
Louisiana,2016,M03,2127347,Reflects revised population controls and model reestimation.
Louisiana,2016,M02,2110065,Reflects revised population controls and model reestimation.
Louisiana,2016,M01,2111622,Reflects revised population controls and model reestimation.
Louisiana,2015,M12,2119466,Reflects revised population controls and model reestimation.
Louisiana,2015,M11,2142619,Reflects revised population controls and model reestimation.
Louisiana,2015,M10,2154313,Reflects revised population controls and model reestimation.
Louisiana,2015,M09,2142859,Reflects revised population controls and model reestimation.
Louisiana,2015,M08,2158654,Reflects revised population controls and model reestimation.
Louisiana,2015,M07,2191168,Reflects revised population controls and model reestimation.
Louisiana,2015,M06,2197021,Reflects revised population controls and model reestimation.
Louisiana,2015,M05,2176309,Reflects revised population controls and model reestimation.
Louisiana,2015,M04,2169689,Reflects revised population controls and model reestimation.
Louisiana,2015,M03,2164660,Reflects revised population controls and model reestimation.
Louisiana,2015,M02,2153560,Reflects revised population controls and model reestimation.
Louisiana,2015,M01,2161884,Reflects revised population controls and model reestimation.
Louisiana,2014,M12,2170148,Reflects revised population controls and model reestimation.
Louisiana,2014,M11,2194948,Reflects revised population controls and model reestimation.
Louisiana,2014,M10,2198644,Reflects revised population controls and model reestimation.
Louisiana,2014,M09,2180289,Reflects revised population controls and model reestimation.
Louisiana,2014,M08,2183542,Reflects revised population controls and model reestimation.
Louisiana,2014,M07,2196778,Reflects revised population controls and model reestimation.
Louisiana,2014,M06,2180266,Reflects revised population controls and model reestimation.
Louisiana,2014,M05,2138571,Reflects revised population controls and model reestimation.
Louisiana,2014,M04,2115062,Reflects revised population controls and model reestimation.
Louisiana,2014,M03,2110590,Reflects revised population controls and model reestimation.
Louisiana,2014,M02,2081124,Reflects revised population controls and model reestimation.
Louisiana,2014,M01,2076497,Reflects revised population controls and model reestimation.
Louisiana,2013,M12,2083223,Reflects revised population controls and model reestimation.
Louisiana,2013,M11,2108922,Reflects revised population controls and model reestimation.
Louisiana,2013,M10,2110930,Reflects revised population controls and model reestimation.
Louisiana,2013,M09,2111064,Reflects revised population controls and model reestimation.
Louisiana,2013,M08,2117129,Reflects revised population controls and model reestimation.
Louisiana,2013,M07,2142526,Reflects revised population controls and model reestimation.
Louisiana,2013,M06,2147893,Reflects revised population controls and model reestimation.
Louisiana,2013,M05,2108651,Reflects revised population controls and model reestimation.
Louisiana,2013,M04,2096666,Reflects revised population controls and model reestimation.
Louisiana,2013,M03,2084610,Reflects revised population controls and model reestimation.
Louisiana,2013,M02,2072713,Reflects revised population controls and model reestimation.
Louisiana,2013,M01,2076259,Reflects revised population controls and model reestimation.
Louisiana,2012,M12,2078718,Reflects revised population controls and model reestimation.
Louisiana,2012,M11,2085566,Reflects revised population controls and model reestimation.
Louisiana,2012,M10,2099216,Reflects revised population controls and model reestimation.
Louisiana,2012,M09,2079782,Reflects revised population controls and model reestimation.
Louisiana,2012,M08,2086726,Reflects revised population controls and model reestimation.
Louisiana,2012,M07,2117426,Reflects revised population controls and model reestimation.
Louisiana,2012,M06,2122484,Reflects revised population controls and model reestimation.
Louisiana,2012,M05,2083907,Reflects revised population controls and model reestimation.
Louisiana,2012,M04,2067630,Reflects revised population controls and model reestimation.
Louisiana,2012,M03,2060761,Reflects revised population controls and model reestimation.
Louisiana,2012,M02,2042105,Reflects revised population controls and model reestimation.
Louisiana,2012,M01,2039034,Reflects revised population controls and model reestimation.
Louisiana,2011,M12,2054181,
Louisiana,2011,M11,2071611,
Louisiana,2011,M10,2085996,
Louisiana,2011,M09,2076857,
Louisiana,2011,M08,2080994,
Louisiana,2011,M07,2102070,
Louisiana,2011,M06,2101522,
Louisiana,2011,M05,2071329,
Louisiana,2011,M04,2067823,
Louisiana,2011,M03,2064681,
Louisiana,2011,M02,2048476,
Louisiana,2011,M01,2053063,
Louisiana,2010,M12,2067211,
Louisiana,2010,M11,2089588,
Louisiana,2010,M10,2099750,
Louisiana,2010,M09,2095578,
Louisiana,2010,M08,2110999,
Louisiana,2010,M07,2129241,
Louisiana,2010,M06,2128856,
Louisiana,2010,M05,2093399,
Louisiana,2010,M04,2086875,
Louisiana,2010,M03,2057986,
Louisiana,2010,M02,2035087,
Louisiana,2010,M01,2038340,
Louisiana,2009,M12,2040949,
Louisiana,2009,M11,2063525,
Louisiana,2009,M10,2068010,
Louisiana,2009,M09,2055631,
Louisiana,2009,M08,2076336,
Louisiana,2009,M07,2106285,
Louisiana,2009,M06,2099902,
Louisiana,2009,M05,2058738,
Louisiana,2009,M04,2052957,
Louisiana,2009,M03,2048550,
Louisiana,2009,M02,2049231,
Louisiana,2009,M01,2057108,
Louisiana,2008,M12,2087369,
Louisiana,2008,M11,2107881,
Louisiana,2008,M10,2122897,
Louisiana,2008,M09,2099603,
Louisiana,2008,M08,2110235,
Louisiana,2008,M07,2124869,
Louisiana,2008,M06,2115757,
Louisiana,2008,M05,2070960,
Louisiana,2008,M04,2059853,
Louisiana,2008,M03,2051481,
Louisiana,2008,M02,2030719,
Louisiana,2008,M01,2036397,
Louisiana,2007,M12,2053488,
Louisiana,2007,M11,2061880,
Louisiana,2007,M10,2052521,
Louisiana,2007,M09,2036560,
Louisiana,2007,M08,2035611,
Louisiana,2007,M07,2065429,
Louisiana,2007,M06,2061741,
Louisiana,2007,M05,2014923,
Louisiana,2007,M04,2004325,
Louisiana,2007,M03,2008051,
Louisiana,2007,M02,1985241,
Louisiana,2007,M01,1985431,
Louisiana,2006,M12,2005019,
Louisiana,2006,M11,2012514,
Louisiana,2006,M10,2014327,
Louisiana,2006,M09,1988156,
Louisiana,2006,M08,1997065,
Louisiana,2006,M07,2014359,
Louisiana,2006,M06,2020128,
Louisiana,2006,M05,1978255,
Louisiana,2006,M04,1967932,
Louisiana,2006,M03,1961439,
Louisiana,2006,M02,1945860,
Louisiana,2006,M01,1957108,
Louisiana,2005,M12,2004690,
Louisiana,2005,M11,2091097,
Louisiana,2005,M10,2104270,
Louisiana,2005,M09,2112064,
Louisiana,2005,M08,2086456,
Louisiana,2005,M07,2113199,
Louisiana,2005,M06,2108611,
Louisiana,2005,M05,2068953,
Louisiana,2005,M04,2057989,
Louisiana,2005,M03,2035274,
Louisiana,2005,M02,2025959,
Louisiana,2005,M01,2024262,
Louisiana,2004,M12,2042928,
Louisiana,2004,M11,2057479,
Louisiana,2004,M10,2055171,
Louisiana,2004,M09,2027273,
Louisiana,2004,M08,2046820,
Louisiana,2004,M07,2078718,
