state,year,period,value,footnotes
Michigan,2016,M12,4830685,Reflects revised population controls and model reestimation.
Michigan,2016,M11,4845978,Reflects revised population controls and model reestimation.
Michigan,2016,M10,4868988,Reflects revised population controls and model reestimation.
Michigan,2016,M09,4860874,Reflects revised population controls and model reestimation.
Michigan,2016,M08,4874284,Reflects revised population controls and model reestimation.
Michigan,2016,M07,4891813,Reflects revised population controls and model reestimation.
Michigan,2016,M06,4877133,Reflects revised population controls and model reestimation.
Michigan,2016,M05,4834360,Reflects revised population controls and model reestimation.
Michigan,2016,M04,4786552,Reflects revised population controls and model reestimation.
Michigan,2016,M03,4825198,Reflects revised population controls and model reestimation.
Michigan,2016,M02,4794016,Reflects revised population controls and model reestimation.
Michigan,2016,M01,4751237,Reflects revised population controls and model reestimation.
Michigan,2015,M12,4758781,Reflects revised population controls and model reestimation.
Michigan,2015,M11,4760108,Reflects revised population controls and model reestimation.
Michigan,2015,M10,4764107,Reflects revised population controls and model reestimation.
Michigan,2015,M09,4729956,Reflects revised population controls and model reestimation.
Michigan,2015,M08,4773194,Reflects revised population controls and model reestimation.
Michigan,2015,M07,4808215,Reflects revised population controls and model reestimation.
Michigan,2015,M06,4811325,Reflects revised population controls and model reestimation.
Michigan,2015,M05,4803571,Reflects revised population controls and model reestimation.
Michigan,2015,M04,4707115,Reflects revised population controls and model reestimation.
Michigan,2015,M03,4726538,Reflects revised population controls and model reestimation.
Michigan,2015,M02,4723210,Reflects revised population controls and model reestimation.
Michigan,2015,M01,4723363,Reflects revised population controls and model reestimation.
Michigan,2014,M12,4714386,Reflects revised population controls and model reestimation.
Michigan,2014,M11,4744426,Reflects revised population controls and model reestimation.
Michigan,2014,M10,4767614,Reflects revised population controls and model reestimation.
Michigan,2014,M09,4746251,Reflects revised population controls and model reestimation.
Michigan,2014,M08,4778821,Reflects revised population controls and model reestimation.
Michigan,2014,M07,4829983,Reflects revised population controls and model reestimation.
Michigan,2014,M06,4813468,Reflects revised population controls and model reestimation.
Michigan,2014,M05,4778075,Reflects revised population controls and model reestimation.
Michigan,2014,M04,4693423,Reflects revised population controls and model reestimation.
Michigan,2014,M03,4758681,Reflects revised population controls and model reestimation.
Michigan,2014,M02,4733119,Reflects revised population controls and model reestimation.
Michigan,2014,M01,4691659,Reflects revised population controls and model reestimation.
Michigan,2013,M12,4689153,Reflects revised population controls and model reestimation.
Michigan,2013,M11,4713985,Reflects revised population controls and model reestimation.
Michigan,2013,M10,4716639,Reflects revised population controls and model reestimation.
Michigan,2013,M09,4743208,Reflects revised population controls and model reestimation.
Michigan,2013,M08,4767320,Reflects revised population controls and model reestimation.
Michigan,2013,M07,4818270,Reflects revised population controls and model reestimation.
Michigan,2013,M06,4816137,Reflects revised population controls and model reestimation.
Michigan,2013,M05,4759456,Reflects revised population controls and model reestimation.
Michigan,2013,M04,4661899,Reflects revised population controls and model reestimation.
Michigan,2013,M03,4681477,Reflects revised population controls and model reestimation.
Michigan,2013,M02,4684336,Reflects revised population controls and model reestimation.
Michigan,2013,M01,4679541,Reflects revised population controls and model reestimation.
Michigan,2012,M12,4677452,Reflects revised population controls and model reestimation.
Michigan,2012,M11,4655984,Reflects revised population controls and model reestimation.
Michigan,2012,M10,4695809,Reflects revised population controls and model reestimation.
Michigan,2012,M09,4666169,Reflects revised population controls and model reestimation.
Michigan,2012,M08,4696493,Reflects revised population controls and model reestimation.
Michigan,2012,M07,4748308,Reflects revised population controls and model reestimation.
Michigan,2012,M06,4736626,Reflects revised population controls and model reestimation.
Michigan,2012,M05,4690681,Reflects revised population controls and model reestimation.
Michigan,2012,M04,4602170,Reflects revised population controls and model reestimation.
Michigan,2012,M03,4649216,Reflects revised population controls and model reestimation.
Michigan,2012,M02,4639268,Reflects revised population controls and model reestimation.
Michigan,2012,M01,4614170,Reflects revised population controls and model reestimation.
Michigan,2011,M12,4659024,
Michigan,2011,M11,4661302,
Michigan,2011,M10,4693217,
Michigan,2011,M09,4693941,
Michigan,2011,M08,4724529,
Michigan,2011,M07,4746430,
Michigan,2011,M06,4739995,
Michigan,2011,M05,4699821,
Michigan,2011,M04,4629970,
Michigan,2011,M03,4671442,
Michigan,2011,M02,4652155,
Michigan,2011,M01,4650140,
Michigan,2010,M12,4690696,
Michigan,2010,M11,4713931,
Michigan,2010,M10,4740309,
Michigan,2010,M09,4762978,
Michigan,2010,M08,4822030,
Michigan,2010,M07,4868245,
Michigan,2010,M06,4861005,
Michigan,2010,M05,4841955,
Michigan,2010,M04,4824935,
Michigan,2010,M03,4832571,
Michigan,2010,M02,4822935,
Michigan,2010,M01,4805847,
Michigan,2009,M12,4817301,
Michigan,2009,M11,4854795,
Michigan,2009,M10,4872200,
Michigan,2009,M09,4871227,
Michigan,2009,M08,4944015,
Michigan,2009,M07,5012703,
Michigan,2009,M06,5034560,
Michigan,2009,M05,4962763,
Michigan,2009,M04,4877204,
Michigan,2009,M03,4886998,
Michigan,2009,M02,4874357,
Michigan,2009,M01,4834402,
Michigan,2008,M12,4859689,
Michigan,2008,M11,4870831,
Michigan,2008,M10,4908621,
Michigan,2008,M09,4895396,
Michigan,2008,M08,4952091,
Michigan,2008,M07,4997434,
Michigan,2008,M06,4996765,
Michigan,2008,M05,4951177,
Michigan,2008,M04,4874313,
Michigan,2008,M03,4921424,
Michigan,2008,M02,4904475,
Michigan,2008,M01,4925364,
Michigan,2007,M12,4977778,
Michigan,2007,M11,4989432,
Michigan,2007,M10,4987563,
Michigan,2007,M09,4993030,
Michigan,2007,M08,5016782,
Michigan,2007,M07,5083120,
Michigan,2007,M06,5073289,
Michigan,2007,M05,5015433,
Michigan,2007,M04,4963443,
Michigan,2007,M03,5015063,
Michigan,2007,M02,5005248,
Michigan,2007,M01,5013249,
Michigan,2006,M12,5069957,
Michigan,2006,M11,5063506,
Michigan,2006,M10,5067850,
Michigan,2006,M09,5054077,
Michigan,2006,M08,5103387,
Michigan,2006,M07,5144210,
Michigan,2006,M06,5134303,
Michigan,2006,M05,5087509,
Michigan,2006,M04,5042038,
Michigan,2006,M03,5066889,
Michigan,2006,M02,5059062,
Michigan,2006,M01,5027079,
Michigan,2005,M12,5076002,
Michigan,2005,M11,5088795,
Michigan,2005,M10,5087939,
Michigan,2005,M09,5082148,
Michigan,2005,M08,5118496,
Michigan,2005,M07,5153926,
Michigan,2005,M06,5141253,
Michigan,2005,M05,5099832,
Michigan,2005,M04,5041140,
Michigan,2005,M03,5050522,
Michigan,2005,M02,5048601,
Michigan,2005,M01,5008904,
Michigan,2004,M12,5070170,
Michigan,2004,M11,5088529,
Michigan,2004,M10,5075141,
Michigan,2004,M09,5049640,
Michigan,2004,M08,5089657,
Michigan,2004,M07,5136222,
Michigan,2004,M06,5120115,
Michigan,2004,M05,5057232,
Michigan,2004,M04,4987955,
Michigan,2004,M03,5044903,
Michigan,2004,M02,5022116,
Michigan,2004,M01,5006840,
Michigan,2003,M12,5019350,
Michigan,2003,M11,5031245,
Michigan,2003,M10,5032730,
Michigan,2003,M09,5014503,
Michigan,2003,M08,5046721,
Michigan,2003,M07,5082739,
Michigan,2003,M06,5116577,
Michigan,2003,M05,5031926,
Michigan,2003,M04,4981222,
Michigan,2003,M03,5007093,
