state,year,period,value,footnotes
South Carolina,2009,M10,245972,
South Carolina,2009,M09,245694,
South Carolina,2009,M08,247965,
South Carolina,2009,M07,253471,
South Carolina,2009,M06,260682,
South Carolina,2009,M05,240131,
South Carolina,2009,M04,231231,
South Carolina,2009,M03,233805,
South Carolina,2009,M02,236254,
South Carolina,2009,M01,226448,
South Carolina,2008,M12,194839,
South Carolina,2008,M11,172247,
South Carolina,2008,M10,167350,
South Carolina,2008,M09,160318,
South Carolina,2008,M08,162877,
South Carolina,2008,M07,149774,
South Carolina,2008,M06,143842,
South Carolina,2008,M05,125026,
South Carolina,2008,M04,111086,
South Carolina,2008,M03,114751,
South Carolina,2008,M02,120822,
South Carolina,2008,M01,126942,
South Carolina,2007,M12,121614,
South Carolina,2007,M11,114045,
South Carolina,2007,M10,118189,
South Carolina,2007,M09,119816,
South Carolina,2007,M08,121989,
South Carolina,2007,M07,125358,
South Carolina,2007,M06,126476,
South Carolina,2007,M05,109037,
South Carolina,2007,M04,109810,
South Carolina,2007,M03,111834,
South Carolina,2007,M02,128040,
South Carolina,2007,M01,136253,
South Carolina,2006,M12,127512,
South Carolina,2006,M11,131898,
South Carolina,2006,M10,132168,
South Carolina,2006,M09,136708,
South Carolina,2006,M08,144597,
South Carolina,2006,M07,140914,
South Carolina,2006,M06,145432,
South Carolina,2006,M05,131361,
South Carolina,2006,M04,128541,
South Carolina,2006,M03,128852,
South Carolina,2006,M02,141100,
South Carolina,2006,M01,140031,
South Carolina,2005,M12,138832,
South Carolina,2005,M11,143139,
South Carolina,2005,M10,144029,
South Carolina,2005,M09,144265,
South Carolina,2005,M08,143232,
South Carolina,2005,M07,138812,
South Carolina,2005,M06,144673,
South Carolina,2005,M05,128542,
South Carolina,2005,M04,126271,
South Carolina,2005,M03,129621,
South Carolina,2005,M02,146155,
South Carolina,2005,M01,144825,
South Carolina,2004,M12,138995,
South Carolina,2004,M11,139685,
South Carolina,2004,M10,137930,
South Carolina,2004,M09,136406,
South Carolina,2004,M08,142607,
South Carolina,2004,M07,143733,
South Carolina,2004,M06,151443,
South Carolina,2004,M05,130967,
South Carolina,2004,M04,126604,
South Carolina,2004,M03,135065,
South Carolina,2004,M02,140383,
South Carolina,2004,M01,146215,
South Carolina,2003,M12,133811,
South Carolina,2003,M11,138247,
South Carolina,2003,M10,137265,
South Carolina,2003,M09,139070,
South Carolina,2003,M08,142440,
South Carolina,2003,M07,146902,
South Carolina,2003,M06,155600,
South Carolina,2003,M05,129929,
South Carolina,2003,M04,125403,
South Carolina,2003,M03,126125,
South Carolina,2003,M02,138924,
South Carolina,2003,M01,144824,
South Carolina,2002,M12,114920,
South Carolina,2002,M11,116031,
South Carolina,2002,M10,110060,
South Carolina,2002,M09,108956,
South Carolina,2002,M08,115827,
South Carolina,2002,M07,113287,
South Carolina,2002,M06,121434,
South Carolina,2002,M05,105443,
South Carolina,2002,M04,105923,
South Carolina,2002,M03,110090,
South Carolina,2002,M02,116756,
South Carolina,2002,M01,121011,
South Carolina,2001,M12,110516,
South Carolina,2001,M11,108344,
South Carolina,2001,M10,111085,
South Carolina,2001,M09,106572,
South Carolina,2001,M08,113325,
South Carolina,2001,M07,106394,
South Carolina,2001,M06,109879,
South Carolina,2001,M05,91219,
South Carolina,2001,M04,88263,
South Carolina,2001,M03,90186,
South Carolina,2001,M02,94319,
South Carolina,2001,M01,90844,
South Carolina,2000,M12,72211,
South Carolina,2000,M11,67542,
South Carolina,2000,M10,67503,
South Carolina,2000,M09,74132,
South Carolina,2000,M08,83866,
South Carolina,2000,M07,78948,
South Carolina,2000,M06,83583,
South Carolina,2000,M05,73283,
South Carolina,2000,M04,63244,
South Carolina,2000,M03,69941,
South Carolina,2000,M02,81161,
South Carolina,2000,M01,84332,
