state,year,period,value,footnotes
Massachusetts,2016,M12,98949,Reflects revised population controls and model reestimation.
Massachusetts,2016,M11,98720,Reflects revised population controls and model reestimation.
Massachusetts,2016,M10,101927,Reflects revised population controls and model reestimation.
Massachusetts,2016,M09,119229,Reflects revised population controls and model reestimation.
Massachusetts,2016,M08,123037,Reflects revised population controls and model reestimation.
Massachusetts,2016,M07,139969,Reflects revised population controls and model reestimation.
Massachusetts,2016,M06,145385,Reflects revised population controls and model reestimation.
Massachusetts,2016,M05,131194,Reflects revised population controls and model reestimation.
Massachusetts,2016,M04,136232,Reflects revised population controls and model reestimation.
Massachusetts,2016,M03,157457,Reflects revised population controls and model reestimation.
Massachusetts,2016,M02,165935,Reflects revised population controls and model reestimation.
Massachusetts,2016,M01,175361,Reflects revised population controls and model reestimation.
Massachusetts,2015,M12,150878,Reflects revised population controls and model reestimation.
Massachusetts,2015,M11,152636,Reflects revised population controls and model reestimation.
Massachusetts,2015,M10,152072,Reflects revised population controls and model reestimation.
Massachusetts,2015,M09,165567,Reflects revised population controls and model reestimation.
Massachusetts,2015,M08,166670,Reflects revised population controls and model reestimation.
Massachusetts,2015,M07,184597,Reflects revised population controls and model reestimation.
Massachusetts,2015,M06,186885,Reflects revised population controls and model reestimation.
Massachusetts,2015,M05,173700,Reflects revised population controls and model reestimation.
Massachusetts,2015,M04,165525,Reflects revised population controls and model reestimation.
Massachusetts,2015,M03,184911,Reflects revised population controls and model reestimation.
Massachusetts,2015,M02,196186,Reflects revised population controls and model reestimation.
Massachusetts,2015,M01,206764,Reflects revised population controls and model reestimation.
Massachusetts,2014,M12,175681,Reflects revised population controls and model reestimation.
Massachusetts,2014,M11,181167,Reflects revised population controls and model reestimation.
Massachusetts,2014,M10,180405,Reflects revised population controls and model reestimation.
Massachusetts,2014,M09,200910,Reflects revised population controls and model reestimation.
Massachusetts,2014,M08,206301,Reflects revised population controls and model reestimation.
Massachusetts,2014,M07,219212,Reflects revised population controls and model reestimation.
Massachusetts,2014,M06,214753,Reflects revised population controls and model reestimation.
Massachusetts,2014,M05,197629,Reflects revised population controls and model reestimation.
Massachusetts,2014,M04,193796,Reflects revised population controls and model reestimation.
Massachusetts,2014,M03,219722,Reflects revised population controls and model reestimation.
Massachusetts,2014,M02,228736,Reflects revised population controls and model reestimation.
Massachusetts,2014,M01,236802,Reflects revised population controls and model reestimation.
Massachusetts,2013,M12,209163,Reflects revised population controls and model reestimation.
Massachusetts,2013,M11,212926,Reflects revised population controls and model reestimation.
Massachusetts,2013,M10,217417,Reflects revised population controls and model reestimation.
Massachusetts,2013,M09,231832,Reflects revised population controls and model reestimation.
Massachusetts,2013,M08,233647,Reflects revised population controls and model reestimation.
Massachusetts,2013,M07,250860,Reflects revised population controls and model reestimation.
Massachusetts,2013,M06,258626,Reflects revised population controls and model reestimation.
Massachusetts,2013,M05,234009,Reflects revised population controls and model reestimation.
Massachusetts,2013,M04,228370,Reflects revised population controls and model reestimation.
Massachusetts,2013,M03,242331,Reflects revised population controls and model reestimation.
Massachusetts,2013,M02,250471,Reflects revised population controls and model reestimation.
Massachusetts,2013,M01,265190,Reflects revised population controls and model reestimation.
Massachusetts,2012,M12,228992,Reflects revised population controls and model reestimation.
Massachusetts,2012,M11,219777,Reflects revised population controls and model reestimation.
Massachusetts,2012,M10,218585,Reflects revised population controls and model reestimation.
Massachusetts,2012,M09,229800,Reflects revised population controls and model reestimation.
Massachusetts,2012,M08,231745,Reflects revised population controls and model reestimation.
Massachusetts,2012,M07,244361,Reflects revised population controls and model reestimation.
Massachusetts,2012,M06,242997,Reflects revised population controls and model reestimation.
Massachusetts,2012,M05,220127,Reflects revised population controls and model reestimation.
Massachusetts,2012,M04,216130,Reflects revised population controls and model reestimation.
Massachusetts,2012,M03,234841,Reflects revised population controls and model reestimation.
Massachusetts,2012,M02,247850,Reflects revised population controls and model reestimation.
Massachusetts,2012,M01,256351,Reflects revised population controls and model reestimation.
Massachusetts,2011,M12,227241,
Massachusetts,2011,M11,222129,
Massachusetts,2011,M10,225617,
Massachusetts,2011,M09,246474,
Massachusetts,2011,M08,243136,
Massachusetts,2011,M07,258798,
Massachusetts,2011,M06,266117,
Massachusetts,2011,M05,243206,
Massachusetts,2011,M04,246420,
Massachusetts,2011,M03,266040,
Massachusetts,2011,M02,279796,
Massachusetts,2011,M01,293670,
Massachusetts,2010,M12,264352,
Massachusetts,2010,M11,268236,
Massachusetts,2010,M10,258385,
Massachusetts,2010,M09,277923,
Massachusetts,2010,M08,277055,
Massachusetts,2010,M07,294190,
Massachusetts,2010,M06,297261,
Massachusetts,2010,M05,284514,
Massachusetts,2010,M04,288876,
Massachusetts,2010,M03,308887,
Massachusetts,2010,M02,319371,
Massachusetts,2010,M01,332131,
Massachusetts,2009,M12,294287,
Massachusetts,2009,M11,287078,
Massachusetts,2009,M10,285378,
Massachusetts,2009,M09,298761,
Massachusetts,2009,M08,289311,
Massachusetts,2009,M07,296530,
Massachusetts,2009,M06,293594,
Massachusetts,2009,M05,265663,
Massachusetts,2009,M04,253103,
Massachusetts,2009,M03,267350,
Massachusetts,2009,M02,272365,
Massachusetts,2009,M01,273038,
Massachusetts,2008,M12,227694,
Massachusetts,2008,M11,210847,
Massachusetts,2008,M10,197602,
Massachusetts,2008,M09,204353,
Massachusetts,2008,M08,195388,
Massachusetts,2008,M07,199372,
Massachusetts,2008,M06,196055,
Massachusetts,2008,M05,171873,
Massachusetts,2008,M04,157820,
Massachusetts,2008,M03,171813,
Massachusetts,2008,M02,175405,
Massachusetts,2008,M01,184500,
Massachusetts,2007,M12,151274,
Massachusetts,2007,M11,142373,
Massachusetts,2007,M10,135343,
Massachusetts,2007,M09,152391,
