state,year,period,value,footnotes
Rhode Island,2016,M12,525543,Reflects revised population controls and model reestimation.
Rhode Island,2016,M11,527799,Reflects revised population controls and model reestimation.
Rhode Island,2016,M10,526364,Reflects revised population controls and model reestimation.
Rhode Island,2016,M09,525340,Reflects revised population controls and model reestimation.
Rhode Island,2016,M08,527631,Reflects revised population controls and model reestimation.
Rhode Island,2016,M07,528936,Reflects revised population controls and model reestimation.
Rhode Island,2016,M06,527601,Reflects revised population controls and model reestimation.
Rhode Island,2016,M05,519500,Reflects revised population controls and model reestimation.
Rhode Island,2016,M04,519433,Reflects revised population controls and model reestimation.
Rhode Island,2016,M03,516191,Reflects revised population controls and model reestimation.
Rhode Island,2016,M02,515382,Reflects revised population controls and model reestimation.
Rhode Island,2016,M01,514023,Reflects revised population controls and model reestimation.
Rhode Island,2015,M12,524555,Reflects revised population controls and model reestimation.
Rhode Island,2015,M11,526000,Reflects revised population controls and model reestimation.
Rhode Island,2015,M10,524292,Reflects revised population controls and model reestimation.
Rhode Island,2015,M09,523595,Reflects revised population controls and model reestimation.
Rhode Island,2015,M08,525983,Reflects revised population controls and model reestimation.
Rhode Island,2015,M07,527192,Reflects revised population controls and model reestimation.
Rhode Island,2015,M06,525702,Reflects revised population controls and model reestimation.
Rhode Island,2015,M05,518739,Reflects revised population controls and model reestimation.
Rhode Island,2015,M04,516945,Reflects revised population controls and model reestimation.
Rhode Island,2015,M03,511415,Reflects revised population controls and model reestimation.
Rhode Island,2015,M02,510215,Reflects revised population controls and model reestimation.
Rhode Island,2015,M01,510428,Reflects revised population controls and model reestimation.
Rhode Island,2014,M12,519990,Reflects revised population controls and model reestimation.
Rhode Island,2014,M11,520483,Reflects revised population controls and model reestimation.
Rhode Island,2014,M10,518406,Reflects revised population controls and model reestimation.
Rhode Island,2014,M09,517197,Reflects revised population controls and model reestimation.
Rhode Island,2014,M08,518743,Reflects revised population controls and model reestimation.
Rhode Island,2014,M07,518919,Reflects revised population controls and model reestimation.
Rhode Island,2014,M06,517216,Reflects revised population controls and model reestimation.
Rhode Island,2014,M05,509510,Reflects revised population controls and model reestimation.
Rhode Island,2014,M04,507820,Reflects revised population controls and model reestimation.
Rhode Island,2014,M03,502505,Reflects revised population controls and model reestimation.
Rhode Island,2014,M02,501637,Reflects revised population controls and model reestimation.
Rhode Island,2014,M01,499915,Reflects revised population controls and model reestimation.
Rhode Island,2013,M12,509248,Reflects revised population controls and model reestimation.
Rhode Island,2013,M11,511225,Reflects revised population controls and model reestimation.
Rhode Island,2013,M10,509541,Reflects revised population controls and model reestimation.
Rhode Island,2013,M09,508790,Reflects revised population controls and model reestimation.
Rhode Island,2013,M08,510400,Reflects revised population controls and model reestimation.
Rhode Island,2013,M07,511137,Reflects revised population controls and model reestimation.
Rhode Island,2013,M06,510079,Reflects revised population controls and model reestimation.
Rhode Island,2013,M05,502042,Reflects revised population controls and model reestimation.
Rhode Island,2013,M04,501255,Reflects revised population controls and model reestimation.
Rhode Island,2013,M03,498102,Reflects revised population controls and model reestimation.
Rhode Island,2013,M02,498038,Reflects revised population controls and model reestimation.
Rhode Island,2013,M01,497404,Reflects revised population controls and model reestimation.
Rhode Island,2012,M12,507398,Reflects revised population controls and model reestimation.
Rhode Island,2012,M11,507778,Reflects revised population controls and model reestimation.
Rhode Island,2012,M10,506491,Reflects revised population controls and model reestimation.
Rhode Island,2012,M09,505644,Reflects revised population controls and model reestimation.
Rhode Island,2012,M08,506195,Reflects revised population controls and model reestimation.
Rhode Island,2012,M07,505295,Reflects revised population controls and model reestimation.
Rhode Island,2012,M06,503950,Reflects revised population controls and model reestimation.
Rhode Island,2012,M05,496049,Reflects revised population controls and model reestimation.
Rhode Island,2012,M04,494850,Reflects revised population controls and model reestimation.
Rhode Island,2012,M03,491507,Reflects revised population controls and model reestimation.
Rhode Island,2012,M02,490971,Reflects revised population controls and model reestimation.
Rhode Island,2012,M01,489076,Reflects revised population controls and model reestimation.
Rhode Island,2011,M12,498656,
Rhode Island,2011,M11,500808,
Rhode Island,2011,M10,499817,
Rhode Island,2011,M09,499135,
Rhode Island,2011,M08,501715,
Rhode Island,2011,M07,503399,
Rhode Island,2011,M06,503186,
Rhode Island,2011,M05,496484,
Rhode Island,2011,M04,496588,
Rhode Island,2011,M03,493013,
Rhode Island,2011,M02,493161,
Rhode Island,2011,M01,493013,
Rhode Island,2010,M12,503848,
Rhode Island,2010,M11,506563,
Rhode Island,2010,M10,505238,
